price,asOfDate,currencyCode,__typename
105.6695,2024-10-11,GBP,FundPrice
105.3009,2024-10-10,GBP,FundPrice
105.2016,2024-10-09,GBP,FundPrice
104.7865,2024-10-08,GBP,FundPrice
105.4447,2024-10-07,GBP,FundPrice
105.2972,2024-10-04,GBP,FundPrice
104.7884,2024-10-03,GBP,FundPrice
104.9901,2024-10-02,GBP,FundPrice
105.5328,2024-10-01,GBP,FundPrice
105.7347,2024-09-30,GBP,FundPrice
106.3345,2024-09-27,GBP,FundPrice
105.6608,2024-09-26,GBP,FundPrice
104.1708,2024-09-25,GBP,FundPrice
104.5218,2024-09-24,GBP,FundPrice
104.3304,2024-09-23,GBP,FundPrice
104.4592,2024-09-20,GBP,FundPrice
105.6922,2024-09-19,GBP,FundPrice
104.5099,2024-09-18,GBP,FundPrice
104.4893,2024-09-17,GBP,FundPrice
104.4209,2024-09-16,GBP,FundPrice
103.9033,2024-09-13,GBP,FundPrice
103.6915,2024-09-12,GBP,FundPrice
102.907,2024-09-11,GBP,FundPrice
103.1922,2024-09-10,GBP,FundPrice
102.9553,2024-09-09,GBP,FundPrice
102.5547,2024-09-06,GBP,FundPrice
103.8254,2024-09-05,GBP,FundPrice
104.1555,2024-09-04,GBP,FundPrice
104.1396,2024-09-03,GBP,FundPrice
105.5788,2024-09-02,GBP,FundPrice
105.7202,2024-08-30,GBP,FundPrice
105.1631,2024-08-29,GBP,FundPrice
105.064,2024-08-28,GBP,FundPrice
105.3446,2024-08-27,GBP,FundPrice
105.5244,2024-08-23,GBP,FundPrice
105.0833,2024-08-22,GBP,FundPrice
105.2069,2024-08-21,GBP,FundPrice
104.5242,2024-08-20,GBP,FundPrice
105.5851,2024-08-19,GBP,FundPrice
105.0529,2024-08-16,GBP,FundPrice
105.2274,2024-08-15,GBP,FundPrice
104.0487,2024-08-14,GBP,FundPrice
102.9681,2024-08-13,GBP,FundPrice
102.8278,2024-08-12,GBP,FundPrice
102.4766,2024-08-09,GBP,FundPrice
102.1736,2024-08-08,GBP,FundPrice
101.4987,2024-08-07,GBP,FundPrice
100.6755,2024-08-06,GBP,FundPrice
100.0449,2024-08-05,GBP,FundPrice
101.9895,2024-08-02,GBP,FundPrice
104.4945,2024-08-01,GBP,FundPrice
106.3962,2024-07-31,GBP,FundPrice
104.9395,2024-07-30,GBP,FundPrice
104.9622,2024-07-29,GBP,FundPrice
104.8112,2024-07-26,GBP,FundPrice
102.8864,2024-07-25,GBP,FundPrice
103.3574,2024-07-24,GBP,FundPrice
103.9166,2024-07-23,GBP,FundPrice
104.39,2024-07-22,GBP,FundPrice
103.7829,2024-07-19,GBP,FundPrice
104.7815,2024-07-18,GBP,FundPrice
103.8751,2024-07-17,GBP,FundPrice
104.7437,2024-07-16,GBP,FundPrice
104.7872,2024-07-15,GBP,FundPrice
105.0137,2024-07-12,GBP,FundPrice
104.8738,2024-07-11,GBP,FundPrice
104.0209,2024-07-10,GBP,FundPrice
103.1289,2024-07-09,GBP,FundPrice
103.3528,2024-07-08,GBP,FundPrice
103.5798,2024-07-05,GBP,FundPrice
103.3213,2024-07-04,GBP,FundPrice
103.2735,2024-07-03,GBP,FundPrice
101.545,2024-07-02,GBP,FundPrice
102.4876,2024-07-01,GBP,FundPrice
102.7086,2024-06-28,GBP,FundPrice
103.0725,2024-06-27,GBP,FundPrice
103.2257,2024-06-26,GBP,FundPrice
102.9503,2024-06-25,GBP,FundPrice
103.9447,2024-06-24,GBP,FundPrice
103.6615,2024-06-21,GBP,FundPrice
104.1081,2024-06-20,GBP,FundPrice
102.615,2024-06-19,GBP,FundPrice
102.3128,2024-06-18,GBP,FundPrice
101.51,2024-06-17,GBP,FundPrice
101.9324,2024-06-14,GBP,FundPrice
102.2639,2024-06-13,GBP,FundPrice
103.6625,2024-06-12,GBP,FundPrice
102.461,2024-06-11,GBP,FundPrice
103.825,2024-06-10,GBP,FundPrice
104.4118,2024-06-07,GBP,FundPrice
105.035,2024-06-06,GBP,FundPrice
104.6596,2024-06-05,GBP,FundPrice
104.3919,2024-06-04,GBP,FundPrice
105.2104,2024-06-03,GBP,FundPrice
104.3762,2024-05-31,GBP,FundPrice
104.4782,2024-05-30,GBP,FundPrice
103.0279,2024-05-29,GBP,FundPrice
103.7873,2024-05-28,GBP,FundPrice
104.2343,2024-05-24,GBP,FundPrice
104.3056,2024-05-23,GBP,FundPrice
104.6084,2024-05-22,GBP,FundPrice
105.0316,2024-05-21,GBP,FundPrice
105.4253,2024-05-20,GBP,FundPrice
104.7058,2024-05-17,GBP,FundPrice
105.2133,2024-05-16,GBP,FundPrice
104.9729,2024-05-15,GBP,FundPrice
104.4773,2024-05-14,GBP,FundPrice
103.5715,2024-05-13,GBP,FundPrice
104.5688,2024-05-10,GBP,FundPrice
103.7129,2024-05-09,GBP,FundPrice
103.5223,2024-05-08,GBP,FundPrice
102.5725,2024-05-07,GBP,FundPrice
101.6902,2024-05-03,GBP,FundPrice
100.4775,2024-05-02,GBP,FundPrice
99.9202,2024-05-01,GBP,FundPrice
100.3586,2024-04-30,GBP,FundPrice
100.0462,2024-04-29,GBP,FundPrice
99.9156,2024-04-26,GBP,FundPrice
98.5979,2024-04-25,GBP,FundPrice
98.9545,2024-04-24,GBP,FundPrice
99.4691,2024-04-23,GBP,FundPrice
98.5369,2024-04-22,GBP,FundPrice
97.4199,2024-04-19,GBP,FundPrice
97.9202,2024-04-18,GBP,FundPrice
97.8684,2024-04-17,GBP,FundPrice
97.7695,2024-04-16,GBP,FundPrice
99.473,2024-04-15,GBP,FundPrice
99.4155,2024-04-12,GBP,FundPrice
100.0446,2024-04-11,GBP,FundPrice
99.5476,2024-04-10,GBP,FundPrice
99.9859,2024-04-09,GBP,FundPrice
100.1045,2024-04-08,GBP,FundPrice
99.6213,2024-04-05,GBP,FundPrice
100.4655,2024-04-04,GBP,FundPrice
99.7921,2024-04-03,GBP,FundPrice
99.8675,2024-04-02,GBP,FundPrice
100.3915,2024-03-28,GBP,FundPrice
99.6751,2024-03-27,GBP,FundPrice
99.9104,2024-03-26,GBP,FundPrice
100.0823,2024-03-25,GBP,FundPrice
100.1995,2024-03-22,GBP,FundPrice
100.4511,2024-03-21,GBP,FundPrice
98.3611,2024-03-20,GBP,FundPrice
98.3738,2024-03-19,GBP,FundPrice
98.9123,2024-03-18,GBP,FundPrice
98.5412,2024-03-15,GBP,FundPrice
98.4795,2024-03-14,GBP,FundPrice
98.5686,2024-03-13,GBP,FundPrice
98.4483,2024-03-12,GBP,FundPrice
98.1349,2024-03-11,GBP,FundPrice
97.5114,2024-03-08,GBP,FundPrice
98.2991,2024-03-07,GBP,FundPrice
97.2545,2024-03-06,GBP,FundPrice
96.649,2024-03-05,GBP,FundPrice
96.6942,2024-03-04,GBP,FundPrice
98.006,2024-03-01,GBP,FundPrice
96.8319,2024-02-29,GBP,FundPrice
96.9003,2024-02-28,GBP,FundPrice
97.6959,2024-02-27,GBP,FundPrice
96.8762,2024-02-26,GBP,FundPrice
