price,asOfDate,currencyCode,__typename
99.3558,2024-10-11,GBP,FundPrice
99.3158,2024-10-10,GBP,FundPrice
99.3396,2024-10-09,GBP,FundPrice
99.3117,2024-10-08,GBP,FundPrice
99.2698,2024-10-07,GBP,FundPrice
99.3955,2024-10-04,GBP,FundPrice
99.7536,2024-10-03,GBP,FundPrice
99.863,2024-10-02,GBP,FundPrice
99.9199,2024-10-01,GBP,FundPrice
99.8139,2024-09-30,GBP,FundPrice
100.6711,2024-09-27,GBP,FundPrice
100.5509,2024-09-26,GBP,FundPrice
100.576,2024-09-25,GBP,FundPrice
100.6742,2024-09-24,GBP,FundPrice
100.5473,2024-09-23,GBP,FundPrice
100.4765,2024-09-20,GBP,FundPrice
100.4951,2024-09-19,GBP,FundPrice
100.4205,2024-09-18,GBP,FundPrice
100.5006,2024-09-17,GBP,FundPrice
100.5593,2024-09-16,GBP,FundPrice
100.4674,2024-09-13,GBP,FundPrice
100.3641,2024-09-12,GBP,FundPrice
100.4296,2024-09-11,GBP,FundPrice
100.396,2024-09-10,GBP,FundPrice
100.2828,2024-09-09,GBP,FundPrice
100.2587,2024-09-06,GBP,FundPrice
100.0994,2024-09-05,GBP,FundPrice
100.0407,2024-09-04,GBP,FundPrice
99.8305,2024-09-03,GBP,FundPrice
99.7063,2024-09-02,GBP,FundPrice
99.7188,2024-08-30,GBP,FundPrice
99.7462,2024-08-29,GBP,FundPrice
99.7564,2024-08-28,GBP,FundPrice
99.7436,2024-08-27,GBP,FundPrice
99.7375,2024-08-26,GBP,FundPrice
99.7555,2024-08-23,GBP,FundPrice
99.5876,2024-08-22,GBP,FundPrice
99.7089,2024-08-21,GBP,FundPrice
99.5897,2024-08-20,GBP,FundPrice
99.4623,2024-08-19,GBP,FundPrice
99.446,2024-08-16,GBP,FundPrice
99.3938,2024-08-15,GBP,FundPrice
99.6202,2024-08-14,GBP,FundPrice
99.5933,2024-08-13,GBP,FundPrice
99.4241,2024-08-12,GBP,FundPrice
99.3526,2024-08-09,GBP,FundPrice
99.2978,2024-08-08,GBP,FundPrice
99.3323,2024-08-07,GBP,FundPrice
99.3895,2024-08-06,GBP,FundPrice
99.5315,2024-08-05,GBP,FundPrice
99.5345,2024-08-02,GBP,FundPrice
99.1166,2024-08-01,GBP,FundPrice
98.9242,2024-07-31,GBP,FundPrice
98.7359,2024-07-30,GBP,FundPrice
98.6586,2024-07-29,GBP,FundPrice
98.5933,2024-07-26,GBP,FundPrice
98.4902,2024-07-25,GBP,FundPrice
98.432,2024-07-24,GBP,FundPrice
98.3814,2024-07-23,GBP,FundPrice
98.316,2024-07-22,GBP,FundPrice
98.3318,2024-07-19,GBP,FundPrice
98.4056,2024-07-18,GBP,FundPrice
98.409,2024-07-17,GBP,FundPrice
98.4062,2024-07-16,GBP,FundPrice
98.3196,2024-07-15,GBP,FundPrice
98.2816,2024-07-12,GBP,FundPrice
98.2132,2024-07-11,GBP,FundPrice
97.9731,2024-07-10,GBP,FundPrice
97.9158,2024-07-09,GBP,FundPrice
97.9379,2024-07-08,GBP,FundPrice
97.912,2024-07-05,GBP,FundPrice
97.7039,2024-07-04,GBP,FundPrice
97.7227,2024-07-03,GBP,FundPrice
97.5896,2024-07-02,GBP,FundPrice
97.5072,2024-07-01,GBP,FundPrice
97.618,2024-06-28,GBP,FundPrice
98.4144,2024-06-27,GBP,FundPrice
98.364,2024-06-26,GBP,FundPrice
98.4769,2024-06-25,GBP,FundPrice
98.46,2024-06-24,GBP,FundPrice
98.4375,2024-06-21,GBP,FundPrice
98.4015,2024-06-20,GBP,FundPrice
98.4312,2024-06-19,GBP,FundPrice
98.4341,2024-06-18,GBP,FundPrice
98.3145,2024-06-17,GBP,FundPrice
98.4181,2024-06-14,GBP,FundPrice
98.3232,2024-06-13,GBP,FundPrice
98.1832,2024-06-12,GBP,FundPrice
97.9907,2024-06-11,GBP,FundPrice
97.8742,2024-06-10,GBP,FundPrice
97.9087,2024-06-07,GBP,FundPrice
98.1653,2024-06-06,GBP,FundPrice
