price,asOfDate,currencyCode,__typename
291.351,2024-10-11,GBP,FundPrice
289.6567,2024-10-10,GBP,FundPrice
290.1382,2024-10-09,GBP,FundPrice
288.2701,2024-10-08,GBP,FundPrice
289.2689,2024-10-07,GBP,FundPrice
287.7713,2024-10-04,GBP,FundPrice
288.2005,2024-10-03,GBP,FundPrice
288.451,2024-10-02,GBP,FundPrice
288.8529,2024-10-01,GBP,FundPrice
289.8104,2024-09-30,GBP,FundPrice
293.261,2024-09-27,GBP,FundPrice
291.9003,2024-09-26,GBP,FundPrice
289.104,2024-09-25,GBP,FundPrice
288.8824,2024-09-24,GBP,FundPrice
287.5012,2024-09-23,GBP,FundPrice
288.078,2024-09-20,GBP,FundPrice
292.725,2024-09-19,GBP,FundPrice
289.6232,2024-09-18,GBP,FundPrice
291.8714,2024-09-17,GBP,FundPrice
290.528,2024-09-16,GBP,FundPrice
290.9899,2024-09-13,GBP,FundPrice
289.1171,2024-09-12,GBP,FundPrice
287.6422,2024-09-11,GBP,FundPrice
286.8842,2024-09-10,GBP,FundPrice
288.7563,2024-09-09,GBP,FundPrice
286.5695,2024-09-06,GBP,FundPrice
288.4984,2024-09-05,GBP,FundPrice
290.5301,2024-09-04,GBP,FundPrice
293.9297,2024-09-03,GBP,FundPrice
295.8251,2024-09-02,GBP,FundPrice
295.8615,2024-08-30,GBP,FundPrice
295.0772,2024-08-29,GBP,FundPrice
292.905,2024-08-28,GBP,FundPrice
292.3379,2024-08-27,GBP,FundPrice
292.731,2024-08-26,GBP,FundPrice
293.3711,2024-08-23,GBP,FundPrice
292.5364,2024-08-22,GBP,FundPrice
292.3554,2024-08-21,GBP,FundPrice
291.7448,2024-08-20,GBP,FundPrice
292.4506,2024-08-19,GBP,FundPrice
291.0861,2024-08-16,GBP,FundPrice
290.7474,2024-08-15,GBP,FundPrice
288.3581,2024-08-14,GBP,FundPrice
285.4345,2024-08-13,GBP,FundPrice
283.8533,2024-08-12,GBP,FundPrice
284.7029,2024-08-09,GBP,FundPrice
283.5255,2024-08-08,GBP,FundPrice
283.5365,2024-08-07,GBP,FundPrice
279.9405,2024-08-06,GBP,FundPrice
279.0886,2024-08-05,GBP,FundPrice
282.3996,2024-08-02,GBP,FundPrice
287.6319,2024-08-01,GBP,FundPrice
290.2801,2024-07-31,GBP,FundPrice
288.2437,2024-07-30,GBP,FundPrice
286.6095,2024-07-29,GBP,FundPrice
287.5863,2024-07-26,GBP,FundPrice
284.953,2024-07-25,GBP,FundPrice
286.069,2024-07-24,GBP,FundPrice
287.9147,2024-07-23,GBP,FundPrice
288.1254,2024-07-22,GBP,FundPrice
285.1668,2024-07-19,GBP,FundPrice
286.517,2024-07-18,GBP,FundPrice
286.7756,2024-07-17,GBP,FundPrice
288.8488,2024-07-16,GBP,FundPrice
289.6928,2024-07-15,GBP,FundPrice
291.9917,2024-07-12,GBP,FundPrice
290.0012,2024-07-11,GBP,FundPrice
289.0843,2024-07-10,GBP,FundPrice
286.8736,2024-07-09,GBP,FundPrice
288.8222,2024-07-08,GBP,FundPrice
288.9968,2024-07-05,GBP,FundPrice
289.4141,2024-07-04,GBP,FundPrice
287.941,2024-07-03,GBP,FundPrice
286.582,2024-07-02,GBP,FundPrice
288.4547,2024-07-01,GBP,FundPrice
287.8016,2024-06-28,GBP,FundPrice
287.9712,2024-06-27,GBP,FundPrice
288.9278,2024-06-26,GBP,FundPrice
289.6797,2024-06-25,GBP,FundPrice
290.705,2024-06-24,GBP,FundPrice
288.9407,2024-06-21,GBP,FundPrice
290.8001,2024-06-20,GBP,FundPrice
287.7779,2024-06-19,GBP,FundPrice
288.9402,2024-06-18,GBP,FundPrice
286.6019,2024-06-17,GBP,FundPrice
285.9798,2024-06-14,GBP,FundPrice
288.7789,2024-06-13,GBP,FundPrice
292.8522,2024-06-12,GBP,FundPrice
289.2824,2024-06-11,GBP,FundPrice
292.2138,2024-06-10,GBP,FundPrice
295.0638,2024-06-07,GBP,FundPrice
296.1469,2024-06-06,GBP,FundPrice
294.0564,2024-06-05,GBP,FundPrice
291.484,2024-06-04,GBP,FundPrice
292.8541,2024-06-03,GBP,FundPrice
292.4515,2024-05-31,GBP,FundPrice
290.8696,2024-05-30,GBP,FundPrice
288.9743,2024-05-29,GBP,FundPrice
292.3215,2024-05-28,GBP,FundPrice
293.5799,2024-05-27,GBP,FundPrice
293.1846,2024-05-24,GBP,FundPrice
293.7896,2024-05-23,GBP,FundPrice
293.5148,2024-05-22,GBP,FundPrice
295.2848,2024-05-21,GBP,FundPrice
296.1805,2024-05-20,GBP,FundPrice
295.9086,2024-05-17,GBP,FundPrice
296.7648,2024-05-16,GBP,FundPrice
297.0628,2024-05-15,GBP,FundPrice
295.8098,2024-05-14,GBP,FundPrice
295.5486,2024-05-13,GBP,FundPrice
295.5394,2024-05-10,GBP,FundPrice
293.43,2024-05-09,GBP,FundPrice
292.1976,2024-05-08,GBP,FundPrice
290.5134,2024-05-07,GBP,FundPrice
286.6826,2024-05-06,GBP,FundPrice
285.452,2024-05-03,GBP,FundPrice
283.2434,2024-05-02,GBP,FundPrice
283.3654,2024-05-01,GBP,FundPrice
283.3821,2024-04-30,GBP,FundPrice
