price,asOfDate,currencyCode,__typename
5.4212,2024-02-20,USD,FundPrice
5.4425,2024-02-19,USD,FundPrice
5.4401,2024-02-16,USD,FundPrice
5.4473,2024-02-15,USD,FundPrice
5.4078,2024-02-14,USD,FundPrice
5.3622,2024-02-13,USD,FundPrice
5.429,2024-02-12,USD,FundPrice
5.4299,2024-02-09,USD,FundPrice
5.4013,2024-02-08,USD,FundPrice
5.3981,2024-02-07,USD,FundPrice
5.364,2024-02-06,USD,FundPrice
5.3407,2024-02-05,USD,FundPrice
5.3638,2024-02-02,USD,FundPrice
5.3249,2024-02-01,USD,FundPrice
5.2894,2024-01-31,USD,FundPrice
5.3436,2024-01-30,USD,FundPrice
5.3539,2024-01-29,USD,FundPrice
5.3161,2024-01-26,USD,FundPrice
5.3175,2024-01-25,USD,FundPrice
5.3065,2024-01-24,USD,FundPrice
5.2847,2024-01-23,USD,FundPrice
5.2808,2024-01-22,USD,FundPrice
5.2577,2024-01-19,USD,FundPrice
5.1991,2024-01-18,USD,FundPrice
5.1623,2024-01-17,USD,FundPrice
5.2113,2024-01-16,USD,FundPrice
5.2426,2024-01-15,USD,FundPrice
5.248,2024-01-12,USD,FundPrice
5.2359,2024-01-11,USD,FundPrice
5.2377,2024-01-10,USD,FundPrice
5.2145,2024-01-09,USD,FundPrice
5.2217,2024-01-08,USD,FundPrice
5.1641,2024-01-05,USD,FundPrice
5.1549,2024-01-04,USD,FundPrice
5.156,2024-01-03,USD,FundPrice
5.2183,2024-01-02,USD,FundPrice
5.2639,2023-12-29,USD,FundPrice
5.2796,2023-12-28,USD,FundPrice
5.2652,2023-12-27,USD,FundPrice
5.2371,2023-12-26,USD,FundPrice
5.2183,2023-12-22,USD,FundPrice
5.2082,2023-12-21,USD,FundPrice
5.1691,2023-12-20,USD,FundPrice
5.2165,2023-12-19,USD,FundPrice
5.183,2023-12-18,USD,FundPrice
5.1785,2023-12-15,USD,FundPrice
5.1777,2023-12-14,USD,FundPrice
5.1369,2023-12-13,USD,FundPrice
5.0839,2023-12-12,USD,FundPrice
5.0624,2023-12-11,USD,FundPrice
5.0512,2023-12-08,USD,FundPrice
5.0357,2023-12-07,USD,FundPrice
5.0075,2023-12-06,USD,FundPrice
5.0066,2023-12-05,USD,FundPrice
5.0147,2023-12-04,USD,FundPrice
5.0325,2023-12-01,USD,FundPrice
5.0047,2023-11-30,USD,FundPrice
4.9918,2023-11-29,USD,FundPrice
4.9851,2023-11-28,USD,FundPrice
4.9746,2023-11-27,USD,FundPrice
4.9837,2023-11-24,USD,FundPrice
4.9786,2023-11-23,USD,FundPrice
4.9712,2023-11-22,USD,FundPrice
4.9635,2023-11-21,USD,FundPrice
4.9713,2023-11-20,USD,FundPrice
4.9358,2023-11-17,USD,FundPrice
4.9218,2023-11-16,USD,FundPrice
4.9238,2023-11-15,USD,FundPrice
4.892,2023-11-14,USD,FundPrice
4.7917,2023-11-13,USD,FundPrice
4.7886,2023-11-10,USD,FundPrice
4.7562,2023-11-09,USD,FundPrice
4.7757,2023-11-08,USD,FundPrice
4.773,2023-11-07,USD,FundPrice
4.7715,2023-11-06,USD,FundPrice
4.7516,2023-11-03,USD,FundPrice
4.6872,2023-11-02,USD,FundPrice
4.5983,2023-11-01,USD,FundPrice
4.5516,2023-10-31,USD,FundPrice
4.538,2023-10-30,USD,FundPrice
4.4989,2023-10-27,USD,FundPrice
4.5028,2023-10-26,USD,FundPrice
4.5561,2023-10-25,USD,FundPrice
4.6087,2023-10-24,USD,FundPrice
4.5824,2023-10-23,USD,FundPrice
4.592,2023-10-20,USD,FundPrice
4.6433,2023-10-19,USD,FundPrice
4.6926,2023-10-18,USD,FundPrice
4.7577,2023-10-17,USD,FundPrice
4.7492,2023-10-16,USD,FundPrice
4.7171,2023-10-13,USD,FundPrice
4.7637,2023-10-12,USD,FundPrice
4.7855,2023-10-11,USD,FundPrice
4.7598,2023-10-10,USD,FundPrice
4.7138,2023-10-09,USD,FundPrice
4.7037,2023-10-06,USD,FundPrice
4.6567,2023-10-05,USD,FundPrice
4.6437,2023-10-04,USD,FundPrice
4.624,2023-10-03,USD,FundPrice
4.6944,2023-10-02,USD,FundPrice
4.7072,2023-09-29,USD,FundPrice
4.7009,2023-09-28,USD,FundPrice
4.675,2023-09-27,USD,FundPrice
4.6817,2023-09-26,USD,FundPrice
4.7396,2023-09-25,USD,FundPrice
4.7417,2023-09-22,USD,FundPrice
4.7466,2023-09-21,USD,FundPrice
4.8283,2023-09-20,USD,FundPrice
4.8538,2023-09-19,USD,FundPrice
4.8615,2023-09-18,USD,FundPrice
4.8777,2023-09-15,USD,FundPrice
4.9126,2023-09-14,USD,FundPrice
4.8889,2023-09-13,USD,FundPrice
4.8873,2023-09-12,USD,FundPrice
4.9135,2023-09-11,USD,FundPrice
4.8777,2023-09-08,USD,FundPrice
4.8785,2023-09-07,USD,FundPrice
4.8989,2023-09-06,USD,FundPrice
4.9276,2023-09-05,USD,FundPrice
4.9599,2023-09-04,USD,FundPrice
4.9544,2023-09-01,USD,FundPrice
4.9472,2023-08-31,USD,FundPrice
4.9556,2023-08-30,USD,FundPrice
4.9302,2023-08-29,USD,FundPrice
4.8609,2023-08-28,USD,FundPrice
4.8228,2023-08-25,USD,FundPrice
4.8216,2023-08-24,USD,FundPrice
4.8646,2023-08-23,USD,FundPrice
4.8143,2023-08-22,USD,FundPrice
4.8112,2023-08-21,USD,FundPrice
4.7904,2023-08-18,USD,FundPrice
4.8033,2023-08-17,USD,FundPrice
4.8456,2023-08-16,USD,FundPrice
4.8837,2023-08-15,USD,FundPrice
4.9238,2023-08-14,USD,FundPrice
4.9191,2023-08-11,USD,FundPrice
4.9441,2023-08-10,USD,FundPrice
4.9317,2023-08-09,USD,FundPrice
4.9527,2023-08-08,USD,FundPrice
4.986,2023-08-07,USD,FundPrice
4.9617,2023-08-04,USD,FundPrice
4.9663,2023-08-03,USD,FundPrice
4.9845,2023-08-02,USD,FundPrice
5.0705,2023-08-01,USD,FundPrice
5.0947,2023-07-31,USD,FundPrice
5.0842,2023-07-28,USD,FundPrice
5.0383,2023-07-27,USD,FundPrice
5.0522,2023-07-26,USD,FundPrice
5.0515,2023-07-25,USD,FundPrice
5.0301,2023-07-24,USD,FundPrice
5.0204,2023-07-21,USD,FundPrice
5.0291,2023-07-20,USD,FundPrice
5.0725,2023-07-19,USD,FundPrice
5.0633,2023-07-18,USD,FundPrice
5.0302,2023-07-17,USD,FundPrice
5.0192,2023-07-14,USD,FundPrice
5.0133,2023-07-13,USD,FundPrice
4.9538,2023-07-12,USD,FundPrice
4.8982,2023-07-11,USD,FundPrice
4.86,2023-07-10,USD,FundPrice
4.8476,2023-07-07,USD,FundPrice
4.8511,2023-07-06,USD,FundPrice
4.9083,2023-07-05,USD,FundPrice
4.9275,2023-07-04,USD,FundPrice
4.9247,2023-07-03,USD,FundPrice
4.9087,2023-06-30,USD,FundPrice
4.8596,2023-06-29,USD,FundPrice
4.8483,2023-06-28,USD,FundPrice
4.8408,2023-06-27,USD,FundPrice
4.7947,2023-06-26,USD,FundPrice
4.8128,2023-06-23,USD,FundPrice
4.8591,2023-06-22,USD,FundPrice
4.8533,2023-06-21,USD,FundPrice
4.8822,2023-06-20,USD,FundPrice
4.907,2023-06-19,USD,FundPrice
4.9206,2023-06-16,USD,FundPrice
4.928,2023-06-15,USD,FundPrice
4.9123,2023-06-14,USD,FundPrice
4.8975,2023-06-13,USD,FundPrice
4.8567,2023-06-12,USD,FundPrice
4.8198,2023-06-09,USD,FundPrice
4.8097,2023-06-08,USD,FundPrice
4.7896,2023-06-07,USD,FundPrice
4.8101,2023-06-06,USD,FundPrice
4.7946,2023-06-05,USD,FundPrice
4.7977,2023-06-02,USD,FundPrice
4.7264,2023-06-01,USD,FundPrice
4.6781,2023-05-31,USD,FundPrice
4.7164,2023-05-30,USD,FundPrice
4.7191,2023-05-29,USD,FundPrice
4.7155,2023-05-26,USD,FundPrice
4.6613,2023-05-25,USD,FundPrice
4.6445,2023-05-24,USD,FundPrice
4.6913,2023-05-23,USD,FundPrice
4.738,2023-05-22,USD,FundPrice
4.7265,2023-05-19,USD,FundPrice
4.7262,2023-05-18,USD,FundPrice
4.6914,2023-05-17,USD,FundPrice
4.6629,2023-05-16,USD,FundPrice
4.683,2023-05-15,USD,FundPrice
4.6627,2023-05-12,USD,FundPrice
4.6745,2023-05-11,USD,FundPrice
4.6822,2023-05-10,USD,FundPrice
4.6674,2023-05-09,USD,FundPrice
4.6904,2023-05-08,USD,FundPrice
4.6778,2023-05-05,USD,FundPrice
4.6107,2023-05-04,USD,FundPrice
4.6306,2023-05-03,USD,FundPrice
4.6387,2023-05-02,USD,FundPrice
4.6791,2023-05-01,USD,FundPrice
4.682,2023-04-28,USD,FundPrice
4.6471,2023-04-27,USD,FundPrice
4.5864,2023-04-26,USD,FundPrice
4.5937,2023-04-25,USD,FundPrice
4.6589,2023-04-24,USD,FundPrice
4.6588,2023-04-21,USD,FundPrice
4.6599,2023-04-20,USD,FundPrice
4.6769,2023-04-19,USD,FundPrice
4.686,2023-04-18,USD,FundPrice
4.6758,2023-04-17,USD,FundPrice
4.6688,2023-04-14,USD,FundPrice
4.6722,2023-04-13,USD,FundPrice
4.6177,2023-04-12,USD,FundPrice
4.6245,2023-04-11,USD,FundPrice
4.6061,2023-04-10,USD,FundPrice
4.6081,2023-04-06,USD,FundPrice
4.5977,2023-04-05,USD,FundPrice
4.6241,2023-04-04,USD,FundPrice
4.633,2023-04-03,USD,FundPrice
4.6264,2023-03-31,USD,FundPrice
4.5723,2023-03-30,USD,FundPrice
4.5375,2023-03-29,USD,FundPrice
4.4818,2023-03-28,USD,FundPrice
4.4822,2023-03-27,USD,FundPrice
4.4764,2023-03-24,USD,FundPrice
4.483,2023-03-23,USD,FundPrice
4.4542,2023-03-22,USD,FundPrice
4.4897,2023-03-21,USD,FundPrice
4.4344,2023-03-20,USD,FundPrice
4.4133,2023-03-17,USD,FundPrice
4.4395,2023-03-16,USD,FundPrice
4.3928,2023-03-15,USD,FundPrice
4.4274,2023-03-14,USD,FundPrice
4.3896,2023-03-13,USD,FundPrice
4.4062,2023-03-10,USD,FundPrice
4.4709,2023-03-09,USD,FundPrice
4.529,2023-03-08,USD,FundPrice
4.5311,2023-03-07,USD,FundPrice
4.5912,2023-03-06,USD,FundPrice
4.5809,2023-03-03,USD,FundPrice
4.5194,2023-03-02,USD,FundPrice
4.5062,2023-03-01,USD,FundPrice
4.5133,2023-02-28,USD,FundPrice
4.5198,2023-02-27,USD,FundPrice
4.5008,2023-02-24,USD,FundPrice
4.5556,2023-02-23,USD,FundPrice
4.54,2023-02-22,USD,FundPrice
4.5575,2023-02-21,USD,FundPrice
4.6325,2023-02-20,USD,FundPrice
4.6247,2023-02-17,USD,FundPrice
4.644,2023-02-16,USD,FundPrice
4.6802,2023-02-15,USD,FundPrice
4.6767,2023-02-14,USD,FundPrice
4.6694,2023-02-13,USD,FundPrice
4.6297,2023-02-10,USD,FundPrice
4.6561,2023-02-09,USD,FundPrice
4.6756,2023-02-08,USD,FundPrice
4.7022,2023-02-07,USD,FundPrice
4.663,2023-02-06,USD,FundPrice
4.7205,2023-02-03,USD,FundPrice
4.7686,2023-02-02,USD,FundPrice
4.6924,2023-02-01,USD,FundPrice
4.6383,2023-01-31,USD,FundPrice
4.6011,2023-01-30,USD,FundPrice
4.6417,2023-01-27,USD,FundPrice
4.6235,2023-01-26,USD,FundPrice
4.5873,2023-01-25,USD,FundPrice
4.5833,2023-01-24,USD,FundPrice
4.5837,2023-01-23,USD,FundPrice
4.5338,2023-01-20,USD,FundPrice
4.4676,2023-01-19,USD,FundPrice
4.5127,2023-01-18,USD,FundPrice
4.5429,2023-01-17,USD,FundPrice
4.5435,2023-01-16,USD,FundPrice
4.5416,2023-01-13,USD,FundPrice
4.509,2023-01-12,USD,FundPrice
4.4782,2023-01-11,USD,FundPrice
4.4314,2023-01-10,USD,FundPrice
4.416,2023-01-09,USD,FundPrice
4.3796,2023-01-06,USD,FundPrice
4.2982,2023-01-05,USD,FundPrice
4.3427,2023-01-04,USD,FundPrice
4.301,2023-01-03,USD,FundPrice
4.2969,2022-12-30,USD,FundPrice
4.3098,2022-12-29,USD,FundPrice
4.2506,2022-12-28,USD,FundPrice
4.2876,2022-12-27,USD,FundPrice
4.2979,2022-12-23,USD,FundPrice
4.2945,2022-12-22,USD,FundPrice
4.333,2022-12-21,USD,FundPrice
4.2841,2022-12-20,USD,FundPrice
4.2805,2022-12-19,USD,FundPrice
4.3168,2022-12-16,USD,FundPrice
4.3615,2022-12-15,USD,FundPrice
4.4878,2022-12-14,USD,FundPrice
4.497,2022-12-13,USD,FundPrice
4.4497,2022-12-12,USD,FundPrice
4.4286,2022-12-09,USD,FundPrice
4.4328,2022-12-08,USD,FundPrice
4.4002,2022-12-07,USD,FundPrice
4.4162,2022-12-06,USD,FundPrice
4.4751,2022-12-05,USD,FundPrice
4.5296,2022-12-02,USD,FundPrice
4.5417,2022-12-01,USD,FundPrice
4.5061,2022-11-30,USD,FundPrice
4.4028,2022-11-29,USD,FundPrice
4.4036,2022-11-28,USD,FundPrice
4.4609,2022-11-25,USD,FundPrice
4.4674,2022-11-24,USD,FundPrice
4.446,2022-11-23,USD,FundPrice
4.4078,2022-11-22,USD,FundPrice
4.3629,2022-11-21,USD,FundPrice
4.3944,2022-11-18,USD,FundPrice
4.3694,2022-11-17,USD,FundPrice
4.3982,2022-11-16,USD,FundPrice
4.4374,2022-11-15,USD,FundPrice
4.3915,2022-11-14,USD,FundPrice
4.4223,2022-11-11,USD,FundPrice
4.3403,2022-11-10,USD,FundPrice
4.1435,2022-11-09,USD,FundPrice
4.2049,2022-11-08,USD,FundPrice
4.1705,2022-11-07,USD,FundPrice
4.1258,2022-11-04,USD,FundPrice
4.0629,2022-11-03,USD,FundPrice
4.1234,2022-11-02,USD,FundPrice
4.1953,2022-11-01,USD,FundPrice
4.1928,2022-10-31,USD,FundPrice
4.2106,2022-10-28,USD,FundPrice
4.1608,2022-10-27,USD,FundPrice
4.1796,2022-10-26,USD,FundPrice
4.1851,2022-10-25,USD,FundPrice
4.1089,2022-10-24,USD,FundPrice
4.0746,2022-10-21,USD,FundPrice
4.0284,2022-10-20,USD,FundPrice
4.0475,2022-10-19,USD,FundPrice
4.0915,2022-10-18,USD,FundPrice
4.0452,2022-10-17,USD,FundPrice
3.9574,2022-10-14,USD,FundPrice
4.0034,2022-10-13,USD,FundPrice
3.9494,2022-10-12,USD,FundPrice
3.9593,2022-10-11,USD,FundPrice
3.9992,2022-10-10,USD,FundPrice
4.0386,2022-10-07,USD,FundPrice
4.1442,2022-10-06,USD,FundPrice
4.1734,2022-10-05,USD,FundPrice
4.1846,2022-10-04,USD,FundPrice
4.0536,2022-10-03,USD,FundPrice
3.9838,2022-09-30,USD,FundPrice
4.0154,2022-09-29,USD,FundPrice
4.0736,2022-09-28,USD,FundPrice
4.0302,2022-09-27,USD,FundPrice
4.0341,2022-09-26,USD,FundPrice
4.0879,2022-09-23,USD,FundPrice
4.1605,2022-09-22,USD,FundPrice
4.211,2022-09-21,USD,FundPrice
4.2747,2022-09-20,USD,FundPrice
4.3004,2022-09-16,USD,FundPrice
4.3421,2022-09-15,USD,FundPrice
4.3937,2022-09-14,USD,FundPrice
4.4105,2022-09-13,USD,FundPrice
4.5642,2022-09-12,USD,FundPrice
4.5067,2022-09-09,USD,FundPrice
4.4279,2022-09-08,USD,FundPrice
4.3904,2022-09-07,USD,FundPrice
4.3453,2022-09-06,USD,FundPrice
4.3642,2022-09-05,USD,FundPrice
4.3815,2022-09-02,USD,FundPrice
4.3982,2022-09-01,USD,FundPrice
4.4319,2022-08-31,USD,FundPrice
4.4523,2022-08-30,USD,FundPrice
4.4789,2022-08-29,USD,FundPrice
4.5329,2022-08-26,USD,FundPrice
4.6477,2022-08-25,USD,FundPrice
4.5865,2022-08-24,USD,FundPrice
4.5809,2022-08-23,USD,FundPrice
4.5994,2022-08-22,USD,FundPrice
4.687,2022-08-19,USD,FundPrice
4.7561,2022-08-18,USD,FundPrice
4.7577,2022-08-17,USD,FundPrice
4.7955,2022-08-16,USD,FundPrice
4.7963,2022-08-15,USD,FundPrice
4.7805,2022-08-12,USD,FundPrice
4.7257,2022-08-11,USD,FundPrice
4.7235,2022-08-10,USD,FundPrice
4.6281,2022-08-09,USD,FundPrice
4.6609,2022-08-08,USD,FundPrice
4.6518,2022-08-05,USD,FundPrice
4.6617,2022-08-04,USD,FundPrice
4.6381,2022-08-03,USD,FundPrice
4.5872,2022-08-02,USD,FundPrice
4.625,2022-08-01,USD,FundPrice
4.6172,2022-07-29,USD,FundPrice
4.5716,2022-07-28,USD,FundPrice
4.5161,2022-07-27,USD,FundPrice
4.4359,2022-07-26,USD,FundPrice
4.4793,2022-07-25,USD,FundPrice
4.4892,2022-07-22,USD,FundPrice
4.5133,2022-07-21,USD,FundPrice
4.4737,2022-07-20,USD,FundPrice
4.4406,2022-07-19,USD,FundPrice
4.3468,2022-07-18,USD,FundPrice
4.3426,2022-07-15,USD,FundPrice
4.2725,2022-07-14,USD,FundPrice
4.3072,2022-07-13,USD,FundPrice
4.3179,2022-07-12,USD,FundPrice
4.3532,2022-07-11,USD,FundPrice
4.4134,2022-07-08,USD,FundPrice
4.4089,2022-07-07,USD,FundPrice
4.3402,2022-07-06,USD,FundPrice
4.3326,2022-07-05,USD,FundPrice
4.3303,2022-07-04,USD,FundPrice
4.3208,2022-07-01,USD,FundPrice
4.3029,2022-06-30,USD,FundPrice
4.3518,2022-06-29,USD,FundPrice
4.3699,2022-06-28,USD,FundPrice
4.4405,2022-06-27,USD,FundPrice
4.4313,2022-06-24,USD,FundPrice
4.3142,2022-06-23,USD,FundPrice
4.2822,2022-06-22,USD,FundPrice
4.2928,2022-06-21,USD,FundPrice
4.2171,2022-06-20,USD,FundPrice
4.2069,2022-06-17,USD,FundPrice
4.1976,2022-06-16,USD,FundPrice
4.3338,2022-06-15,USD,FundPrice
4.2794,2022-06-14,USD,FundPrice
4.302,2022-06-13,USD,FundPrice
4.468,2022-06-10,USD,FundPrice
4.5964,2022-06-09,USD,FundPrice
4.6905,2022-06-08,USD,FundPrice
4.7171,2022-06-07,USD,FundPrice
4.704,2022-06-06,USD,FundPrice
4.6845,2022-06-03,USD,FundPrice
4.7451,2022-06-02,USD,FundPrice
4.6777,2022-06-01,USD,FundPrice
4.7182,2022-05-31,USD,FundPrice
4.7454,2022-05-30,USD,FundPrice
4.7148,2022-05-27,USD,FundPrice
4.6115,2022-05-26,USD,FundPrice
4.5399,2022-05-25,USD,FundPrice
4.5081,2022-05-24,USD,FundPrice
4.5594,2022-05-23,USD,FundPrice
4.4935,2022-05-20,USD,FundPrice
4.477,2022-05-19,USD,FundPrice
4.5021,2022-05-18,USD,FundPrice
4.6288,2022-05-17,USD,FundPrice
4.5328,2022-05-16,USD,FundPrice
4.5505,2022-05-13,USD,FundPrice
4.4443,2022-05-12,USD,FundPrice
4.4672,2022-05-11,USD,FundPrice
4.518,2022-05-10,USD,FundPrice
4.5109,2022-05-09,USD,FundPrice
4.653,2022-05-06,USD,FundPrice
4.7109,2022-05-05,USD,FundPrice
4.8447,2022-05-04,USD,FundPrice
4.7672,2022-05-03,USD,FundPrice
4.7541,2022-05-02,USD,FundPrice
4.75,2022-04-29,USD,FundPrice
4.8413,2022-04-28,USD,FundPrice
4.7542,2022-04-27,USD,FundPrice
4.7662,2022-04-26,USD,FundPrice
4.8737,2022-04-25,USD,FundPrice
4.8831,2022-04-22,USD,FundPrice
5.0048,2022-04-21,USD,FundPrice
5.0611,2022-04-20,USD,FundPrice
5.049,2022-04-19,USD,FundPrice
5.0015,2022-04-18,USD,FundPrice
5.0227,2022-04-14,USD,FundPrice
5.0655,2022-04-13,USD,FundPrice
5.0177,2022-04-12,USD,FundPrice
5.0418,2022-04-11,USD,FundPrice
5.1101,2022-04-08,USD,FundPrice
5.1219,2022-04-07,USD,FundPrice
5.1292,2022-04-06,USD,FundPrice
5.2043,2022-04-05,USD,FundPrice
5.259,2022-04-04,USD,FundPrice
5.2067,2022-04-01,USD,FundPrice
5.2023,2022-03-31,USD,FundPrice
5.2734,2022-03-30,USD,FundPrice
5.2966,2022-03-29,USD,FundPrice
5.205,2022-03-28,USD,FundPrice
5.1796,2022-03-25,USD,FundPrice
5.181,2022-03-24,USD,FundPrice
5.139,2022-03-23,USD,FundPrice
5.1837,2022-03-22,USD,FundPrice
5.1263,2022-03-21,USD,FundPrice
5.1436,2022-03-18,USD,FundPrice
5.0913,2022-03-17,USD,FundPrice
5.0165,2022-03-16,USD,FundPrice
4.8674,2022-03-15,USD,FundPrice
4.8118,2022-03-14,USD,FundPrice
