price,asOfDate,currencyCode,__typename
531.188,2024-10-11,GBP,FundPrice
529.1921,2024-10-10,GBP,FundPrice
528.9441,2024-10-09,GBP,FundPrice
525.0889,2024-10-08,GBP,FundPrice
523.3785,2024-10-07,GBP,FundPrice
524.7488,2024-10-04,GBP,FundPrice
521.7712,2024-10-03,GBP,FundPrice
517.4921,2024-10-02,GBP,FundPrice
517.3495,2024-10-01,GBP,FundPrice
516.515,2024-09-30,GBP,FundPrice
517.4006,2024-09-27,GBP,FundPrice
516.4817,2024-09-26,GBP,FundPrice
513.6204,2024-09-25,GBP,FundPrice
514.055,2024-09-24,GBP,FundPrice
513.5182,2024-09-23,GBP,FundPrice
514.8097,2024-09-20,GBP,FundPrice
517.5621,2024-09-19,GBP,FundPrice
510.8235,2024-09-18,GBP,FundPrice
513.2081,2024-09-17,GBP,FundPrice
512.8701,2024-09-16,GBP,FundPrice
513.7926,2024-09-13,GBP,FundPrice
513.3644,2024-09-12,GBP,FundPrice
511.2263,2024-09-11,GBP,FundPrice
505.9551,2024-09-10,GBP,FundPrice
504.1256,2024-09-09,GBP,FundPrice
496.5318,2024-09-06,GBP,FundPrice
504.2215,2024-09-05,GBP,FundPrice
505.7884,2024-09-04,GBP,FundPrice
510.8978,2024-09-03,GBP,FundPrice
517.2893,2024-09-02,GBP,FundPrice
517.9404,2024-08-30,GBP,FundPrice
513.1128,2024-08-29,GBP,FundPrice
510.7338,2024-08-28,GBP,FundPrice
512.0962,2024-08-27,GBP,FundPrice
514.09,2024-08-23,GBP,FundPrice
511.9314,2024-08-22,GBP,FundPrice
516.7101,2024-08-21,GBP,FundPrice
516.0356,2024-08-20,GBP,FundPrice
517.784,2024-08-19,GBP,FundPrice
516.764,2024-08-16,GBP,FundPrice
515.4523,2024-08-15,GBP,FundPrice
508.8467,2024-08-14,GBP,FundPrice
507.0435,2024-08-13,GBP,FundPrice
500.3913,2024-08-12,GBP,FundPrice
501.6685,2024-08-09,GBP,FundPrice
500.5561,2024-08-08,GBP,FundPrice
492.1102,2024-08-07,GBP,FundPrice
