price,asOfDate,currencyCode,__typename
6.5019,2024-07-10,USD,FundPrice
6.491,2024-07-09,USD,FundPrice
6.466,2024-07-08,USD,FundPrice
6.4471,2024-07-05,USD,FundPrice
6.4583,2024-07-04,USD,FundPrice
6.3967,2024-07-03,USD,FundPrice
6.3214,2024-07-02,USD,FundPrice
6.359,2024-07-01,USD,FundPrice
6.3482,2024-06-28,USD,FundPrice
6.3261,2024-06-27,USD,FundPrice
6.3562,2024-06-26,USD,FundPrice
6.354,2024-06-25,USD,FundPrice
6.3508,2024-06-24,USD,FundPrice
6.3805,2024-06-21,USD,FundPrice
6.4156,2024-06-20,USD,FundPrice
6.415,2024-06-19,USD,FundPrice
6.3452,2024-06-18,USD,FundPrice
6.2957,2024-06-17,USD,FundPrice
6.305,2024-06-14,USD,FundPrice
6.2885,2024-06-13,USD,FundPrice
6.2546,2024-06-12,USD,FundPrice
6.2342,2024-06-11,USD,FundPrice
6.2589,2024-06-10,USD,FundPrice
6.2578,2024-06-07,USD,FundPrice
6.2671,2024-06-06,USD,FundPrice
6.2076,2024-06-05,USD,FundPrice
6.1432,2024-06-04,USD,FundPrice
6.2331,2024-06-03,USD,FundPrice
6.142,2024-05-31,USD,FundPrice
6.1867,2024-05-30,USD,FundPrice
6.2545,2024-05-29,USD,FundPrice
6.3307,2024-05-28,USD,FundPrice
6.352,2024-05-27,USD,FundPrice
6.3153,2024-05-24,USD,FundPrice
6.3489,2024-05-23,USD,FundPrice
6.3827,2024-05-22,USD,FundPrice
6.3648,2024-05-21,USD,FundPrice
6.4077,2024-05-20,USD,FundPrice
6.4006,2024-05-17,USD,FundPrice
6.3716,2024-05-16,USD,FundPrice
6.3102,2024-05-15,USD,FundPrice
6.279,2024-05-14,USD,FundPrice
6.2653,2024-05-13,USD,FundPrice
6.2281,2024-05-10,USD,FundPrice
6.1759,2024-05-09,USD,FundPrice
6.1879,2024-05-08,USD,FundPrice
6.2049,2024-05-07,USD,FundPrice
6.218,2024-05-06,USD,FundPrice
6.1897,2024-05-03,USD,FundPrice
6.1369,2024-05-02,USD,FundPrice
6.0934,2024-05-01,USD,FundPrice
6.0943,2024-04-30,USD,FundPrice
6.1267,2024-04-29,USD,FundPrice
6.0632,2024-04-26,USD,FundPrice
5.9859,2024-04-25,USD,FundPrice
6.007,2024-04-24,USD,FundPrice
5.9313,2024-04-23,USD,FundPrice
5.8805,2024-04-22,USD,FundPrice
5.8579,2024-04-19,USD,FundPrice
5.9465,2024-04-18,USD,FundPrice
5.9248,2024-04-17,USD,FundPrice
5.8926,2024-04-16,USD,FundPrice
6.0114,2024-04-15,USD,FundPrice
6.0802,2024-04-12,USD,FundPrice
6.1465,2024-04-11,USD,FundPrice
6.1619,2024-04-10,USD,FundPrice
6.161,2024-04-09,USD,FundPrice
6.1074,2024-04-08,USD,FundPrice
6.0902,2024-04-05,USD,FundPrice
6.0935,2024-04-04,USD,FundPrice
6.0702,2024-04-03,USD,FundPrice
6.0975,2024-04-02,USD,FundPrice
6.06,2024-04-01,USD,FundPrice
6.0413,2024-03-28,USD,FundPrice
6.0236,2024-03-27,USD,FundPrice
6.0401,2024-03-26,USD,FundPrice
6.0379,2024-03-25,USD,FundPrice
6.0507,2024-03-22,USD,FundPrice
6.098,2024-03-21,USD,FundPrice
6.0267,2024-03-20,USD,FundPrice
6.019,2024-03-19,USD,FundPrice
6.0668,2024-03-18,USD,FundPrice
6.0492,2024-03-15,USD,FundPrice
6.1088,2024-03-14,USD,FundPrice
6.0974,2024-03-13,USD,FundPrice
6.1162,2024-03-12,USD,FundPrice
6.0674,2024-03-11,USD,FundPrice
6.0547,2024-03-08,USD,FundPrice
6.0242,2024-03-07,USD,FundPrice
6.0069,2024-03-06,USD,FundPrice
5.9727,2024-03-05,USD,FundPrice
6.0115,2024-03-04,USD,FundPrice
5.991,2024-03-01,USD,FundPrice
5.9697,2024-02-29,USD,FundPrice
5.9441,2024-02-28,USD,FundPrice
6.0019,2024-02-27,USD,FundPrice
5.9736,2024-02-26,USD,FundPrice
5.9873,2024-02-23,USD,FundPrice
5.9954,2024-02-22,USD,FundPrice
5.9486,2024-02-21,USD,FundPrice
5.9428,2024-02-20,USD,FundPrice
5.9152,2024-02-19,USD,FundPrice
5.9239,2024-02-16,USD,FundPrice
5.8829,2024-02-15,USD,FundPrice
5.8115,2024-02-14,USD,FundPrice
5.788,2024-02-13,USD,FundPrice
5.791,2024-02-12,USD,FundPrice
5.7898,2024-02-09,USD,FundPrice
5.8024,2024-02-08,USD,FundPrice
5.8337,2024-02-07,USD,FundPrice
5.8261,2024-02-06,USD,FundPrice
5.7196,2024-02-05,USD,FundPrice
5.745,2024-02-02,USD,FundPrice
5.7459,2024-02-01,USD,FundPrice
5.7244,2024-01-31,USD,FundPrice
5.7464,2024-01-30,USD,FundPrice
5.8001,2024-01-29,USD,FundPrice
5.7828,2024-01-26,USD,FundPrice
5.803,2024-01-25,USD,FundPrice
5.7759,2024-01-24,USD,FundPrice
5.6942,2024-01-23,USD,FundPrice
5.6719,2024-01-22,USD,FundPrice
5.7038,2024-01-19,USD,FundPrice
5.646,2024-01-18,USD,FundPrice
5.6352,2024-01-17,USD,FundPrice
5.7475,2024-01-16,USD,FundPrice
5.8262,2024-01-15,USD,FundPrice
5.8282,2024-01-12,USD,FundPrice
5.8193,2024-01-11,USD,FundPrice
5.7883,2024-01-10,USD,FundPrice
5.8023,2024-01-09,USD,FundPrice
5.818,2024-01-08,USD,FundPrice
5.8462,2024-01-05,USD,FundPrice
5.8525,2024-01-04,USD,FundPrice
5.8322,2024-01-03,USD,FundPrice
5.9001,2024-01-02,USD,FundPrice
5.9504,2023-12-29,USD,FundPrice
5.9374,2023-12-28,USD,FundPrice
5.8727,2023-12-27,USD,FundPrice
5.8105,2023-12-26,USD,FundPrice
5.7815,2023-12-22,USD,FundPrice
5.7944,2023-12-21,USD,FundPrice
5.7786,2023-12-20,USD,FundPrice
5.8039,2023-12-19,USD,FundPrice
5.8039,2023-12-18,USD,FundPrice
5.8278,2023-12-15,USD,FundPrice
5.7949,2023-12-14,USD,FundPrice
5.691,2023-12-13,USD,FundPrice
5.6939,2023-12-12,USD,FundPrice
5.6765,2023-12-11,USD,FundPrice
5.6893,2023-12-08,USD,FundPrice
5.6811,2023-12-07,USD,FundPrice
5.6977,2023-12-06,USD,FundPrice
5.6817,2023-12-05,USD,FundPrice
5.7198,2023-12-04,USD,FundPrice
5.737,2023-12-01,USD,FundPrice
5.7463,2023-11-30,USD,FundPrice
5.7319,2023-11-29,USD,FundPrice
5.7446,2023-11-28,USD,FundPrice
5.7025,2023-11-27,USD,FundPrice
5.7214,2023-11-24,USD,FundPrice
5.7498,2023-11-23,USD,FundPrice
5.7252,2023-11-22,USD,FundPrice
5.7493,2023-11-21,USD,FundPrice
5.7296,2023-11-20,USD,FundPrice
5.6866,2023-11-17,USD,FundPrice
5.7027,2023-11-16,USD,FundPrice
5.7168,2023-11-15,USD,FundPrice
5.6006,2023-11-14,USD,FundPrice
5.5671,2023-11-13,USD,FundPrice
5.5411,2023-11-10,USD,FundPrice
5.5824,2023-11-09,USD,FundPrice
5.5994,2023-11-08,USD,FundPrice
5.5979,2023-11-07,USD,FundPrice
5.6213,2023-11-06,USD,FundPrice
5.5416,2023-11-03,USD,FundPrice
5.4522,2023-11-02,USD,FundPrice
5.3719,2023-11-01,USD,FundPrice
5.3689,2023-10-31,USD,FundPrice
5.4015,2023-10-30,USD,FundPrice
5.391,2023-10-27,USD,FundPrice
5.3368,2023-10-26,USD,FundPrice
5.3829,2023-10-25,USD,FundPrice
5.373,2023-10-24,USD,FundPrice
5.3608,2023-10-23,USD,FundPrice
5.4069,2023-10-20,USD,FundPrice
5.4333,2023-10-19,USD,FundPrice
5.4828,2023-10-18,USD,FundPrice
5.5484,2023-10-17,USD,FundPrice
5.5299,2023-10-16,USD,FundPrice
5.5595,2023-10-13,USD,FundPrice
5.6192,2023-10-12,USD,FundPrice
5.5916,2023-10-11,USD,FundPrice
5.5329,2023-10-10,USD,FundPrice
5.4731,2023-10-09,USD,FundPrice
5.5003,2023-10-06,USD,FundPrice
5.4602,2023-10-05,USD,FundPrice
5.4489,2023-10-04,USD,FundPrice
5.4939,2023-10-03,USD,FundPrice
5.5669,2023-10-02,USD,FundPrice
5.5659,2023-09-29,USD,FundPrice
5.519,2023-09-28,USD,FundPrice
5.5401,2023-09-27,USD,FundPrice
5.5317,2023-09-26,USD,FundPrice
5.5812,2023-09-25,USD,FundPrice
5.6118,2023-09-22,USD,FundPrice
5.5638,2023-09-21,USD,FundPrice
5.6362,2023-09-20,USD,FundPrice
5.6595,2023-09-19,USD,FundPrice
5.6667,2023-09-18,USD,FundPrice
5.7155,2023-09-15,USD,FundPrice
5.7014,2023-09-14,USD,FundPrice
5.6652,2023-09-13,USD,FundPrice
5.6671,2023-09-12,USD,FundPrice
5.6771,2023-09-11,USD,FundPrice
5.6583,2023-09-08,USD,FundPrice
5.6569,2023-09-07,USD,FundPrice
5.7001,2023-09-06,USD,FundPrice
5.7175,2023-09-05,USD,FundPrice
5.7691,2023-09-04,USD,FundPrice
5.7178,2023-09-01,USD,FundPrice
5.7003,2023-08-31,USD,FundPrice
5.7467,2023-08-30,USD,FundPrice
5.7399,2023-08-29,USD,FundPrice
5.6801,2023-08-28,USD,FundPrice
5.6436,2023-08-25,USD,FundPrice
5.7048,2023-08-24,USD,FundPrice
5.648,2023-08-23,USD,FundPrice
5.6213,2023-08-22,USD,FundPrice
5.5805,2023-08-21,USD,FundPrice
5.6037,2023-08-18,USD,FundPrice
5.658,2023-08-17,USD,FundPrice
5.6639,2023-08-16,USD,FundPrice
5.684,2023-08-15,USD,FundPrice
5.7097,2023-08-14,USD,FundPrice
5.7723,2023-08-11,USD,FundPrice
5.8264,2023-08-10,USD,FundPrice
5.8348,2023-08-09,USD,FundPrice
5.8165,2023-08-08,USD,FundPrice
5.8822,2023-08-07,USD,FundPrice
5.8882,2023-08-04,USD,FundPrice
5.8603,2023-08-03,USD,FundPrice
5.8758,2023-08-02,USD,FundPrice
5.9922,2023-08-01,USD,FundPrice
6.021,2023-07-31,USD,FundPrice
6.0111,2023-07-28,USD,FundPrice
5.9603,2023-07-27,USD,FundPrice
5.9319,2023-07-26,USD,FundPrice
5.924,2023-07-25,USD,FundPrice
5.8228,2023-07-24,USD,FundPrice
5.8321,2023-07-21,USD,FundPrice
5.8488,2023-07-20,USD,FundPrice
5.8499,2023-07-19,USD,FundPrice
5.867,2023-07-18,USD,FundPrice
5.8938,2023-07-17,USD,FundPrice
5.8935,2023-07-14,USD,FundPrice
5.8555,2023-07-13,USD,FundPrice
5.7791,2023-07-12,USD,FundPrice
5.7258,2023-07-11,USD,FundPrice
5.6614,2023-07-10,USD,FundPrice
5.6556,2023-07-07,USD,FundPrice
5.6683,2023-07-06,USD,FundPrice
5.7572,2023-07-05,USD,FundPrice
5.7931,2023-07-04,USD,FundPrice
5.7693,2023-07-03,USD,FundPrice
5.6939,2023-06-30,USD,FundPrice
5.6717,2023-06-29,USD,FundPrice
5.6874,2023-06-28,USD,FundPrice
5.6936,2023-06-27,USD,FundPrice
5.6613,2023-06-26,USD,FundPrice
5.68,2023-06-23,USD,FundPrice
5.7218,2023-06-22,USD,FundPrice
5.7447,2023-06-21,USD,FundPrice
5.7851,2023-06-20,USD,FundPrice
5.8408,2023-06-19,USD,FundPrice
5.8679,2023-06-16,USD,FundPrice
5.8427,2023-06-15,USD,FundPrice
5.7839,2023-06-14,USD,FundPrice
5.7688,2023-06-13,USD,FundPrice
5.7176,2023-06-12,USD,FundPrice
5.7073,2023-06-09,USD,FundPrice
5.6711,2023-06-08,USD,FundPrice
5.683,2023-06-07,USD,FundPrice
5.6404,2023-06-06,USD,FundPrice
5.6286,2023-06-05,USD,FundPrice
5.6153,2023-06-02,USD,FundPrice
5.5092,2023-06-01,USD,FundPrice
5.4924,2023-05-31,USD,FundPrice
5.5452,2023-05-30,USD,FundPrice
5.5593,2023-05-29,USD,FundPrice
5.5559,2023-05-26,USD,FundPrice
5.5054,2023-05-25,USD,FundPrice
5.5305,2023-05-24,USD,FundPrice
5.5722,2023-05-23,USD,FundPrice
5.6029,2023-05-22,USD,FundPrice
5.5809,2023-05-19,USD,FundPrice
5.5966,2023-05-18,USD,FundPrice
5.5804,2023-05-17,USD,FundPrice
5.5997,2023-05-16,USD,FundPrice
5.5909,2023-05-15,USD,FundPrice
5.5716,2023-05-12,USD,FundPrice
5.5983,2023-05-11,USD,FundPrice
5.6033,2023-05-10,USD,FundPrice
5.6125,2023-05-09,USD,FundPrice
5.6534,2023-05-08,USD,FundPrice
5.6115,2023-05-05,USD,FundPrice
5.5851,2023-05-04,USD,FundPrice
5.5409,2023-05-03,USD,FundPrice
5.556,2023-05-02,USD,FundPrice
5.5728,2023-05-01,USD,FundPrice
5.5748,2023-04-28,USD,FundPrice
5.537,2023-04-27,USD,FundPrice
5.5095,2023-04-26,USD,FundPrice
5.4958,2023-04-25,USD,FundPrice
5.5693,2023-04-24,USD,FundPrice
5.5769,2023-04-21,USD,FundPrice
5.6317,2023-04-20,USD,FundPrice
5.6355,2023-04-19,USD,FundPrice
5.6883,2023-04-18,USD,FundPrice
5.7043,2023-04-17,USD,FundPrice
5.6844,2023-04-14,USD,FundPrice
5.6671,2023-04-13,USD,FundPrice
5.6641,2023-04-12,USD,FundPrice
5.6641,2023-04-11,USD,FundPrice
5.6172,2023-04-10,USD,FundPrice
5.6124,2023-04-06,USD,FundPrice
5.6141,2023-04-05,USD,FundPrice
5.6212,2023-04-04,USD,FundPrice
5.628,2023-04-03,USD,FundPrice
5.6245,2023-03-31,USD,FundPrice
5.6046,2023-03-30,USD,FundPrice
5.5735,2023-03-29,USD,FundPrice
5.5141,2023-03-28,USD,FundPrice
5.5017,2023-03-27,USD,FundPrice
5.5397,2023-03-24,USD,FundPrice
5.5566,2023-03-23,USD,FundPrice
5.4925,2023-03-22,USD,FundPrice
5.4416,2023-03-21,USD,FundPrice
5.3883,2023-03-20,USD,FundPrice
5.4299,2023-03-17,USD,FundPrice
5.3841,2023-03-16,USD,FundPrice
5.403,2023-03-15,USD,FundPrice
5.4007,2023-03-14,USD,FundPrice
5.482,2023-03-13,USD,FundPrice
5.4719,2023-03-10,USD,FundPrice
5.5504,2023-03-09,USD,FundPrice
5.5939,2023-03-08,USD,FundPrice
5.6356,2023-03-07,USD,FundPrice
5.6602,2023-03-06,USD,FundPrice
5.6303,2023-03-03,USD,FundPrice
5.5985,2023-03-02,USD,FundPrice
5.6267,2023-03-01,USD,FundPrice
5.5203,2023-02-28,USD,FundPrice
5.5327,2023-02-27,USD,FundPrice
5.5511,2023-02-24,USD,FundPrice
5.6363,2023-02-23,USD,FundPrice
5.6072,2023-02-22,USD,FundPrice
5.6679,2023-02-21,USD,FundPrice
5.7201,2023-02-20,USD,FundPrice
5.6846,2023-02-17,USD,FundPrice
5.7364,2023-02-16,USD,FundPrice
5.7121,2023-02-15,USD,FundPrice
5.7591,2023-02-14,USD,FundPrice
5.7617,2023-02-13,USD,FundPrice
5.7566,2023-02-10,USD,FundPrice
5.8099,2023-02-09,USD,FundPrice
5.7919,2023-02-08,USD,FundPrice
5.7725,2023-02-07,USD,FundPrice
5.7789,2023-02-06,USD,FundPrice
5.8956,2023-02-03,USD,FundPrice
5.9391,2023-02-02,USD,FundPrice
5.9209,2023-02-01,USD,FundPrice
5.8582,2023-01-31,USD,FundPrice
5.9049,2023-01-30,USD,FundPrice
5.9153,2023-01-27,USD,FundPrice
5.93,2023-01-26,USD,FundPrice
5.8814,2023-01-25,USD,FundPrice
5.8867,2023-01-24,USD,FundPrice
5.8854,2023-01-23,USD,FundPrice
5.8705,2023-01-20,USD,FundPrice
5.8292,2023-01-19,USD,FundPrice
5.8505,2023-01-18,USD,FundPrice
5.8366,2023-01-17,USD,FundPrice
5.8587,2023-01-16,USD,FundPrice
5.85,2023-01-13,USD,FundPrice
5.7907,2023-01-12,USD,FundPrice
5.7771,2023-01-11,USD,FundPrice
5.7712,2023-01-10,USD,FundPrice
5.7679,2023-01-09,USD,FundPrice
5.6475,2023-01-06,USD,FundPrice
5.6287,2023-01-05,USD,FundPrice
5.5816,2023-01-04,USD,FundPrice
5.5276,2023-01-03,USD,FundPrice
5.4851,2022-12-30,USD,FundPrice
5.4856,2022-12-29,USD,FundPrice
5.4965,2022-12-28,USD,FundPrice
5.4896,2022-12-27,USD,FundPrice
5.4659,2022-12-23,USD,FundPrice
5.5111,2022-12-22,USD,FundPrice
5.4617,2022-12-21,USD,FundPrice
5.4487,2022-12-20,USD,FundPrice
5.4945,2022-12-19,USD,FundPrice
5.4993,2022-12-16,USD,FundPrice
5.5161,2022-12-15,USD,FundPrice
5.5779,2022-12-14,USD,FundPrice
5.5381,2022-12-13,USD,FundPrice
5.531,2022-12-12,USD,FundPrice
5.6071,2022-12-09,USD,FundPrice
5.5716,2022-12-08,USD,FundPrice
5.5146,2022-12-07,USD,FundPrice
5.5869,2022-12-06,USD,FundPrice
5.645,2022-12-05,USD,FundPrice
5.5884,2022-12-02,USD,FundPrice
5.5909,2022-12-01,USD,FundPrice
5.5651,2022-11-30,USD,FundPrice
5.4612,2022-11-29,USD,FundPrice
5.348,2022-11-28,USD,FundPrice
5.3978,2022-11-25,USD,FundPrice
5.4207,2022-11-24,USD,FundPrice
5.3545,2022-11-23,USD,FundPrice
5.3332,2022-11-22,USD,FundPrice
5.3464,2022-11-21,USD,FundPrice
5.4011,2022-11-18,USD,FundPrice
5.3934,2022-11-17,USD,FundPrice
5.4445,2022-11-16,USD,FundPrice
5.4856,2022-11-15,USD,FundPrice
5.3737,2022-11-14,USD,FundPrice
5.3303,2022-11-11,USD,FundPrice
5.1146,2022-11-10,USD,FundPrice
5.1615,2022-11-09,USD,FundPrice
5.1621,2022-11-08,USD,FundPrice
5.1647,2022-11-07,USD,FundPrice
5.105,2022-11-04,USD,FundPrice
4.9781,2022-11-03,USD,FundPrice
5.0341,2022-11-02,USD,FundPrice
4.9966,2022-11-01,USD,FundPrice
4.9004,2022-10-31,USD,FundPrice
4.8874,2022-10-28,USD,FundPrice
4.9652,2022-10-27,USD,FundPrice
4.9254,2022-10-26,USD,FundPrice
4.8871,2022-10-25,USD,FundPrice
4.8817,2022-10-24,USD,FundPrice
5.0013,2022-10-21,USD,FundPrice
5.004,2022-10-20,USD,FundPrice
5.0028,2022-10-19,USD,FundPrice
5.077,2022-10-18,USD,FundPrice
5.0092,2022-10-17,USD,FundPrice
4.9917,2022-10-14,USD,FundPrice
4.9399,2022-10-13,USD,FundPrice
4.9952,2022-10-12,USD,FundPrice
5.0,2022-10-11,USD,FundPrice
