price,asOfDate,currencyCode,__typename
64.7793,2024-10-11,USD,FundPrice
64.6661,2024-10-10,USD,FundPrice
63.9246,2024-10-09,USD,FundPrice
64.5206,2024-10-08,USD,FundPrice
66.063,2024-10-07,USD,FundPrice
65.8103,2024-10-04,USD,FundPrice
65.314,2024-10-03,USD,FundPrice
66.2552,2024-10-02,USD,FundPrice
65.1806,2024-10-01,USD,FundPrice
65.0726,2024-09-30,USD,FundPrice
64.952,2024-09-27,USD,FundPrice
64.2351,2024-09-26,USD,FundPrice
62.871,2024-09-25,USD,FundPrice
62.4916,2024-09-24,USD,FundPrice
61.2972,2024-09-23,USD,FundPrice
61.0496,2024-09-20,USD,FundPrice
60.6912,2024-09-19,USD,FundPrice
59.9145,2024-09-18,USD,FundPrice
60.0909,2024-09-17,USD,FundPrice
59.8495,2024-09-16,USD,FundPrice
59.6239,2024-09-13,USD,FundPrice
59.2868,2024-09-12,USD,FundPrice
59.0781,2024-09-11,USD,FundPrice
59.3084,2024-09-10,USD,FundPrice
59.2506,2024-09-09,USD,FundPrice
59.8185,2024-09-06,USD,FundPrice
59.8397,2024-09-05,USD,FundPrice
59.6534,2024-09-04,USD,FundPrice
60.342,2024-09-03,USD,FundPrice
60.5632,2024-09-02,USD,FundPrice
60.8246,2024-08-30,USD,FundPrice
60.5153,2024-08-29,USD,FundPrice
60.5828,2024-08-28,USD,FundPrice
60.7213,2024-08-27,USD,FundPrice
60.9465,2024-08-26,USD,FundPrice
60.7785,2024-08-23,USD,FundPrice
60.7447,2024-08-22,USD,FundPrice
60.7811,2024-08-21,USD,FundPrice
60.9589,2024-08-20,USD,FundPrice
60.9826,2024-08-19,USD,FundPrice
60.5819,2024-08-16,USD,FundPrice
59.7445,2024-08-15,USD,FundPrice
59.7654,2024-08-14,USD,FundPrice
59.5472,2024-08-13,USD,FundPrice
59.485,2024-08-12,USD,FundPrice
59.2278,2024-08-09,USD,FundPrice
58.3593,2024-08-08,USD,FundPrice
58.5542,2024-08-07,USD,FundPrice
57.4777,2024-08-06,USD,FundPrice
56.7722,2024-08-05,USD,FundPrice
58.8056,2024-08-02,USD,FundPrice
60.028,2024-08-01,USD,FundPrice
59.8995,2024-07-31,USD,FundPrice
59.2535,2024-07-30,USD,FundPrice
59.4862,2024-07-29,USD,FundPrice
59.3372,2024-07-26,USD,FundPrice
59.4339,2024-07-25,USD,FundPrice
59.7738,2024-07-24,USD,FundPrice
59.965,2024-07-23,USD,FundPrice
59.9547,2024-07-22,USD,FundPrice
60.0588,2024-07-19,USD,FundPrice
60.9071,2024-07-18,USD,FundPrice
61.1949,2024-07-17,USD,FundPrice
61.4548,2024-07-16,USD,FundPrice
61.5948,2024-07-15,USD,FundPrice
61.8047,2024-07-12,USD,FundPrice
61.7088,2024-07-11,USD,FundPrice
60.9626,2024-07-10,USD,FundPrice
60.9594,2024-07-09,USD,FundPrice
60.7263,2024-07-08,USD,FundPrice
60.5439,2024-07-05,USD,FundPrice
60.6533,2024-07-04,USD,FundPrice
60.104,2024-07-03,USD,FundPrice
59.3653,2024-07-02,USD,FundPrice
59.6738,2024-07-01,USD,FundPrice
59.5843,2024-06-28,USD,FundPrice
59.4026,2024-06-27,USD,FundPrice
59.6409,2024-06-26,USD,FundPrice
59.6455,2024-06-25,USD,FundPrice
59.6298,2024-06-24,USD,FundPrice
59.7807,2024-06-21,USD,FundPrice
60.1765,2024-06-20,USD,FundPrice
60.1585,2024-06-19,USD,FundPrice
59.5222,2024-06-18,USD,FundPrice
59.1277,2024-06-17,USD,FundPrice
59.2541,2024-06-14,USD,FundPrice
59.1498,2024-06-13,USD,FundPrice
59.2734,2024-06-12,USD,FundPrice
