price,asOfDate,currencyCode,__typename
276.0573,2024-10-11,GBP,FundPrice
275.9001,2024-10-10,GBP,FundPrice
272.4128,2024-10-09,GBP,FundPrice
273.9483,2024-10-08,GBP,FundPrice
280.7376,2024-10-07,GBP,FundPrice
278.844,2024-10-04,GBP,FundPrice
277.2273,2024-10-03,GBP,FundPrice
277.8039,2024-10-02,GBP,FundPrice
273.3909,2024-10-01,GBP,FundPrice
270.2435,2024-09-30,GBP,FundPrice
271.3376,2024-09-27,GBP,FundPrice
269.0133,2024-09-26,GBP,FundPrice
263.2158,2024-09-25,GBP,FundPrice
261.9649,2024-09-24,GBP,FundPrice
257.6421,2024-09-23,GBP,FundPrice
258.0567,2024-09-20,GBP,FundPrice
257.1943,2024-09-19,GBP,FundPrice
254.925,2024-09-18,GBP,FundPrice
256.0577,2024-09-17,GBP,FundPrice
254.8263,2024-09-16,GBP,FundPrice
254.7752,2024-09-13,GBP,FundPrice
254.7205,2024-09-12,GBP,FundPrice
251.9065,2024-09-11,GBP,FundPrice
252.0077,2024-09-10,GBP,FundPrice
252.0213,2024-09-09,GBP,FundPrice
252.2186,2024-09-06,GBP,FundPrice
253.0105,2024-09-05,GBP,FundPrice
252.3495,2024-09-04,GBP,FundPrice
257.4435,2024-09-03,GBP,FundPrice
257.7624,2024-09-02,GBP,FundPrice
258.8102,2024-08-30,GBP,FundPrice
257.3621,2024-08-29,GBP,FundPrice
256.7594,2024-08-28,GBP,FundPrice
256.9988,2024-08-27,GBP,FundPrice
258.6914,2024-08-26,GBP,FundPrice
258.1624,2024-08-23,GBP,FundPrice
259.842,2024-08-22,GBP,FundPrice
260.6788,2024-08-21,GBP,FundPrice
262.1274,2024-08-20,GBP,FundPrice
262.9073,2024-08-19,GBP,FundPrice
263.1209,2024-08-16,GBP,FundPrice
259.6964,2024-08-15,GBP,FundPrice
259.7018,2024-08-14,GBP,FundPrice
259.0203,2024-08-13,GBP,FundPrice
259.2039,2024-08-12,GBP,FundPrice
258.3337,2024-08-09,GBP,FundPrice
255.1351,2024-08-08,GBP,FundPrice
256.2396,2024-08-07,GBP,FundPrice
251.4352,2024-08-06,GBP,FundPrice
246.7977,2024-08-05,GBP,FundPrice
256.5222,2024-08-02,GBP,FundPrice
263.1934,2024-08-01,GBP,FundPrice
261.4765,2024-07-31,GBP,FundPrice
258.5581,2024-07-30,GBP,FundPrice
259.5607,2024-07-29,GBP,FundPrice
258.3436,2024-07-26,GBP,FundPrice
258.2098,2024-07-25,GBP,FundPrice
259.3726,2024-07-24,GBP,FundPrice
260.6517,2024-07-23,GBP,FundPrice
260.2312,2024-07-22,GBP,FundPrice
261.0486,2024-07-19,GBP,FundPrice
263.662,2024-07-18,GBP,FundPrice
264.2704,2024-07-17,GBP,FundPrice
267.0049,2024-07-16,GBP,FundPrice
266.9345,2024-07-15,GBP,FundPrice
267.5985,2024-07-12,GBP,FundPrice
269.2238,2024-07-11,GBP,FundPrice
267.9064,2024-07-10,GBP,FundPrice
268.6402,2024-07-09,GBP,FundPrice
266.8701,2024-07-08,GBP,FundPrice
266.8124,2024-07-05,GBP,FundPrice
267.3473,2024-07-04,GBP,FundPrice
264.333,2024-07-03,GBP,FundPrice
262.9253,2024-07-02,GBP,FundPrice
265.3669,2024-07-01,GBP,FundPrice
265.1319,2024-06-28,GBP,FundPrice
263.9414,2024-06-27,GBP,FundPrice
265.3335,2024-06-26,GBP,FundPrice
263.6746,2024-06-25,GBP,FundPrice
263.5142,2024-06-24,GBP,FundPrice
265.388,2024-06-21,GBP,FundPrice
266.1308,2024-06-20,GBP,FundPrice
264.963,2024-06-19,GBP,FundPrice
262.5695,2024-06-18,GBP,FundPrice
260.87,2024-06-17,GBP,FundPrice
261.8423,2024-06-14,GBP,FundPrice
259.4591,2024-06-13,GBP,FundPrice
256.1883,2024-06-12,GBP,FundPrice
257.9182,2024-06-11,GBP,FundPrice
258.8823,2024-06-10,GBP,FundPrice
259.5391,2024-06-07,GBP,FundPrice
258.5569,2024-06-06,GBP,FundPrice
256.5065,2024-06-05,GBP,FundPrice
253.0619,2024-06-04,GBP,FundPrice
257.5557,2024-06-03,GBP,FundPrice
253.4477,2024-05-31,GBP,FundPrice
255.4178,2024-05-30,GBP,FundPrice
259.2094,2024-05-29,GBP,FundPrice
261.7757,2024-05-28,GBP,FundPrice
262.3176,2024-05-27,GBP,FundPrice
261.3288,2024-05-24,GBP,FundPrice
263.9312,2024-05-23,GBP,FundPrice
264.5665,2024-05-22,GBP,FundPrice
264.1427,2024-05-21,GBP,FundPrice
266.52,2024-05-20,GBP,FundPrice
265.7789,2024-05-17,GBP,FundPrice
266.0408,2024-05-16,GBP,FundPrice
263.4896,2024-05-15,GBP,FundPrice
263.3804,2024-05-14,GBP,FundPrice
263.77,2024-05-13,GBP,FundPrice
263.2035,2024-05-10,GBP,FundPrice
261.0065,2024-05-09,GBP,FundPrice
262.1919,2024-05-08,GBP,FundPrice
