price,asOfDate,currencyCode,__typename
113.2153,2024-10-11,GBP,FundPrice
113.1464,2024-10-10,GBP,FundPrice
112.1426,2024-10-09,GBP,FundPrice
112.9307,2024-10-08,GBP,FundPrice
115.2695,2024-10-07,GBP,FundPrice
114.4867,2024-10-04,GBP,FundPrice
113.8502,2024-10-03,GBP,FundPrice
114.1908,2024-10-02,GBP,FundPrice
112.2376,2024-10-01,GBP,FundPrice
111.0005,2024-09-30,GBP,FundPrice
111.7597,2024-09-27,GBP,FundPrice
110.6073,2024-09-26,GBP,FundPrice
108.8497,2024-09-25,GBP,FundPrice
107.9027,2024-09-24,GBP,FundPrice
106.3892,2024-09-23,GBP,FundPrice
106.5723,2024-09-20,GBP,FundPrice
106.2167,2024-09-19,GBP,FundPrice
105.1021,2024-09-18,GBP,FundPrice
105.6142,2024-09-17,GBP,FundPrice
105.1026,2024-09-16,GBP,FundPrice
105.0467,2024-09-13,GBP,FundPrice
104.9905,2024-09-12,GBP,FundPrice
103.9294,2024-09-11,GBP,FundPrice
103.9194,2024-09-10,GBP,FundPrice
103.5916,2024-09-09,GBP,FundPrice
103.9072,2024-09-06,GBP,FundPrice
103.8303,2024-09-05,GBP,FundPrice
103.315,2024-09-04,GBP,FundPrice
105.2085,2024-09-03,GBP,FundPrice
105.0848,2024-09-02,GBP,FundPrice
105.6277,2024-08-30,GBP,FundPrice
104.9872,2024-08-29,GBP,FundPrice
104.6713,2024-08-28,GBP,FundPrice
104.6444,2024-08-27,GBP,FundPrice
105.2599,2024-08-26,GBP,FundPrice
105.3049,2024-08-23,GBP,FundPrice
105.8703,2024-08-22,GBP,FundPrice
106.3112,2024-08-21,GBP,FundPrice
106.9431,2024-08-20,GBP,FundPrice
107.2483,2024-08-19,GBP,FundPrice
107.075,2024-08-16,GBP,FundPrice
105.8463,2024-08-15,GBP,FundPrice
105.8265,2024-08-14,GBP,FundPrice
105.7166,2024-08-13,GBP,FundPrice
105.7408,2024-08-12,GBP,FundPrice
105.4057,2024-08-09,GBP,FundPrice
104.1813,2024-08-08,GBP,FundPrice
104.5235,2024-08-07,GBP,FundPrice
102.5762,2024-08-06,GBP,FundPrice
100.81,2024-08-05,GBP,FundPrice
104.4957,2024-08-02,GBP,FundPrice
106.8445,2024-08-01,GBP,FundPrice
106.0254,2024-07-31,GBP,FundPrice
105.1277,2024-07-30,GBP,FundPrice
105.2509,2024-07-29,GBP,FundPrice
