price,asOfDate,currencyCode,__typename
26.6166,2024-10-11,USD,FundPrice
26.5857,2024-10-10,USD,FundPrice
26.455,2024-10-09,USD,FundPrice
26.4984,2024-10-08,USD,FundPrice
27.0148,2024-10-07,USD,FundPrice
26.9237,2024-10-04,USD,FundPrice
27.1003,2024-10-03,USD,FundPrice
27.2373,2024-10-02,USD,FundPrice
27.234,2024-10-01,USD,FundPrice
27.4621,2024-09-30,USD,FundPrice
27.4427,2024-09-27,USD,FundPrice
27.1441,2024-09-26,USD,FundPrice
26.582,2024-09-25,USD,FundPrice
26.7096,2024-09-24,USD,FundPrice
26.5431,2024-09-23,USD,FundPrice
26.5416,2024-09-20,USD,FundPrice
26.4704,2024-09-19,USD,FundPrice
26.241,2024-09-18,USD,FundPrice
26.2289,2024-09-17,USD,FundPrice
26.0967,2024-09-16,USD,FundPrice
25.9932,2024-09-13,USD,FundPrice
25.8389,2024-09-12,USD,FundPrice
25.5615,2024-09-11,USD,FundPrice
25.692,2024-09-10,USD,FundPrice
25.7518,2024-09-09,USD,FundPrice
26.0283,2024-09-06,USD,FundPrice
26.0213,2024-09-05,USD,FundPrice
25.9105,2024-09-04,USD,FundPrice
26.4072,2024-09-03,USD,FundPrice
26.6663,2024-09-02,USD,FundPrice
26.6225,2024-08-30,USD,FundPrice
26.5184,2024-08-29,USD,FundPrice
26.5986,2024-08-28,USD,FundPrice
26.6167,2024-08-27,USD,FundPrice
26.6836,2024-08-26,USD,FundPrice
26.4766,2024-08-23,USD,FundPrice
26.3943,2024-08-22,USD,FundPrice
26.3245,2024-08-21,USD,FundPrice
26.3638,2024-08-20,USD,FundPrice
26.208,2024-08-19,USD,FundPrice
25.9426,2024-08-16,USD,FundPrice
25.5107,2024-08-15,USD,FundPrice
25.4561,2024-08-14,USD,FundPrice
25.2437,2024-08-13,USD,FundPrice
25.1269,2024-08-12,USD,FundPrice
25.0039,2024-08-09,USD,FundPrice
24.6354,2024-08-08,USD,FundPrice
24.6875,2024-08-07,USD,FundPrice
24.348,2024-08-06,USD,FundPrice
24.0741,2024-08-05,USD,FundPrice
25.4175,2024-08-02,USD,FundPrice
26.1172,2024-08-01,USD,FundPrice
26.0143,2024-07-31,USD,FundPrice
25.6041,2024-07-30,USD,FundPrice
25.7706,2024-07-29,USD,FundPrice
25.5396,2024-07-26,USD,FundPrice
25.3737,2024-07-25,USD,FundPrice
25.839,2024-07-24,USD,FundPrice
25.972,2024-07-23,USD,FundPrice
25.9169,2024-07-22,USD,FundPrice
26.1842,2024-07-19,USD,FundPrice
26.5563,2024-07-18,USD,FundPrice
26.638,2024-07-17,USD,FundPrice
26.5449,2024-07-16,USD,FundPrice
26.7358,2024-07-15,USD,FundPrice
26.6919,2024-07-12,USD,FundPrice
26.6183,2024-07-11,USD,FundPrice
26.241,2024-07-10,USD,FundPrice
26.2367,2024-07-09,USD,FundPrice
26.0945,2024-07-08,USD,FundPrice
26.2594,2024-07-05,USD,FundPrice
26.1432,2024-07-04,USD,FundPrice
25.7904,2024-07-03,USD,FundPrice
25.5345,2024-07-02,USD,FundPrice
25.6804,2024-07-01,USD,FundPrice
25.7425,2024-06-28,USD,FundPrice
