price,asOfDate,currencyCode,__typename
139.3692,2024-10-11,USD,FundPrice
138.6494,2024-10-10,USD,FundPrice
138.6672,2024-10-09,USD,FundPrice
138.0789,2024-10-08,USD,FundPrice
137.9694,2024-10-07,USD,FundPrice
138.539,2024-10-04,USD,FundPrice
137.7079,2024-10-03,USD,FundPrice
138.2636,2024-10-02,USD,FundPrice
138.3393,2024-10-01,USD,FundPrice
139.2741,2024-09-30,USD,FundPrice
139.454,2024-09-27,USD,FundPrice
138.9788,2024-09-26,USD,FundPrice
137.7719,2024-09-25,USD,FundPrice
137.9183,2024-09-24,USD,FundPrice
137.1781,2024-09-23,USD,FundPrice
136.7575,2024-09-20,USD,FundPrice
137.108,2024-09-19,USD,FundPrice
134.9712,2024-09-18,USD,FundPrice
135.3546,2024-09-17,USD,FundPrice
135.3042,2024-09-16,USD,FundPrice
135.0563,2024-09-13,USD,FundPrice
134.1874,2024-09-12,USD,FundPrice
133.3607,2024-09-11,USD,FundPrice
132.6009,2024-09-10,USD,FundPrice
132.422,2024-09-09,USD,FundPrice
131.6777,2024-09-06,USD,FundPrice
133.2756,2024-09-05,USD,FundPrice
133.6413,2024-09-04,USD,FundPrice
134.3574,2024-09-03,USD,FundPrice
136.4593,2024-09-02,USD,FundPrice
136.5721,2024-08-30,USD,FundPrice
135.532,2024-08-29,USD,FundPrice
135.5154,2024-08-28,USD,FundPrice
136.048,2024-08-27,USD,FundPrice
135.9048,2024-08-26,USD,FundPrice
136.1049,2024-08-23,USD,FundPrice
134.7322,2024-08-22,USD,FundPrice
135.4651,2024-08-21,USD,FundPrice
135.0427,2024-08-20,USD,FundPrice
135.0766,2024-08-19,USD,FundPrice
133.8443,2024-08-16,USD,FundPrice
133.0303,2024-08-15,USD,FundPrice
131.5213,2024-08-14,USD,FundPrice
130.7485,2024-08-13,USD,FundPrice
128.8966,2024-08-12,USD,FundPrice
128.8849,2024-08-09,USD,FundPrice
127.9806,2024-08-08,USD,FundPrice
126.2392,2024-08-07,USD,FundPrice
126.1974,2024-08-06,USD,FundPrice
124.6863,2024-08-05,USD,FundPrice
128.8658,2024-08-02,USD,FundPrice
131.4872,2024-08-01,USD,FundPrice
133.2007,2024-07-31,USD,FundPrice
131.1313,2024-07-30,USD,FundPrice
131.5768,2024-07-29,USD,FundPrice
131.4105,2024-07-26,USD,FundPrice
130.3322,2024-07-25,USD,FundPrice
131.3126,2024-07-24,USD,FundPrice
133.4458,2024-07-23,USD,FundPrice
133.5381,2024-07-22,USD,FundPrice
132.583,2024-07-19,USD,FundPrice
133.6708,2024-07-18,USD,FundPrice
134.6699,2024-07-17,USD,FundPrice
135.7961,2024-07-16,USD,FundPrice
135.4128,2024-07-15,USD,FundPrice
135.3846,2024-07-12,USD,FundPrice
134.6842,2024-07-11,USD,FundPrice
134.691,2024-07-10,USD,FundPrice
133.5742,2024-07-09,USD,FundPrice
133.6265,2024-07-08,USD,FundPrice
133.5463,2024-07-05,USD,FundPrice
133.1249,2024-07-04,USD,FundPrice
132.7204,2024-07-03,USD,FundPrice
131.7442,2024-07-02,USD,FundPrice
131.2591,2024-07-01,USD,FundPrice
130.9451,2024-06-28,USD,FundPrice
131.1972,2024-06-27,USD,FundPrice
131.1893,2024-06-26,USD,FundPrice
131.204,2024-06-25,USD,FundPrice
130.8084,2024-06-24,USD,FundPrice
130.7665,2024-06-21,USD,FundPrice
131.2685,2024-06-20,USD,FundPrice
131.3643,2024-06-19,USD,FundPrice
131.1636,2024-06-18,USD,FundPrice
130.597,2024-06-17,USD,FundPrice
130.1298,2024-06-14,USD,FundPrice
130.4926,2024-06-13,USD,FundPrice
131.6376,2024-06-12,USD,FundPrice
130.3858,2024-06-11,USD,FundPrice
130.5248,2024-06-10,USD,FundPrice
130.4513,2024-06-07,USD,FundPrice
130.8075,2024-06-06,USD,FundPrice
130.4507,2024-06-05,USD,FundPrice
129.3689,2024-06-04,USD,FundPrice
129.6068,2024-06-03,USD,FundPrice
129.013,2024-05-31,USD,FundPrice
128.2596,2024-05-30,USD,FundPrice
128.7253,2024-05-29,USD,FundPrice
130.0779,2024-05-28,USD,FundPrice
130.2124,2024-05-27,USD,FundPrice
129.9065,2024-05-24,USD,FundPrice
129.5151,2024-05-23,USD,FundPrice
130.2026,2024-05-22,USD,FundPrice
130.6468,2024-05-21,USD,FundPrice
130.6485,2024-05-20,USD,FundPrice
130.4458,2024-05-17,USD,FundPrice
130.2856,2024-05-16,USD,FundPrice
130.1678,2024-05-15,USD,FundPrice
128.8874,2024-05-14,USD,FundPrice
128.3994,2024-05-13,USD,FundPrice
128.2654,2024-05-10,USD,FundPrice
127.8309,2024-05-09,USD,FundPrice
127.3238,2024-05-08,USD,FundPrice
127.5636,2024-05-07,USD,FundPrice
127.1769,2024-05-06,USD,FundPrice
126.1554,2024-05-03,USD,FundPrice
124.7151,2024-05-02,USD,FundPrice
123.6669,2024-05-01,USD,FundPrice
124.0198,2024-04-30,USD,FundPrice
125.409,2024-04-29,USD,FundPrice
124.8786,2024-04-26,USD,FundPrice
123.7858,2024-04-25,USD,FundPrice
124.4427,2024-04-24,USD,FundPrice
124.219,2024-04-23,USD,FundPrice
122.7921,2024-04-22,USD,FundPrice
121.7918,2024-04-19,USD,FundPrice
122.7538,2024-04-18,USD,FundPrice
122.6888,2024-04-17,USD,FundPrice
123.1667,2024-04-16,USD,FundPrice
124.1679,2024-04-15,USD,FundPrice
125.3981,2024-04-12,USD,FundPrice
126.8442,2024-04-11,USD,FundPrice
126.5075,2024-04-10,USD,FundPrice
127.5599,2024-04-09,USD,FundPrice
127.3549,2024-04-08,USD,FundPrice
127.0713,2024-04-05,USD,FundPrice
126.6023,2024-04-04,USD,FundPrice
127.2506,2024-04-03,USD,FundPrice
127.1259,2024-04-02,USD,FundPrice
127.7191,2024-04-01,USD,FundPrice
128.0882,2024-03-28,USD,FundPrice
127.9923,2024-03-27,USD,FundPrice
127.2643,2024-03-26,USD,FundPrice
127.4078,2024-03-25,USD,FundPrice
127.7266,2024-03-22,USD,FundPrice
128.0379,2024-03-21,USD,FundPrice
127.1642,2024-03-20,USD,FundPrice
126.404,2024-03-19,USD,FundPrice
126.1048,2024-03-18,USD,FundPrice
125.4555,2024-03-15,USD,FundPrice
126.265,2024-03-14,USD,FundPrice
126.9909,2024-03-13,USD,FundPrice
127.0762,2024-03-12,USD,FundPrice
125.9745,2024-03-11,USD,FundPrice
126.3948,2024-03-08,USD,FundPrice
126.6441,2024-03-07,USD,FundPrice
125.4522,2024-03-06,USD,FundPrice
124.711,2024-03-05,USD,FundPrice
125.622,2024-03-04,USD,FundPrice
125.663,2024-03-01,USD,FundPrice
124.7216,2024-02-29,USD,FundPrice
124.2005,2024-02-28,USD,FundPrice
124.6184,2024-02-27,USD,FundPrice
124.3717,2024-02-26,USD,FundPrice
124.71,2024-02-23,USD,FundPrice
124.5769,2024-02-22,USD,FundPrice
122.5652,2024-02-21,USD,FundPrice
122.6076,2024-02-20,USD,FundPrice
122.9605,2024-02-19,USD,FundPrice
122.8991,2024-02-16,USD,FundPrice
122.8895,2024-02-15,USD,FundPrice
121.9687,2024-02-14,USD,FundPrice
121.1221,2024-02-13,USD,FundPrice
122.4286,2024-02-12,USD,FundPrice
122.4364,2024-02-09,USD,FundPrice
121.9589,2024-02-08,USD,FundPrice
121.9964,2024-02-07,USD,FundPrice
121.2668,2024-02-06,USD,FundPrice
120.6737,2024-02-05,USD,FundPrice
121.2147,2024-02-02,USD,FundPrice
120.4579,2024-02-01,USD,FundPrice
119.7059,2024-01-31,USD,FundPrice
120.7477,2024-01-30,USD,FundPrice
120.8584,2024-01-29,USD,FundPrice
120.1302,2024-01-26,USD,FundPrice
120.0534,2024-01-25,USD,FundPrice
119.6931,2024-01-24,USD,FundPrice
119.0645,2024-01-23,USD,FundPrice
118.951,2024-01-22,USD,FundPrice
118.5776,2024-01-19,USD,FundPrice
117.3976,2024-01-18,USD,FundPrice
116.6144,2024-01-17,USD,FundPrice
117.7539,2024-01-16,USD,FundPrice
118.6092,2024-01-15,USD,FundPrice
118.7331,2024-01-12,USD,FundPrice
118.3225,2024-01-11,USD,FundPrice
118.3827,2024-01-10,USD,FundPrice
117.9475,2024-01-09,USD,FundPrice
118.1904,2024-01-08,USD,FundPrice
117.1901,2024-01-05,USD,FundPrice
116.9875,2024-01-04,USD,FundPrice
117.0094,2024-01-03,USD,FundPrice
118.1554,2024-01-02,USD,FundPrice
119.002,2023-12-29,USD,FundPrice
119.2693,2023-12-28,USD,FundPrice
118.9913,2023-12-27,USD,FundPrice
118.3744,2023-12-26,USD,FundPrice
117.9672,2023-12-22,USD,FundPrice
117.7957,2023-12-21,USD,FundPrice
117.0271,2023-12-20,USD,FundPrice
118.0479,2023-12-19,USD,FundPrice
117.3112,2023-12-18,USD,FundPrice
117.2149,2023-12-15,USD,FundPrice
117.1945,2023-12-14,USD,FundPrice
116.4011,2023-12-13,USD,FundPrice
115.3533,2023-12-12,USD,FundPrice
114.9383,2023-12-11,USD,FundPrice
114.6535,2023-12-08,USD,FundPrice
