price,asOfDate,currencyCode,__typename
87.8269,2024-10-11,GBP,FundPrice
87.8368,2024-10-10,GBP,FundPrice
87.8602,2024-10-09,GBP,FundPrice
88.0958,2024-10-08,GBP,FundPrice
88.0327,2024-10-07,GBP,FundPrice
88.2756,2024-10-04,GBP,FundPrice
88.9623,2024-10-03,GBP,FundPrice
89.3114,2024-10-02,GBP,FundPrice
89.5275,2024-10-01,GBP,FundPrice
89.2865,2024-09-30,GBP,FundPrice
90.2412,2024-09-27,GBP,FundPrice
89.9937,2024-09-26,GBP,FundPrice
90.0398,2024-09-25,GBP,FundPrice
90.3032,2024-09-24,GBP,FundPrice
90.2155,2024-09-23,GBP,FundPrice
90.2689,2024-09-20,GBP,FundPrice
90.3088,2024-09-19,GBP,FundPrice
90.3409,2024-09-18,GBP,FundPrice
90.6738,2024-09-17,GBP,FundPrice
90.8218,2024-09-16,GBP,FundPrice
90.5804,2024-09-13,GBP,FundPrice
90.4293,2024-09-12,GBP,FundPrice
90.5634,2024-09-11,GBP,FundPrice
90.6333,2024-09-10,GBP,FundPrice
90.3213,2024-09-09,GBP,FundPrice
90.2175,2024-09-06,GBP,FundPrice
90.0756,2024-09-05,GBP,FundPrice
89.9136,2024-09-04,GBP,FundPrice
89.4778,2024-09-03,GBP,FundPrice
89.0294,2024-09-02,GBP,FundPrice
89.0091,2024-08-30,GBP,FundPrice
89.2342,2024-08-29,GBP,FundPrice
89.3582,2024-08-28,GBP,FundPrice
89.3852,2024-08-27,GBP,FundPrice
89.3921,2024-08-26,GBP,FundPrice
89.4548,2024-08-23,GBP,FundPrice
89.1621,2024-08-22,GBP,FundPrice
89.5121,2024-08-21,GBP,FundPrice
89.3746,2024-08-20,GBP,FundPrice
89.085,2024-08-19,GBP,FundPrice
88.9781,2024-08-16,GBP,FundPrice
88.84,2024-08-15,GBP,FundPrice
89.2806,2024-08-14,GBP,FundPrice
89.1682,2024-08-13,GBP,FundPrice
88.8835,2024-08-12,GBP,FundPrice
88.6906,2024-08-09,GBP,FundPrice
88.4461,2024-08-08,GBP,FundPrice
88.6597,2024-08-07,GBP,FundPrice
88.896,2024-08-06,GBP,FundPrice
89.5444,2024-08-05,GBP,FundPrice
89.4408,2024-08-02,GBP,FundPrice
88.3201,2024-08-01,GBP,FundPrice
87.9435,2024-07-31,GBP,FundPrice
87.5006,2024-07-30,GBP,FundPrice
87.3698,2024-07-29,GBP,FundPrice
87.2364,2024-07-26,GBP,FundPrice
86.9491,2024-07-25,GBP,FundPrice
86.7838,2024-07-24,GBP,FundPrice
86.9565,2024-07-23,GBP,FundPrice
86.9199,2024-07-22,GBP,FundPrice
86.9824,2024-07-19,GBP,FundPrice
87.1673,2024-07-18,GBP,FundPrice
87.37,2024-07-17,GBP,FundPrice
87.3365,2024-07-16,GBP,FundPrice
87.025,2024-07-15,GBP,FundPrice
87.2148,2024-07-12,GBP,FundPrice
87.0609,2024-07-11,GBP,FundPrice
86.6427,2024-07-10,GBP,FundPrice
86.581,2024-07-09,GBP,FundPrice
86.6576,2024-07-08,GBP,FundPrice
86.6178,2024-07-05,GBP,FundPrice
86.2201,2024-07-04,GBP,FundPrice
86.2125,2024-07-03,GBP,FundPrice
85.8653,2024-07-02,GBP,FundPrice
85.6341,2024-07-01,GBP,FundPrice
86.1028,2024-06-28,GBP,FundPrice
87.2208,2024-06-27,GBP,FundPrice
87.0783,2024-06-26,GBP,FundPrice
87.487,2024-06-25,GBP,FundPrice
87.4275,2024-06-24,GBP,FundPrice
87.3455,2024-06-21,GBP,FundPrice
87.3338,2024-06-20,GBP,FundPrice
87.5075,2024-06-19,GBP,FundPrice
87.5044,2024-06-18,GBP,FundPrice
87.1968,2024-06-17,GBP,FundPrice
87.5008,2024-06-14,GBP,FundPrice
87.3339,2024-06-13,GBP,FundPrice
86.8767,2024-06-12,GBP,FundPrice
86.5606,2024-06-11,GBP,FundPrice
86.2362,2024-06-10,GBP,FundPrice
86.3627,2024-06-07,GBP,FundPrice
87.0468,2024-06-06,GBP,FundPrice
87.0467,2024-06-05,GBP,FundPrice
86.8078,2024-06-04,GBP,FundPrice
86.4384,2024-06-03,GBP,FundPrice
86.0134,2024-05-31,GBP,FundPrice
85.7134,2024-05-30,GBP,FundPrice
85.4175,2024-05-29,GBP,FundPrice
85.7149,2024-05-28,GBP,FundPrice
86.0404,2024-05-27,GBP,FundPrice
86.0235,2024-05-24,GBP,FundPrice
85.9731,2024-05-23,GBP,FundPrice
86.2105,2024-05-22,GBP,FundPrice
86.2711,2024-05-21,GBP,FundPrice
86.1142,2024-05-20,GBP,FundPrice
86.1868,2024-05-17,GBP,FundPrice
86.3799,2024-05-16,GBP,FundPrice
86.5095,2024-05-15,GBP,FundPrice
86.0333,2024-05-14,GBP,FundPrice
85.8426,2024-05-13,GBP,FundPrice
85.7586,2024-05-10,GBP,FundPrice
85.941,2024-05-09,GBP,FundPrice
85.7931,2024-05-08,GBP,FundPrice
85.9417,2024-05-07,GBP,FundPrice
85.7922,2024-05-06,GBP,FundPrice
85.7071,2024-05-03,GBP,FundPrice
85.3378,2024-05-02,GBP,FundPrice
85.0804,2024-05-01,GBP,FundPrice
84.8132,2024-04-30,GBP,FundPrice
85.0849,2024-04-29,GBP,FundPrice
84.8206,2024-04-26,GBP,FundPrice
84.6722,2024-04-25,GBP,FundPrice
84.9143,2024-04-24,GBP,FundPrice
85.0943,2024-04-23,GBP,FundPrice
84.9891,2024-04-22,GBP,FundPrice
84.9979,2024-04-19,GBP,FundPrice
84.8843,2024-04-18,GBP,FundPrice
85.1158,2024-04-17,GBP,FundPrice
84.7552,2024-04-16,GBP,FundPrice
84.9776,2024-04-15,GBP,FundPrice
85.3762,2024-04-12,GBP,FundPrice
85.1428,2024-04-11,GBP,FundPrice
85.2286,2024-04-10,GBP,FundPrice
86.1394,2024-04-09,GBP,FundPrice
85.8477,2024-04-08,GBP,FundPrice
85.9353,2024-04-05,GBP,FundPrice
86.3869,2024-04-04,GBP,FundPrice
86.1634,2024-04-03,GBP,FundPrice
86.1198,2024-04-02,GBP,FundPrice
86.214,2024-04-01,GBP,FundPrice
86.7833,2024-03-28,GBP,FundPrice
87.5778,2024-03-27,GBP,FundPrice
87.3454,2024-03-26,GBP,FundPrice
87.2606,2024-03-25,GBP,FundPrice
87.3986,2024-03-22,GBP,FundPrice
87.0834,2024-03-21,GBP,FundPrice
87.0703,2024-03-20,GBP,FundPrice
86.9298,2024-03-19,GBP,FundPrice
86.761,2024-03-18,GBP,FundPrice
86.8329,2024-03-15,GBP,FundPrice
86.9165,2024-03-14,GBP,FundPrice
87.4057,2024-03-13,GBP,FundPrice
87.5541,2024-03-12,GBP,FundPrice
87.8462,2024-03-11,GBP,FundPrice
87.9126,2024-03-08,GBP,FundPrice
87.8669,2024-03-07,GBP,FundPrice
87.7859,2024-03-06,GBP,FundPrice
87.6464,2024-03-05,GBP,FundPrice
87.2364,2024-03-04,GBP,FundPrice
87.3813,2024-03-01,GBP,FundPrice
87.0497,2024-02-29,GBP,FundPrice
86.8922,2024-02-28,GBP,FundPrice
86.6642,2024-02-27,GBP,FundPrice
86.8144,2024-02-26,GBP,FundPrice
86.906,2024-02-23,GBP,FundPrice
86.5736,2024-02-22,GBP,FundPrice
86.5658,2024-02-21,GBP,FundPrice
86.8025,2024-02-20,GBP,FundPrice
86.6764,2024-02-19,GBP,FundPrice
86.6568,2024-02-16,GBP,FundPrice
86.9078,2024-02-15,GBP,FundPrice
86.7495,2024-02-14,GBP,FundPrice
86.5072,2024-02-13,GBP,FundPrice
87.2425,2024-02-12,GBP,FundPrice
87.1751,2024-02-09,GBP,FundPrice
87.25,2024-02-08,GBP,FundPrice
87.4817,2024-02-07,GBP,FundPrice
87.6043,2024-02-06,GBP,FundPrice
87.2408,2024-02-05,GBP,FundPrice
87.8905,2024-02-02,GBP,FundPrice
88.7197,2024-02-01,GBP,FundPrice
88.2252,2024-01-31,GBP,FundPrice
87.7487,2024-01-30,GBP,FundPrice
87.6435,2024-01-29,GBP,FundPrice
87.2709,2024-01-26,GBP,FundPrice
87.3631,2024-01-25,GBP,FundPrice
87.1047,2024-01-24,GBP,FundPrice
87.2839,2024-01-23,GBP,FundPrice
87.4549,2024-01-22,GBP,FundPrice
87.2508,2024-01-19,GBP,FundPrice
87.2326,2024-01-18,GBP,FundPrice
87.4251,2024-01-17,GBP,FundPrice
87.6618,2024-01-16,GBP,FundPrice
88.1931,2024-01-15,GBP,FundPrice
88.1747,2024-01-12,GBP,FundPrice
88.0034,2024-01-11,GBP,FundPrice
87.6892,2024-01-10,GBP,FundPrice
87.8,2024-01-09,GBP,FundPrice
87.8767,2024-01-08,GBP,FundPrice
87.5973,2024-01-05,GBP,FundPrice
87.8323,2024-01-04,GBP,FundPrice
88.2693,2024-01-03,GBP,FundPrice
88.1302,2024-01-02,GBP,FundPrice
88.4106,2023-12-29,GBP,FundPrice
89.1763,2023-12-28,GBP,FundPrice
89.4198,2023-12-27,GBP,FundPrice
88.899,2023-12-26,GBP,FundPrice
88.8618,2023-12-22,GBP,FundPrice
88.9092,2023-12-21,GBP,FundPrice
89.0341,2023-12-20,GBP,FundPrice
88.6943,2023-12-19,GBP,FundPrice
88.5832,2023-12-18,GBP,FundPrice
