price,asOfDate,currencyCode,__typename
170.9575,2024-10-11,GBP,FundPrice
170.7697,2024-10-10,GBP,FundPrice
170.7336,2024-10-09,GBP,FundPrice
170.4449,2024-10-08,GBP,FundPrice
170.592,2024-10-07,GBP,FundPrice
170.8992,2024-10-04,GBP,FundPrice
171.1117,2024-10-03,GBP,FundPrice
170.9119,2024-10-02,GBP,FundPrice
171.0481,2024-10-01,GBP,FundPrice
170.5158,2024-09-30,GBP,FundPrice
170.9268,2024-09-27,GBP,FundPrice
170.4863,2024-09-26,GBP,FundPrice
170.1582,2024-09-25,GBP,FundPrice
170.453,2024-09-24,GBP,FundPrice
170.1501,2024-09-23,GBP,FundPrice
170.1795,2024-09-20,GBP,FundPrice
170.7184,2024-09-19,GBP,FundPrice
169.9908,2024-09-18,GBP,FundPrice
170.5967,2024-09-17,GBP,FundPrice
170.5593,2024-09-16,GBP,FundPrice
170.3801,2024-09-13,GBP,FundPrice
170.1688,2024-09-12,GBP,FundPrice
169.9962,2024-09-11,GBP,FundPrice
169.3933,2024-09-10,GBP,FundPrice
169.1442,2024-09-09,GBP,FundPrice
168.2814,2024-09-06,GBP,FundPrice
168.8915,2024-09-05,GBP,FundPrice
168.8785,2024-09-04,GBP,FundPrice
169.168,2024-09-03,GBP,FundPrice
169.5528,2024-09-02,GBP,FundPrice
169.7262,2024-08-30,GBP,FundPrice
169.3503,2024-08-29,GBP,FundPrice
169.2016,2024-08-28,GBP,FundPrice
169.288,2024-08-27,GBP,FundPrice
169.6808,2024-08-23,GBP,FundPrice
169.0911,2024-08-22,GBP,FundPrice
169.8452,2024-08-21,GBP,FundPrice
169.6174,2024-08-20,GBP,FundPrice
169.7357,2024-08-19,GBP,FundPrice
169.6505,2024-08-16,GBP,FundPrice
169.3772,2024-08-15,GBP,FundPrice
169.0815,2024-08-14,GBP,FundPrice
168.6001,2024-08-13,GBP,FundPrice
167.6507,2024-08-12,GBP,FundPrice
167.6392,2024-08-09,GBP,FundPrice
167.1874,2024-08-08,GBP,FundPrice
166.572,2024-08-07,GBP,FundPrice
166.6285,2024-08-06,GBP,FundPrice
166.0824,2024-08-05,GBP,FundPrice
167.8863,2024-08-02,GBP,FundPrice
168.6627,2024-08-01,GBP,FundPrice
168.7546,2024-07-31,GBP,FundPrice
167.5699,2024-07-30,GBP,FundPrice
167.5854,2024-07-29,GBP,FundPrice
167.19,2024-07-26,GBP,FundPrice
166.3814,2024-07-25,GBP,FundPrice
166.4005,2024-07-24,GBP,FundPrice
167.3609,2024-07-23,GBP,FundPrice
167.3753,2024-07-22,GBP,FundPrice
166.966,2024-07-19,GBP,FundPrice
167.5129,2024-07-18,GBP,FundPrice
