price,asOfDate,currencyCode,__typename
183.313,2024-03-12,GBP,FundPrice
181.1795,2024-03-11,GBP,FundPrice
179.7492,2024-03-08,GBP,FundPrice
179.5631,2024-03-07,GBP,FundPrice
180.0595,2024-03-06,GBP,FundPrice
179.1316,2024-03-05,GBP,FundPrice
181.1383,2024-03-04,GBP,FundPrice
180.5423,2024-03-01,GBP,FundPrice
180.1903,2024-02-29,GBP,FundPrice
179.6726,2024-02-28,GBP,FundPrice
180.8249,2024-02-27,GBP,FundPrice
180.1612,2024-02-26,GBP,FundPrice
180.9714,2024-02-23,GBP,FundPrice
182.0,2024-02-22,GBP,FundPrice
180.5049,2024-02-21,GBP,FundPrice
179.554,2024-02-20,GBP,FundPrice
180.14,2024-02-19,GBP,FundPrice
180.1652,2024-02-16,GBP,FundPrice
178.6695,2024-02-15,GBP,FundPrice
177.6143,2024-02-14,GBP,FundPrice
176.5254,2024-02-13,GBP,FundPrice
176.1736,2024-02-12,GBP,FundPrice
175.8002,2024-02-09,GBP,FundPrice
176.5023,2024-02-08,GBP,FundPrice
177.0072,2024-02-07,GBP,FundPrice
177.3562,2024-02-06,GBP,FundPrice
175.1908,2024-02-05,GBP,FundPrice
174.1655,2024-02-02,GBP,FundPrice
172.7631,2024-02-01,GBP,FundPrice
170.9816,2024-01-31,GBP,FundPrice
172.4269,2024-01-30,GBP,FundPrice
174.2903,2024-01-29,GBP,FundPrice
172.819,2024-01-26,GBP,FundPrice
173.6607,2024-01-25,GBP,FundPrice
171.9213,2024-01-24,GBP,FundPrice
170.6304,2024-01-23,GBP,FundPrice
169.1571,2024-01-22,GBP,FundPrice
170.9011,2024-01-19,GBP,FundPrice
169.2933,2024-01-18,GBP,FundPrice
168.8819,2024-01-17,GBP,FundPrice
172.6498,2024-01-16,GBP,FundPrice
174.3564,2024-01-15,GBP,FundPrice
174.1943,2024-01-12,GBP,FundPrice
174.6115,2024-01-11,GBP,FundPrice
173.2798,2024-01-10,GBP,FundPrice
174.4148,2024-01-09,GBP,FundPrice
174.4277,2024-01-08,GBP,FundPrice
175.3479,2024-01-05,GBP,FundPrice
176.4816,2024-01-04,GBP,FundPrice
177.2342,2024-01-03,GBP,FundPrice
179.5937,2024-01-02,GBP,FundPrice
179.1402,2023-12-29,GBP,FundPrice
183.1595,2023-12-28,GBP,FundPrice
180.6603,2023-12-27,GBP,FundPrice
179.6406,2023-12-26,GBP,FundPrice
178.3819,2023-12-22,GBP,FundPrice
180.3394,2023-12-21,GBP,FundPrice
179.8735,2023-12-20,GBP,FundPrice
179.047,2023-12-19,GBP,FundPrice
180.2754,2023-12-18,GBP,FundPrice
180.0213,2023-12-15,GBP,FundPrice
177.7439,2023-12-14,GBP,FundPrice
177.6011,2023-12-13,GBP,FundPrice
177.5971,2023-12-12,GBP,FundPrice
177.1639,2023-12-11,GBP,FundPrice
177.5824,2023-12-08,GBP,FundPrice
176.269,2023-12-07,GBP,FundPrice
176.8741,2023-12-06,GBP,FundPrice
176.097,2023-12-05,GBP,FundPrice
177.6546,2023-12-04,GBP,FundPrice
177.7189,2023-12-01,GBP,FundPrice
178.2608,2023-11-30,GBP,FundPrice
177.0109,2023-11-29,GBP,FundPrice
177.6915,2023-11-28,GBP,FundPrice
177.3154,2023-11-27,GBP,FundPrice
177.7085,2023-11-24,GBP,FundPrice
180.167,2023-11-23,GBP,FundPrice
180.4783,2023-11-22,GBP,FundPrice
180.1556,2023-11-21,GBP,FundPrice
180.2099,2023-11-20,GBP,FundPrice
179.4557,2023-11-17,GBP,FundPrice
180.4419,2023-11-16,GBP,FundPrice
180.6636,2023-11-15,GBP,FundPrice
176.0272,2023-11-14,GBP,FundPrice
177.6378,2023-11-13,GBP,FundPrice
177.7685,2023-11-10,GBP,FundPrice
177.9084,2023-11-09,GBP,FundPrice
178.2107,2023-11-08,GBP,FundPrice
178.5798,2023-11-07,GBP,FundPrice
178.7903,2023-11-06,GBP,FundPrice
175.3019,2023-11-03,GBP,FundPrice
174.8774,2023-11-02,GBP,FundPrice
172.8094,2023-11-01,GBP,FundPrice
172.5033,2023-10-31,GBP,FundPrice
173.5032,2023-10-30,GBP,FundPrice
173.007,2023-10-27,GBP,FundPrice
171.5522,2023-10-26,GBP,FundPrice
173.1399,2023-10-25,GBP,FundPrice
172.847,2023-10-24,GBP,FundPrice
171.8615,2023-10-23,GBP,FundPrice
174.1566,2023-10-20,GBP,FundPrice
175.223,2023-10-19,GBP,FundPrice
177.4486,2023-10-18,GBP,FundPrice
178.4741,2023-10-17,GBP,FundPrice
177.4191,2023-10-16,GBP,FundPrice
179.1063,2023-10-13,GBP,FundPrice
180.1031,2023-10-12,GBP,FundPrice
177.3417,2023-10-11,GBP,FundPrice
176.1425,2023-10-10,GBP,FundPrice
175.0775,2023-10-09,GBP,FundPrice
175.8026,2023-10-06,GBP,FundPrice
174.896,2023-10-05,GBP,FundPrice
175.063,2023-10-04,GBP,FundPrice
177.6878,2023-10-03,GBP,FundPrice
179.3881,2023-10-02,GBP,FundPrice
178.3988,2023-09-29,GBP,FundPrice
176.8657,2023-09-28,GBP,FundPrice
178.5647,2023-09-27,GBP,FundPrice
177.83,2023-09-26,GBP,FundPrice
179.2714,2023-09-25,GBP,FundPrice
179.5479,2023-09-22,GBP,FundPrice
177.6767,2023-09-21,GBP,FundPrice
178.7618,2023-09-20,GBP,FundPrice
179.3547,2023-09-19,GBP,FundPrice
179.9781,2023-09-18,GBP,FundPrice
181.3685,2023-09-15,GBP,FundPrice
180.5483,2023-09-14,GBP,FundPrice
178.0473,2023-09-13,GBP,FundPrice
178.5662,2023-09-12,GBP,FundPrice
178.0286,2023-09-11,GBP,FundPrice
177.9239,2023-09-08,GBP,FundPrice
178.0079,2023-09-07,GBP,FundPrice
179.2189,2023-09-06,GBP,FundPrice
179.0815,2023-09-05,GBP,FundPrice
179.9651,2023-09-04,GBP,FundPrice
178.2552,2023-09-01,GBP,FundPrice
176.5107,2023-08-31,GBP,FundPrice
177.1471,2023-08-30,GBP,FundPrice
178.9997,2023-08-29,GBP,FundPrice
177.4995,2023-08-28,GBP,FundPrice
176.5233,2023-08-25,GBP,FundPrice
177.1488,2023-08-24,GBP,FundPrice
174.5427,2023-08-23,GBP,FundPrice
173.2224,2023-08-22,GBP,FundPrice
172.0124,2023-08-21,GBP,FundPrice
172.8798,2023-08-18,GBP,FundPrice
174.1394,2023-08-17,GBP,FundPrice
174.5228,2023-08-16,GBP,FundPrice
175.6886,2023-08-15,GBP,FundPrice
177.6452,2023-08-14,GBP,FundPrice
178.897,2023-08-11,GBP,FundPrice
180.4885,2023-08-10,GBP,FundPrice
180.5003,2023-08-09,GBP,FundPrice
179.7715,2023-08-08,GBP,FundPrice
181.3108,2023-08-07,GBP,FundPrice
181.8414,2023-08-04,GBP,FundPrice
182.2857,2023-08-03,GBP,FundPrice
183.098,2023-08-02,GBP,FundPrice
186.1037,2023-08-01,GBP,FundPrice
185.2899,2023-07-31,GBP,FundPrice
184.6811,2023-07-28,GBP,FundPrice
183.3905,2023-07-27,GBP,FundPrice
181.8025,2023-07-26,GBP,FundPrice
182.7824,2023-07-25,GBP,FundPrice
180.0163,2023-07-24,GBP,FundPrice
179.789,2023-07-21,GBP,FundPrice
180.2293,2023-07-20,GBP,FundPrice
180.0428,2023-07-19,GBP,FundPrice
177.819,2023-07-18,GBP,FundPrice
178.8151,2023-07-17,GBP,FundPrice
178.4311,2023-07-14,GBP,FundPrice
177.1384,2023-07-13,GBP,FundPrice
176.0482,2023-07-12,GBP,FundPrice
175.4822,2023-07-11,GBP,FundPrice
174.2529,2023-07-10,GBP,FundPrice
173.9162,2023-07-07,GBP,FundPrice
176.3427,2023-07-06,GBP,FundPrice
178.7471,2023-07-05,GBP,FundPrice
179.7871,2023-07-04,GBP,FundPrice
179.4223,2023-07-03,GBP,FundPrice
176.5797,2023-06-30,GBP,FundPrice
177.3748,2023-06-29,GBP,FundPrice
178.2427,2023-06-28,GBP,FundPrice
176.9054,2023-06-27,GBP,FundPrice
176.2942,2023-06-26,GBP,FundPrice
176.6727,2023-06-23,GBP,FundPrice
177.8314,2023-06-22,GBP,FundPrice
178.5604,2023-06-21,GBP,FundPrice
180.0273,2023-06-20,GBP,FundPrice
180.9231,2023-06-19,GBP,FundPrice
181.8497,2023-06-16,GBP,FundPrice
181.6966,2023-06-15,GBP,FundPrice
180.8345,2023-06-14,GBP,FundPrice
181.7453,2023-06-13,GBP,FundPrice
181.2268,2023-06-12,GBP,FundPrice
180.0412,2023-06-09,GBP,FundPrice
179.1908,2023-06-08,GBP,FundPrice
180.4417,2023-06-07,GBP,FundPrice
180.0223,2023-06-06,GBP,FundPrice
179.6179,2023-06-05,GBP,FundPrice
178.1918,2023-06-02,GBP,FundPrice
173.6097,2023-06-01,GBP,FundPrice
174.6209,2023-05-31,GBP,FundPrice
176.4825,2023-05-30,GBP,FundPrice
177.6138,2023-05-29,GBP,FundPrice
178.1185,2023-05-26,GBP,FundPrice
176.417,2023-05-25,GBP,FundPrice
177.1706,2023-05-24,GBP,FundPrice
177.7426,2023-05-23,GBP,FundPrice
178.7126,2023-05-22,GBP,FundPrice
177.366,2023-05-19,GBP,FundPrice
177.8888,2023-05-18,GBP,FundPrice
176.6631,2023-05-17,GBP,FundPrice
176.7845,2023-05-16,GBP,FundPrice
176.3192,2023-05-15,GBP,FundPrice
175.9536,2023-05-12,GBP,FundPrice
176.1602,2023-05-11,GBP,FundPrice
175.2024,2023-05-10,GBP,FundPrice
175.6794,2023-05-09,GBP,FundPrice
176.7895,2023-05-08,GBP,FundPrice
175.6392,2023-05-05,GBP,FundPrice
175.2661,2023-05-04,GBP,FundPrice
174.5687,2023-05-03,GBP,FundPrice
176.3193,2023-05-02,GBP,FundPrice
176.0122,2023-05-01,GBP,FundPrice
175.3929,2023-04-28,GBP,FundPrice
175.7725,2023-04-27,GBP,FundPrice
174.9185,2023-04-26,GBP,FundPrice
175.4339,2023-04-25,GBP,FundPrice
176.7413,2023-04-24,GBP,FundPrice
178.2636,2023-04-21,GBP,FundPrice
179.0934,2023-04-20,GBP,FundPrice
179.2376,2023-04-19,GBP,FundPrice
181.3945,2023-04-18,GBP,FundPrice
182.8879,2023-04-17,GBP,FundPrice
181.0921,2023-04-14,GBP,FundPrice
179.5509,2023-04-13,GBP,FundPrice
179.4864,2023-04-12,GBP,FundPrice
180.5279,2023-04-11,GBP,FundPrice
180.2435,2023-04-10,GBP,FundPrice
178.4101,2023-04-06,GBP,FundPrice
178.7577,2023-04-05,GBP,FundPrice
177.8509,2023-04-04,GBP,FundPrice
179.7601,2023-04-03,GBP,FundPrice
180.3869,2023-03-31,GBP,FundPrice
179.3912,2023-03-30,GBP,FundPrice
179.3104,2023-03-29,GBP,FundPrice
177.3478,2023-03-28,GBP,FundPrice
176.8706,2023-03-27,GBP,FundPrice
178.9729,2023-03-24,GBP,FundPrice
178.7775,2023-03-23,GBP,FundPrice
177.1353,2023-03-22,GBP,FundPrice
175.764,2023-03-21,GBP,FundPrice
173.1185,2023-03-20,GBP,FundPrice
176.275,2023-03-17,GBP,FundPrice
174.9292,2023-03-16,GBP,FundPrice
176.8786,2023-03-15,GBP,FundPrice
174.9657,2023-03-14,GBP,FundPrice
177.6054,2023-03-13,GBP,FundPrice
177.2604,2023-03-10,GBP,FundPrice
182.4541,2023-03-09,GBP,FundPrice
185.53,2023-03-08,GBP,FundPrice
186.7945,2023-03-07,GBP,FundPrice
185.4669,2023-03-06,GBP,FundPrice
185.3252,2023-03-03,GBP,FundPrice
184.1305,2023-03-02,GBP,FundPrice
184.0412,2023-03-01,GBP,FundPrice
178.7242,2023-02-28,GBP,FundPrice
180.5314,2023-02-27,GBP,FundPrice
182.6016,2023-02-24,GBP,FundPrice
184.3313,2023-02-23,GBP,FundPrice
182.5672,2023-02-22,GBP,FundPrice
183.82,2023-02-21,GBP,FundPrice
187.388,2023-02-20,GBP,FundPrice
186.8042,2023-02-17,GBP,FundPrice
188.7774,2023-02-16,GBP,FundPrice
187.8205,2023-02-15,GBP,FundPrice
187.1709,2023-02-14,GBP,FundPrice
187.3413,2023-02-13,GBP,FundPrice
188.2221,2023-02-10,GBP,FundPrice
188.7494,2023-02-09,GBP,FundPrice
189.5086,2023-02-08,GBP,FundPrice
189.6516,2023-02-07,GBP,FundPrice
189.3969,2023-02-06,GBP,FundPrice
192.3584,2023-02-03,GBP,FundPrice
190.713,2023-02-02,GBP,FundPrice
189.7536,2023-02-01,GBP,FundPrice
187.9024,2023-01-31,GBP,FundPrice
189.0481,2023-01-30,GBP,FundPrice
190.7545,2023-01-27,GBP,FundPrice
191.0119,2023-01-26,GBP,FundPrice
188.9406,2023-01-25,GBP,FundPrice
189.2674,2023-01-24,GBP,FundPrice
188.3138,2023-01-23,GBP,FundPrice
188.0855,2023-01-20,GBP,FundPrice
186.6546,2023-01-19,GBP,FundPrice
186.3049,2023-01-18,GBP,FundPrice
187.5986,2023-01-17,GBP,FundPrice
189.3439,2023-01-16,GBP,FundPrice
189.0064,2023-01-13,GBP,FundPrice
187.8052,2023-01-12,GBP,FundPrice
187.9999,2023-01-11,GBP,FundPrice
187.1361,2023-01-10,GBP,FundPrice
186.3617,2023-01-09,GBP,FundPrice
184.0238,2023-01-06,GBP,FundPrice
185.6344,2023-01-05,GBP,FundPrice
181.4341,2023-01-04,GBP,FundPrice
179.623,2023-01-03,GBP,FundPrice
178.1143,2022-12-30,GBP,FundPrice
183.662,2022-12-29,GBP,FundPrice
184.3725,2022-12-28,GBP,FundPrice
184.339,2022-12-27,GBP,FundPrice
182.7516,2022-12-23,GBP,FundPrice
184.9453,2022-12-22,GBP,FundPrice
181.6649,2022-12-21,GBP,FundPrice
180.8617,2022-12-20,GBP,FundPrice
182.2399,2022-12-19,GBP,FundPrice
181.8189,2022-12-16,GBP,FundPrice
181.3153,2022-12-15,GBP,FundPrice
181.0654,2022-12-14,GBP,FundPrice
179.6479,2022-12-13,GBP,FundPrice
181.3653,2022-12-12,GBP,FundPrice
183.4632,2022-12-09,GBP,FundPrice
182.898,2022-12-08,GBP,FundPrice
181.2471,2022-12-07,GBP,FundPrice
183.4546,2022-12-06,GBP,FundPrice
185.5154,2022-12-05,GBP,FundPrice
183.773,2022-12-02,GBP,FundPrice
183.7848,2022-12-01,GBP,FundPrice
188.1699,2022-11-30,GBP,FundPrice
183.0418,2022-11-29,GBP,FundPrice
178.2001,2022-11-28,GBP,FundPrice
179.2832,2022-11-25,GBP,FundPrice
179.5311,2022-11-24,GBP,FundPrice
178.1432,2022-11-23,GBP,FundPrice
179.9565,2022-11-22,GBP,FundPrice
181.9028,2022-11-21,GBP,FundPrice
182.0335,2022-11-18,GBP,FundPrice
184.1793,2022-11-17,GBP,FundPrice
184.6434,2022-11-16,GBP,FundPrice
185.8421,2022-11-15,GBP,FundPrice
184.3273,2022-11-14,GBP,FundPrice
182.9579,2022-11-11,GBP,FundPrice
175.3701,2022-11-10,GBP,FundPrice
182.0236,2022-11-09,GBP,FundPrice
179.0839,2022-11-08,GBP,FundPrice
180.0778,2022-11-07,GBP,FundPrice
180.5553,2022-11-04,GBP,FundPrice
177.1632,2022-11-03,GBP,FundPrice
175.1555,2022-11-02,GBP,FundPrice
174.1605,2022-11-01,GBP,FundPrice
169.5281,2022-10-31,GBP,FundPrice
167.8671,2022-10-28,GBP,FundPrice
170.8018,2022-10-27,GBP,FundPrice
168.989,2022-10-26,GBP,FundPrice
169.5937,2022-10-25,GBP,FundPrice
171.3703,2022-10-24,GBP,FundPrice
178.2863,2022-10-21,GBP,FundPrice
175.8038,2022-10-20,GBP,FundPrice
177.0252,2022-10-19,GBP,FundPrice
178.8361,2022-10-18,GBP,FundPrice
174.4379,2022-10-17,GBP,FundPrice
176.6643,2022-10-14,GBP,FundPrice
175.134,2022-10-13,GBP,FundPrice
179.9647,2022-10-12,GBP,FundPrice
179.5084,2022-10-11,GBP,FundPrice
184.2943,2022-10-10,GBP,FundPrice
185.539,2022-10-07,GBP,FundPrice
187.1725,2022-10-06,GBP,FundPrice
186.2165,2022-10-05,GBP,FundPrice
180.4389,2022-10-04,GBP,FundPrice
178.8815,2022-10-03,GBP,FundPrice
180.7304,2022-09-30,GBP,FundPrice
182.3144,2022-09-29,GBP,FundPrice
187.666,2022-09-28,GBP,FundPrice
190.5609,2022-09-27,GBP,FundPrice
189.4551,2022-09-26,GBP,FundPrice
191.0649,2022-09-23,GBP,FundPrice
188.4263,2022-09-22,GBP,FundPrice
189.1678,2022-09-21,GBP,FundPrice
190.6706,2022-09-20,GBP,FundPrice
189.8744,2022-09-16,GBP,FundPrice
191.7809,2022-09-15,GBP,FundPrice
191.0262,2022-09-14,GBP,FundPrice
194.9785,2022-09-13,GBP,FundPrice
192.1937,2022-09-12,GBP,FundPrice
192.5099,2022-09-09,GBP,FundPrice
191.4559,2022-09-08,GBP,FundPrice
191.6601,2022-09-07,GBP,FundPrice
192.2777,2022-09-06,GBP,FundPrice
193.2049,2022-09-05,GBP,FundPrice
192.7593,2022-09-02,GBP,FundPrice
194.1915,2022-09-01,GBP,FundPrice
196.204,2022-08-31,GBP,FundPrice
195.9673,2022-08-30,GBP,FundPrice
194.7588,2022-08-29,GBP,FundPrice
195.939,2022-08-26,GBP,FundPrice
194.8982,2022-08-25,GBP,FundPrice
191.3682,2022-08-24,GBP,FundPrice
191.7478,2022-08-23,GBP,FundPrice
193.0831,2022-08-22,GBP,FundPrice
194.6641,2022-08-19,GBP,FundPrice
192.9763,2022-08-18,GBP,FundPrice
193.4906,2022-08-17,GBP,FundPrice
192.7386,2022-08-16,GBP,FundPrice
192.8804,2022-08-15,GBP,FundPrice
192.6175,2022-08-12,GBP,FundPrice
190.0686,2022-08-11,GBP,FundPrice
186.3426,2022-08-10,GBP,FundPrice
189.7601,2022-08-09,GBP,FundPrice
189.3615,2022-08-08,GBP,FundPrice
190.4797,2022-08-05,GBP,FundPrice
188.1737,2022-08-04,GBP,FundPrice
186.4325,2022-08-03,GBP,FundPrice
184.5296,2022-08-02,GBP,FundPrice
185.5783,2022-08-01,GBP,FundPrice
187.1312,2022-07-29,GBP,FundPrice
188.4907,2022-07-28,GBP,FundPrice
188.6129,2022-07-27,GBP,FundPrice
188.2305,2022-07-26,GBP,FundPrice
187.7311,2022-07-25,GBP,FundPrice
188.3888,2022-07-22,GBP,FundPrice
189.958,2022-07-21,GBP,FundPrice
188.3856,2022-07-20,GBP,FundPrice
186.6161,2022-07-19,GBP,FundPrice
186.831,2022-07-18,GBP,FundPrice
186.0301,2022-07-15,GBP,FundPrice
187.7027,2022-07-14,GBP,FundPrice
186.0183,2022-07-13,GBP,FundPrice
186.3204,2022-07-12,GBP,FundPrice
188.9558,2022-07-11,GBP,FundPrice
190.2731,2022-07-08,GBP,FundPrice
189.761,2022-07-07,GBP,FundPrice
188.48,2022-07-06,GBP,FundPrice
190.3354,2022-07-05,GBP,FundPrice
187.3893,2022-07-04,GBP,FundPrice
188.9442,2022-07-01,GBP,FundPrice
188.223,2022-06-30,GBP,FundPrice
190.8411,2022-06-29,GBP,FundPrice
192.4725,2022-06-28,GBP,FundPrice
190.4005,2022-06-27,GBP,FundPrice
187.5887,2022-06-24,GBP,FundPrice
184.866,2022-06-23,GBP,FundPrice
183.5547,2022-06-22,GBP,FundPrice
188.4842,2022-06-21,GBP,FundPrice
185.8073,2022-06-20,GBP,FundPrice
187.63,2022-06-17,GBP,FundPrice
186.7754,2022-06-16,GBP,FundPrice
191.9145,2022-06-15,GBP,FundPrice
192.6889,2022-06-14,GBP,FundPrice
190.1868,2022-06-13,GBP,FundPrice
193.9261,2022-06-10,GBP,FundPrice
193.0861,2022-06-09,GBP,FundPrice
194.1767,2022-06-08,GBP,FundPrice
191.4602,2022-06-07,GBP,FundPrice
193.8383,2022-06-06,GBP,FundPrice
192.4842,2022-06-03,GBP,FundPrice
192.4426,2022-06-02,GBP,FundPrice
194.0437,2022-06-01,GBP,FundPrice
194.1752,2022-05-31,GBP,FundPrice
191.4841,2022-05-30,GBP,FundPrice
187.8856,2022-05-27,GBP,FundPrice
184.8647,2022-05-26,GBP,FundPrice
184.5978,2022-05-25,GBP,FundPrice
184.3823,2022-05-24,GBP,FundPrice
186.6388,2022-05-23,GBP,FundPrice
188.3865,2022-05-20,GBP,FundPrice
184.2635,2022-05-19,GBP,FundPrice
188.5941,2022-05-18,GBP,FundPrice
187.4522,2022-05-17,GBP,FundPrice
186.4561,2022-05-16,GBP,FundPrice
186.4136,2022-05-13,GBP,FundPrice
183.1031,2022-05-12,GBP,FundPrice
185.6509,2022-05-11,GBP,FundPrice
185.3275,2022-05-10,GBP,FundPrice
186.7342,2022-05-09,GBP,FundPrice
189.11,2022-05-06,GBP,FundPrice
193.715,2022-05-05,GBP,FundPrice
192.7423,2022-05-04,GBP,FundPrice
193.4789,2022-05-03,GBP,FundPrice
193.87,2022-05-02,GBP,FundPrice
193.9561,2022-04-29,GBP,FundPrice
191.7714,2022-04-28,GBP,FundPrice
188.8804,2022-04-27,GBP,FundPrice
188.1061,2022-04-26,GBP,FundPrice
