price,asOfDate,currencyCode,__typename
396.4546,2024-10-11,GBP,FundPrice
393.7904,2024-10-10,GBP,FundPrice
394.8498,2024-10-09,GBP,FundPrice
392.4976,2024-10-08,GBP,FundPrice
394.3904,2024-10-07,GBP,FundPrice
392.0818,2024-10-04,GBP,FundPrice
392.3952,2024-10-03,GBP,FundPrice
392.3629,2024-10-02,GBP,FundPrice
392.6723,2024-10-01,GBP,FundPrice
394.2324,2024-09-30,GBP,FundPrice
399.1271,2024-09-27,GBP,FundPrice
396.948,2024-09-26,GBP,FundPrice
392.0667,2024-09-25,GBP,FundPrice
390.845,2024-09-24,GBP,FundPrice
388.2559,2024-09-23,GBP,FundPrice
389.6708,2024-09-20,GBP,FundPrice
396.0203,2024-09-19,GBP,FundPrice
391.0567,2024-09-18,GBP,FundPrice
394.1466,2024-09-17,GBP,FundPrice
392.1088,2024-09-16,GBP,FundPrice
393.2006,2024-09-13,GBP,FundPrice
390.4366,2024-09-12,GBP,FundPrice
388.2207,2024-09-11,GBP,FundPrice
386.7129,2024-09-10,GBP,FundPrice
388.8378,2024-09-09,GBP,FundPrice
385.6297,2024-09-06,GBP,FundPrice
389.1789,2024-09-05,GBP,FundPrice
392.0266,2024-09-04,GBP,FundPrice
397.0896,2024-09-03,GBP,FundPrice
400.1629,2024-09-02,GBP,FundPrice
400.4568,2024-08-30,GBP,FundPrice
399.514,2024-08-29,GBP,FundPrice
396.558,2024-08-28,GBP,FundPrice
395.6821,2024-08-27,GBP,FundPrice
397.4301,2024-08-23,GBP,FundPrice
396.1927,2024-08-22,GBP,FundPrice
396.5717,2024-08-21,GBP,FundPrice
395.5992,2024-08-20,GBP,FundPrice
396.305,2024-08-19,GBP,FundPrice
394.0055,2024-08-16,GBP,FundPrice
393.1264,2024-08-15,GBP,FundPrice
390.3378,2024-08-14,GBP,FundPrice
386.263,2024-08-13,GBP,FundPrice
384.3457,2024-08-12,GBP,FundPrice
385.6065,2024-08-09,GBP,FundPrice
384.4004,2024-08-08,GBP,FundPrice
384.5243,2024-08-07,GBP,FundPrice
379.4281,2024-08-06,GBP,FundPrice
378.3982,2024-08-05,GBP,FundPrice
382.4371,2024-08-02,GBP,FundPrice
389.2857,2024-08-01,GBP,FundPrice
393.6921,2024-07-31,GBP,FundPrice
390.7436,2024-07-30,GBP,FundPrice
388.1297,2024-07-29,GBP,FundPrice
390.8054,2024-07-26,GBP,FundPrice
387.2117,2024-07-25,GBP,FundPrice
389.5585,2024-07-24,GBP,FundPrice
392.4812,2024-07-23,GBP,FundPrice
393.0065,2024-07-22,GBP,FundPrice
388.8112,2024-07-19,GBP,FundPrice
391.1656,2024-07-18,GBP,FundPrice
391.4147,2024-07-17,GBP,FundPrice
394.2939,2024-07-16,GBP,FundPrice
395.9219,2024-07-15,GBP,FundPrice
399.6912,2024-07-12,GBP,FundPrice
396.6834,2024-07-11,GBP,FundPrice
395.3569,2024-07-10,GBP,FundPrice
392.3778,2024-07-09,GBP,FundPrice
395.7303,2024-07-08,GBP,FundPrice
396.6617,2024-07-05,GBP,FundPrice
397.8134,2024-07-04,GBP,FundPrice
395.8023,2024-07-03,GBP,FundPrice
393.7323,2024-07-02,GBP,FundPrice
395.5151,2024-07-01,GBP,FundPrice
393.5327,2024-06-28,GBP,FundPrice
393.817,2024-06-27,GBP,FundPrice
395.0106,2024-06-26,GBP,FundPrice
396.3666,2024-06-25,GBP,FundPrice
398.1828,2024-06-24,GBP,FundPrice
394.8178,2024-06-21,GBP,FundPrice
397.7419,2024-06-20,GBP,FundPrice
393.3219,2024-06-19,GBP,FundPrice
395.4902,2024-06-18,GBP,FundPrice
391.9897,2024-06-17,GBP,FundPrice
390.8345,2024-06-14,GBP,FundPrice
395.3076,2024-06-13,GBP,FundPrice
401.8597,2024-06-12,GBP,FundPrice
396.5171,2024-06-11,GBP,FundPrice
400.4286,2024-06-10,GBP,FundPrice
405.1026,2024-06-07,GBP,FundPrice
406.6775,2024-06-06,GBP,FundPrice
403.7126,2024-06-05,GBP,FundPrice
399.2783,2024-06-04,GBP,FundPrice
401.2132,2024-06-03,GBP,FundPrice
400.3896,2024-05-31,GBP,FundPrice
398.3232,2024-05-30,GBP,FundPrice
395.6218,2024-05-29,GBP,FundPrice
400.7338,2024-05-28,GBP,FundPrice
400.8901,2024-05-24,GBP,FundPrice
401.7727,2024-05-23,GBP,FundPrice
400.7956,2024-05-22,GBP,FundPrice
403.2645,2024-05-21,GBP,FundPrice
404.6477,2024-05-20,GBP,FundPrice
404.2039,2024-05-17,GBP,FundPrice
405.3639,2024-05-16,GBP,FundPrice
406.2273,2024-05-15,GBP,FundPrice
404.3435,2024-05-14,GBP,FundPrice
403.8028,2024-05-13,GBP,FundPrice
403.4358,2024-05-10,GBP,FundPrice
400.5868,2024-05-09,GBP,FundPrice
398.9313,2024-05-08,GBP,FundPrice
396.5192,2024-05-07,GBP,FundPrice
388.8364,2024-05-03,GBP,FundPrice
385.6568,2024-05-02,GBP,FundPrice
386.5841,2024-05-01,GBP,FundPrice
386.2334,2024-04-30,GBP,FundPrice
389.1213,2024-04-29,GBP,FundPrice
390.7568,2024-04-26,GBP,FundPrice
386.0393,2024-04-25,GBP,FundPrice
390.9785,2024-04-24,GBP,FundPrice
393.2486,2024-04-23,GBP,FundPrice
389.5045,2024-04-22,GBP,FundPrice
384.6681,2024-04-19,GBP,FundPrice
384.0721,2024-04-18,GBP,FundPrice
