price,asOfDate,currencyCode,__typename
33.7063,2024-10-11,USD,FundPrice
33.8962,2024-10-10,USD,FundPrice
33.7125,2024-10-09,USD,FundPrice
33.7976,2024-10-08,USD,FundPrice
34.3211,2024-10-07,USD,FundPrice
33.6825,2024-10-04,USD,FundPrice
33.9595,2024-10-03,USD,FundPrice
33.6712,2024-10-02,USD,FundPrice
34.7906,2024-10-01,USD,FundPrice
34.333,2024-09-30,USD,FundPrice
35.6745,2024-09-27,USD,FundPrice
34.6129,2024-09-26,USD,FundPrice
33.819,2024-09-25,USD,FundPrice
34.0604,2024-09-24,USD,FundPrice
33.8588,2024-09-23,USD,FundPrice
33.6975,2024-09-20,USD,FundPrice
33.7148,2024-09-19,USD,FundPrice
33.2377,2024-09-18,USD,FundPrice
33.1936,2024-09-17,USD,FundPrice
33.7303,2024-09-16,USD,FundPrice
33.6792,2024-09-13,USD,FundPrice
33.5151,2024-09-12,USD,FundPrice
32.9494,2024-09-11,USD,FundPrice
33.2394,2024-09-10,USD,FundPrice
33.2805,2024-09-09,USD,FundPrice
33.6148,2024-09-06,USD,FundPrice
33.5352,2024-09-05,USD,FundPrice
33.6907,2024-09-04,USD,FundPrice
34.6213,2024-09-03,USD,FundPrice
34.1011,2024-09-02,USD,FundPrice
34.3657,2024-08-30,USD,FundPrice
34.1753,2024-08-29,USD,FundPrice
34.3662,2024-08-28,USD,FundPrice
34.2568,2024-08-27,USD,FundPrice
34.043,2024-08-26,USD,FundPrice
34.1287,2024-08-23,USD,FundPrice
33.7008,2024-08-22,USD,FundPrice
33.7646,2024-08-21,USD,FundPrice
33.8318,2024-08-20,USD,FundPrice
33.2843,2024-08-19,USD,FundPrice
33.3986,2024-08-16,USD,FundPrice
32.1868,2024-08-15,USD,FundPrice
32.4462,2024-08-14,USD,FundPrice
32.0329,2024-08-13,USD,FundPrice
30.9309,2024-08-12,USD,FundPrice
31.2057,2024-08-09,USD,FundPrice
30.8284,2024-08-08,USD,FundPrice
31.146,2024-08-07,USD,FundPrice
31.0722,2024-08-06,USD,FundPrice
28.7641,2024-08-05,USD,FundPrice
31.8684,2024-08-02,USD,FundPrice
33.1699,2024-08-01,USD,FundPrice
34.1926,2024-07-31,USD,FundPrice
32.822,2024-07-30,USD,FundPrice
32.9796,2024-07-29,USD,FundPrice
32.3737,2024-07-26,USD,FundPrice
32.4888,2024-07-25,USD,FundPrice
33.6106,2024-07-24,USD,FundPrice
33.4878,2024-07-23,USD,FundPrice
33.2488,2024-07-22,USD,FundPrice
33.5323,2024-07-19,USD,FundPrice
33.7359,2024-07-18,USD,FundPrice
34.3626,2024-07-17,USD,FundPrice
33.7922,2024-07-16,USD,FundPrice
33.8319,2024-07-15,USD,FundPrice
33.8655,2024-07-12,USD,FundPrice
34.1405,2024-07-11,USD,FundPrice
33.2575,2024-07-10,USD,FundPrice
33.1419,2024-07-09,USD,FundPrice
32.9641,2024-07-08,USD,FundPrice
33.077,2024-07-05,USD,FundPrice
33.2066,2024-07-04,USD,FundPrice
32.8316,2024-07-03,USD,FundPrice
32.6307,2024-07-02,USD,FundPrice
32.1965,2024-07-01,USD,FundPrice
32.1962,2024-06-28,USD,FundPrice
32.0464,2024-06-27,USD,FundPrice
