price,asOfDate,currencyCode,__typename
5.7865,2024-06-19,EUR,FundPrice
5.7998,2024-06-18,EUR,FundPrice
5.7626,2024-06-17,EUR,FundPrice
5.7603,2024-06-14,EUR,FundPrice
5.8044,2024-06-13,EUR,FundPrice
5.9825,2024-06-12,EUR,FundPrice
5.9104,2024-06-11,EUR,FundPrice
5.9635,2024-06-10,EUR,FundPrice
5.9801,2024-06-07,EUR,FundPrice
5.9878,2024-06-06,EUR,FundPrice
5.9426,2024-06-05,EUR,FundPrice
5.8922,2024-06-04,EUR,FundPrice
5.9109,2024-06-03,EUR,FundPrice
5.8865,2024-05-31,EUR,FundPrice
5.8669,2024-05-30,EUR,FundPrice
5.8255,2024-05-29,EUR,FundPrice
5.8859,2024-05-28,EUR,FundPrice
5.9137,2024-05-27,EUR,FundPrice
5.8996,2024-05-24,EUR,FundPrice
5.9087,2024-05-23,EUR,FundPrice
5.9037,2024-05-22,EUR,FundPrice
5.9132,2024-05-21,EUR,FundPrice
5.9217,2024-05-20,EUR,FundPrice
5.9077,2024-05-17,EUR,FundPrice
5.9146,2024-05-16,EUR,FundPrice
5.9078,2024-05-15,EUR,FundPrice
5.8668,2024-05-14,EUR,FundPrice
5.8542,2024-05-13,EUR,FundPrice
5.8413,2024-05-10,EUR,FundPrice
5.798,2024-05-09,EUR,FundPrice
5.7869,2024-05-08,EUR,FundPrice
5.7743,2024-05-07,EUR,FundPrice
5.7007,2024-05-06,EUR,FundPrice
5.6717,2024-05-03,EUR,FundPrice
5.6423,2024-05-02,EUR,FundPrice
5.6487,2024-05-01,EUR,FundPrice
5.6538,2024-04-30,EUR,FundPrice
5.6885,2024-04-29,EUR,FundPrice
5.6782,2024-04-26,EUR,FundPrice
5.6055,2024-04-25,EUR,FundPrice
5.6391,2024-04-24,EUR,FundPrice
5.6698,2024-04-23,EUR,FundPrice
5.5958,2024-04-22,EUR,FundPrice
5.5516,2024-04-19,EUR,FundPrice
5.5532,2024-04-18,EUR,FundPrice
5.5421,2024-04-17,EUR,FundPrice
5.5504,2024-04-16,EUR,FundPrice
5.6319,2024-04-15,EUR,FundPrice
5.6224,2024-04-12,EUR,FundPrice
5.6289,2024-04-11,EUR,FundPrice
5.647,2024-04-10,EUR,FundPrice
5.639,2024-04-09,EUR,FundPrice
5.6712,2024-04-08,EUR,FundPrice
5.6497,2024-04-05,EUR,FundPrice
5.6944,2024-04-04,EUR,FundPrice
5.684,2024-04-03,EUR,FundPrice
5.668,2024-04-02,EUR,FundPrice
5.7289,2024-04-01,EUR,FundPrice
5.7307,2024-03-28,EUR,FundPrice
5.7177,2024-03-27,EUR,FundPrice
5.7043,2024-03-26,EUR,FundPrice
5.6892,2024-03-25,EUR,FundPrice
5.6864,2024-03-22,EUR,FundPrice
5.6825,2024-03-21,EUR,FundPrice
5.6197,2024-03-20,EUR,FundPrice
5.6166,2024-03-19,EUR,FundPrice
5.6035,2024-03-18,EUR,FundPrice
5.6158,2024-03-15,EUR,FundPrice
5.6428,2024-03-14,EUR,FundPrice
5.6704,2024-03-13,EUR,FundPrice
5.6756,2024-03-12,EUR,FundPrice
5.6173,2024-03-11,EUR,FundPrice
5.6393,2024-03-08,EUR,FundPrice
5.6361,2024-03-07,EUR,FundPrice
5.5672,2024-03-06,EUR,FundPrice
5.5477,2024-03-05,EUR,FundPrice
5.5665,2024-03-04,EUR,FundPrice
5.5672,2024-03-01,EUR,FundPrice
5.5234,2024-02-29,EUR,FundPrice
5.5274,2024-02-28,EUR,FundPrice
5.5568,2024-02-27,EUR,FundPrice
5.5504,2024-02-26,EUR,FundPrice
5.5656,2024-02-23,EUR,FundPrice
5.5475,2024-02-22,EUR,FundPrice
5.4968,2024-02-21,EUR,FundPrice
5.5038,2024-02-20,EUR,FundPrice
5.5125,2024-02-19,EUR,FundPrice
5.5017,2024-02-16,EUR,FundPrice
5.4676,2024-02-15,EUR,FundPrice
5.4291,2024-02-14,EUR,FundPrice
5.3991,2024-02-13,EUR,FundPrice
5.4587,2024-02-12,EUR,FundPrice
5.427,2024-02-09,EUR,FundPrice
5.4268,2024-02-08,EUR,FundPrice
5.4352,2024-02-07,EUR,FundPrice
5.4447,2024-02-06,EUR,FundPrice
5.4176,2024-02-05,EUR,FundPrice
5.4155,2024-02-02,EUR,FundPrice
5.413,2024-02-01,EUR,FundPrice
5.4425,2024-01-31,EUR,FundPrice
5.4371,2024-01-30,EUR,FundPrice
5.4292,2024-01-29,EUR,FundPrice
5.4213,2024-01-26,EUR,FundPrice
5.3755,2024-01-25,EUR,FundPrice
5.3579,2024-01-24,EUR,FundPrice
5.2948,2024-01-23,EUR,FundPrice
5.315,2024-01-22,EUR,FundPrice
5.265,2024-01-19,EUR,FundPrice
5.2745,2024-01-18,EUR,FundPrice
5.2483,2024-01-17,EUR,FundPrice
5.3033,2024-01-16,EUR,FundPrice
5.311,2024-01-15,EUR,FundPrice
5.3422,2024-01-12,EUR,FundPrice
5.3012,2024-01-11,EUR,FundPrice
5.3464,2024-01-10,EUR,FundPrice
5.3535,2024-01-09,EUR,FundPrice
5.3583,2024-01-08,EUR,FundPrice
5.3247,2024-01-05,EUR,FundPrice
5.3368,2024-01-04,EUR,FundPrice
5.3007,2024-01-03,EUR,FundPrice
5.3393,2024-01-02,EUR,FundPrice
5.3479,2023-12-29,EUR,FundPrice
5.3394,2023-12-28,EUR,FundPrice
5.3392,2023-12-27,EUR,FundPrice
5.3216,2023-12-26,EUR,FundPrice
5.3258,2023-12-22,EUR,FundPrice
5.3186,2023-12-21,EUR,FundPrice
5.3279,2023-12-20,EUR,FundPrice
5.3179,2023-12-19,EUR,FundPrice
5.2993,2023-12-18,EUR,FundPrice
5.3134,2023-12-15,EUR,FundPrice
5.311,2023-12-14,EUR,FundPrice
5.2792,2023-12-13,EUR,FundPrice
5.2817,2023-12-12,EUR,FundPrice
5.2924,2023-12-11,EUR,FundPrice
5.2721,2023-12-08,EUR,FundPrice
5.2375,2023-12-07,EUR,FundPrice
5.2553,2023-12-06,EUR,FundPrice
5.2237,2023-12-05,EUR,FundPrice
5.2023,2023-12-04,EUR,FundPrice
5.1983,2023-12-01,EUR,FundPrice
5.1473,2023-11-30,EUR,FundPrice
5.1256,2023-11-29,EUR,FundPrice
5.0889,2023-11-28,EUR,FundPrice
5.1109,2023-11-27,EUR,FundPrice
5.125,2023-11-24,EUR,FundPrice
5.1078,2023-11-23,EUR,FundPrice
5.0951,2023-11-22,EUR,FundPrice
5.0708,2023-11-21,EUR,FundPrice
5.0759,2023-11-20,EUR,FundPrice
5.0751,2023-11-17,EUR,FundPrice
5.026,2023-11-16,EUR,FundPrice
5.06,2023-11-15,EUR,FundPrice
5.041,2023-11-14,EUR,FundPrice
4.9668,2023-11-13,EUR,FundPrice
4.9344,2023-11-10,EUR,FundPrice
4.9804,2023-11-09,EUR,FundPrice
4.9382,2023-11-08,EUR,FundPrice
4.917,2023-11-07,EUR,FundPrice
4.9131,2023-11-06,EUR,FundPrice
4.9259,2023-11-03,EUR,FundPrice
4.9075,2023-11-02,EUR,FundPrice
4.8324,2023-11-01,EUR,FundPrice
4.7938,2023-10-31,EUR,FundPrice
4.7617,2023-10-30,EUR,FundPrice
4.7436,2023-10-27,EUR,FundPrice
4.7922,2023-10-26,EUR,FundPrice
4.8129,2023-10-25,EUR,FundPrice
4.8184,2023-10-24,EUR,FundPrice
4.8018,2023-10-23,EUR,FundPrice
4.8104,2023-10-20,EUR,FundPrice
4.8716,2023-10-19,EUR,FundPrice
4.9407,2023-10-18,EUR,FundPrice
4.9994,2023-10-17,EUR,FundPrice
5.0053,2023-10-16,EUR,FundPrice
4.9977,2023-10-13,EUR,FundPrice
5.0537,2023-10-12,EUR,FundPrice
5.0473,2023-10-11,EUR,FundPrice
5.0299,2023-10-10,EUR,FundPrice
4.9372,2023-10-09,EUR,FundPrice
4.9578,2023-10-06,EUR,FundPrice
4.9185,2023-10-05,EUR,FundPrice
4.9023,2023-10-04,EUR,FundPrice
4.9015,2023-10-03,EUR,FundPrice
4.9591,2023-10-02,EUR,FundPrice
5.0047,2023-09-29,EUR,FundPrice
4.9731,2023-09-28,EUR,FundPrice
4.958,2023-09-27,EUR,FundPrice
4.9761,2023-09-26,EUR,FundPrice
5.0064,2023-09-25,EUR,FundPrice
5.0339,2023-09-22,EUR,FundPrice
5.0503,2023-09-21,EUR,FundPrice
5.1138,2023-09-20,EUR,FundPrice
5.0528,2023-09-19,EUR,FundPrice
5.0588,2023-09-18,EUR,FundPrice
5.122,2023-09-15,EUR,FundPrice
5.1208,2023-09-14,EUR,FundPrice
5.0683,2023-09-13,EUR,FundPrice
5.0819,2023-09-12,EUR,FundPrice
5.0911,2023-09-11,EUR,FundPrice
5.0748,2023-09-08,EUR,FundPrice
5.0669,2023-09-07,EUR,FundPrice
5.077,2023-09-06,EUR,FundPrice
5.1085,2023-09-05,EUR,FundPrice
5.1225,2023-09-04,EUR,FundPrice
5.1217,2023-09-01,EUR,FundPrice
5.1236,2023-08-31,EUR,FundPrice
5.1295,2023-08-30,EUR,FundPrice
5.1352,2023-08-29,EUR,FundPrice
5.0832,2023-08-28,EUR,FundPrice
5.0405,2023-08-25,EUR,FundPrice
5.0476,2023-08-24,EUR,FundPrice
5.0715,2023-08-23,EUR,FundPrice
5.0456,2023-08-22,EUR,FundPrice
5.0105,2023-08-21,EUR,FundPrice
5.0131,2023-08-18,EUR,FundPrice
5.0486,2023-08-17,EUR,FundPrice
5.098,2023-08-16,EUR,FundPrice
5.0992,2023-08-15,EUR,FundPrice
5.1416,2023-08-14,EUR,FundPrice
5.1274,2023-08-11,EUR,FundPrice
5.1839,2023-08-10,EUR,FundPrice
5.1346,2023-08-09,EUR,FundPrice
5.1185,2023-08-08,EUR,FundPrice
5.1231,2023-08-07,EUR,FundPrice
5.116,2023-08-04,EUR,FundPrice
5.1092,2023-08-03,EUR,FundPrice
5.1438,2023-08-02,EUR,FundPrice
5.2124,2023-08-01,EUR,FundPrice
5.2582,2023-07-31,EUR,FundPrice
5.2504,2023-07-28,EUR,FundPrice
5.2592,2023-07-27,EUR,FundPrice
5.1832,2023-07-26,EUR,FundPrice
5.204,2023-07-25,EUR,FundPrice
5.172,2023-07-24,EUR,FundPrice
5.1731,2023-07-21,EUR,FundPrice
5.1646,2023-07-20,EUR,FundPrice
5.1558,2023-07-19,EUR,FundPrice
5.1356,2023-07-18,EUR,FundPrice
5.1022,2023-07-17,EUR,FundPrice
5.1255,2023-07-14,EUR,FundPrice
5.1258,2023-07-13,EUR,FundPrice
5.0912,2023-07-12,EUR,FundPrice
5.0163,2023-07-11,EUR,FundPrice
4.9864,2023-07-10,EUR,FundPrice
4.9774,2023-07-07,EUR,FundPrice
4.9753,2023-07-06,EUR,FundPrice
5.0864,2023-07-05,EUR,FundPrice
5.1176,2023-07-04,EUR,FundPrice
5.1081,2023-07-03,EUR,FundPrice
5.1262,2023-06-30,EUR,FundPrice
5.0696,2023-06-29,EUR,FundPrice
5.0628,2023-06-28,EUR,FundPrice
5.0199,2023-06-27,EUR,FundPrice
5.0213,2023-06-26,EUR,FundPrice
5.0335,2023-06-23,EUR,FundPrice
5.0429,2023-06-22,EUR,FundPrice
5.0626,2023-06-21,EUR,FundPrice
5.0934,2023-06-20,EUR,FundPrice
5.1228,2023-06-19,EUR,FundPrice
5.1764,2023-06-16,EUR,FundPrice
5.156,2023-06-15,EUR,FundPrice
5.2576,2023-06-14,EUR,FundPrice
5.238,2023-06-13,EUR,FundPrice
5.2185,2023-06-12,EUR,FundPrice
5.2081,2023-06-09,EUR,FundPrice
5.2199,2023-06-08,EUR,FundPrice
5.224,2023-06-07,EUR,FundPrice
5.2419,2023-06-06,EUR,FundPrice
5.2183,2023-06-05,EUR,FundPrice
5.2408,2023-06-02,EUR,FundPrice
5.1661,2023-06-01,EUR,FundPrice
5.1282,2023-05-31,EUR,FundPrice
5.1721,2023-05-30,EUR,FundPrice
5.21,2023-05-29,EUR,FundPrice
5.2183,2023-05-26,EUR,FundPrice
5.1602,2023-05-25,EUR,FundPrice
5.1693,2023-05-24,EUR,FundPrice
5.2668,2023-05-23,EUR,FundPrice
5.2943,2023-05-22,EUR,FundPrice
5.2873,2023-05-19,EUR,FundPrice
5.2506,2023-05-18,EUR,FundPrice
5.2214,2023-05-17,EUR,FundPrice
5.2327,2023-05-16,EUR,FundPrice
5.2527,2023-05-15,EUR,FundPrice
5.2383,2023-05-12,EUR,FundPrice
5.2196,2023-05-11,EUR,FundPrice
5.2103,2023-05-10,EUR,FundPrice
5.2306,2023-05-09,EUR,FundPrice
5.2465,2023-05-08,EUR,FundPrice
5.2234,2023-05-05,EUR,FundPrice
5.1655,2023-05-04,EUR,FundPrice
5.1876,2023-05-03,EUR,FundPrice
5.1716,2023-05-02,EUR,FundPrice
5.2239,2023-05-01,EUR,FundPrice
5.2214,2023-04-28,EUR,FundPrice
5.1861,2023-04-27,EUR,FundPrice
5.1653,2023-04-26,EUR,FundPrice
5.2118,2023-04-25,EUR,FundPrice
5.2312,2023-04-24,EUR,FundPrice
5.2284,2023-04-21,EUR,FundPrice
5.1994,2023-04-20,EUR,FundPrice
5.2093,2023-04-19,EUR,FundPrice
5.2205,2023-04-18,EUR,FundPrice
5.2002,2023-04-17,EUR,FundPrice
5.2029,2023-04-14,EUR,FundPrice
5.1651,2023-04-13,EUR,FundPrice
5.1432,2023-04-12,EUR,FundPrice
5.1349,2023-04-11,EUR,FundPrice
5.1106,2023-04-10,EUR,FundPrice
5.1102,2023-04-06,EUR,FundPrice
5.0743,2023-04-05,EUR,FundPrice
5.082,2023-04-04,EUR,FundPrice
5.0791,2023-04-03,EUR,FundPrice
5.0934,2023-03-31,EUR,FundPrice
5.0589,2023-03-30,EUR,FundPrice
5.0001,2023-03-29,EUR,FundPrice
4.9339,2023-03-28,EUR,FundPrice
4.949,2023-03-27,EUR,FundPrice
4.8979,2023-03-24,EUR,FundPrice
4.9572,2023-03-23,EUR,FundPrice
4.9559,2023-03-22,EUR,FundPrice
4.9549,2023-03-21,EUR,FundPrice
4.8913,2023-03-20,EUR,FundPrice
4.853,2023-03-17,EUR,FundPrice
4.9114,2023-03-16,EUR,FundPrice
4.8649,2023-03-15,EUR,FundPrice
4.9879,2023-03-14,EUR,FundPrice
4.9175,2023-03-13,EUR,FundPrice
5.0297,2023-03-10,EUR,FundPrice
5.105,2023-03-09,EUR,FundPrice
5.1136,2023-03-08,EUR,FundPrice
5.1102,2023-03-07,EUR,FundPrice
5.155,2023-03-06,EUR,FundPrice
5.1537,2023-03-03,EUR,FundPrice
5.1035,2023-03-02,EUR,FundPrice
5.0828,2023-03-01,EUR,FundPrice
5.1274,2023-02-28,EUR,FundPrice
5.144,2023-02-27,EUR,FundPrice
5.0892,2023-02-24,EUR,FundPrice
5.1399,2023-02-23,EUR,FundPrice
5.1356,2023-02-22,EUR,FundPrice
5.1518,2023-02-21,EUR,FundPrice
5.166,2023-02-20,EUR,FundPrice
5.166,2023-02-17,EUR,FundPrice
5.173,2023-02-16,EUR,FundPrice
5.1697,2023-02-15,EUR,FundPrice
5.1523,2023-02-14,EUR,FundPrice
5.1455,2023-02-13,EUR,FundPrice
5.1009,2023-02-10,EUR,FundPrice
5.1654,2023-02-09,EUR,FundPrice
5.1373,2023-02-08,EUR,FundPrice
5.1221,2023-02-07,EUR,FundPrice
5.1194,2023-02-06,EUR,FundPrice
5.1567,2023-02-03,EUR,FundPrice
5.1436,2023-02-02,EUR,FundPrice
5.0539,2023-02-01,EUR,FundPrice
5.0506,2023-01-31,EUR,FundPrice
5.0625,2023-01-30,EUR,FundPrice
5.0716,2023-01-27,EUR,FundPrice
5.0535,2023-01-26,EUR,FundPrice
5.0295,2023-01-25,EUR,FundPrice
5.0454,2023-01-24,EUR,FundPrice
5.0586,2023-01-23,EUR,FundPrice
5.0288,2023-01-20,EUR,FundPrice
5.0114,2023-01-19,EUR,FundPrice
5.0936,2023-01-18,EUR,FundPrice
5.0811,2023-01-17,EUR,FundPrice
5.0683,2023-01-16,EUR,FundPrice
5.0352,2023-01-13,EUR,FundPrice
5.0055,2023-01-12,EUR,FundPrice
4.9767,2023-01-11,EUR,FundPrice
4.9652,2023-01-10,EUR,FundPrice
4.9925,2023-01-09,EUR,FundPrice
4.943,2023-01-06,EUR,FundPrice
4.8955,2023-01-05,EUR,FundPrice
4.9078,2023-01-04,EUR,FundPrice
4.8263,2023-01-03,EUR,FundPrice
4.7128,2022-12-30,EUR,FundPrice
4.7729,2022-12-29,EUR,FundPrice
4.7336,2022-12-28,EUR,FundPrice
4.7381,2022-12-27,EUR,FundPrice
4.7384,2022-12-23,EUR,FundPrice
4.7358,2022-12-22,EUR,FundPrice
4.7829,2022-12-21,EUR,FundPrice
4.7021,2022-12-20,EUR,FundPrice
4.7267,2022-12-19,EUR,FundPrice
4.7229,2022-12-16,EUR,FundPrice
4.7809,2022-12-15,EUR,FundPrice
4.9383,2022-12-14,EUR,FundPrice
4.9336,2022-12-13,EUR,FundPrice
4.8672,2022-12-12,EUR,FundPrice
4.8944,2022-12-09,EUR,FundPrice
4.8458,2022-12-08,EUR,FundPrice
4.8548,2022-12-07,EUR,FundPrice
4.8785,2022-12-06,EUR,FundPrice
4.915,2022-12-05,EUR,FundPrice
4.9371,2022-12-02,EUR,FundPrice
4.9409,2022-12-01,EUR,FundPrice
4.8827,2022-11-30,EUR,FundPrice
4.8605,2022-11-29,EUR,FundPrice
4.8814,2022-11-28,EUR,FundPrice
4.9119,2022-11-25,EUR,FundPrice
4.9166,2022-11-24,EUR,FundPrice
4.8898,2022-11-23,EUR,FundPrice
4.8576,2022-11-22,EUR,FundPrice
4.8409,2022-11-21,EUR,FundPrice
4.8316,2022-11-18,EUR,FundPrice
4.7739,2022-11-17,EUR,FundPrice
4.7925,2022-11-16,EUR,FundPrice
4.8501,2022-11-15,EUR,FundPrice
4.8391,2022-11-14,EUR,FundPrice
4.8324,2022-11-11,EUR,FundPrice
4.8304,2022-11-10,EUR,FundPrice
4.6804,2022-11-09,EUR,FundPrice
4.6875,2022-11-08,EUR,FundPrice
4.6365,2022-11-07,EUR,FundPrice
4.6166,2022-11-04,EUR,FundPrice
4.5463,2022-11-03,EUR,FundPrice
4.5995,2022-11-02,EUR,FundPrice
4.6013,2022-11-01,EUR,FundPrice
4.5866,2022-10-31,EUR,FundPrice
4.566,2022-10-28,EUR,FundPrice
4.5611,2022-10-27,EUR,FundPrice
4.5741,2022-10-26,EUR,FundPrice
4.5458,2022-10-25,EUR,FundPrice
4.4631,2022-10-24,EUR,FundPrice
4.4015,2022-10-21,EUR,FundPrice
4.4347,2022-10-20,EUR,FundPrice
4.4278,2022-10-19,EUR,FundPrice
4.4584,2022-10-18,EUR,FundPrice
4.4314,2022-10-17,EUR,FundPrice
4.3498,2022-10-14,EUR,FundPrice
4.3168,2022-10-13,EUR,FundPrice
4.2901,2022-10-12,EUR,FundPrice
4.318,2022-10-11,EUR,FundPrice
4.336,2022-10-10,EUR,FundPrice
4.3523,2022-10-07,EUR,FundPrice
4.4164,2022-10-06,EUR,FundPrice
4.4364,2022-10-05,EUR,FundPrice
4.4905,2022-10-04,EUR,FundPrice
4.3562,2022-10-03,EUR,FundPrice
4.3292,2022-09-30,EUR,FundPrice
4.2662,2022-09-29,EUR,FundPrice
4.3498,2022-09-28,EUR,FundPrice
4.3393,2022-09-27,EUR,FundPrice
4.3484,2022-09-26,EUR,FundPrice
4.3699,2022-09-23,EUR,FundPrice
4.4572,2022-09-22,EUR,FundPrice
4.5497,2022-09-21,EUR,FundPrice
4.515,2022-09-20,EUR,FundPrice
4.5801,2022-09-16,EUR,FundPrice
4.6553,2022-09-15,EUR,FundPrice
4.6816,2022-09-14,EUR,FundPrice
4.7255,2022-09-13,EUR,FundPrice
4.8087,2022-09-12,EUR,FundPrice
4.7279,2022-09-09,EUR,FundPrice
4.6499,2022-09-08,EUR,FundPrice
4.6217,2022-09-07,EUR,FundPrice
4.6467,2022-09-06,EUR,FundPrice
4.6279,2022-09-05,EUR,FundPrice
4.6681,2022-09-02,EUR,FundPrice
4.5799,2022-09-01,EUR,FundPrice
4.6699,2022-08-31,EUR,FundPrice
4.7053,2022-08-30,EUR,FundPrice
4.726,2022-08-29,EUR,FundPrice
4.7707,2022-08-26,EUR,FundPrice
4.8586,2022-08-25,EUR,FundPrice
4.8446,2022-08-24,EUR,FundPrice
4.8309,2022-08-23,EUR,FundPrice
4.8684,2022-08-22,EUR,FundPrice
4.9199,2022-08-19,EUR,FundPrice
4.9614,2022-08-18,EUR,FundPrice
4.9387,2022-08-17,EUR,FundPrice
5.0,2022-08-16,EUR,FundPrice
