price,asOfDate,currencyCode,__typename
5.4372,2024-02-02,GBP,FundPrice
5.465,2024-02-01,GBP,FundPrice
5.4632,2024-01-31,GBP,FundPrice
5.4376,2024-01-30,GBP,FundPrice
5.4465,2024-01-29,GBP,FundPrice
5.4291,2024-01-26,GBP,FundPrice
5.4272,2024-01-25,GBP,FundPrice
5.4064,2024-01-24,GBP,FundPrice
5.4034,2024-01-23,GBP,FundPrice
5.4102,2024-01-22,GBP,FundPrice
5.3957,2024-01-19,GBP,FundPrice
5.3929,2024-01-18,GBP,FundPrice
5.3885,2024-01-17,GBP,FundPrice
5.4101,2024-01-16,GBP,FundPrice
5.4153,2024-01-15,GBP,FundPrice
5.4244,2024-01-12,GBP,FundPrice
5.4057,2024-01-11,GBP,FundPrice
5.397,2024-01-10,GBP,FundPrice
5.3993,2024-01-09,GBP,FundPrice
5.4069,2024-01-08,GBP,FundPrice
5.4059,2024-01-05,GBP,FundPrice
5.413,2024-01-04,GBP,FundPrice
5.4327,2024-01-03,GBP,FundPrice
5.4425,2024-01-02,GBP,FundPrice
5.4508,2023-12-29,GBP,FundPrice
5.4677,2023-12-28,GBP,FundPrice
5.4679,2023-12-27,GBP,FundPrice
5.4555,2023-12-26,GBP,FundPrice
5.4536,2023-12-22,GBP,FundPrice
5.4504,2023-12-21,GBP,FundPrice
5.4435,2023-12-20,GBP,FundPrice
5.4313,2023-12-19,GBP,FundPrice
5.4203,2023-12-18,GBP,FundPrice
5.4294,2023-12-15,GBP,FundPrice
5.4082,2023-12-14,GBP,FundPrice
5.3737,2023-12-13,GBP,FundPrice
5.3586,2023-12-12,GBP,FundPrice
5.353,2023-12-11,GBP,FundPrice
5.353,2023-12-08,GBP,FundPrice
5.3709,2023-12-07,GBP,FundPrice
5.3674,2023-12-06,GBP,FundPrice
5.3593,2023-12-05,GBP,FundPrice
5.3388,2023-12-04,GBP,FundPrice
5.33,2023-12-01,GBP,FundPrice
5.3014,2023-11-30,GBP,FundPrice
5.304,2023-11-29,GBP,FundPrice
5.2797,2023-11-28,GBP,FundPrice
5.2657,2023-11-27,GBP,FundPrice
5.243,2023-11-24,GBP,FundPrice
5.2469,2023-11-23,GBP,FundPrice
5.2565,2023-11-22,GBP,FundPrice
5.2578,2023-11-21,GBP,FundPrice
5.2469,2023-11-20,GBP,FundPrice
5.2552,2023-11-17,GBP,FundPrice
5.2597,2023-11-16,GBP,FundPrice
5.248,2023-11-15,GBP,FundPrice
5.2468,2023-11-14,GBP,FundPrice
5.2128,2023-11-13,GBP,FundPrice
5.2111,2023-11-10,GBP,FundPrice
5.2222,2023-11-09,GBP,FundPrice
5.2205,2023-11-08,GBP,FundPrice
5.2149,2023-11-07,GBP,FundPrice
5.2073,2023-11-06,GBP,FundPrice
5.2211,2023-11-03,GBP,FundPrice
5.209,2023-11-02,GBP,FundPrice
5.1922,2023-11-01,GBP,FundPrice
5.18,2023-10-31,GBP,FundPrice
5.1715,2023-10-30,GBP,FundPrice
5.1631,2023-10-27,GBP,FundPrice
5.1556,2023-10-26,GBP,FundPrice
5.1471,2023-10-25,GBP,FundPrice
5.1524,2023-10-24,GBP,FundPrice
5.1363,2023-10-23,GBP,FundPrice
5.1357,2023-10-20,GBP,FundPrice
5.1227,2023-10-19,GBP,FundPrice
5.1278,2023-10-18,GBP,FundPrice
5.1356,2023-10-17,GBP,FundPrice
5.1551,2023-10-16,GBP,FundPrice
5.1626,2023-10-13,GBP,FundPrice
5.1565,2023-10-12,GBP,FundPrice
5.1638,2023-10-11,GBP,FundPrice
5.1554,2023-10-10,GBP,FundPrice
5.1534,2023-10-09,GBP,FundPrice
5.1315,2023-10-06,GBP,FundPrice
5.1358,2023-10-05,GBP,FundPrice
5.1221,2023-10-04,GBP,FundPrice
5.1317,2023-10-03,GBP,FundPrice
5.1395,2023-10-02,GBP,FundPrice
5.1521,2023-09-29,GBP,FundPrice
5.1153,2023-09-28,GBP,FundPrice
5.145,2023-09-27,GBP,FundPrice
5.153,2023-09-26,GBP,FundPrice
5.1598,2023-09-25,GBP,FundPrice
5.1651,2023-09-22,GBP,FundPrice
5.1666,2023-09-21,GBP,FundPrice
5.1714,2023-09-20,GBP,FundPrice
5.1636,2023-09-19,GBP,FundPrice
5.1665,2023-09-18,GBP,FundPrice
5.1752,2023-09-15,GBP,FundPrice
5.1833,2023-09-14,GBP,FundPrice
5.1648,2023-09-13,GBP,FundPrice
5.1709,2023-09-12,GBP,FundPrice
5.1703,2023-09-11,GBP,FundPrice
5.1722,2023-09-08,GBP,FundPrice
5.1632,2023-09-07,GBP,FundPrice
5.1548,2023-09-06,GBP,FundPrice
5.1682,2023-09-05,GBP,FundPrice
5.1734,2023-09-04,GBP,FundPrice
5.1822,2023-09-01,GBP,FundPrice
5.1922,2023-08-31,GBP,FundPrice
5.1712,2023-08-30,GBP,FundPrice
5.1731,2023-08-29,GBP,FundPrice
5.1606,2023-08-28,GBP,FundPrice
5.1645,2023-08-25,GBP,FundPrice
5.1757,2023-08-24,GBP,FundPrice
5.1741,2023-08-23,GBP,FundPrice
5.1452,2023-08-22,GBP,FundPrice
5.1361,2023-08-21,GBP,FundPrice
5.1528,2023-08-18,GBP,FundPrice
5.1409,2023-08-17,GBP,FundPrice
5.1502,2023-08-16,GBP,FundPrice
5.1447,2023-08-15,GBP,FundPrice
5.1543,2023-08-14,GBP,FundPrice
5.1585,2023-08-11,GBP,FundPrice
5.1761,2023-08-10,GBP,FundPrice
5.1835,2023-08-09,GBP,FundPrice
5.1897,2023-08-08,GBP,FundPrice
5.1686,2023-08-07,GBP,FundPrice
5.1673,2023-08-04,GBP,FundPrice
5.1668,2023-08-03,GBP,FundPrice
5.1734,2023-08-02,GBP,FundPrice
5.1669,2023-08-01,GBP,FundPrice
5.178,2023-07-31,GBP,FundPrice
5.1729,2023-07-28,GBP,FundPrice
5.1677,2023-07-27,GBP,FundPrice
5.1596,2023-07-26,GBP,FundPrice
5.1714,2023-07-25,GBP,FundPrice
5.1745,2023-07-24,GBP,FundPrice
5.1635,2023-07-21,GBP,FundPrice
5.156,2023-07-20,GBP,FundPrice
5.1701,2023-07-19,GBP,FundPrice
5.1742,2023-07-18,GBP,FundPrice
5.1475,2023-07-17,GBP,FundPrice
5.145,2023-07-14,GBP,FundPrice
5.1467,2023-07-13,GBP,FundPrice
5.1241,2023-07-12,GBP,FundPrice
5.0956,2023-07-11,GBP,FundPrice
5.0941,2023-07-10,GBP,FundPrice
5.095,2023-07-07,GBP,FundPrice
5.0903,2023-07-06,GBP,FundPrice
5.1209,2023-07-05,GBP,FundPrice
5.1189,2023-07-04,GBP,FundPrice
5.1137,2023-07-03,GBP,FundPrice
5.1172,2023-06-30,GBP,FundPrice
5.1135,2023-06-29,GBP,FundPrice
5.1296,2023-06-28,GBP,FundPrice
5.1193,2023-06-27,GBP,FundPrice
5.1357,2023-06-26,GBP,FundPrice
5.1278,2023-06-23,GBP,FundPrice
5.0991,2023-06-22,GBP,FundPrice
5.1165,2023-06-21,GBP,FundPrice
5.1243,2023-06-20,GBP,FundPrice
5.1021,2023-06-19,GBP,FundPrice
5.1113,2023-06-16,GBP,FundPrice
5.1005,2023-06-15,GBP,FundPrice
5.1177,2023-06-14,GBP,FundPrice
5.1217,2023-06-13,GBP,FundPrice
5.1315,2023-06-12,GBP,FundPrice
5.1263,2023-06-09,GBP,FundPrice
5.1161,2023-06-08,GBP,FundPrice
5.1075,2023-06-07,GBP,FundPrice
5.1173,2023-06-06,GBP,FundPrice
5.1142,2023-06-05,GBP,FundPrice
5.1269,2023-06-02,GBP,FundPrice
5.1383,2023-06-01,GBP,FundPrice
5.1337,2023-05-31,GBP,FundPrice
5.1179,2023-05-30,GBP,FundPrice
5.094,2023-05-29,GBP,FundPrice
5.0742,2023-05-26,GBP,FundPrice
5.0836,2023-05-25,GBP,FundPrice
5.0904,2023-05-24,GBP,FundPrice
5.0908,2023-05-23,GBP,FundPrice
5.0901,2023-05-22,GBP,FundPrice
5.0938,2023-05-19,GBP,FundPrice
5.0847,2023-05-18,GBP,FundPrice
5.1005,2023-05-17,GBP,FundPrice
5.1081,2023-05-16,GBP,FundPrice
5.1236,2023-05-15,GBP,FundPrice
5.1317,2023-05-12,GBP,FundPrice
5.1388,2023-05-11,GBP,FundPrice
5.1259,2023-05-10,GBP,FundPrice
5.1157,2023-05-09,GBP,FundPrice
5.1186,2023-05-08,GBP,FundPrice
5.1252,2023-05-05,GBP,FundPrice
5.1425,2023-05-04,GBP,FundPrice
5.1291,2023-05-03,GBP,FundPrice
5.1335,2023-05-02,GBP,FundPrice
5.12,2023-05-01,GBP,FundPrice
5.1197,2023-04-28,GBP,FundPrice
5.0879,2023-04-27,GBP,FundPrice
5.1002,2023-04-26,GBP,FundPrice
5.1071,2023-04-25,GBP,FundPrice
5.0834,2023-04-24,GBP,FundPrice
5.0824,2023-04-21,GBP,FundPrice
5.0895,2023-04-20,GBP,FundPrice
5.0793,2023-04-19,GBP,FundPrice
5.0913,2023-04-18,GBP,FundPrice
5.079,2023-04-17,GBP,FundPrice
5.0809,2023-04-14,GBP,FundPrice
5.0887,2023-04-13,GBP,FundPrice
5.0826,2023-04-12,GBP,FundPrice
5.094,2023-04-11,GBP,FundPrice
5.1217,2023-04-10,GBP,FundPrice
5.1205,2023-04-06,GBP,FundPrice
5.1227,2023-04-05,GBP,FundPrice
5.1045,2023-04-04,GBP,FundPrice
5.1025,2023-04-03,GBP,FundPrice
5.0788,2023-03-31,GBP,FundPrice
5.0589,2023-03-30,GBP,FundPrice
5.0579,2023-03-29,GBP,FundPrice
5.0569,2023-03-28,GBP,FundPrice
5.0732,2023-03-27,GBP,FundPrice
5.09,2023-03-24,GBP,FundPrice
5.0892,2023-03-23,GBP,FundPrice
5.0583,2023-03-22,GBP,FundPrice
5.0579,2023-03-21,GBP,FundPrice
5.0535,2023-03-20,GBP,FundPrice
5.0642,2023-03-17,GBP,FundPrice
5.0373,2023-03-16,GBP,FundPrice
5.0711,2023-03-15,GBP,FundPrice
5.0216,2023-03-14,GBP,FundPrice
5.076,2023-03-13,GBP,FundPrice
5.0489,2023-03-10,GBP,FundPrice
5.0171,2023-03-09,GBP,FundPrice
5.0144,2023-03-08,GBP,FundPrice
5.0068,2023-03-07,GBP,FundPrice
5.0022,2023-03-06,GBP,FundPrice
5.0015,2023-03-03,GBP,FundPrice
5.0036,2023-03-02,GBP,FundPrice
5.0069,2023-03-01,GBP,FundPrice
5.0256,2023-02-28,GBP,FundPrice
5.0404,2023-02-27,GBP,FundPrice
5.0476,2023-02-24,GBP,FundPrice
5.0652,2023-02-23,GBP,FundPrice
5.0571,2023-02-22,GBP,FundPrice
5.0554,2023-02-21,GBP,FundPrice
5.0768,2023-02-20,GBP,FundPrice
5.0784,2023-02-17,GBP,FundPrice
5.0747,2023-02-16,GBP,FundPrice
5.078,2023-02-15,GBP,FundPrice
5.0858,2023-02-14,GBP,FundPrice
5.1001,2023-02-13,GBP,FundPrice
5.106,2023-02-10,GBP,FundPrice
5.1256,2023-02-09,GBP,FundPrice
5.1145,2023-02-08,GBP,FundPrice
5.1295,2023-02-07,GBP,FundPrice
5.1326,2023-02-06,GBP,FundPrice
5.1509,2023-02-03,GBP,FundPrice
5.1738,2023-02-02,GBP,FundPrice
5.0979,2023-02-01,GBP,FundPrice
5.0971,2023-01-31,GBP,FundPrice
5.0909,2023-01-30,GBP,FundPrice
5.1068,2023-01-27,GBP,FundPrice
5.1098,2023-01-26,GBP,FundPrice
5.1172,2023-01-25,GBP,FundPrice
5.1121,2023-01-24,GBP,FundPrice
5.1013,2023-01-23,GBP,FundPrice
5.103,2023-01-20,GBP,FundPrice
5.1209,2023-01-19,GBP,FundPrice
5.1347,2023-01-18,GBP,FundPrice
5.1158,2023-01-17,GBP,FundPrice
5.0929,2023-01-16,GBP,FundPrice
5.0897,2023-01-13,GBP,FundPrice
5.0816,2023-01-12,GBP,FundPrice
5.0619,2023-01-11,GBP,FundPrice
5.038,2023-01-10,GBP,FundPrice
5.051,2023-01-09,GBP,FundPrice
5.052,2023-01-06,GBP,FundPrice
5.0274,2023-01-05,GBP,FundPrice
5.0364,2023-01-04,GBP,FundPrice
5.011,2023-01-03,GBP,FundPrice
4.9818,2022-12-30,GBP,FundPrice
4.9986,2022-12-29,GBP,FundPrice
4.9882,2022-12-28,GBP,FundPrice
4.9833,2022-12-27,GBP,FundPrice
5.0042,2022-12-23,GBP,FundPrice
5.0147,2022-12-22,GBP,FundPrice
5.0228,2022-12-21,GBP,FundPrice
5.0233,2022-12-20,GBP,FundPrice
5.0448,2022-12-19,GBP,FundPrice
5.0462,2022-12-16,GBP,FundPrice
5.0709,2022-12-15,GBP,FundPrice
5.113,2022-12-14,GBP,FundPrice
5.1124,2022-12-13,GBP,FundPrice
5.0969,2022-12-12,GBP,FundPrice
5.0997,2022-12-09,GBP,FundPrice
5.1253,2022-12-08,GBP,FundPrice
5.1305,2022-12-07,GBP,FundPrice
5.125,2022-12-06,GBP,FundPrice
5.1066,2022-12-05,GBP,FundPrice
5.1003,2022-12-02,GBP,FundPrice
5.1074,2022-12-01,GBP,FundPrice
5.0652,2022-11-30,GBP,FundPrice
5.0716,2022-11-29,GBP,FundPrice
5.0513,2022-11-28,GBP,FundPrice
5.0486,2022-11-25,GBP,FundPrice
5.0692,2022-11-24,GBP,FundPrice
5.0466,2022-11-23,GBP,FundPrice
5.0356,2022-11-22,GBP,FundPrice
5.0295,2022-11-21,GBP,FundPrice
5.0222,2022-11-18,GBP,FundPrice
5.0123,2022-11-17,GBP,FundPrice
5.0167,2022-11-16,GBP,FundPrice
5.0,2022-11-15,GBP,FundPrice
