asOfDate,price,currencyCode,__typename
2019-10-15,100.48,GBP,FundPrice
2019-10-16,100.0586,GBP,FundPrice
2019-10-17,100.4915,GBP,FundPrice
2019-10-18,99.9471,GBP,FundPrice
2019-10-19,99.9471,GBP,FundPrice
2019-10-20,99.9471,GBP,FundPrice
2019-10-21,100.307,GBP,FundPrice
2019-10-22,100.6664,GBP,FundPrice
2019-10-23,101.056,GBP,FundPrice
2019-10-24,101.8701,GBP,FundPrice
2019-10-25,102.0673,GBP,FundPrice
2019-10-26,102.0673,GBP,FundPrice
2019-10-27,102.0673,GBP,FundPrice
2019-10-28,102.8908,GBP,FundPrice
2019-10-29,102.4941,GBP,FundPrice
2019-10-30,102.5775,GBP,FundPrice
2019-10-31,102.1111,GBP,FundPrice
2019-11-01,102.7154,GBP,FundPrice
2019-11-02,102.7154,GBP,FundPrice
2019-11-03,102.7154,GBP,FundPrice
2019-11-04,103.3902,GBP,FundPrice
2019-11-05,103.7845,GBP,FundPrice
2019-11-06,103.8557,GBP,FundPrice
2019-11-07,104.3823,GBP,FundPrice
2019-11-08,103.4524,GBP,FundPrice
2019-11-09,103.4524,GBP,FundPrice
2019-11-10,103.4524,GBP,FundPrice
2019-11-11,102.9303,GBP,FundPrice
2019-11-12,103.3574,GBP,FundPrice
2019-11-13,103.4668,GBP,FundPrice
2019-11-14,103.1069,GBP,FundPrice
2019-11-15,103.3491,GBP,FundPrice
2019-11-16,103.3491,GBP,FundPrice
2019-11-17,103.3491,GBP,FundPrice
2019-11-18,103.2348,GBP,FundPrice
2019-11-19,104.5632,GBP,FundPrice
2019-11-20,103.8724,GBP,FundPrice
2019-11-21,103.3184,GBP,FundPrice
2019-11-22,104.3487,GBP,FundPrice
2019-11-23,104.3487,GBP,FundPrice
2019-11-24,104.3487,GBP,FundPrice
2019-11-25,105.4501,GBP,FundPrice
2019-11-26,105.8711,GBP,FundPrice
2019-11-27,106.4638,GBP,FundPrice
2019-11-28,106.6749,GBP,FundPrice
2019-11-29,106.0505,GBP,FundPrice
2019-11-30,106.0505,GBP,FundPrice
2019-12-01,106.0505,GBP,FundPrice
2019-12-02,104.8841,GBP,FundPrice
2019-12-03,103.3614,GBP,FundPrice
2019-12-04,103.8916,GBP,FundPrice
2019-12-05,103.5301,GBP,FundPrice
2019-12-06,104.8311,GBP,FundPrice
2019-12-07,104.8311,GBP,FundPrice
2019-12-08,104.8311,GBP,FundPrice
2019-12-09,104.5703,GBP,FundPrice
2019-12-10,104.1051,GBP,FundPrice
2019-12-11,103.8159,GBP,FundPrice
2019-12-12,104.3169,GBP,FundPrice
2019-12-13,107.2675,GBP,FundPrice
2019-12-14,107.2675,GBP,FundPrice
2019-12-15,107.2675,GBP,FundPrice
2019-12-16,109.6029,GBP,FundPrice
2019-12-17,109.1706,GBP,FundPrice
