asOfDate,price,currencyCode,__typename
2019-05-14,50.0,USD,FundPrice
2019-05-15,50.3002,USD,FundPrice
2019-05-16,50.7592,USD,FundPrice
2019-05-17,50.4673,USD,FundPrice
2019-05-18,50.4673,USD,FundPrice
2019-05-19,50.4673,USD,FundPrice
2019-05-20,50.1272,USD,FundPrice
2019-05-21,50.5537,USD,FundPrice
2019-05-22,50.4116,USD,FundPrice
2019-05-23,49.8149,USD,FundPrice
2019-05-24,49.8897,USD,FundPrice
2019-05-25,49.8897,USD,FundPrice
2019-05-26,49.8897,USD,FundPrice
2019-05-27,49.8894,USD,FundPrice
2019-05-28,49.4714,USD,FundPrice
2019-05-29,49.1299,USD,FundPrice
2019-05-30,49.2391,USD,FundPrice
2019-05-31,48.5974,USD,FundPrice
2019-06-01,48.5974,USD,FundPrice
2019-06-02,48.5974,USD,FundPrice
2019-06-03,48.4643,USD,FundPrice
2019-06-04,49.5045,USD,FundPrice
2019-06-05,49.9134,USD,FundPrice
2019-06-06,50.231,USD,FundPrice
2019-06-07,50.762,USD,FundPrice
2019-06-08,50.762,USD,FundPrice
2019-06-09,50.762,USD,FundPrice
2019-06-10,50.9986,USD,FundPrice
2019-06-11,50.9826,USD,FundPrice
2019-06-12,50.8792,USD,FundPrice
2019-06-13,51.1004,USD,FundPrice
2019-06-14,51.0238,USD,FundPrice
2019-06-15,51.0238,USD,FundPrice
2019-06-16,51.0238,USD,FundPrice
2019-06-17,51.0713,USD,FundPrice
2019-06-18,51.5688,USD,FundPrice
2019-06-19,51.7224,USD,FundPrice
2019-06-20,52.2167,USD,FundPrice
2019-06-21,52.1527,USD,FundPrice
2019-06-22,52.1527,USD,FundPrice
2019-06-23,52.1527,USD,FundPrice
2019-06-24,52.0632,USD,FundPrice
2019-06-25,51.5684,USD,FundPrice
2019-06-26,51.5045,USD,FundPrice
2019-06-27,51.7079,USD,FundPrice
2019-06-28,52.007,USD,FundPrice
2019-06-29,52.007,USD,FundPrice
2019-06-30,52.007,USD,FundPrice
2019-07-01,52.4069,USD,FundPrice
2019-07-02,52.562,USD,FundPrice
2019-07-03,52.9755,USD,FundPrice
2019-07-04,52.9755,USD,FundPrice
2019-07-05,52.8842,USD,FundPrice
2019-07-06,52.8842,USD,FundPrice
2019-07-07,52.8842,USD,FundPrice
2019-07-08,52.629,USD,FundPrice
2019-07-09,52.7078,USD,FundPrice
2019-07-10,52.946,USD,FundPrice
2019-07-11,53.0669,USD,FundPrice
2019-07-12,53.316,USD,FundPrice
2019-07-13,53.316,USD,FundPrice
2019-07-14,53.316,USD,FundPrice
2019-07-15,53.3251,USD,FundPrice
2019-07-16,53.1449,USD,FundPrice
2019-07-17,52.798,USD,FundPrice
2019-07-18,52.9918,USD,FundPrice
2019-07-19,52.6661,USD,FundPrice
2019-07-20,52.6661,USD,FundPrice
2019-07-21,52.6661,USD,FundPrice
2019-07-22,52.8162,USD,FundPrice
2019-07-23,53.1784,USD,FundPrice
2019-07-24,53.4296,USD,FundPrice
2019-07-25,53.1487,USD,FundPrice
2019-07-26,53.5412,USD,FundPrice
2019-07-27,53.5412,USD,FundPrice
2019-07-28,53.5412,USD,FundPrice
2019-07-29,53.4548,USD,FundPrice
2019-07-30,53.3211,USD,FundPrice
2019-07-31,52.7418,USD,FundPrice
2019-08-01,52.2719,USD,FundPrice
2019-08-02,51.8952,USD,FundPrice
2019-08-03,51.8952,USD,FundPrice
2019-08-04,51.8952,USD,FundPrice
2019-08-05,50.3505,USD,FundPrice
2019-08-06,51.0099,USD,FundPrice
2019-08-07,51.0503,USD,FundPrice
2019-08-08,52.0193,USD,FundPrice
2019-08-09,51.6817,USD,FundPrice
2019-08-10,51.6817,USD,FundPrice
2019-08-11,51.6817,USD,FundPrice
2019-08-12,51.0705,USD,FundPrice
2019-08-13,51.8269,USD,FundPrice
2019-08-14,50.3234,USD,FundPrice
2019-08-15,50.4545,USD,FundPrice
2019-08-16,51.1878,USD,FundPrice
2019-08-17,51.1878,USD,FundPrice
2019-08-18,51.1878,USD,FundPrice
2019-08-19,51.8077,USD,FundPrice
2019-08-20,51.4011,USD,FundPrice
2019-08-21,51.8274,USD,FundPrice
2019-08-22,51.8016,USD,FundPrice
2019-08-23,50.4587,USD,FundPrice
2019-08-24,50.4587,USD,FundPrice
2019-08-25,50.4587,USD,FundPrice
2019-08-26,51.0175,USD,FundPrice
2019-08-27,50.8533,USD,FundPrice
2019-08-28,51.1884,USD,FundPrice
2019-08-29,51.845,USD,FundPrice
2019-08-30,51.8837,USD,FundPrice
2019-08-31,51.8837,USD,FundPrice
2019-09-01,51.8837,USD,FundPrice
2019-09-02,51.8838,USD,FundPrice
2019-09-03,51.5295,USD,FundPrice
2019-09-04,52.0917,USD,FundPrice
2019-09-05,52.7783,USD,FundPrice
2019-09-06,52.829,USD,FundPrice
2019-09-07,52.829,USD,FundPrice
2019-09-08,52.829,USD,FundPrice
2019-09-09,52.827,USD,FundPrice
2019-09-10,52.8453,USD,FundPrice
2019-09-11,53.2297,USD,FundPrice
2019-09-12,53.3898,USD,FundPrice
2019-09-13,53.3631,USD,FundPrice
2019-09-14,53.3631,USD,FundPrice
2019-09-15,53.3631,USD,FundPrice
2019-09-16,53.1973,USD,FundPrice
2019-09-17,53.3346,USD,FundPrice
2019-09-18,53.3529,USD,FundPrice
2019-09-19,53.3566,USD,FundPrice
2019-09-20,53.097,USD,FundPrice
2019-09-21,53.097,USD,FundPrice
2019-09-22,53.097,USD,FundPrice
2019-09-23,53.0929,USD,FundPrice
