asOfDate,price,currencyCode,__typename
2019-05-14,30.0,GBP,FundPrice
2019-05-15,30.2296,GBP,FundPrice
2019-05-16,30.5599,GBP,FundPrice
2019-05-17,30.5399,GBP,FundPrice
2019-05-18,30.5399,GBP,FundPrice
2019-05-19,30.5399,GBP,FundPrice
2019-05-20,30.3823,GBP,FundPrice
2019-05-21,30.4574,GBP,FundPrice
2019-05-22,30.4802,GBP,FundPrice
2019-05-23,30.0617,GBP,FundPrice
2019-05-24,30.2557,GBP,FundPrice
2019-05-25,30.2557,GBP,FundPrice
2019-05-26,30.2557,GBP,FundPrice
2019-05-27,30.2557,GBP,FundPrice
2019-05-28,30.2193,GBP,FundPrice
2019-05-29,29.8708,GBP,FundPrice
2019-05-30,30.0307,GBP,FundPrice
2019-05-31,29.7954,GBP,FundPrice
2019-06-01,29.7954,GBP,FundPrice
2019-06-02,29.7954,GBP,FundPrice
2019-06-03,29.8913,GBP,FundPrice
2019-06-04,30.0143,GBP,FundPrice
2019-06-05,30.0382,GBP,FundPrice
2019-06-06,30.233,GBP,FundPrice
2019-06-07,30.5328,GBP,FundPrice
2019-06-08,30.5328,GBP,FundPrice
2019-06-09,30.5328,GBP,FundPrice
2019-06-10,30.7148,GBP,FundPrice
2019-06-11,30.8099,GBP,FundPrice
2019-06-12,30.6815,GBP,FundPrice
2019-06-13,30.7041,GBP,FundPrice
2019-06-14,30.6095,GBP,FundPrice
2019-06-15,30.6095,GBP,FundPrice
2019-06-16,30.6095,GBP,FundPrice
2019-06-17,30.6581,GBP,FundPrice
2019-06-18,31.0158,GBP,FundPrice
2019-06-19,30.8499,GBP,FundPrice
2019-06-20,30.9449,GBP,FundPrice
2019-06-21,30.8723,GBP,FundPrice
2019-06-22,30.8723,GBP,FundPrice
2019-06-23,30.8723,GBP,FundPrice
2019-06-24,30.9105,GBP,FundPrice
2019-06-25,30.9349,GBP,FundPrice
2019-06-26,30.9097,GBP,FundPrice
2019-06-27,30.877,GBP,FundPrice
2019-06-28,30.9744,GBP,FundPrice
2019-06-29,30.9744,GBP,FundPrice
2019-06-30,30.9744,GBP,FundPrice
2019-07-01,31.2739,GBP,FundPrice
2019-07-02,31.5312,GBP,FundPrice
2019-07-03,31.7403,GBP,FundPrice
2019-07-04,31.7218,GBP,FundPrice
2019-07-05,31.5112,GBP,FundPrice
2019-07-06,31.5112,GBP,FundPrice
2019-07-07,31.5112,GBP,FundPrice
2019-07-08,31.495,GBP,FundPrice
2019-07-09,31.4414,GBP,FundPrice
2019-07-10,31.4173,GBP,FundPrice
2019-07-11,31.3307,GBP,FundPrice
2019-07-12,31.3142,GBP,FundPrice
2019-07-13,31.3142,GBP,FundPrice
2019-07-14,31.3142,GBP,FundPrice
2019-07-15,31.422,GBP,FundPrice
2019-07-16,31.6113,GBP,FundPrice
2019-07-17,31.437,GBP,FundPrice
2019-07-18,31.2603,GBP,FundPrice
2019-07-19,31.3252,GBP,FundPrice
2019-07-20,31.3252,GBP,FundPrice
2019-07-21,31.3252,GBP,FundPrice
2019-07-22,31.3508,GBP,FundPrice
2019-07-23,31.5263,GBP,FundPrice
2019-07-24,31.2945,GBP,FundPrice
2019-07-25,31.2548,GBP,FundPrice
2019-07-26,31.5048,GBP,FundPrice
2019-07-27,31.5048,GBP,FundPrice
2019-07-28,31.5048,GBP,FundPrice
2019-07-29,32.0795,GBP,FundPrice
2019-07-30,31.9144,GBP,FundPrice
2019-07-31,31.6665,GBP,FundPrice
2019-08-01,31.6619,GBP,FundPrice
2019-08-02,30.9193,GBP,FundPrice
