asOfDate,price,currencyCode,__typename
2011-02-03,100.0,GBP,FundPrice
2011-02-04,99.688807,GBP,FundPrice
2011-02-05,99.688807,GBP,FundPrice
2011-02-06,99.688807,GBP,FundPrice
2011-02-07,99.3777,GBP,FundPrice
2011-02-08,99.309904,GBP,FundPrice
2011-02-09,99.1928,GBP,FundPrice
2011-02-10,99.394675,GBP,FundPrice
2011-02-11,99.64032,GBP,FundPrice
2011-02-12,99.64032,GBP,FundPrice
2011-02-13,99.64032,GBP,FundPrice
2011-02-14,99.910001,GBP,FundPrice
2011-02-15,99.632944,GBP,FundPrice
2011-02-16,99.53725,GBP,FundPrice
2011-02-17,99.618841,GBP,FundPrice
2011-02-18,99.63298,GBP,FundPrice
2011-02-19,99.63298,GBP,FundPrice
2011-02-20,99.63298,GBP,FundPrice
2011-02-21,100.416651,GBP,FundPrice
2011-02-22,101.006768,GBP,FundPrice
2011-02-23,101.377518,GBP,FundPrice
2011-02-24,101.59339,GBP,FundPrice
2011-02-25,101.539147,GBP,FundPrice
2011-02-26,101.539147,GBP,FundPrice
2011-02-27,101.539147,GBP,FundPrice
2011-02-28,102.136094,GBP,FundPrice
2011-03-01,102.207135,GBP,FundPrice
2011-03-02,101.634421,GBP,FundPrice
2011-03-03,101.214564,GBP,FundPrice
2011-03-04,101.895805,GBP,FundPrice
2011-03-05,101.895805,GBP,FundPrice
2011-03-06,101.895805,GBP,FundPrice
2011-03-07,101.803102,GBP,FundPrice
2011-03-08,101.66143,GBP,FundPrice
2011-03-09,101.885062,GBP,FundPrice
2011-03-10,102.324483,GBP,FundPrice
2011-03-11,102.144877,GBP,FundPrice
2011-03-12,102.144877,GBP,FundPrice
2011-03-13,102.144877,GBP,FundPrice
2011-03-14,102.551986,GBP,FundPrice
2011-03-15,102.168378,GBP,FundPrice
2011-03-16,103.143901,GBP,FundPrice
2011-03-17,102.515821,GBP,FundPrice
2011-03-18,103.156181,GBP,FundPrice
2011-03-19,103.156181,GBP,FundPrice
2011-03-20,103.156181,GBP,FundPrice
2011-03-21,102.860293,GBP,FundPrice
2011-03-22,102.71984,GBP,FundPrice
2011-03-23,102.885825,GBP,FundPrice
2011-03-24,102.509069,GBP,FundPrice
2011-03-25,102.886311,GBP,FundPrice
2011-03-26,102.886311,GBP,FundPrice
2011-03-27,102.886311,GBP,FundPrice
2011-03-28,103.014668,GBP,FundPrice
2011-03-29,102.5398,GBP,FundPrice
2011-03-30,102.773779,GBP,FundPrice
2011-03-31,102.892909,GBP,FundPrice
2011-04-01,103.198496,GBP,FundPrice
2011-04-02,103.198496,GBP,FundPrice
2011-04-03,103.198496,GBP,FundPrice
2011-04-04,103.422494,GBP,FundPrice
2011-04-05,103.057603,GBP,FundPrice
2011-04-06,102.895417,GBP,FundPrice
2011-04-07,103.168343,GBP,FundPrice
2011-04-08,102.570513,GBP,FundPrice
2011-04-09,102.570513,GBP,FundPrice
2011-04-10,102.570513,GBP,FundPrice
2011-04-11,102.287627,GBP,FundPrice
2011-04-12,103.171263,GBP,FundPrice
2011-04-13,103.231074,GBP,FundPrice
2011-04-14,103.128743,GBP,FundPrice
2011-04-15,103.80679,GBP,FundPrice
2011-04-16,103.80679,GBP,FundPrice
2011-04-17,103.80679,GBP,FundPrice
2011-04-18,103.84074,GBP,FundPrice
2011-04-19,103.565563,GBP,FundPrice
2011-04-20,103.355599,GBP,FundPrice
2011-04-21,103.964613,GBP,FundPrice
2011-04-22,103.964613,GBP,FundPrice
2011-04-23,103.964613,GBP,FundPrice
2011-04-24,103.964613,GBP,FundPrice
2011-04-25,103.964613,GBP,FundPrice
2011-04-26,104.658433,GBP,FundPrice
2011-04-27,103.813942,GBP,FundPrice
2011-04-28,105.022875,GBP,FundPrice
2011-04-29,105.022875,GBP,FundPrice
2011-04-30,105.022875,GBP,FundPrice
2011-05-01,105.022875,GBP,FundPrice
2011-05-02,105.022875,GBP,FundPrice
2011-05-03,105.374889,GBP,FundPrice
2011-05-04,105.592248,GBP,FundPrice
2011-05-05,105.069392,GBP,FundPrice
2011-05-06,104.630195,GBP,FundPrice
2011-05-07,104.630195,GBP,FundPrice
2011-05-08,104.630195,GBP,FundPrice
2011-05-09,104.694502,GBP,FundPrice
2011-05-10,104.863565,GBP,FundPrice
2011-05-11,104.708854,GBP,FundPrice
2011-05-12,105.094423,GBP,FundPrice
2011-05-13,105.277925,GBP,FundPrice
2011-05-14,105.277925,GBP,FundPrice
2011-05-15,105.277925,GBP,FundPrice
2011-05-16,105.08703,GBP,FundPrice
2011-05-17,105.242166,GBP,FundPrice
2011-05-18,104.859753,GBP,FundPrice
2011-05-19,104.603305,GBP,FundPrice
2011-05-20,104.639337,GBP,FundPrice
2011-05-21,104.639337,GBP,FundPrice
2011-05-22,104.639337,GBP,FundPrice
2011-05-23,104.786757,GBP,FundPrice
2011-05-24,105.153933,GBP,FundPrice
2011-05-25,105.681425,GBP,FundPrice
2011-05-26,106.10709,GBP,FundPrice
2011-05-27,106.387976,GBP,FundPrice
2011-05-28,106.387976,GBP,FundPrice
2011-05-29,106.387976,GBP,FundPrice
2011-05-30,106.387976,GBP,FundPrice
2011-05-31,106.666458,GBP,FundPrice
2011-06-01,106.949046,GBP,FundPrice
2011-06-02,106.802033,GBP,FundPrice
2011-06-03,106.768251,GBP,FundPrice
2011-06-04,106.768251,GBP,FundPrice
2011-06-05,106.768251,GBP,FundPrice
