asOfDate,price,currencyCode,__typename
2019-12-03,100.35,GBP,FundPrice
2019-12-04,100.3869,GBP,FundPrice
2019-12-05,100.3083,GBP,FundPrice
2019-12-06,100.5566,GBP,FundPrice
2019-12-07,100.5566,GBP,FundPrice
2019-12-08,100.5566,GBP,FundPrice
2019-12-09,100.9149,GBP,FundPrice
2019-12-10,100.9686,GBP,FundPrice
2019-12-11,101.2025,GBP,FundPrice
2019-12-12,101.497,GBP,FundPrice
2019-12-13,101.659,GBP,FundPrice
2019-12-14,101.659,GBP,FundPrice
2019-12-15,101.659,GBP,FundPrice
2019-12-16,101.765,GBP,FundPrice
2019-12-17,102.2065,GBP,FundPrice
2019-12-18,102.4313,GBP,FundPrice
2019-12-19,102.4163,GBP,FundPrice
2019-12-20,102.4092,GBP,FundPrice
2019-12-21,102.4092,GBP,FundPrice
2019-12-22,102.4092,GBP,FundPrice
2019-12-23,102.5326,GBP,FundPrice
2019-12-24,102.6467,GBP,FundPrice
2019-12-25,102.6467,GBP,FundPrice
2019-12-26,102.6281,GBP,FundPrice
2019-12-27,102.6668,GBP,FundPrice
2019-12-28,102.6668,GBP,FundPrice
2019-12-29,102.6668,GBP,FundPrice
2019-12-30,102.7151,GBP,FundPrice
2019-12-31,102.7174,GBP,FundPrice
2020-01-01,102.7174,GBP,FundPrice
2020-01-02,102.8546,GBP,FundPrice
2020-01-03,102.854,GBP,FundPrice
2020-01-04,102.854,GBP,FundPrice
2020-01-05,102.854,GBP,FundPrice
2020-01-06,102.9092,GBP,FundPrice
2020-01-07,103.0824,GBP,FundPrice
2020-01-08,103.1283,GBP,FundPrice
2020-01-09,103.2298,GBP,FundPrice
2020-01-10,103.4143,GBP,FundPrice
2020-01-11,103.4143,GBP,FundPrice
2020-01-12,103.4143,GBP,FundPrice
2020-01-13,103.4677,GBP,FundPrice
2020-01-14,103.4071,GBP,FundPrice
2020-01-15,103.5206,GBP,FundPrice
2020-01-16,103.7752,GBP,FundPrice
2020-01-17,103.7861,GBP,FundPrice
2020-01-18,103.7861,GBP,FundPrice
2020-01-19,103.7861,GBP,FundPrice
2020-01-20,103.7956,GBP,FundPrice
2020-01-21,103.8169,GBP,FundPrice
2020-01-22,103.8896,GBP,FundPrice
2020-01-23,103.83,GBP,FundPrice
2020-01-24,103.7297,GBP,FundPrice
2020-01-25,103.7297,GBP,FundPrice
2020-01-26,103.7297,GBP,FundPrice
2020-01-27,103.3684,GBP,FundPrice
