asOfDate,price,currencyCode,__typename
2007-05-04,50.377,GBP,FundPrice
2007-05-05,50.377,GBP,FundPrice
2007-05-06,50.377,GBP,FundPrice
2007-05-07,50.377,GBP,FundPrice
2007-05-08,50.4919,GBP,FundPrice
2007-05-09,50.524,GBP,FundPrice
2007-05-10,50.4815,GBP,FundPrice
2007-05-11,50.5341,GBP,FundPrice
2007-05-12,50.5341,GBP,FundPrice
2007-05-13,50.5341,GBP,FundPrice
2007-05-14,50.4216,GBP,FundPrice
2007-05-15,50.4186,GBP,FundPrice
2007-05-16,50.4761,GBP,FundPrice
2007-05-17,50.4129,GBP,FundPrice
2007-05-18,50.381,GBP,FundPrice
2007-05-19,50.381,GBP,FundPrice
2007-05-20,50.381,GBP,FundPrice
2007-05-21,50.3842,GBP,FundPrice
2007-05-22,50.4292,GBP,FundPrice
2007-05-23,50.2561,GBP,FundPrice
2007-05-24,50.326,GBP,FundPrice
2007-05-25,50.2382,GBP,FundPrice
2007-05-26,50.2382,GBP,FundPrice
2007-05-27,50.2382,GBP,FundPrice
2007-05-28,50.2382,GBP,FundPrice
2007-05-29,50.2886,GBP,FundPrice
2007-05-30,50.2569,GBP,FundPrice
2007-05-31,50.2404,GBP,FundPrice
2007-06-01,50.1398,GBP,FundPrice
2007-06-02,50.1398,GBP,FundPrice
2007-06-03,50.1398,GBP,FundPrice
2007-06-04,50.1398,GBP,FundPrice
2007-06-05,50.0721,GBP,FundPrice
2007-06-06,50.2025,GBP,FundPrice
2007-06-07,49.9439,GBP,FundPrice
2007-06-08,49.8066,GBP,FundPrice
2007-06-09,49.8066,GBP,FundPrice
2007-06-10,49.8066,GBP,FundPrice
2007-06-11,49.8501,GBP,FundPrice
2007-06-12,49.6682,GBP,FundPrice
2007-06-13,49.582,GBP,FundPrice
2007-06-14,49.5926,GBP,FundPrice
2007-06-15,49.5499,GBP,FundPrice
2007-06-16,49.5499,GBP,FundPrice
2007-06-17,49.5499,GBP,FundPrice
2007-06-18,49.5759,GBP,FundPrice
2007-06-19,49.6383,GBP,FundPrice
2007-06-20,49.5474,GBP,FundPrice
2007-06-21,49.5207,GBP,FundPrice
2007-06-22,49.4611,GBP,FundPrice
2007-06-23,49.4611,GBP,FundPrice
2007-06-24,49.4611,GBP,FundPrice
2007-06-25,49.5701,GBP,FundPrice
2007-06-26,49.5946,GBP,FundPrice
2007-06-27,49.6991,GBP,FundPrice
2007-06-28,49.6654,GBP,FundPrice
2007-06-29,49.5297,GBP,FundPrice
2007-06-30,49.5297,GBP,FundPrice
2007-07-01,49.5297,GBP,FundPrice
2007-07-02,49.685,GBP,FundPrice
2007-07-03,49.5478,GBP,FundPrice
2007-07-04,49.5478,GBP,FundPrice
2007-07-05,49.3994,GBP,FundPrice
2007-07-06,49.3065,GBP,FundPrice
2007-07-07,49.3065,GBP,FundPrice
2007-07-08,49.3065,GBP,FundPrice
2007-07-09,49.3114,GBP,FundPrice
2007-07-10,49.6477,GBP,FundPrice
2007-07-11,49.6149,GBP,FundPrice
2007-07-12,49.5419,GBP,FundPrice
2007-07-13,49.4462,GBP,FundPrice
2007-07-14,49.4462,GBP,FundPrice
2007-07-15,49.4462,GBP,FundPrice
2007-07-16,49.524,GBP,FundPrice
2007-07-17,49.4563,GBP,FundPrice
2007-07-18,49.647,GBP,FundPrice
2007-07-19,49.6749,GBP,FundPrice
2007-07-20,49.9755,GBP,FundPrice
2007-07-21,49.9755,GBP,FundPrice
2007-07-22,49.9755,GBP,FundPrice
2007-07-23,49.9325,GBP,FundPrice
2007-07-24,49.9428,GBP,FundPrice
2007-07-25,49.9689,GBP,FundPrice
2007-07-26,50.1028,GBP,FundPrice
2007-07-27,50.2196,GBP,FundPrice
2007-07-28,50.2196,GBP,FundPrice
2007-07-29,50.2196,GBP,FundPrice
2007-07-30,50.2466,GBP,FundPrice
2007-07-31,49.9719,GBP,FundPrice
2007-08-01,49.9697,GBP,FundPrice
2007-08-02,49.8725,GBP,FundPrice
2007-08-03,50.018,GBP,FundPrice
2007-08-04,50.018,GBP,FundPrice
2007-08-05,50.018,GBP,FundPrice
2007-08-06,50.018,GBP,FundPrice
2007-08-07,50.0078,GBP,FundPrice
2007-08-08,49.7508,GBP,FundPrice
2007-08-09,49.9058,GBP,FundPrice
2007-08-10,49.9931,GBP,FundPrice
2007-08-11,49.9931,GBP,FundPrice
2007-08-12,49.9931,GBP,FundPrice
2007-08-13,49.9607,GBP,FundPrice
2007-08-14,50.1318,GBP,FundPrice
2007-08-15,50.2424,GBP,FundPrice
2007-08-16,50.3601,GBP,FundPrice
2007-08-17,50.3325,GBP,FundPrice
2007-08-18,50.3325,GBP,FundPrice
2007-08-19,50.3325,GBP,FundPrice
2007-08-20,50.3633,GBP,FundPrice
2007-08-21,50.5231,GBP,FundPrice
2007-08-22,50.2387,GBP,FundPrice
2007-08-23,50.3358,GBP,FundPrice
2007-08-24,50.2745,GBP,FundPrice
2007-08-25,50.2745,GBP,FundPrice
2007-08-26,50.2745,GBP,FundPrice
2007-08-27,50.2698,GBP,FundPrice
2007-08-28,50.3666,GBP,FundPrice
2007-08-29,50.409,GBP,FundPrice
2007-08-30,50.3713,GBP,FundPrice
2007-08-31,50.2636,GBP,FundPrice
2007-09-01,50.2636,GBP,FundPrice
2007-09-02,50.2636,GBP,FundPrice
2007-09-03,50.2636,GBP,FundPrice
2007-09-04,50.0792,GBP,FundPrice
2007-09-05,50.1472,GBP,FundPrice
2007-09-06,50.1622,GBP,FundPrice
2007-09-07,50.2956,GBP,FundPrice
2007-09-08,50.2956,GBP,FundPrice
2007-09-09,50.2956,GBP,FundPrice
2007-09-10,50.413,GBP,FundPrice
2007-09-11,50.3427,GBP,FundPrice
2007-09-12,50.2957,GBP,FundPrice
2007-09-13,50.1206,GBP,FundPrice
2007-09-14,50.2368,GBP,FundPrice
2007-09-15,50.2368,GBP,FundPrice
2007-09-16,50.2368,GBP,FundPrice
2007-09-17,50.2935,GBP,FundPrice
2007-09-18,50.0312,GBP,FundPrice
2007-09-19,50.0464,GBP,FundPrice
2007-09-20,50.0493,GBP,FundPrice
2007-09-21,49.9651,GBP,FundPrice
2007-09-22,49.9651,GBP,FundPrice
2007-09-23,49.9651,GBP,FundPrice
2007-09-24,50.1208,GBP,FundPrice
2007-09-25,50.3072,GBP,FundPrice
2007-09-26,50.2245,GBP,FundPrice
2007-09-27,50.2893,GBP,FundPrice
2007-09-28,50.5555,GBP,FundPrice
2007-09-29,50.5555,GBP,FundPrice
2007-09-30,50.5555,GBP,FundPrice
2007-10-01,50.6042,GBP,FundPrice
2007-10-02,50.6516,GBP,FundPrice
2007-10-03,50.6544,GBP,FundPrice
2007-10-04,50.7614,GBP,FundPrice
2007-10-05,50.8274,GBP,FundPrice
2007-10-06,50.8274,GBP,FundPrice
2007-10-07,50.8274,GBP,FundPrice
2007-10-08,50.8688,GBP,FundPrice
2007-10-09,51.0849,GBP,FundPrice
2007-10-10,50.8708,GBP,FundPrice
2007-10-11,50.7811,GBP,FundPrice
2007-10-12,50.6123,GBP,FundPrice
