asOfDate,price,currencyCode,__typename
2019-07-23,70.0,USD,FundPrice
2019-07-24,70.3526,USD,FundPrice
2019-07-25,69.9507,USD,FundPrice
2019-07-26,70.4449,USD,FundPrice
2019-07-27,70.4449,USD,FundPrice
2019-07-28,70.4449,USD,FundPrice
2019-07-29,70.3219,USD,FundPrice
2019-07-30,70.1468,USD,FundPrice
2019-07-31,69.4443,USD,FundPrice
2019-08-01,68.8215,USD,FundPrice
2019-08-02,68.2867,USD,FundPrice
2019-08-03,68.2867,USD,FundPrice
2019-08-04,68.2867,USD,FundPrice
2019-08-05,66.3453,USD,FundPrice
2019-08-06,67.1469,USD,FundPrice
2019-08-07,67.2163,USD,FundPrice
2019-08-08,68.4749,USD,FundPrice
2019-08-09,68.0455,USD,FundPrice
2019-08-10,68.0455,USD,FundPrice
2019-08-11,68.0455,USD,FundPrice
2019-08-12,67.2387,USD,FundPrice
2019-08-13,68.2128,USD,FundPrice
2019-08-14,66.2406,USD,FundPrice
2019-08-15,66.3816,USD,FundPrice
2019-08-16,67.3496,USD,FundPrice
2019-08-17,67.3496,USD,FundPrice
2019-08-18,67.3496,USD,FundPrice
2019-08-19,68.1488,USD,FundPrice
2019-08-20,67.6169,USD,FundPrice
2019-08-21,68.1874,USD,FundPrice
2019-08-22,68.1343,USD,FundPrice
2019-08-23,66.4047,USD,FundPrice
2019-08-24,66.4047,USD,FundPrice
2019-08-25,66.4047,USD,FundPrice
2019-08-26,67.1106,USD,FundPrice
2019-08-27,66.9127,USD,FundPrice
2019-08-28,67.3251,USD,FundPrice
2019-08-29,68.1828,USD,FundPrice
2019-08-30,68.2433,USD,FundPrice
2019-08-31,68.2433,USD,FundPrice
2019-09-01,68.2433,USD,FundPrice
2019-09-02,68.2363,USD,FundPrice
2019-09-03,67.7678,USD,FundPrice
2019-09-04,68.494,USD,FundPrice
2019-09-05,69.3996,USD,FundPrice
2019-09-06,69.466,USD,FundPrice
2019-09-07,69.466,USD,FundPrice
2019-09-08,69.466,USD,FundPrice
2019-09-09,69.4634,USD,FundPrice
2019-09-10,69.5045,USD,FundPrice
2019-09-11,70.0069,USD,FundPrice
2019-09-12,70.204,USD,FundPrice
2019-09-13,70.1558,USD,FundPrice
2019-09-14,70.1558,USD,FundPrice
2019-09-15,70.1558,USD,FundPrice
2019-09-16,69.9878,USD,FundPrice
2019-09-17,70.174,USD,FundPrice
2019-09-18,70.1852,USD,FundPrice
2019-09-19,70.2012,USD,FundPrice
2019-09-20,69.8785,USD,FundPrice
2019-09-21,69.8785,USD,FundPrice
2019-09-22,69.8785,USD,FundPrice
2019-09-23,69.8642,USD,FundPrice
2019-09-24,69.2764,USD,FundPrice
2019-09-25,69.6932,USD,FundPrice
2019-09-26,69.5474,USD,FundPrice
2019-09-27,69.1792,USD,FundPrice
2019-09-28,69.1792,USD,FundPrice
2019-09-29,69.1792,USD,FundPrice
2019-09-30,69.5192,USD,FundPrice
2019-10-01,68.6628,USD,FundPrice
2019-10-02,67.4601,USD,FundPrice
2019-10-03,68.0045,USD,FundPrice
2019-10-04,68.9403,USD,FundPrice
2019-10-05,68.9403,USD,FundPrice
2019-10-06,68.9403,USD,FundPrice
2019-10-07,68.6541,USD,FundPrice
2019-10-08,67.5814,USD,FundPrice
2019-10-09,68.2103,USD,FundPrice
