asOfDate,price,currencyCode,__typename
2014-09-30,25.0,EUR,FundPrice
2014-10-01,24.7871,EUR,FundPrice
2014-10-02,24.219,EUR,FundPrice
2014-10-03,24.3877,EUR,FundPrice
2014-10-04,24.3877,EUR,FundPrice
2014-10-05,24.3877,EUR,FundPrice
2014-10-06,24.4288,EUR,FundPrice
2014-10-07,24.0099,EUR,FundPrice
2014-10-08,23.7941,EUR,FundPrice
2014-10-09,23.7028,EUR,FundPrice
2014-10-10,23.3252,EUR,FundPrice
2014-10-11,23.3252,EUR,FundPrice
2014-10-12,23.3252,EUR,FundPrice
2014-10-13,23.3168,EUR,FundPrice
2014-10-14,23.3475,EUR,FundPrice
2014-10-15,22.63,EUR,FundPrice
2014-10-16,22.473,EUR,FundPrice
2014-10-17,23.1359,EUR,FundPrice
2014-10-18,23.1359,EUR,FundPrice
2014-10-19,23.1359,EUR,FundPrice
2014-10-20,23.0146,EUR,FundPrice
2014-10-21,23.5037,EUR,FundPrice
2014-10-22,23.7061,EUR,FundPrice
2014-10-23,23.9111,EUR,FundPrice
2014-10-24,23.832,EUR,FundPrice
2014-10-25,23.832,EUR,FundPrice
2014-10-26,23.832,EUR,FundPrice
2014-10-27,23.6594,EUR,FundPrice
2014-10-28,23.9367,EUR,FundPrice
2014-10-29,23.9332,EUR,FundPrice
2014-10-30,24.0852,EUR,FundPrice
2014-10-31,24.5156,EUR,FundPrice
2014-11-01,24.5156,EUR,FundPrice
2014-11-02,24.5156,EUR,FundPrice
2014-11-03,24.3087,EUR,FundPrice
2014-11-04,24.0549,EUR,FundPrice
2014-11-05,24.4399,EUR,FundPrice
2014-11-06,24.5095,EUR,FundPrice
2014-11-07,24.3224,EUR,FundPrice
2014-11-08,24.3224,EUR,FundPrice
2014-11-09,24.3224,EUR,FundPrice
2014-11-10,24.5083,EUR,FundPrice
2014-11-11,24.5922,EUR,FundPrice
2014-11-12,24.2979,EUR,FundPrice
2014-11-13,24.4009,EUR,FundPrice
2014-11-14,24.4209,EUR,FundPrice
2014-11-15,24.4209,EUR,FundPrice
2014-11-16,24.4209,EUR,FundPrice
