asOfDate,price,currencyCode,__typename
2016-02-24,50.0,USD,FundPrice
2016-02-25,50.3058,USD,FundPrice
2016-02-26,50.154,USD,FundPrice
2016-02-27,50.154,USD,FundPrice
2016-02-28,50.154,USD,FundPrice
2016-02-29,50.3001,USD,FundPrice
2016-03-01,50.1063,USD,FundPrice
2016-03-02,50.1722,USD,FundPrice
2016-03-03,50.3175,USD,FundPrice
2016-03-04,50.2539,USD,FundPrice
2016-03-05,50.2539,USD,FundPrice
2016-03-06,50.2539,USD,FundPrice
2016-03-07,50.3295,USD,FundPrice
2016-03-08,50.5862,USD,FundPrice
2016-03-09,50.4855,USD,FundPrice
2016-03-10,50.4821,USD,FundPrice
2016-03-11,50.4584,USD,FundPrice
2016-03-12,50.4584,USD,FundPrice
2016-03-13,50.4584,USD,FundPrice
2016-03-14,50.6352,USD,FundPrice
2016-03-15,50.7444,USD,FundPrice
2016-03-16,50.8505,USD,FundPrice
2016-03-17,50.9768,USD,FundPrice
2016-03-18,51.1425,USD,FundPrice
2016-03-19,51.1425,USD,FundPrice
2016-03-20,51.1425,USD,FundPrice
2016-03-21,51.0512,USD,FundPrice
2016-03-22,51.1162,USD,FundPrice
2016-03-23,51.3639,USD,FundPrice
2016-03-24,51.2865,USD,FundPrice
2016-03-25,51.2865,USD,FundPrice
2016-03-26,51.2865,USD,FundPrice
2016-03-27,51.2865,USD,FundPrice
2016-03-28,51.3543,USD,FundPrice
2016-03-29,51.5313,USD,FundPrice
2016-03-30,51.4921,USD,FundPrice
2016-03-31,51.662,USD,FundPrice
2016-04-01,51.6432,USD,FundPrice
2016-04-02,51.6432,USD,FundPrice
2016-04-03,51.6432,USD,FundPrice
2016-04-04,51.7162,USD,FundPrice
2016-04-05,51.8959,USD,FundPrice
2016-04-06,51.8248,USD,FundPrice
2016-04-07,52.0434,USD,FundPrice
2016-04-08,51.9246,USD,FundPrice
2016-04-09,51.9246,USD,FundPrice
2016-04-10,51.9246,USD,FundPrice
2016-04-11,51.9531,USD,FundPrice
2016-04-12,51.8187,USD,FundPrice
2016-04-13,51.9392,USD,FundPrice
2016-04-14,51.9277,USD,FundPrice
2016-04-15,52.0836,USD,FundPrice
2016-04-16,52.0836,USD,FundPrice
2016-04-17,52.0836,USD,FundPrice
2016-04-18,52.0422,USD,FundPrice
2016-04-19,52.0942,USD,FundPrice
2016-04-20,51.9595,USD,FundPrice
2016-04-21,51.8237,USD,FundPrice
2016-04-22,51.8339,USD,FundPrice
2016-04-23,51.8339,USD,FundPrice
2016-04-24,51.8339,USD,FundPrice
2016-04-25,51.8405,USD,FundPrice
2016-04-26,51.8026,USD,FundPrice
2016-04-27,52.0209,USD,FundPrice
2016-04-28,52.118,USD,FundPrice
2016-04-29,52.2319,USD,FundPrice
2016-04-30,52.2319,USD,FundPrice
2016-05-01,52.2319,USD,FundPrice
2016-05-02,52.0679,USD,FundPrice
2016-05-03,52.2595,USD,FundPrice
2016-05-04,52.3131,USD,FundPrice
2016-05-05,52.3967,USD,FundPrice
2016-05-06,52.2431,USD,FundPrice
2016-05-07,52.2431,USD,FundPrice
2016-05-08,52.2431,USD,FundPrice
2016-05-09,52.3004,USD,FundPrice
2016-05-10,52.3073,USD,FundPrice
2016-05-11,52.3668,USD,FundPrice
2016-05-12,52.2728,USD,FundPrice
2016-05-13,52.3924,USD,FundPrice
2016-05-14,52.3924,USD,FundPrice
2016-05-15,52.3924,USD,FundPrice
2016-05-16,52.2452,USD,FundPrice
