asOfDate,price,currencyCode,__typename
2011-06-23,100.0,GBP,FundPrice
2011-06-24,100.0283,GBP,FundPrice
2011-06-25,100.0283,GBP,FundPrice
2011-06-26,100.0283,GBP,FundPrice
2011-06-27,100.1069,GBP,FundPrice
2011-06-28,100.746,GBP,FundPrice
2011-06-29,101.7578,GBP,FundPrice
2011-06-30,102.7171,GBP,FundPrice
2011-07-01,103.4741,GBP,FundPrice
2011-07-02,103.4741,GBP,FundPrice
2011-07-03,103.4741,GBP,FundPrice
2011-07-04,103.8059,GBP,FundPrice
2011-07-05,103.68,GBP,FundPrice
2011-07-06,103.9615,GBP,FundPrice
2011-07-07,104.5597,GBP,FundPrice
2011-07-08,103.8182,GBP,FundPrice
2011-07-09,103.8182,GBP,FundPrice
2011-07-10,103.8182,GBP,FundPrice
2011-07-11,103.0204,GBP,FundPrice
2011-07-12,102.2272,GBP,FundPrice
2011-07-13,102.3133,GBP,FundPrice
2011-07-14,101.6252,GBP,FundPrice
2011-07-15,101.7372,GBP,FundPrice
2011-07-16,101.7372,GBP,FundPrice
2011-07-17,101.7372,GBP,FundPrice
2011-07-18,101.0398,GBP,FundPrice
2011-07-19,101.4185,GBP,FundPrice
2011-07-20,102.1152,GBP,FundPrice
2011-07-21,102.3463,GBP,FundPrice
2011-07-22,102.8738,GBP,FundPrice
2011-07-23,102.8738,GBP,FundPrice
2011-07-24,102.8738,GBP,FundPrice
2011-07-25,102.669,GBP,FundPrice
2011-07-26,102.3617,GBP,FundPrice
2011-07-27,101.4381,GBP,FundPrice
2011-07-28,101.2465,GBP,FundPrice
2011-07-29,100.602,GBP,FundPrice
2011-07-30,100.602,GBP,FundPrice
2011-07-31,100.602,GBP,FundPrice
2011-08-01,100.7851,GBP,FundPrice
2011-08-02,99.1974,GBP,FundPrice
2011-08-03,97.9747,GBP,FundPrice
2011-08-04,95.3387,GBP,FundPrice
2011-08-05,93.6548,GBP,FundPrice
2011-08-06,93.6548,GBP,FundPrice
2011-08-07,93.6548,GBP,FundPrice
2011-08-08,90.403,GBP,FundPrice
2011-08-09,91.9541,GBP,FundPrice
2011-08-10,90.5727,GBP,FundPrice
2011-08-11,92.3407,GBP,FundPrice
2011-08-12,93.3574,GBP,FundPrice
2011-08-13,93.3574,GBP,FundPrice
2011-08-14,93.3574,GBP,FundPrice
2011-08-15,94.1636,GBP,FundPrice
2011-08-16,93.8314,GBP,FundPrice
2011-08-17,93.7119,GBP,FundPrice
2011-08-18,91.0439,GBP,FundPrice
2011-08-19,89.5529,GBP,FundPrice
2011-08-20,89.5529,GBP,FundPrice
2011-08-21,89.5529,GBP,FundPrice
2011-08-22,90.1532,GBP,FundPrice
2011-08-23,91.2165,GBP,FundPrice
2011-08-24,92.062,GBP,FundPrice
2011-08-25,91.7003,GBP,FundPrice
2011-08-26,92.1143,GBP,FundPrice
2011-08-27,92.1143,GBP,FundPrice
2011-08-28,92.1143,GBP,FundPrice
2011-08-29,92.1143,GBP,FundPrice
2011-08-30,94.1045,GBP,FundPrice
2011-08-31,95.1583,GBP,FundPrice
2011-09-01,95.5545,GBP,FundPrice
2011-09-02,93.7806,GBP,FundPrice
2011-09-03,93.7806,GBP,FundPrice
2011-09-04,93.7806,GBP,FundPrice
2011-09-05,91.9794,GBP,FundPrice
2011-09-06,92.4065,GBP,FundPrice
2011-09-07,94.6616,GBP,FundPrice
2011-09-08,94.2284,GBP,FundPrice
2011-09-09,92.9174,GBP,FundPrice
2011-09-10,92.9174,GBP,FundPrice
2011-09-11,92.9174,GBP,FundPrice
2011-09-12,92.2585,GBP,FundPrice
2011-09-13,92.8809,GBP,FundPrice
2011-09-14,93.5039,GBP,FundPrice
2011-09-15,94.6819,GBP,FundPrice
2011-09-16,95.3247,GBP,FundPrice
2011-09-17,95.3247,GBP,FundPrice
2011-09-18,95.3247,GBP,FundPrice
2011-09-19,94.4842,GBP,FundPrice
2011-09-20,94.8019,GBP,FundPrice
2011-09-21,93.8048,GBP,FundPrice
2011-09-22,91.437,GBP,FundPrice
2011-09-23,91.2392,GBP,FundPrice
2011-09-24,91.2392,GBP,FundPrice
2011-09-25,91.2392,GBP,FundPrice
2011-09-26,91.3271,GBP,FundPrice
2011-09-27,93.1389,GBP,FundPrice
2011-09-28,92.4205,GBP,FundPrice
2011-09-29,92.5698,GBP,FundPrice
2011-09-30,91.575,GBP,FundPrice
2011-10-01,91.575,GBP,FundPrice
2011-10-02,91.575,GBP,FundPrice
2011-10-03,90.4569,GBP,FundPrice
2011-10-04,89.9923,GBP,FundPrice
2011-10-05,91.3545,GBP,FundPrice
2011-10-06,93.6954,GBP,FundPrice
2011-10-07,93.2549,GBP,FundPrice
2011-10-08,93.2549,GBP,FundPrice
2011-10-09,93.2549,GBP,FundPrice
2011-10-10,94.6852,GBP,FundPrice
2011-10-11,94.9815,GBP,FundPrice
2011-10-12,95.3474,GBP,FundPrice
2011-10-13,95.3088,GBP,FundPrice
2011-10-14,95.9516,GBP,FundPrice
2011-10-15,95.9516,GBP,FundPrice
2011-10-16,95.9516,GBP,FundPrice
2011-10-17,95.4972,GBP,FundPrice
2011-10-18,96.0604,GBP,FundPrice
2011-10-19,95.5038,GBP,FundPrice
2011-10-20,95.1913,GBP,FundPrice
2011-10-21,95.8044,GBP,FundPrice
2011-10-22,95.8044,GBP,FundPrice
2011-10-23,95.8044,GBP,FundPrice
2011-10-24,96.9554,GBP,FundPrice
2011-10-25,96.3503,GBP,FundPrice
2011-10-26,96.9666,GBP,FundPrice
2011-10-27,99.1827,GBP,FundPrice
2011-10-28,99.069,GBP,FundPrice
2011-10-29,99.069,GBP,FundPrice
2011-10-30,99.069,GBP,FundPrice
2011-10-31,97.2119,GBP,FundPrice
2011-11-01,95.7646,GBP,FundPrice
2011-11-02,96.5405,GBP,FundPrice
2011-11-03,97.3724,GBP,FundPrice
2011-11-04,97.1559,GBP,FundPrice
2011-11-05,97.1559,GBP,FundPrice
2011-11-06,97.1559,GBP,FundPrice
2011-11-07,97.1349,GBP,FundPrice
2011-11-08,97.7268,GBP,FundPrice
2011-11-09,96.4411,GBP,FundPrice
2011-11-10,96.2841,GBP,FundPrice
2011-11-11,97.1038,GBP,FundPrice
2011-11-12,97.1038,GBP,FundPrice
2011-11-13,97.1038,GBP,FundPrice
2011-11-14,97.3622,GBP,FundPrice
2011-11-15,97.4957,GBP,FundPrice
2011-11-16,97.0113,GBP,FundPrice
2011-11-17,95.9162,GBP,FundPrice
2011-11-18,95.2453,GBP,FundPrice
2011-11-19,95.2453,GBP,FundPrice
2011-11-20,95.2453,GBP,FundPrice
2011-11-21,93.9778,GBP,FundPrice
2011-11-22,93.7599,GBP,FundPrice
2011-11-23,92.8106,GBP,FundPrice
2011-11-24,92.6832,GBP,FundPrice
2011-11-25,92.5931,GBP,FundPrice
2011-11-26,92.5931,GBP,FundPrice
2011-11-27,92.5931,GBP,FundPrice
2011-11-28,94.7644,GBP,FundPrice
2011-11-29,95.1117,GBP,FundPrice
2011-11-30,97.1805,GBP,FundPrice
2011-12-01,97.5228,GBP,FundPrice
2011-12-02,97.98,GBP,FundPrice
2011-12-03,97.98,GBP,FundPrice
2011-12-04,97.98,GBP,FundPrice
2011-12-05,98.2229,GBP,FundPrice
2011-12-06,98.4995,GBP,FundPrice
2011-12-07,98.3034,GBP,FundPrice
2011-12-08,97.2192,GBP,FundPrice
2011-12-09,97.7554,GBP,FundPrice
2011-12-10,97.7554,GBP,FundPrice
2011-12-11,97.7554,GBP,FundPrice
2011-12-12,96.6358,GBP,FundPrice
2011-12-13,96.6706,GBP,FundPrice
2011-12-14,95.7684,GBP,FundPrice
2011-12-15,95.7626,GBP,FundPrice
2011-12-16,95.899,GBP,FundPrice
2011-12-17,95.899,GBP,FundPrice
2011-12-18,95.899,GBP,FundPrice
2011-12-19,95.1942,GBP,FundPrice
2011-12-20,96.1058,GBP,FundPrice
2011-12-21,96.3021,GBP,FundPrice
2011-12-22,96.8604,GBP,FundPrice
2011-12-23,97.68,GBP,FundPrice
2011-12-24,97.68,GBP,FundPrice
2011-12-25,97.68,GBP,FundPrice
2011-12-26,97.68,GBP,FundPrice
2011-12-27,97.68,GBP,FundPrice
2011-12-28,97.6269,GBP,FundPrice
2011-12-29,98.6127,GBP,FundPrice
2011-12-30,98.2833,GBP,FundPrice
2011-12-31,98.2833,GBP,FundPrice
2012-01-01,98.2833,GBP,FundPrice
2012-01-02,98.2833,GBP,FundPrice
