asOfDate,price,currencyCode,__typename
2014-01-31,100.0,GBP,FundPrice
2014-02-01,100.0,GBP,FundPrice
2014-02-02,100.0,GBP,FundPrice
2014-02-03,100.0467,GBP,FundPrice
2014-02-04,100.0121,GBP,FundPrice
2014-02-05,100.0749,GBP,FundPrice
2014-02-06,99.8662,GBP,FundPrice
2014-02-07,100.1129,GBP,FundPrice
2014-02-08,100.1129,GBP,FundPrice
2014-02-09,100.1129,GBP,FundPrice
2014-02-10,100.0404,GBP,FundPrice
2014-02-11,100.0214,GBP,FundPrice
2014-02-12,99.8511,GBP,FundPrice
2014-02-13,100.0245,GBP,FundPrice
2014-02-14,100.0572,GBP,FundPrice
2014-02-15,100.0572,GBP,FundPrice
2014-02-16,100.0572,GBP,FundPrice
2014-02-17,100.1498,GBP,FundPrice
2014-02-18,100.288,GBP,FundPrice
2014-02-19,100.275,GBP,FundPrice
2014-02-20,100.0338,GBP,FundPrice
2014-02-21,100.2369,GBP,FundPrice
2014-02-22,100.2369,GBP,FundPrice
2014-02-23,100.2369,GBP,FundPrice
2014-02-24,100.1858,GBP,FundPrice
2014-02-25,100.3269,GBP,FundPrice
2014-02-26,100.5563,GBP,FundPrice
2014-02-27,100.8395,GBP,FundPrice
2014-02-28,100.6206,GBP,FundPrice
2014-03-01,100.6206,GBP,FundPrice
2014-03-02,100.6206,GBP,FundPrice
2014-03-03,100.8669,GBP,FundPrice
2014-03-04,100.9117,GBP,FundPrice
2014-03-05,101.0112,GBP,FundPrice
2014-03-06,100.6482,GBP,FundPrice
2014-03-07,100.7557,GBP,FundPrice
2014-03-08,100.7557,GBP,FundPrice
2014-03-09,100.7557,GBP,FundPrice
2014-03-10,100.9006,GBP,FundPrice
2014-03-11,100.7915,GBP,FundPrice
2014-03-12,100.8924,GBP,FundPrice
2014-03-13,101.075,GBP,FundPrice
2014-03-14,101.1051,GBP,FundPrice
2014-03-15,101.1051,GBP,FundPrice
2014-03-16,101.1051,GBP,FundPrice
2014-03-17,101.1181,GBP,FundPrice
2014-03-18,101.1685,GBP,FundPrice
2014-03-19,101.0207,GBP,FundPrice
2014-03-20,100.7906,GBP,FundPrice
2014-03-21,100.9358,GBP,FundPrice
2014-03-22,100.9358,GBP,FundPrice
2014-03-23,100.9358,GBP,FundPrice
2014-03-24,101.0917,GBP,FundPrice
2014-03-25,101.1895,GBP,FundPrice
2014-03-26,101.353,GBP,FundPrice
2014-03-27,101.5797,GBP,FundPrice
2014-03-28,101.5135,GBP,FundPrice
2014-03-29,101.5135,GBP,FundPrice
2014-03-30,101.5135,GBP,FundPrice
2014-03-31,101.4946,GBP,FundPrice
2014-04-01,101.4125,GBP,FundPrice
2014-04-02,101.2601,GBP,FundPrice
2014-04-03,101.4235,GBP,FundPrice
2014-04-04,101.8129,GBP,FundPrice
2014-04-05,101.8129,GBP,FundPrice
2014-04-06,101.8129,GBP,FundPrice
2014-04-07,101.7414,GBP,FundPrice
2014-04-08,101.6533,GBP,FundPrice
2014-04-09,101.6271,GBP,FundPrice
2014-04-10,101.8884,GBP,FundPrice
2014-04-11,101.8624,GBP,FundPrice
2014-04-12,101.8624,GBP,FundPrice
2014-04-13,101.8624,GBP,FundPrice
2014-04-14,101.911,GBP,FundPrice
2014-04-15,102.2347,GBP,FundPrice
2014-04-16,102.2409,GBP,FundPrice
2014-04-17,102.1068,GBP,FundPrice
2014-04-18,102.1068,GBP,FundPrice
2014-04-19,102.1068,GBP,FundPrice
2014-04-20,102.1068,GBP,FundPrice
2014-04-21,102.1381,GBP,FundPrice
2014-04-22,102.0769,GBP,FundPrice
2014-04-23,102.1694,GBP,FundPrice
2014-04-24,102.1004,GBP,FundPrice
2014-04-25,102.2755,GBP,FundPrice
2014-04-26,102.2755,GBP,FundPrice
2014-04-27,102.2755,GBP,FundPrice
2014-04-28,102.1756,GBP,FundPrice
2014-04-29,102.1735,GBP,FundPrice
2014-04-30,102.3971,GBP,FundPrice
2014-05-01,102.4071,GBP,FundPrice
2014-05-02,102.5737,GBP,FundPrice
2014-05-03,102.5737,GBP,FundPrice
2014-05-04,102.5737,GBP,FundPrice
2014-05-05,102.5442,GBP,FundPrice
2014-05-06,102.663,GBP,FundPrice
2014-05-07,102.5662,GBP,FundPrice
2014-05-08,102.854,GBP,FundPrice
2014-05-09,102.7944,GBP,FundPrice
2014-05-10,102.7944,GBP,FundPrice
2014-05-11,102.7944,GBP,FundPrice
2014-05-12,102.6951,GBP,FundPrice
2014-05-13,102.9121,GBP,FundPrice
2014-05-14,103.183,GBP,FundPrice
2014-05-15,103.108,GBP,FundPrice
2014-05-16,103.0722,GBP,FundPrice
2014-05-17,103.0722,GBP,FundPrice
2014-05-18,103.0722,GBP,FundPrice
2014-05-19,102.9053,GBP,FundPrice
2014-05-20,102.5865,GBP,FundPrice
2014-05-21,102.6422,GBP,FundPrice
2014-05-22,102.7016,GBP,FundPrice
2014-05-23,102.8692,GBP,FundPrice
2014-05-24,102.8692,GBP,FundPrice
2014-05-25,102.8692,GBP,FundPrice
2014-05-26,103.0746,GBP,FundPrice
2014-05-27,103.2378,GBP,FundPrice
2014-05-28,103.5538,GBP,FundPrice
2014-05-29,103.4476,GBP,FundPrice
2014-05-30,103.3814,GBP,FundPrice
2014-05-31,103.3814,GBP,FundPrice
2014-06-01,103.3814,GBP,FundPrice
2014-06-02,103.3936,GBP,FundPrice
2014-06-03,103.189,GBP,FundPrice
2014-06-04,103.0725,GBP,FundPrice
2014-06-05,103.3501,GBP,FundPrice
2014-06-06,103.9426,GBP,FundPrice
2014-06-07,103.9426,GBP,FundPrice
2014-06-08,103.9426,GBP,FundPrice
2014-06-09,104.0759,GBP,FundPrice
2014-06-10,103.8143,GBP,FundPrice
2014-06-11,103.7887,GBP,FundPrice
2014-06-12,103.6948,GBP,FundPrice
