asOfDate,price,currencyCode,__typename
2017-11-02,100.24,GBP,FundPrice
2017-11-03,100.2782,GBP,FundPrice
2017-11-04,100.2782,GBP,FundPrice
2017-11-05,100.2782,GBP,FundPrice
2017-11-06,100.4042,GBP,FundPrice
2017-11-07,100.1506,GBP,FundPrice
2017-11-08,100.3377,GBP,FundPrice
2017-11-09,100.0554,GBP,FundPrice
2017-11-10,99.9681,GBP,FundPrice
2017-11-11,99.9681,GBP,FundPrice
2017-11-12,99.9681,GBP,FundPrice
2017-11-13,99.9312,GBP,FundPrice
2017-11-14,99.9165,GBP,FundPrice
2017-11-15,99.9227,GBP,FundPrice
2017-11-16,99.8726,GBP,FundPrice
2017-11-17,99.8948,GBP,FundPrice
2017-11-18,99.8948,GBP,FundPrice
2017-11-19,99.8948,GBP,FundPrice
2017-11-20,100.1109,GBP,FundPrice
2017-11-21,100.0943,GBP,FundPrice
2017-11-22,100.1638,GBP,FundPrice
2017-11-23,99.9241,GBP,FundPrice
2017-11-24,100.1619,GBP,FundPrice
2017-11-25,100.1619,GBP,FundPrice
2017-11-26,100.1619,GBP,FundPrice
2017-11-27,100.2011,GBP,FundPrice
2017-11-28,100.1961,GBP,FundPrice
2017-11-29,100.1467,GBP,FundPrice
2017-11-30,100.1139,GBP,FundPrice
2017-12-01,100.1613,GBP,FundPrice
2017-12-02,100.1613,GBP,FundPrice
2017-12-03,100.1613,GBP,FundPrice
2017-12-04,100.1405,GBP,FundPrice
2017-12-05,100.1484,GBP,FundPrice
2017-12-06,100.1991,GBP,FundPrice
2017-12-07,100.1976,GBP,FundPrice
2017-12-08,100.1819,GBP,FundPrice
2017-12-09,100.1819,GBP,FundPrice
2017-12-10,100.1819,GBP,FundPrice
2017-12-11,99.9294,GBP,FundPrice
2017-12-12,100.1517,GBP,FundPrice
2017-12-13,100.0117,GBP,FundPrice
2017-12-14,99.9595,GBP,FundPrice
2017-12-15,99.9399,GBP,FundPrice
2017-12-16,99.9399,GBP,FundPrice
2017-12-17,99.9399,GBP,FundPrice
2017-12-18,99.9248,GBP,FundPrice
2017-12-19,100.0737,GBP,FundPrice
2017-12-20,99.762,GBP,FundPrice
2017-12-21,99.7905,GBP,FundPrice
2017-12-22,99.7896,GBP,FundPrice
2017-12-23,99.7896,GBP,FundPrice
2017-12-24,99.7896,GBP,FundPrice
2017-12-25,99.7896,GBP,FundPrice
2017-12-26,99.8142,GBP,FundPrice
2017-12-27,100.0815,GBP,FundPrice
2017-12-28,99.7617,GBP,FundPrice
2017-12-29,99.8057,GBP,FundPrice
2017-12-30,99.8057,GBP,FundPrice
2017-12-31,99.8057,GBP,FundPrice
2018-01-01,99.8057,GBP,FundPrice
2018-01-02,100.0142,GBP,FundPrice
2018-01-03,100.0341,GBP,FundPrice
2018-01-04,99.9822,GBP,FundPrice
2018-01-05,99.75,GBP,FundPrice
2018-01-06,99.75,GBP,FundPrice
2018-01-07,99.75,GBP,FundPrice
2018-01-08,99.7791,GBP,FundPrice
2018-01-09,99.9794,GBP,FundPrice
2018-01-10,99.7539,GBP,FundPrice
2018-01-11,99.9281,GBP,FundPrice
2018-01-12,99.661,GBP,FundPrice
2018-01-13,99.661,GBP,FundPrice
2018-01-14,99.661,GBP,FundPrice
2018-01-15,99.6846,GBP,FundPrice
2018-01-16,99.6875,GBP,FundPrice
2018-01-17,99.8796,GBP,FundPrice
2018-01-18,99.8347,GBP,FundPrice
2018-01-19,99.5929,GBP,FundPrice
2018-01-20,99.5929,GBP,FundPrice
2018-01-21,99.5929,GBP,FundPrice
2018-01-22,99.845,GBP,FundPrice
2018-01-23,99.9322,GBP,FundPrice
2018-01-24,99.8846,GBP,FundPrice
2018-01-25,99.6623,GBP,FundPrice
2018-01-26,99.5987,GBP,FundPrice
2018-01-27,99.5987,GBP,FundPrice
2018-01-28,99.5987,GBP,FundPrice
2018-01-29,99.8154,GBP,FundPrice
2018-01-30,99.8071,GBP,FundPrice
2018-01-31,99.7769,GBP,FundPrice
2018-02-01,99.7337,GBP,FundPrice
2018-02-02,99.4753,GBP,FundPrice
2018-02-03,99.4753,GBP,FundPrice
2018-02-04,99.4753,GBP,FundPrice
2018-02-05,99.9057,GBP,FundPrice
2018-02-06,99.5432,GBP,FundPrice
2018-02-07,99.7173,GBP,FundPrice
2018-02-08,99.7413,GBP,FundPrice
2018-02-09,99.4668,GBP,FundPrice
2018-02-10,99.4668,GBP,FundPrice
2018-02-11,99.4668,GBP,FundPrice
2018-02-12,99.4436,GBP,FundPrice
2018-02-13,99.3831,GBP,FundPrice
2018-02-14,99.2295,GBP,FundPrice
2018-02-15,99.2246,GBP,FundPrice
2018-02-16,99.5075,GBP,FundPrice
2018-02-17,99.5075,GBP,FundPrice
