asOfDate,price,currencyCode,__typename
2018-05-22,50.0,USD,FundPrice
2018-05-23,50.0253,USD,FundPrice
2018-05-24,50.0603,USD,FundPrice
2018-05-25,50.0975,USD,FundPrice
2018-05-26,50.0975,USD,FundPrice
2018-05-27,50.0975,USD,FundPrice
2018-05-28,50.1515,USD,FundPrice
2018-05-29,50.2261,USD,FundPrice
2018-05-30,50.1617,USD,FundPrice
2018-05-31,50.1366,USD,FundPrice
2018-06-01,50.1113,USD,FundPrice
2018-06-02,50.1113,USD,FundPrice
2018-06-03,50.1113,USD,FundPrice
2018-06-04,50.0817,USD,FundPrice
2018-06-05,50.1043,USD,FundPrice
2018-06-06,50.081,USD,FundPrice
2018-06-07,50.1159,USD,FundPrice
2018-06-08,50.0992,USD,FundPrice
2018-06-09,50.0992,USD,FundPrice
2018-06-10,50.0992,USD,FundPrice
2018-06-11,50.0938,USD,FundPrice
2018-06-12,50.0836,USD,FundPrice
2018-06-13,50.0574,USD,FundPrice
2018-06-14,50.0674,USD,FundPrice
2018-06-15,50.0777,USD,FundPrice
2018-06-16,50.0777,USD,FundPrice
2018-06-17,50.0777,USD,FundPrice
2018-06-18,50.0939,USD,FundPrice
2018-06-19,50.1057,USD,FundPrice
2018-06-20,50.0902,USD,FundPrice
2018-06-21,50.0295,USD,FundPrice
2018-06-22,50.0298,USD,FundPrice
2018-06-23,50.0298,USD,FundPrice
2018-06-24,50.0298,USD,FundPrice
2018-06-25,50.0522,USD,FundPrice
2018-06-26,50.0608,USD,FundPrice
2018-06-27,50.0857,USD,FundPrice
2018-06-28,50.0809,USD,FundPrice
2018-06-29,50.0775,USD,FundPrice
2018-06-30,50.0775,USD,FundPrice
2018-07-01,50.0775,USD,FundPrice
2018-07-02,50.0656,USD,FundPrice
2018-07-03,50.0913,USD,FundPrice
2018-07-04,50.089,USD,FundPrice
2018-07-05,50.0846,USD,FundPrice
2018-07-06,50.0967,USD,FundPrice
2018-07-07,50.0967,USD,FundPrice
2018-07-08,50.0967,USD,FundPrice
2018-07-09,50.1088,USD,FundPrice
2018-07-10,50.0906,USD,FundPrice
2018-07-11,50.1024,USD,FundPrice
2018-07-12,50.1049,USD,FundPrice
2018-07-13,50.1223,USD,FundPrice
2018-07-14,50.1223,USD,FundPrice
2018-07-15,50.1223,USD,FundPrice
2018-07-16,50.1207,USD,FundPrice
2018-07-17,50.1173,USD,FundPrice
2018-07-18,50.1223,USD,FundPrice
2018-07-19,50.1475,USD,FundPrice
2018-07-20,50.1496,USD,FundPrice
2018-07-21,50.1496,USD,FundPrice
2018-07-22,50.1496,USD,FundPrice
2018-07-23,50.1388,USD,FundPrice
2018-07-24,50.1424,USD,FundPrice
2018-07-25,50.1367,USD,FundPrice
2018-07-26,49.9604,USD,FundPrice
2018-07-27,49.9781,USD,FundPrice
2018-07-28,49.9781,USD,FundPrice
2018-07-29,49.9781,USD,FundPrice
2018-07-30,50.0018,USD,FundPrice
2018-07-31,50.0163,USD,FundPrice
2018-08-01,50.0231,USD,FundPrice
2018-08-02,50.0432,USD,FundPrice
2018-08-03,50.0803,USD,FundPrice
2018-08-04,50.0803,USD,FundPrice
2018-08-05,50.0803,USD,FundPrice
2018-08-06,50.0963,USD,FundPrice
2018-08-07,50.0829,USD,FundPrice
2018-08-08,50.0847,USD,FundPrice
2018-08-09,50.1178,USD,FundPrice
2018-08-10,50.1484,USD,FundPrice
2018-08-11,50.1484,USD,FundPrice
2018-08-12,50.1484,USD,FundPrice
2018-08-13,50.1517,USD,FundPrice
2018-08-14,50.1445,USD,FundPrice
2018-08-15,50.1681,USD,FundPrice
2018-08-16,50.171,USD,FundPrice
2018-08-17,50.1795,USD,FundPrice
2018-08-18,50.1795,USD,FundPrice
2018-08-19,50.1795,USD,FundPrice
2018-08-20,50.2205,USD,FundPrice
2018-08-21,50.2133,USD,FundPrice
2018-08-22,50.2307,USD,FundPrice
2018-08-23,50.1006,USD,FundPrice
2018-08-24,50.0978,USD,FundPrice
2018-08-25,50.0978,USD,FundPrice
2018-08-26,50.0978,USD,FundPrice
2018-08-27,50.094,USD,FundPrice
2018-08-28,50.0794,USD,FundPrice
2018-08-29,50.0715,USD,FundPrice
2018-08-30,50.0907,USD,FundPrice
2018-08-31,50.1003,USD,FundPrice
2018-09-01,50.1003,USD,FundPrice
2018-09-02,50.1003,USD,FundPrice
2018-09-03,50.115,USD,FundPrice
2018-09-04,50.1038,USD,FundPrice
2018-09-05,50.1099,USD,FundPrice
2018-09-06,50.1297,USD,FundPrice
2018-09-07,50.0834,USD,FundPrice
2018-09-08,50.0834,USD,FundPrice
2018-09-09,50.0834,USD,FundPrice
2018-09-10,50.0871,USD,FundPrice
2018-09-11,50.0634,USD,FundPrice
2018-09-12,50.0729,USD,FundPrice
2018-09-13,50.0761,USD,FundPrice
2018-09-14,50.064,USD,FundPrice
2018-09-15,50.064,USD,FundPrice
2018-09-16,50.064,USD,FundPrice
2018-09-17,50.0806,USD,FundPrice
2018-09-18,50.0639,USD,FundPrice
2018-09-19,50.0647,USD,FundPrice
2018-09-20,50.0788,USD,FundPrice
2018-09-21,50.0958,USD,FundPrice
2018-09-22,50.0958,USD,FundPrice
2018-09-23,50.0958,USD,FundPrice
2018-09-24,50.0899,USD,FundPrice
2018-09-25,50.0897,USD,FundPrice
2018-09-26,50.1167,USD,FundPrice
2018-09-27,49.9682,USD,FundPrice
2018-09-28,49.9853,USD,FundPrice
2018-09-29,49.9853,USD,FundPrice
2018-09-30,49.9853,USD,FundPrice
2018-10-01,49.9859,USD,FundPrice
2018-10-02,50.0036,USD,FundPrice
2018-10-03,49.9636,USD,FundPrice
2018-10-04,49.9439,USD,FundPrice
2018-10-05,49.9372,USD,FundPrice
2018-10-06,49.9372,USD,FundPrice
2018-10-07,49.9372,USD,FundPrice
2018-10-08,49.965,USD,FundPrice
2018-10-09,49.9516,USD,FundPrice
2018-10-10,49.9784,USD,FundPrice
2018-10-11,49.9813,USD,FundPrice
2018-10-12,49.9743,USD,FundPrice
2018-10-13,49.9743,USD,FundPrice
2018-10-14,49.9743,USD,FundPrice
2018-10-15,49.9926,USD,FundPrice
2018-10-16,49.9837,USD,FundPrice
2018-10-17,49.9599,USD,FundPrice
2018-10-18,49.9778,USD,FundPrice
2018-10-19,49.9614,USD,FundPrice
2018-10-20,49.9614,USD,FundPrice
2018-10-21,49.9614,USD,FundPrice
2018-10-22,49.9585,USD,FundPrice
2018-10-23,49.9752,USD,FundPrice
2018-10-24,50.0411,USD,FundPrice
2018-10-25,49.8967,USD,FundPrice
2018-10-26,49.9339,USD,FundPrice
2018-10-27,49.9339,USD,FundPrice
2018-10-28,49.9339,USD,FundPrice
2018-10-29,49.9554,USD,FundPrice
2018-10-30,49.9106,USD,FundPrice
2018-10-31,49.8941,USD,FundPrice
2018-11-01,49.9037,USD,FundPrice
2018-11-02,49.8574,USD,FundPrice
2018-11-03,49.8574,USD,FundPrice
2018-11-04,49.8574,USD,FundPrice
2018-11-05,49.8706,USD,FundPrice
2018-11-06,49.8655,USD,FundPrice
2018-11-07,49.8534,USD,FundPrice
