asOfDate,price,currencyCode,__typename
2014-09-02,100.0,GBP,FundPrice
2014-09-03,100.6478,GBP,FundPrice
2014-09-04,100.6982,GBP,FundPrice
2014-09-05,100.3548,GBP,FundPrice
2014-09-06,100.3548,GBP,FundPrice
2014-09-07,100.3548,GBP,FundPrice
2014-09-08,99.9657,GBP,FundPrice
2014-09-09,99.9112,GBP,FundPrice
2014-09-10,99.8317,GBP,FundPrice
2014-09-11,99.4034,GBP,FundPrice
2014-09-12,99.5865,GBP,FundPrice
2014-09-13,99.5865,GBP,FundPrice
2014-09-14,99.5865,GBP,FundPrice
2014-09-15,99.4859,GBP,FundPrice
2014-09-16,99.2747,GBP,FundPrice
2014-09-17,99.1291,GBP,FundPrice
2014-09-18,99.7293,GBP,FundPrice
2014-09-19,100.0994,GBP,FundPrice
2014-09-20,100.0994,GBP,FundPrice
2014-09-21,100.0994,GBP,FundPrice
2014-09-22,99.201,GBP,FundPrice
2014-09-23,97.8203,GBP,FundPrice
2014-09-24,98.2203,GBP,FundPrice
2014-09-25,97.3092,GBP,FundPrice
2014-09-26,97.3745,GBP,FundPrice
2014-09-27,97.3745,GBP,FundPrice
2014-09-28,97.3745,GBP,FundPrice
2014-09-29,97.3472,GBP,FundPrice
2014-09-30,97.0438,GBP,FundPrice
2014-10-01,96.0994,GBP,FundPrice
2014-10-02,94.542,GBP,FundPrice
2014-10-03,95.7446,GBP,FundPrice
2014-10-04,95.7446,GBP,FundPrice
2014-10-05,95.7446,GBP,FundPrice
2014-10-06,96.2265,GBP,FundPrice
2014-10-07,95.2188,GBP,FundPrice
2014-10-08,94.8715,GBP,FundPrice
2014-10-09,94.16,GBP,FundPrice
2014-10-10,92.867,GBP,FundPrice
2014-10-11,92.867,GBP,FundPrice
2014-10-12,92.867,GBP,FundPrice
2014-10-13,93.0611,GBP,FundPrice
2014-10-14,93.5032,GBP,FundPrice
2014-10-15,91.058,GBP,FundPrice
2014-10-16,90.9123,GBP,FundPrice
2014-10-17,92.586,GBP,FundPrice
2014-10-18,92.586,GBP,FundPrice
2014-10-19,92.586,GBP,FundPrice
2014-10-20,92.0784,GBP,FundPrice
2014-10-21,93.6253,GBP,FundPrice
2014-10-22,94.1083,GBP,FundPrice
2014-10-23,94.4156,GBP,FundPrice
2014-10-24,94.0105,GBP,FundPrice
2014-10-25,94.0105,GBP,FundPrice
2014-10-26,94.0105,GBP,FundPrice
2014-10-27,93.6574,GBP,FundPrice
2014-10-28,94.2132,GBP,FundPrice
2014-10-29,94.9561,GBP,FundPrice
2014-10-30,95.1505,GBP,FundPrice
2014-10-31,96.3765,GBP,FundPrice
2014-11-01,96.3765,GBP,FundPrice
2014-11-02,96.3765,GBP,FundPrice
2014-11-03,95.3176,GBP,FundPrice
2014-11-04,94.8366,GBP,FundPrice
2014-11-05,95.9968,GBP,FundPrice
2014-11-06,96.2614,GBP,FundPrice
2014-11-07,96.4048,GBP,FundPrice
2014-11-08,96.4048,GBP,FundPrice
2014-11-09,96.4048,GBP,FundPrice
2014-11-10,97.0716,GBP,FundPrice
2014-11-11,97.2931,GBP,FundPrice
2014-11-12,97.0687,GBP,FundPrice
2014-11-13,97.4881,GBP,FundPrice
2014-11-14,97.7317,GBP,FundPrice
2014-11-15,97.7317,GBP,FundPrice
2014-11-16,97.7317,GBP,FundPrice
2014-11-17,97.9368,GBP,FundPrice
2014-11-18,98.4352,GBP,FundPrice
2014-11-19,98.1831,GBP,FundPrice
2014-11-20,98.0541,GBP,FundPrice
2014-11-21,99.0171,GBP,FundPrice
2014-11-22,99.0171,GBP,FundPrice
2014-11-23,99.0171,GBP,FundPrice
2014-11-24,98.7911,GBP,FundPrice
2014-11-25,98.9291,GBP,FundPrice
2014-11-26,98.8635,GBP,FundPrice
2014-11-27,98.916,GBP,FundPrice
2014-11-28,98.879,GBP,FundPrice
2014-11-29,98.879,GBP,FundPrice
2014-11-30,98.879,GBP,FundPrice
2014-12-01,97.9274,GBP,FundPrice
2014-12-02,99.0907,GBP,FundPrice
2014-12-03,98.7477,GBP,FundPrice
2014-12-04,98.355,GBP,FundPrice
2014-12-05,99.2876,GBP,FundPrice
2014-12-06,99.2876,GBP,FundPrice
2014-12-07,99.2876,GBP,FundPrice
2014-12-08,98.3794,GBP,FundPrice
2014-12-09,96.4107,GBP,FundPrice
2014-12-10,96.0806,GBP,FundPrice
2014-12-11,95.5483,GBP,FundPrice
2014-12-12,93.301,GBP,FundPrice
2014-12-13,93.301,GBP,FundPrice
2014-12-14,93.301,GBP,FundPrice
2014-12-15,91.7186,GBP,FundPrice
2014-12-16,93.7071,GBP,FundPrice
2014-12-17,93.7883,GBP,FundPrice
2014-12-18,95.6691,GBP,FundPrice
2014-12-19,96.792,GBP,FundPrice
2014-12-20,96.792,GBP,FundPrice
2014-12-21,96.792,GBP,FundPrice
2014-12-22,97.2801,GBP,FundPrice
2014-12-23,97.6434,GBP,FundPrice
2014-12-24,97.8046,GBP,FundPrice
2014-12-25,97.8046,GBP,FundPrice
2014-12-26,97.8046,GBP,FundPrice
2014-12-27,97.8046,GBP,FundPrice
2014-12-28,97.8046,GBP,FundPrice
2014-12-29,98.0617,GBP,FundPrice
2014-12-30,96.962,GBP,FundPrice
2014-12-31,97.2848,GBP,FundPrice
2015-01-01,97.2848,GBP,FundPrice
2015-01-02,97.0508,GBP,FundPrice
2015-01-03,97.0508,GBP,FundPrice
2015-01-04,97.0508,GBP,FundPrice
2015-01-05,95.3441,GBP,FundPrice
2015-01-06,94.5892,GBP,FundPrice
2015-01-07,95.3032,GBP,FundPrice
2015-01-08,97.3764,GBP,FundPrice
2015-01-09,96.462,GBP,FundPrice
2015-01-10,96.462,GBP,FundPrice
2015-01-11,96.462,GBP,FundPrice
2015-01-12,96.3944,GBP,FundPrice
2015-01-13,97.0292,GBP,FundPrice
2015-01-14,94.9451,GBP,FundPrice
2015-01-15,96.3576,GBP,FundPrice
2015-01-16,96.991,GBP,FundPrice
2015-01-17,96.991,GBP,FundPrice
2015-01-18,96.991,GBP,FundPrice
2015-01-19,97.5615,GBP,FundPrice
2015-01-20,98.048,GBP,FundPrice
2015-01-21,99.4781,GBP,FundPrice
2015-01-22,100.4649,GBP,FundPrice
2015-01-23,101.0009,GBP,FundPrice
2015-01-24,101.0009,GBP,FundPrice
2015-01-25,101.0009,GBP,FundPrice
2015-01-26,101.2371,GBP,FundPrice
2015-01-27,100.6247,GBP,FundPrice
2015-01-28,100.8678,GBP,FundPrice
2015-01-29,100.6158,GBP,FundPrice
2015-01-30,99.8309,GBP,FundPrice
2015-01-31,99.8309,GBP,FundPrice
2015-02-01,99.8309,GBP,FundPrice
2015-02-02,100.2814,GBP,FundPrice
2015-02-03,101.5793,GBP,FundPrice
2015-02-04,101.4427,GBP,FundPrice
2015-02-05,101.6495,GBP,FundPrice
2015-02-06,101.4918,GBP,FundPrice
2015-02-07,101.4918,GBP,FundPrice
2015-02-08,101.4918,GBP,FundPrice
2015-02-09,101.1825,GBP,FundPrice
2015-02-10,101.1654,GBP,FundPrice
2015-02-11,101.0126,GBP,FundPrice
2015-02-12,101.4575,GBP,FundPrice
2015-02-13,102.0624,GBP,FundPrice
2015-02-14,102.0624,GBP,FundPrice
2015-02-15,102.0624,GBP,FundPrice
2015-02-16,101.8848,GBP,FundPrice
2015-02-17,102.3982,GBP,FundPrice
2015-02-18,102.5092,GBP,FundPrice
2015-02-19,102.5771,GBP,FundPrice
2015-02-20,102.9715,GBP,FundPrice
2015-02-21,102.9715,GBP,FundPrice
2015-02-22,102.9715,GBP,FundPrice
2015-02-23,102.9785,GBP,FundPrice
2015-02-24,103.469,GBP,FundPrice
2015-02-25,103.2925,GBP,FundPrice
