asOfDate,price,currencyCode,__typename
2016-02-24,50.0,EUR,FundPrice
2016-02-25,50.0086,EUR,FundPrice
2016-02-26,50.0586,EUR,FundPrice
2016-02-27,50.0586,EUR,FundPrice
2016-02-28,50.0586,EUR,FundPrice
2016-02-29,50.1411,EUR,FundPrice
2016-03-01,50.1544,EUR,FundPrice
2016-03-02,50.1524,EUR,FundPrice
2016-03-03,50.2146,EUR,FundPrice
2016-03-04,50.1777,EUR,FundPrice
2016-03-05,50.1777,EUR,FundPrice
2016-03-06,50.1777,EUR,FundPrice
2016-03-07,50.2234,EUR,FundPrice
2016-03-08,50.288,EUR,FundPrice
2016-03-09,50.1596,EUR,FundPrice
2016-03-10,50.1386,EUR,FundPrice
2016-03-11,50.4546,EUR,FundPrice
2016-03-12,50.4546,EUR,FundPrice
2016-03-13,50.4546,EUR,FundPrice
2016-03-14,50.6505,EUR,FundPrice
2016-03-15,50.5553,EUR,FundPrice
2016-03-16,50.5476,EUR,FundPrice
2016-03-17,50.5886,EUR,FundPrice
2016-03-18,50.628,EUR,FundPrice
2016-03-19,50.628,EUR,FundPrice
2016-03-20,50.628,EUR,FundPrice
2016-03-21,50.6549,EUR,FundPrice
2016-03-22,50.6854,EUR,FundPrice
2016-03-23,50.7283,EUR,FundPrice
2016-03-24,50.7432,EUR,FundPrice
2016-03-25,50.7432,EUR,FundPrice
2016-03-26,50.7432,EUR,FundPrice
2016-03-27,50.7432,EUR,FundPrice
2016-03-28,50.7572,EUR,FundPrice
2016-03-29,50.8194,EUR,FundPrice
2016-03-30,50.7946,EUR,FundPrice
2016-03-31,50.809,EUR,FundPrice
2016-04-01,50.8749,EUR,FundPrice
2016-04-02,50.8749,EUR,FundPrice
2016-04-03,50.8749,EUR,FundPrice
2016-04-04,50.9325,EUR,FundPrice
2016-04-05,51.0303,EUR,FundPrice
2016-04-06,51.0068,EUR,FundPrice
2016-04-07,51.0567,EUR,FundPrice
2016-04-08,51.0223,EUR,FundPrice
2016-04-09,51.0223,EUR,FundPrice
2016-04-10,51.0223,EUR,FundPrice
2016-04-11,50.9871,EUR,FundPrice
2016-04-12,50.9299,EUR,FundPrice
2016-04-13,50.9449,EUR,FundPrice
2016-04-14,50.9488,EUR,FundPrice
2016-04-15,51.0103,EUR,FundPrice
2016-04-16,51.0103,EUR,FundPrice
2016-04-17,51.0103,EUR,FundPrice
2016-04-18,50.983,EUR,FundPrice
2016-04-19,50.9779,EUR,FundPrice
2016-04-20,51.0465,EUR,FundPrice
2016-04-21,50.915,EUR,FundPrice
2016-04-22,51.0071,EUR,FundPrice
2016-04-23,51.0071,EUR,FundPrice
2016-04-24,51.0071,EUR,FundPrice
2016-04-25,51.0,EUR,FundPrice
2016-04-26,50.927,EUR,FundPrice
2016-04-27,50.9238,EUR,FundPrice
2016-04-28,50.9673,EUR,FundPrice
2016-04-29,50.8901,EUR,FundPrice
2016-04-30,50.8901,EUR,FundPrice
2016-05-01,50.8901,EUR,FundPrice
2016-05-02,50.9089,EUR,FundPrice
2016-05-03,51.0507,EUR,FundPrice
2016-05-04,51.0018,EUR,FundPrice
2016-05-05,51.0538,EUR,FundPrice
2016-05-06,51.0863,EUR,FundPrice
2016-05-07,51.0863,EUR,FundPrice
2016-05-08,51.0863,EUR,FundPrice
2016-05-09,51.0936,EUR,FundPrice
2016-05-10,51.0743,EUR,FundPrice
2016-05-11,51.046,EUR,FundPrice
2016-05-12,50.975,EUR,FundPrice
2016-05-13,50.9949,EUR,FundPrice
2016-05-14,50.9949,EUR,FundPrice
2016-05-15,50.9949,EUR,FundPrice
