asOfDate,price,currencyCode,__typename
2013-05-22,100.0,GBP,FundPrice
2013-05-23,99.9759,GBP,FundPrice
2013-05-24,99.9537,GBP,FundPrice
2013-05-25,99.9537,GBP,FundPrice
2013-05-26,99.9537,GBP,FundPrice
2013-05-27,99.9512,GBP,FundPrice
2013-05-28,99.8523,GBP,FundPrice
2013-05-29,99.736,GBP,FundPrice
2013-05-30,99.7354,GBP,FundPrice
2013-05-31,99.6352,GBP,FundPrice
2013-06-01,99.6352,GBP,FundPrice
2013-06-02,99.6352,GBP,FundPrice
2013-06-03,99.5606,GBP,FundPrice
2013-06-04,99.493,GBP,FundPrice
2013-06-05,99.4372,GBP,FundPrice
2013-06-06,99.2607,GBP,FundPrice
2013-06-07,99.1685,GBP,FundPrice
2013-06-08,99.1685,GBP,FundPrice
2013-06-09,99.1685,GBP,FundPrice
2013-06-10,99.1282,GBP,FundPrice
2013-06-11,98.7667,GBP,FundPrice
2013-06-12,98.8736,GBP,FundPrice
2013-06-13,98.825,GBP,FundPrice
2013-06-14,98.987,GBP,FundPrice
2013-06-15,98.987,GBP,FundPrice
2013-06-16,98.987,GBP,FundPrice
2013-06-17,99.0192,GBP,FundPrice
2013-06-18,98.9291,GBP,FundPrice
2013-06-19,98.9584,GBP,FundPrice
2013-06-20,98.4357,GBP,FundPrice
2013-06-21,98.285,GBP,FundPrice
2013-06-22,98.285,GBP,FundPrice
2013-06-23,98.285,GBP,FundPrice
2013-06-24,97.8241,GBP,FundPrice
2013-06-25,97.9548,GBP,FundPrice
2013-06-26,98.2616,GBP,FundPrice
2013-06-27,98.3656,GBP,FundPrice
2013-06-28,98.3415,GBP,FundPrice
2013-06-29,98.3415,GBP,FundPrice
2013-06-30,98.3415,GBP,FundPrice
2013-07-01,98.4336,GBP,FundPrice
2013-07-02,98.5147,GBP,FundPrice
2013-07-03,98.3871,GBP,FundPrice
2013-07-04,98.4942,GBP,FundPrice
2013-07-05,98.4484,GBP,FundPrice
2013-07-06,98.4484,GBP,FundPrice
2013-07-07,98.4484,GBP,FundPrice
2013-07-08,98.5842,GBP,FundPrice
2013-07-09,98.7986,GBP,FundPrice
2013-07-10,98.7621,GBP,FundPrice
2013-07-11,98.8567,GBP,FundPrice
2013-07-12,98.9372,GBP,FundPrice
2013-07-13,98.9372,GBP,FundPrice
2013-07-14,98.9372,GBP,FundPrice
2013-07-15,98.96,GBP,FundPrice
2013-07-16,99.1578,GBP,FundPrice
2013-07-17,99.1934,GBP,FundPrice
2013-07-18,99.3122,GBP,FundPrice
2013-07-19,99.2283,GBP,FundPrice
2013-07-20,99.2283,GBP,FundPrice
2013-07-21,99.2283,GBP,FundPrice
2013-07-22,99.2811,GBP,FundPrice
2013-07-23,99.2623,GBP,FundPrice
2013-07-24,99.1494,GBP,FundPrice
2013-07-25,99.1842,GBP,FundPrice
2013-07-26,99.326,GBP,FundPrice
2013-07-27,99.326,GBP,FundPrice
2013-07-28,99.326,GBP,FundPrice
2013-07-29,99.3384,GBP,FundPrice
2013-07-30,99.3715,GBP,FundPrice
2013-07-31,99.3752,GBP,FundPrice
2013-08-01,99.4018,GBP,FundPrice
2013-08-02,99.332,GBP,FundPrice
2013-08-03,99.332,GBP,FundPrice
2013-08-04,99.332,GBP,FundPrice
2013-08-05,99.2607,GBP,FundPrice
2013-08-06,99.2537,GBP,FundPrice
2013-08-07,99.236,GBP,FundPrice
2013-08-08,99.279,GBP,FundPrice
2013-08-09,99.3098,GBP,FundPrice
2013-08-10,99.3098,GBP,FundPrice
2013-08-11,99.3098,GBP,FundPrice
2013-08-12,99.3446,GBP,FundPrice
2013-08-13,99.1485,GBP,FundPrice
2013-08-14,99.14,GBP,FundPrice
2013-08-15,99.0533,GBP,FundPrice
2013-08-16,99.0342,GBP,FundPrice
2013-08-17,99.0342,GBP,FundPrice
2013-08-18,99.0342,GBP,FundPrice
2013-08-19,98.9942,GBP,FundPrice
2013-08-20,99.0769,GBP,FundPrice
2013-08-21,98.9664,GBP,FundPrice
2013-08-22,98.9373,GBP,FundPrice
2013-08-23,98.9223,GBP,FundPrice
2013-08-24,98.9223,GBP,FundPrice
2013-08-25,98.9223,GBP,FundPrice
2013-08-26,98.9551,GBP,FundPrice
2013-08-27,99.0941,GBP,FundPrice
2013-08-28,98.9748,GBP,FundPrice
2013-08-29,99.0603,GBP,FundPrice
2013-08-30,99.0806,GBP,FundPrice
2013-08-31,99.0806,GBP,FundPrice
2013-09-01,99.0806,GBP,FundPrice
2013-09-02,99.0028,GBP,FundPrice
2013-09-03,98.9342,GBP,FundPrice
2013-09-04,98.9425,GBP,FundPrice
2013-09-05,98.6775,GBP,FundPrice
2013-09-06,98.8243,GBP,FundPrice
2013-09-07,98.8243,GBP,FundPrice
2013-09-08,98.8243,GBP,FundPrice
2013-09-09,98.8199,GBP,FundPrice
2013-09-10,98.7062,GBP,FundPrice
2013-09-11,98.7744,GBP,FundPrice
2013-09-12,98.8935,GBP,FundPrice
2013-09-13,98.9561,GBP,FundPrice
2013-09-14,98.9561,GBP,FundPrice
2013-09-15,98.9561,GBP,FundPrice
2013-09-16,99.0473,GBP,FundPrice
2013-09-17,98.9222,GBP,FundPrice
2013-09-18,98.7977,GBP,FundPrice
2013-09-19,99.0782,GBP,FundPrice
2013-09-20,99.0919,GBP,FundPrice
2013-09-21,99.0919,GBP,FundPrice
2013-09-22,99.0919,GBP,FundPrice
2013-09-23,99.1745,GBP,FundPrice
2013-09-24,99.3156,GBP,FundPrice
2013-09-25,99.388,GBP,FundPrice
2013-09-26,99.3794,GBP,FundPrice
2013-09-27,99.4196,GBP,FundPrice
2013-09-28,99.4196,GBP,FundPrice
2013-09-29,99.4196,GBP,FundPrice
2013-09-30,98.9424,GBP,FundPrice
2013-10-01,98.9608,GBP,FundPrice
2013-10-02,99.0422,GBP,FundPrice
2013-10-03,99.0535,GBP,FundPrice
2013-10-04,98.9963,GBP,FundPrice
2013-10-05,98.9963,GBP,FundPrice
2013-10-06,98.9963,GBP,FundPrice
2013-10-07,99.0942,GBP,FundPrice
2013-10-08,99.1011,GBP,FundPrice
2013-10-09,99.1418,GBP,FundPrice
2013-10-10,99.1234,GBP,FundPrice
2013-10-11,99.1599,GBP,FundPrice
2013-10-12,99.1599,GBP,FundPrice
2013-10-13,99.1599,GBP,FundPrice
2013-10-14,99.1516,GBP,FundPrice
2013-10-15,99.1062,GBP,FundPrice
2013-10-16,99.0917,GBP,FundPrice
2013-10-17,99.2508,GBP,FundPrice
2013-10-18,99.3304,GBP,FundPrice
2013-10-19,99.3304,GBP,FundPrice
2013-10-20,99.3304,GBP,FundPrice
2013-10-21,99.327,GBP,FundPrice
2013-10-22,99.5161,GBP,FundPrice
2013-10-23,99.5809,GBP,FundPrice
2013-10-24,99.5006,GBP,FundPrice
2013-10-25,99.5386,GBP,FundPrice
2013-10-26,99.5386,GBP,FundPrice
2013-10-27,99.5386,GBP,FundPrice
2013-10-28,99.5567,GBP,FundPrice
2013-10-29,99.6338,GBP,FundPrice
2013-10-30,99.7412,GBP,FundPrice
2013-10-31,99.6657,GBP,FundPrice
2013-11-01,99.6392,GBP,FundPrice
2013-11-02,99.6392,GBP,FundPrice
2013-11-03,99.6392,GBP,FundPrice
2013-11-04,99.731,GBP,FundPrice
2013-11-05,99.578,GBP,FundPrice
2013-11-06,99.6072,GBP,FundPrice
2013-11-07,99.7847,GBP,FundPrice
2013-11-08,99.5827,GBP,FundPrice
2013-11-09,99.5827,GBP,FundPrice
2013-11-10,99.5827,GBP,FundPrice
2013-11-11,99.5378,GBP,FundPrice
2013-11-12,99.5962,GBP,FundPrice
2013-11-13,99.5518,GBP,FundPrice
2013-11-14,99.6149,GBP,FundPrice
2013-11-15,99.7048,GBP,FundPrice
2013-11-16,99.7048,GBP,FundPrice
2013-11-17,99.7048,GBP,FundPrice
2013-11-18,99.7294,GBP,FundPrice
2013-11-19,99.6686,GBP,FundPrice
2013-11-20,99.6427,GBP,FundPrice
2013-11-21,99.5579,GBP,FundPrice
