asOfDate,price,currencyCode,__typename
2019-07-23,30.0,EUR,FundPrice
2019-07-24,30.0158,EUR,FundPrice
2019-07-25,29.8631,EUR,FundPrice
2019-07-26,29.9481,EUR,FundPrice
2019-07-27,29.9481,EUR,FundPrice
2019-07-28,29.9481,EUR,FundPrice
2019-07-29,29.9691,EUR,FundPrice
2019-07-30,29.5331,EUR,FundPrice
2019-07-31,29.5903,EUR,FundPrice
2019-08-01,29.7128,EUR,FundPrice
2019-08-02,28.9849,EUR,FundPrice
2019-08-03,28.9849,EUR,FundPrice
2019-08-04,28.9849,EUR,FundPrice
2019-08-05,28.306,EUR,FundPrice
2019-08-06,28.1772,EUR,FundPrice
2019-08-07,28.2389,EUR,FundPrice
2019-08-08,28.7401,EUR,FundPrice
2019-08-09,28.5019,EUR,FundPrice
2019-08-10,28.5019,EUR,FundPrice
2019-08-11,28.5019,EUR,FundPrice
2019-08-12,28.4102,EUR,FundPrice
2019-08-13,28.5673,EUR,FundPrice
2019-08-14,28.0927,EUR,FundPrice
2019-08-15,28.0288,EUR,FundPrice
2019-08-16,28.3786,EUR,FundPrice
2019-08-17,28.3786,EUR,FundPrice
2019-08-18,28.3786,EUR,FundPrice
2019-08-19,28.7043,EUR,FundPrice
2019-08-20,28.5037,EUR,FundPrice
2019-08-21,28.8502,EUR,FundPrice
2019-08-22,28.7495,EUR,FundPrice
2019-08-23,28.5258,EUR,FundPrice
2019-08-24,28.5258,EUR,FundPrice
2019-08-25,28.5258,EUR,FundPrice
2019-08-26,28.5159,EUR,FundPrice
2019-08-27,28.691,EUR,FundPrice
2019-08-28,28.6412,EUR,FundPrice
2019-08-29,28.9416,EUR,FundPrice
2019-08-30,29.1458,EUR,FundPrice
2019-08-31,29.1458,EUR,FundPrice
2019-09-01,29.1458,EUR,FundPrice
2019-09-02,29.2432,EUR,FundPrice
2019-09-03,29.1786,EUR,FundPrice
2019-09-04,29.4408,EUR,FundPrice
2019-09-05,29.6633,EUR,FundPrice
2019-09-06,29.7513,EUR,FundPrice
2019-09-07,29.7513,EUR,FundPrice
2019-09-08,29.7513,EUR,FundPrice
2019-09-09,29.6778,EUR,FundPrice
2019-09-10,29.7315,EUR,FundPrice
2019-09-11,29.9709,EUR,FundPrice
2019-09-12,30.0215,EUR,FundPrice
2019-09-13,30.1187,EUR,FundPrice
2019-09-14,30.1187,EUR,FundPrice
2019-09-15,30.1187,EUR,FundPrice
2019-09-16,29.9569,EUR,FundPrice
2019-09-17,29.9317,EUR,FundPrice
2019-09-18,29.9395,EUR,FundPrice
2019-09-19,30.1245,EUR,FundPrice
2019-09-20,30.2092,EUR,FundPrice
2019-09-21,30.2092,EUR,FundPrice
2019-09-22,30.2092,EUR,FundPrice
2019-09-23,29.9787,EUR,FundPrice
2019-09-24,29.9724,EUR,FundPrice
2019-09-25,29.8018,EUR,FundPrice
2019-09-26,29.9844,EUR,FundPrice
2019-09-27,30.1401,EUR,FundPrice
2019-09-28,30.1401,EUR,FundPrice
2019-09-29,30.1401,EUR,FundPrice
2019-09-30,30.2414,EUR,FundPrice
2019-10-01,29.848,EUR,FundPrice
2019-10-02,29.0462,EUR,FundPrice
2019-10-03,29.0469,EUR,FundPrice
2019-10-04,29.2502,EUR,FundPrice
2019-10-05,29.2502,EUR,FundPrice
2019-10-06,29.2502,EUR,FundPrice
2019-10-07,29.4599,EUR,FundPrice
2019-10-08,29.14,EUR,FundPrice
2019-10-09,29.2565,EUR,FundPrice
2019-10-10,29.4453,EUR,FundPrice
