asOfDate,price,currencyCode,__typename
2021-01-21,100.0,GBP,FundPrice
2021-01-22,100.0208,GBP,FundPrice
2021-01-23,100.0208,GBP,FundPrice
2021-01-24,100.0208,GBP,FundPrice
2021-01-25,100.2733,GBP,FundPrice
2021-01-26,100.2275,GBP,FundPrice
2021-01-27,100.494,GBP,FundPrice
2021-01-28,100.0671,GBP,FundPrice
2021-01-29,100.2163,GBP,FundPrice
2021-01-30,100.2163,GBP,FundPrice
2021-01-31,100.2163,GBP,FundPrice
2021-02-01,99.9782,GBP,FundPrice
2021-02-02,99.8451,GBP,FundPrice
2021-02-03,99.6977,GBP,FundPrice
2021-02-04,99.7046,GBP,FundPrice
2021-02-05,99.603,GBP,FundPrice
2021-02-06,99.603,GBP,FundPrice
2021-02-07,99.603,GBP,FundPrice
2021-02-08,99.7602,GBP,FundPrice
2021-02-09,99.7871,GBP,FundPrice
2021-02-10,100.2251,GBP,FundPrice
2021-02-11,99.8467,GBP,FundPrice
2021-02-12,99.5566,GBP,FundPrice
2021-02-13,99.5566,GBP,FundPrice
2021-02-14,99.5566,GBP,FundPrice
2021-02-15,99.5155,GBP,FundPrice
2021-02-16,99.1744,GBP,FundPrice
2021-02-17,99.6688,GBP,FundPrice
2021-02-18,99.5979,GBP,FundPrice
2021-02-19,98.9642,GBP,FundPrice
2021-02-20,98.9642,GBP,FundPrice
2021-02-21,98.9642,GBP,FundPrice
2021-02-22,99.0272,GBP,FundPrice
2021-02-23,98.5957,GBP,FundPrice
2021-02-24,98.4815,GBP,FundPrice
2021-02-25,97.8229,GBP,FundPrice
2021-02-26,98.7439,GBP,FundPrice
2021-02-27,98.7439,GBP,FundPrice
2021-02-28,98.7439,GBP,FundPrice
2021-03-01,98.4012,GBP,FundPrice
2021-03-02,98.4806,GBP,FundPrice
2021-03-03,98.1056,GBP,FundPrice
2021-03-04,97.8096,GBP,FundPrice
2021-03-05,97.5792,GBP,FundPrice
2021-03-06,97.5792,GBP,FundPrice
2021-03-07,97.5792,GBP,FundPrice
2021-03-08,97.2411,GBP,FundPrice
2021-03-09,97.5006,GBP,FundPrice
2021-03-10,97.6643,GBP,FundPrice
2021-03-11,97.7072,GBP,FundPrice
2021-03-12,97.1426,GBP,FundPrice
2021-03-13,97.1426,GBP,FundPrice
2021-03-14,97.1426,GBP,FundPrice
2021-03-15,97.2896,GBP,FundPrice
2021-03-16,97.2598,GBP,FundPrice
2021-03-17,97.108,GBP,FundPrice
2021-03-18,96.8406,GBP,FundPrice
2021-03-19,97.2639,GBP,FundPrice
2021-03-20,97.2639,GBP,FundPrice
2021-03-21,97.2639,GBP,FundPrice
2021-03-22,97.2142,GBP,FundPrice
2021-03-23,97.4514,GBP,FundPrice
2021-03-24,97.8689,GBP,FundPrice
2021-03-25,97.4969,GBP,FundPrice
2021-03-26,97.3935,GBP,FundPrice
2021-03-27,97.3935,GBP,FundPrice
2021-03-28,97.3935,GBP,FundPrice
2021-03-29,97.5195,GBP,FundPrice
2021-03-30,97.2947,GBP,FundPrice
2021-03-31,97.4639,GBP,FundPrice
2021-04-01,97.616,GBP,FundPrice
2021-04-02,97.616,GBP,FundPrice
2021-04-03,97.616,GBP,FundPrice
2021-04-04,97.616,GBP,FundPrice
2021-04-05,97.498,GBP,FundPrice
2021-04-06,97.7255,GBP,FundPrice
2021-04-07,97.6455,GBP,FundPrice
2021-04-08,97.8855,GBP,FundPrice
2021-04-09,97.7442,GBP,FundPrice
2021-04-10,97.7442,GBP,FundPrice
2021-04-11,97.7442,GBP,FundPrice
2021-04-12,97.7388,GBP,FundPrice
