asOfDate,price,currencyCode,__typename
2009-06-23,100.0,GBP,FundPrice
2009-06-24,99.719767,GBP,FundPrice
2009-06-25,103.140206,GBP,FundPrice
2009-06-26,101.669731,GBP,FundPrice
2009-06-27,101.669731,GBP,FundPrice
2009-06-28,101.669731,GBP,FundPrice
2009-06-29,102.348678,GBP,FundPrice
2009-06-30,102.073957,GBP,FundPrice
2009-07-01,102.53552,GBP,FundPrice
2009-07-02,100.160074,GBP,FundPrice
2009-07-03,100.312798,GBP,FundPrice
2009-07-04,100.312798,GBP,FundPrice
2009-07-05,100.312798,GBP,FundPrice
2009-07-06,101.281555,GBP,FundPrice
2009-07-07,99.295309,GBP,FundPrice
2009-07-08,99.667413,GBP,FundPrice
2009-07-09,99.177627,GBP,FundPrice
2009-07-10,99.01028,GBP,FundPrice
2009-07-11,99.01028,GBP,FundPrice
2009-07-12,99.01028,GBP,FundPrice
2009-07-13,102.077272,GBP,FundPrice
2009-07-14,101.63911,GBP,FundPrice
2009-07-15,103.790685,GBP,FundPrice
2009-07-16,104.712081,GBP,FundPrice
2009-07-17,105.325703,GBP,FundPrice
2009-07-18,105.325703,GBP,FundPrice
2009-07-19,105.325703,GBP,FundPrice
2009-07-20,105.6728,GBP,FundPrice
2009-07-21,106.078783,GBP,FundPrice
2009-07-22,106.267518,GBP,FundPrice
2009-07-23,108.233661,GBP,FundPrice
2009-07-24,109.411548,GBP,FundPrice
2009-07-25,109.411548,GBP,FundPrice
2009-07-26,109.411548,GBP,FundPrice
2009-07-27,109.217822,GBP,FundPrice
2009-07-28,109.114628,GBP,FundPrice
2009-07-29,108.949344,GBP,FundPrice
2009-07-30,109.755233,GBP,FundPrice
2009-07-31,109.227392,GBP,FundPrice
2009-08-01,109.227392,GBP,FundPrice
2009-08-02,109.227392,GBP,FundPrice
2009-08-03,108.715319,GBP,FundPrice
2009-08-04,109.294267,GBP,FundPrice
2009-08-05,108.587975,GBP,FundPrice
2009-08-06,108.944437,GBP,FundPrice
2009-08-07,111.417543,GBP,FundPrice
2009-08-08,111.417543,GBP,FundPrice
2009-08-09,111.417543,GBP,FundPrice
2009-08-10,111.990057,GBP,FundPrice
2009-08-11,110.782105,GBP,FundPrice
2009-08-12,111.862072,GBP,FundPrice
2009-08-13,112.275521,GBP,FundPrice
2009-08-14,111.60039,GBP,FundPrice
2009-08-15,111.60039,GBP,FundPrice
2009-08-16,111.60039,GBP,FundPrice
2009-08-17,110.25884,GBP,FundPrice
2009-08-18,109.956003,GBP,FundPrice
2009-08-19,110.938904,GBP,FundPrice
2009-08-20,112.286486,GBP,FundPrice
2009-08-21,114.272986,GBP,FundPrice
2009-08-22,114.272986,GBP,FundPrice
2009-08-23,114.272986,GBP,FundPrice
2009-08-24,114.834453,GBP,FundPrice
2009-08-25,115.402206,GBP,FundPrice
2009-08-26,116.564482,GBP,FundPrice
