asOfDate,price,currencyCode,__typename
2010-01-11,100.0,GBP,FundPrice
2010-01-12,98.829,GBP,FundPrice
2010-01-13,98.969,GBP,FundPrice
2010-01-14,99.168,GBP,FundPrice
2010-01-15,98.673,GBP,FundPrice
2010-01-16,98.673,GBP,FundPrice
2010-01-17,98.673,GBP,FundPrice
2010-01-18,98.673,GBP,FundPrice
2010-01-19,98.64,GBP,FundPrice
2010-01-20,97.891,GBP,FundPrice
2010-01-21,97.144,GBP,FundPrice
2010-01-22,96.009,GBP,FundPrice
2010-01-23,96.009,GBP,FundPrice
2010-01-24,96.009,GBP,FundPrice
2010-01-25,95.622,GBP,FundPrice
2010-01-26,95.259,GBP,FundPrice
2010-01-27,94.963,GBP,FundPrice
2010-01-28,94.477,GBP,FundPrice
2010-01-29,94.184,GBP,FundPrice
2010-01-30,94.184,GBP,FundPrice
2010-01-31,94.184,GBP,FundPrice
2010-02-01,95.736,GBP,FundPrice
2010-02-02,96.7466,GBP,FundPrice
2010-02-03,96.5099,GBP,FundPrice
2010-02-04,94.5721,GBP,FundPrice
2010-02-05,94.6524,GBP,FundPrice
2010-02-06,94.6524,GBP,FundPrice
2010-02-07,94.6524,GBP,FundPrice
2010-02-08,93.9247,GBP,FundPrice
2010-02-09,94.9895,GBP,FundPrice
2010-02-10,95.2511,GBP,FundPrice
2010-02-11,96.2311,GBP,FundPrice
2010-02-12,96.4578,GBP,FundPrice
2010-02-13,96.4578,GBP,FundPrice
2010-02-14,96.4578,GBP,FundPrice
2010-02-15,96.4578,GBP,FundPrice
2010-02-16,97.5391,GBP,FundPrice
2010-02-17,98.0678,GBP,FundPrice
2010-02-18,99.0485,GBP,FundPrice
2010-02-19,100.2014,GBP,FundPrice
2010-02-20,100.2014,GBP,FundPrice
2010-02-21,100.2014,GBP,FundPrice
2010-02-22,100.2846,GBP,FundPrice
2010-02-23,99.5654,GBP,FundPrice
2010-02-24,99.9037,GBP,FundPrice
2010-02-25,100.6919,GBP,FundPrice
2010-02-26,101.4176,GBP,FundPrice
2010-02-27,101.4176,GBP,FundPrice
2010-02-28,101.4176,GBP,FundPrice
2010-03-01,104.6471,GBP,FundPrice
2010-03-02,105.8692,GBP,FundPrice
2010-03-03,105.5679,GBP,FundPrice
2010-03-04,105.6517,GBP,FundPrice
2010-03-05,106.8702,GBP,FundPrice
2010-03-06,106.8702,GBP,FundPrice
2010-03-07,106.8702,GBP,FundPrice
2010-03-08,107.4583,GBP,FundPrice
2010-03-09,108.1639,GBP,FundPrice
2010-03-10,109.0658,GBP,FundPrice
2010-03-11,108.8808,GBP,FundPrice
2010-03-12,108.38,GBP,FundPrice
2010-03-13,108.38,GBP,FundPrice
2010-03-14,108.38,GBP,FundPrice
2010-03-15,108.8905,GBP,FundPrice
2010-03-16,108.8216,GBP,FundPrice
2010-03-17,108.8216,GBP,FundPrice
2010-03-18,108.8127,GBP,FundPrice
2010-03-19,109.5646,GBP,FundPrice
2010-03-20,109.5646,GBP,FundPrice
2010-03-21,109.5646,GBP,FundPrice
2010-03-22,109.9326,GBP,FundPrice
2010-03-23,110.8492,GBP,FundPrice
2010-03-24,110.9041,GBP,FundPrice
2010-03-25,110.8332,GBP,FundPrice
2010-03-26,110.8909,GBP,FundPrice
2010-03-27,110.8909,GBP,FundPrice
2010-03-28,110.8909,GBP,FundPrice
2010-03-29,111.0586,GBP,FundPrice
2010-03-30,110.0564,GBP,FundPrice
2010-03-31,109.3242,GBP,FundPrice
2010-04-01,109.6779,GBP,FundPrice
2010-04-02,109.6779,GBP,FundPrice
2010-04-03,109.6779,GBP,FundPrice
2010-04-04,109.6779,GBP,FundPrice
2010-04-05,109.6779,GBP,FundPrice
2010-04-06,112.1455,GBP,FundPrice
2010-04-07,111.9453,GBP,FundPrice
2010-04-08,111.4692,GBP,FundPrice
2010-04-09,111.6999,GBP,FundPrice
2010-04-10,111.6999,GBP,FundPrice
2010-04-11,111.6999,GBP,FundPrice
2010-04-12,111.9319,GBP,FundPrice
2010-04-13,111.8673,GBP,FundPrice
2010-04-14,112.8968,GBP,FundPrice
2010-04-15,112.9229,GBP,FundPrice
2010-04-16,112.1877,GBP,FundPrice
2010-04-17,112.1877,GBP,FundPrice
2010-04-18,112.1877,GBP,FundPrice
2010-04-19,111.9605,GBP,FundPrice
2010-04-20,112.9877,GBP,FundPrice
2010-04-21,113.1766,GBP,FundPrice
2010-04-22,113.6354,GBP,FundPrice
2010-04-23,114.9465,GBP,FundPrice
2010-04-24,114.9465,GBP,FundPrice
2010-04-25,114.9465,GBP,FundPrice
2010-04-26,114.3728,GBP,FundPrice
2010-04-27,112.8808,GBP,FundPrice
2010-04-28,112.8443,GBP,FundPrice
2010-04-29,114.1093,GBP,FundPrice
2010-04-30,112.496,GBP,FundPrice
2010-05-01,112.496,GBP,FundPrice
2010-05-02,112.496,GBP,FundPrice
2010-05-03,112.496,GBP,FundPrice
2010-05-04,111.628,GBP,FundPrice
2010-05-05,109.8112,GBP,FundPrice
2010-05-06,107.6842,GBP,FundPrice
2010-05-07,106.4034,GBP,FundPrice
2010-05-08,106.4034,GBP,FundPrice
2010-05-09,106.4034,GBP,FundPrice
2010-05-10,109.6761,GBP,FundPrice
2010-05-11,110.494,GBP,FundPrice
2010-05-12,112.8935,GBP,FundPrice
2010-05-13,113.8574,GBP,FundPrice
2010-05-14,112.1837,GBP,FundPrice
2010-05-15,112.1837,GBP,FundPrice
2010-05-16,112.1837,GBP,FundPrice
2010-05-17,112.0296,GBP,FundPrice
2010-05-18,110.8549,GBP,FundPrice
2010-05-19,109.42,GBP,FundPrice
2010-05-20,105.8101,GBP,FundPrice
2010-05-21,105.992,GBP,FundPrice
2010-05-22,105.992,GBP,FundPrice
2010-05-23,105.992,GBP,FundPrice
2010-05-24,105.3339,GBP,FundPrice
2010-05-25,104.2736,GBP,FundPrice
2010-05-26,104.5928,GBP,FundPrice
2010-05-27,107.8947,GBP,FundPrice
2010-05-28,107.5263,GBP,FundPrice
2010-05-29,107.5263,GBP,FundPrice
2010-05-30,107.5263,GBP,FundPrice
2010-05-31,107.5263,GBP,FundPrice
2010-06-01,104.0011,GBP,FundPrice
2010-06-02,106.2921,GBP,FundPrice
2010-06-03,107.2792,GBP,FundPrice
