asOfDate,price,currencyCode,__typename
2011-06-23,100.0,GBP,FundPrice
2011-06-24,100.0776,GBP,FundPrice
2011-06-25,100.0776,GBP,FundPrice
2011-06-26,100.0776,GBP,FundPrice
2011-06-27,100.1093,GBP,FundPrice
2011-06-28,100.4155,GBP,FundPrice
2011-06-29,101.1096,GBP,FundPrice
2011-06-30,101.7882,GBP,FundPrice
2011-07-01,102.354,GBP,FundPrice
2011-07-02,102.354,GBP,FundPrice
2011-07-03,102.354,GBP,FundPrice
2011-07-04,102.6658,GBP,FundPrice
2011-07-05,102.6473,GBP,FundPrice
2011-07-06,102.9588,GBP,FundPrice
2011-07-07,103.2845,GBP,FundPrice
2011-07-08,102.8854,GBP,FundPrice
2011-07-09,102.8854,GBP,FundPrice
2011-07-10,102.8854,GBP,FundPrice
2011-07-11,102.4237,GBP,FundPrice
2011-07-12,101.8207,GBP,FundPrice
2011-07-13,101.8062,GBP,FundPrice
2011-07-14,101.36,GBP,FundPrice
2011-07-15,101.5118,GBP,FundPrice
2011-07-16,101.5118,GBP,FundPrice
2011-07-17,101.5118,GBP,FundPrice
2011-07-18,101.0643,GBP,FundPrice
2011-07-19,101.3131,GBP,FundPrice
2011-07-20,101.811,GBP,FundPrice
2011-07-21,101.8387,GBP,FundPrice
2011-07-22,102.3966,GBP,FundPrice
2011-07-23,102.3966,GBP,FundPrice
2011-07-24,102.3966,GBP,FundPrice
2011-07-25,102.3794,GBP,FundPrice
2011-07-26,102.0281,GBP,FundPrice
2011-07-27,101.4238,GBP,FundPrice
2011-07-28,101.2957,GBP,FundPrice
2011-07-29,100.9969,GBP,FundPrice
2011-07-30,100.9969,GBP,FundPrice
2011-07-31,100.9969,GBP,FundPrice
2011-08-01,101.1971,GBP,FundPrice
2011-08-02,100.037,GBP,FundPrice
2011-08-03,99.2036,GBP,FundPrice
2011-08-04,97.3424,GBP,FundPrice
2011-08-05,96.0203,GBP,FundPrice
2011-08-06,96.0203,GBP,FundPrice
2011-08-07,96.0203,GBP,FundPrice
2011-08-08,93.5329,GBP,FundPrice
2011-08-09,94.5086,GBP,FundPrice
2011-08-10,93.759,GBP,FundPrice
2011-08-11,95.0393,GBP,FundPrice
2011-08-12,95.7633,GBP,FundPrice
2011-08-13,95.7633,GBP,FundPrice
2011-08-14,95.7633,GBP,FundPrice
2011-08-15,96.3627,GBP,FundPrice
2011-08-16,96.0786,GBP,FundPrice
2011-08-17,96.2092,GBP,FundPrice
2011-08-18,94.4636,GBP,FundPrice
2011-08-19,93.2039,GBP,FundPrice
2011-08-20,93.2039,GBP,FundPrice
2011-08-21,93.2039,GBP,FundPrice
2011-08-22,93.7136,GBP,FundPrice
2011-08-23,94.4451,GBP,FundPrice
2011-08-24,94.9605,GBP,FundPrice
2011-08-25,94.7408,GBP,FundPrice
2011-08-26,94.9786,GBP,FundPrice
2011-08-27,94.9786,GBP,FundPrice
2011-08-28,94.9786,GBP,FundPrice
