asOfDate,price,currencyCode,__typename
2013-05-21,50.0,USD,FundPrice
2013-05-22,49.9415,USD,FundPrice
2013-05-23,49.2512,USD,FundPrice
2013-05-24,49.2057,USD,FundPrice
2013-05-25,49.2057,USD,FundPrice
2013-05-26,49.2057,USD,FundPrice
2013-05-27,49.1895,USD,FundPrice
2013-05-28,49.3639,USD,FundPrice
2013-05-29,48.9141,USD,FundPrice
2013-05-30,49.0204,USD,FundPrice
2013-05-31,48.354,USD,FundPrice
2013-06-01,48.354,USD,FundPrice
2013-06-02,48.354,USD,FundPrice
2013-06-03,48.4001,USD,FundPrice
2013-06-04,48.5515,USD,FundPrice
2013-06-05,47.8323,USD,FundPrice
2013-06-06,47.8129,USD,FundPrice
2013-06-07,48.2057,USD,FundPrice
2013-06-08,48.2057,USD,FundPrice
2013-06-09,48.2057,USD,FundPrice
2013-06-10,48.1834,USD,FundPrice
2013-06-11,47.8512,USD,FundPrice
2013-06-12,47.7983,USD,FundPrice
2013-06-13,47.8935,USD,FundPrice
2013-06-14,48.007,USD,FundPrice
2013-06-15,48.007,USD,FundPrice
2013-06-16,48.007,USD,FundPrice
2013-06-17,48.4083,USD,FundPrice
2013-06-18,48.5013,USD,FundPrice
2013-06-19,48.1325,USD,FundPrice
2013-06-20,46.313,USD,FundPrice
2013-06-21,46.125,USD,FundPrice
2013-06-22,46.125,USD,FundPrice
2013-06-23,46.125,USD,FundPrice
2013-06-24,45.507,USD,FundPrice
2013-06-25,45.8891,USD,FundPrice
2013-06-26,46.4649,USD,FundPrice
2013-06-27,46.8088,USD,FundPrice
2013-06-28,46.7914,USD,FundPrice
2013-06-29,46.7914,USD,FundPrice
2013-06-30,46.7914,USD,FundPrice
2013-07-01,47.0358,USD,FundPrice
2013-07-02,46.955,USD,FundPrice
2013-07-03,46.5899,USD,FundPrice
2013-07-04,47.0139,USD,FundPrice
2013-07-05,46.7922,USD,FundPrice
2013-07-06,46.7922,USD,FundPrice
2013-07-07,46.7922,USD,FundPrice
2013-07-08,47.11,USD,FundPrice
2013-07-09,47.3833,USD,FundPrice
2013-07-10,47.5968,USD,FundPrice
2013-07-11,48.441,USD,FundPrice
2013-07-12,48.4335,USD,FundPrice
2013-07-13,48.4335,USD,FundPrice
2013-07-14,48.4335,USD,FundPrice
2013-07-15,48.5798,USD,FundPrice
2013-07-16,48.6181,USD,FundPrice
2013-07-17,48.6959,USD,FundPrice
2013-07-18,48.8849,USD,FundPrice
2013-07-19,48.9107,USD,FundPrice
2013-07-20,48.9107,USD,FundPrice
2013-07-21,48.9107,USD,FundPrice
2013-07-22,49.1442,USD,FundPrice
2013-07-23,49.2576,USD,FundPrice
2013-07-24,49.2701,USD,FundPrice
2013-07-25,49.1698,USD,FundPrice
2013-07-26,49.1626,USD,FundPrice
2013-07-27,49.1626,USD,FundPrice
2013-07-28,49.1626,USD,FundPrice
2013-07-29,49.0423,USD,FundPrice
2013-07-30,49.0167,USD,FundPrice
2013-07-31,48.9387,USD,FundPrice
2013-08-01,49.2886,USD,FundPrice
2013-08-02,49.5391,USD,FundPrice
2013-08-03,49.5391,USD,FundPrice
2013-08-04,49.5391,USD,FundPrice
2013-08-05,49.3899,USD,FundPrice
2013-08-06,49.3089,USD,FundPrice
2013-08-07,49.1306,USD,FundPrice
2013-08-08,49.4679,USD,FundPrice
2013-08-09,49.5172,USD,FundPrice
2013-08-10,49.5172,USD,FundPrice
2013-08-11,49.5172,USD,FundPrice
2013-08-12,49.4768,USD,FundPrice
2013-08-13,49.5535,USD,FundPrice
2013-08-14,49.6144,USD,FundPrice
2013-08-15,49.0904,USD,FundPrice
2013-08-16,49.1603,USD,FundPrice
2013-08-17,49.1603,USD,FundPrice
2013-08-18,49.1603,USD,FundPrice
2013-08-19,48.8922,USD,FundPrice
