asOfDate,price,currencyCode,__typename
2019-02-19,25.0,GBP,FundPrice
2019-02-20,24.9917,GBP,FundPrice
2019-02-21,24.9561,GBP,FundPrice
2019-02-22,25.0705,GBP,FundPrice
2019-02-23,25.0705,GBP,FundPrice
2019-02-24,25.0705,GBP,FundPrice
2019-02-25,24.9853,GBP,FundPrice
2019-02-26,24.8656,GBP,FundPrice
2019-02-27,24.6471,GBP,FundPrice
2019-02-28,24.6353,GBP,FundPrice
2019-03-01,24.6814,GBP,FundPrice
2019-03-02,24.6814,GBP,FundPrice
2019-03-03,24.6814,GBP,FundPrice
2019-03-04,24.7573,GBP,FundPrice
2019-03-05,24.755,GBP,FundPrice
2019-03-06,24.9613,GBP,FundPrice
2019-03-07,25.1415,GBP,FundPrice
2019-03-08,24.9931,GBP,FundPrice
2019-03-09,24.9931,GBP,FundPrice
2019-03-10,24.9931,GBP,FundPrice
2019-03-11,25.0616,GBP,FundPrice
2019-03-12,25.0262,GBP,FundPrice
2019-03-13,24.8958,GBP,FundPrice
2019-03-14,24.8944,GBP,FundPrice
2019-03-15,24.957,GBP,FundPrice
2019-03-16,24.957,GBP,FundPrice
2019-03-17,24.957,GBP,FundPrice
2019-03-18,25.0308,GBP,FundPrice
2019-03-19,25.0613,GBP,FundPrice
2019-03-20,25.2496,GBP,FundPrice
2019-03-21,25.5117,GBP,FundPrice
2019-03-22,25.6942,GBP,FundPrice
2019-03-23,25.6942,GBP,FundPrice
2019-03-24,25.6942,GBP,FundPrice
2019-03-25,25.7346,GBP,FundPrice
2019-03-26,25.5803,GBP,FundPrice
2019-03-27,25.5893,GBP,FundPrice
2019-03-28,25.5407,GBP,FundPrice
2019-03-29,25.5169,GBP,FundPrice
2019-03-30,25.5169,GBP,FundPrice
2019-03-31,25.5169,GBP,FundPrice
2019-04-01,25.4211,GBP,FundPrice
2019-04-02,25.5568,GBP,FundPrice
2019-04-03,25.3571,GBP,FundPrice
2019-04-04,25.2791,GBP,FundPrice
2019-04-05,25.2016,GBP,FundPrice
2019-04-06,25.2016,GBP,FundPrice
2019-04-07,25.2016,GBP,FundPrice
2019-04-08,25.2306,GBP,FundPrice
2019-04-09,25.2533,GBP,FundPrice
2019-04-10,25.3151,GBP,FundPrice
2019-04-11,25.1644,GBP,FundPrice
2019-04-12,24.9514,GBP,FundPrice
2019-04-13,24.9514,GBP,FundPrice
2019-04-14,24.9514,GBP,FundPrice
2019-04-15,24.9826,GBP,FundPrice
2019-04-16,24.9699,GBP,FundPrice
2019-04-17,24.9114,GBP,FundPrice
2019-04-18,25.0088,GBP,FundPrice
2019-04-19,25.0088,GBP,FundPrice
2019-04-20,25.0088,GBP,FundPrice
2019-04-21,25.0088,GBP,FundPrice
2019-04-22,25.0088,GBP,FundPrice
2019-04-23,24.9326,GBP,FundPrice
2019-04-24,25.0603,GBP,FundPrice
2019-04-25,25.1229,GBP,FundPrice
2019-04-26,25.1487,GBP,FundPrice
2019-04-27,25.1487,GBP,FundPrice
2019-04-28,25.1487,GBP,FundPrice
2019-04-29,25.1444,GBP,FundPrice
2019-04-30,25.0793,GBP,FundPrice
2019-05-01,25.1584,GBP,FundPrice
2019-05-02,25.0378,GBP,FundPrice
2019-05-03,24.9386,GBP,FundPrice
2019-05-04,24.9386,GBP,FundPrice
2019-05-05,24.9386,GBP,FundPrice
2019-05-06,24.9386,GBP,FundPrice
2019-05-07,25.1141,GBP,FundPrice
2019-05-08,25.1904,GBP,FundPrice
2019-05-09,25.2256,GBP,FundPrice
2019-05-10,25.1731,GBP,FundPrice
2019-05-11,25.1731,GBP,FundPrice
2019-05-12,25.1731,GBP,FundPrice
2019-05-13,25.2396,GBP,FundPrice
2019-05-14,25.2811,GBP,FundPrice
2019-05-15,25.3552,GBP,FundPrice
2019-05-16,25.358,GBP,FundPrice
2019-05-17,25.4245,GBP,FundPrice
2019-05-18,25.4245,GBP,FundPrice
2019-05-19,25.4245,GBP,FundPrice
2019-05-20,25.3618,GBP,FundPrice
2019-05-21,25.2944,GBP,FundPrice
2019-05-22,25.4551,GBP,FundPrice
2019-05-23,25.6502,GBP,FundPrice
2019-05-24,25.6877,GBP,FundPrice
2019-05-25,25.6877,GBP,FundPrice
2019-05-26,25.6877,GBP,FundPrice
2019-05-27,25.6877,GBP,FundPrice
2019-05-28,25.7347,GBP,FundPrice
2019-05-29,25.7732,GBP,FundPrice
2019-05-30,25.8056,GBP,FundPrice
2019-05-31,25.8338,GBP,FundPrice
2019-06-01,25.8338,GBP,FundPrice
2019-06-02,25.8338,GBP,FundPrice
2019-06-03,25.9383,GBP,FundPrice
2019-06-04,25.8189,GBP,FundPrice
2019-06-05,25.9307,GBP,FundPrice
2019-06-06,26.066,GBP,FundPrice
2019-06-07,26.1309,GBP,FundPrice
2019-06-08,26.1309,GBP,FundPrice
2019-06-09,26.1309,GBP,FundPrice
2019-06-10,26.0656,GBP,FundPrice
2019-06-11,26.0264,GBP,FundPrice
2019-06-12,25.8997,GBP,FundPrice
2019-06-13,26.0186,GBP,FundPrice
2019-06-14,25.998,GBP,FundPrice
2019-06-15,25.998,GBP,FundPrice
2019-06-16,25.998,GBP,FundPrice
2019-06-17,25.9445,GBP,FundPrice
2019-06-18,26.0706,GBP,FundPrice
2019-06-19,25.9352,GBP,FundPrice
2019-06-20,26.0729,GBP,FundPrice
2019-06-21,25.9583,GBP,FundPrice
2019-06-22,25.9583,GBP,FundPrice
2019-06-23,25.9583,GBP,FundPrice
2019-06-24,26.0684,GBP,FundPrice
2019-06-25,26.0987,GBP,FundPrice
2019-06-26,25.9978,GBP,FundPrice
2019-06-27,25.9348,GBP,FundPrice
