asOfDate,price,currencyCode,__typename
2011-10-25,100.0,GBP,FundPrice
2011-10-26,99.9838,GBP,FundPrice
2011-10-27,105.0927,GBP,FundPrice
2011-10-28,104.5563,GBP,FundPrice
2011-10-29,104.5563,GBP,FundPrice
2011-10-30,104.5563,GBP,FundPrice
2011-10-31,104.5563,GBP,FundPrice
2011-11-01,96.329,GBP,FundPrice
2011-11-02,98.0413,GBP,FundPrice
2011-11-03,99.7462,GBP,FundPrice
2011-11-04,98.4147,GBP,FundPrice
2011-11-05,98.4147,GBP,FundPrice
2011-11-06,98.4147,GBP,FundPrice
2011-11-07,97.9201,GBP,FundPrice
2011-11-08,98.8783,GBP,FundPrice
2011-11-09,96.3613,GBP,FundPrice
2011-11-10,96.41,GBP,FundPrice
2011-11-11,98.5566,GBP,FundPrice
2011-11-12,98.5566,GBP,FundPrice
2011-11-13,98.5566,GBP,FundPrice
2011-11-14,97.8524,GBP,FundPrice
2011-11-15,96.9333,GBP,FundPrice
2011-11-16,97.1761,GBP,FundPrice
2011-11-17,95.7958,GBP,FundPrice
2011-11-18,95.124,GBP,FundPrice
2011-11-19,95.124,GBP,FundPrice
2011-11-20,95.124,GBP,FundPrice
2011-11-21,92.6422,GBP,FundPrice
2011-11-22,92.1434,GBP,FundPrice
2011-11-23,90.7779,GBP,FundPrice
2011-11-24,90.7779,GBP,FundPrice
2011-11-25,90.8731,GBP,FundPrice
2011-11-26,90.8731,GBP,FundPrice
2011-11-27,90.8731,GBP,FundPrice
2011-11-28,94.5558,GBP,FundPrice
2011-11-29,94.7553,GBP,FundPrice
2011-11-30,98.4906,GBP,FundPrice
2011-12-01,98.1587,GBP,FundPrice
2011-12-02,99.1613,GBP,FundPrice
2011-12-03,99.1613,GBP,FundPrice
2011-12-04,99.1613,GBP,FundPrice
2011-12-05,99.7469,GBP,FundPrice
2011-12-06,99.4791,GBP,FundPrice
2011-12-07,98.8827,GBP,FundPrice
2011-12-08,97.0408,GBP,FundPrice
2011-12-09,98.6903,GBP,FundPrice
2011-12-10,98.6903,GBP,FundPrice
2011-12-11,98.6903,GBP,FundPrice
2011-12-12,95.7819,GBP,FundPrice
2011-12-13,95.8758,GBP,FundPrice
2011-12-14,93.6598,GBP,FundPrice
2011-12-15,94.4564,GBP,FundPrice
2011-12-16,94.1163,GBP,FundPrice
2011-12-17,94.1163,GBP,FundPrice
2011-12-18,94.1163,GBP,FundPrice
2011-12-19,93.958,GBP,FundPrice
2011-12-20,95.4803,GBP,FundPrice
2011-12-21,94.696,GBP,FundPrice
2011-12-22,95.6997,GBP,FundPrice
2011-12-23,96.5804,GBP,FundPrice
2011-12-24,96.5804,GBP,FundPrice
2011-12-25,96.5804,GBP,FundPrice
2011-12-26,96.5804,GBP,FundPrice
2011-12-27,96.5804,GBP,FundPrice
2011-12-28,96.5804,GBP,FundPrice
2011-12-29,97.4498,GBP,FundPrice
2011-12-30,97.4717,GBP,FundPrice
2011-12-31,97.4717,GBP,FundPrice
2012-01-01,97.4717,GBP,FundPrice
2012-01-02,97.4717,GBP,FundPrice
2012-01-03,100.0222,GBP,FundPrice
2012-01-04,98.5068,GBP,FundPrice
