asOfDate,price,currencyCode,__typename
2019-06-18,25.0,GBP,FundPrice
2019-06-19,25.0282,GBP,FundPrice
2019-06-20,25.0905,GBP,FundPrice
2019-06-21,25.0377,GBP,FundPrice
2019-06-22,25.0377,GBP,FundPrice
2019-06-23,25.0377,GBP,FundPrice
2019-06-24,25.0824,GBP,FundPrice
2019-06-25,25.0881,GBP,FundPrice
2019-06-26,25.0398,GBP,FundPrice
2019-06-27,25.0616,GBP,FundPrice
2019-06-28,25.0788,GBP,FundPrice
2019-06-29,25.0788,GBP,FundPrice
2019-06-30,25.0788,GBP,FundPrice
2019-07-01,25.1032,GBP,FundPrice
2019-07-02,25.1466,GBP,FundPrice
2019-07-03,25.2166,GBP,FundPrice
2019-07-04,25.2281,GBP,FundPrice
2019-07-05,25.1408,GBP,FundPrice
2019-07-06,25.1408,GBP,FundPrice
2019-07-07,25.1408,GBP,FundPrice
2019-07-08,25.1367,GBP,FundPrice
2019-07-09,25.1156,GBP,FundPrice
2019-07-10,25.0982,GBP,FundPrice
2019-07-11,25.0324,GBP,FundPrice
2019-07-12,25.0146,GBP,FundPrice
2019-07-13,25.0146,GBP,FundPrice
2019-07-14,25.0146,GBP,FundPrice
2019-07-15,25.0646,GBP,FundPrice
2019-07-16,25.0569,GBP,FundPrice
2019-07-17,25.1225,GBP,FundPrice
2019-07-18,25.1547,GBP,FundPrice
2019-07-19,25.1491,GBP,FundPrice
2019-07-20,25.1491,GBP,FundPrice
2019-07-21,25.1491,GBP,FundPrice
2019-07-22,25.1662,GBP,FundPrice
2019-07-23,25.1665,GBP,FundPrice
2019-07-24,25.2058,GBP,FundPrice
2019-07-25,25.1834,GBP,FundPrice
2019-07-26,25.1922,GBP,FundPrice
2019-07-27,25.1922,GBP,FundPrice
2019-07-28,25.1922,GBP,FundPrice
2019-07-29,25.2074,GBP,FundPrice
2019-07-30,25.2102,GBP,FundPrice
2019-07-31,25.2545,GBP,FundPrice
2019-08-01,25.3523,GBP,FundPrice
2019-08-02,25.4018,GBP,FundPrice
2019-08-03,25.4018,GBP,FundPrice
2019-08-04,25.4018,GBP,FundPrice
2019-08-05,25.4924,GBP,FundPrice
2019-08-06,25.5146,GBP,FundPrice
