asOfDate,price,currencyCode,__typename
2013-05-21,25.0,EUR,FundPrice
2013-05-22,25.0616,EUR,FundPrice
2013-05-23,24.5291,EUR,FundPrice
2013-05-24,24.4813,EUR,FundPrice
2013-05-25,24.4813,EUR,FundPrice
2013-05-26,24.4813,EUR,FundPrice
2013-05-27,24.5616,EUR,FundPrice
2013-05-28,24.8784,EUR,FundPrice
2013-05-29,24.4202,EUR,FundPrice
2013-05-30,24.5127,EUR,FundPrice
2013-05-31,24.2973,EUR,FundPrice
2013-06-01,24.2973,EUR,FundPrice
2013-06-02,24.2973,EUR,FundPrice
2013-06-03,24.1152,EUR,FundPrice
2013-06-04,24.1946,EUR,FundPrice
2013-06-05,23.843,EUR,FundPrice
2013-06-06,23.5683,EUR,FundPrice
2013-06-07,23.8709,EUR,FundPrice
2013-06-08,23.8709,EUR,FundPrice
2013-06-09,23.8709,EUR,FundPrice
2013-06-10,23.856,EUR,FundPrice
2013-06-11,23.5822,EUR,FundPrice
2013-06-12,23.5096,EUR,FundPrice
2013-06-13,23.4944,EUR,FundPrice
2013-06-14,23.5343,EUR,FundPrice
2013-06-15,23.5343,EUR,FundPrice
2013-06-16,23.5343,EUR,FundPrice
2013-06-17,23.7066,EUR,FundPrice
2013-06-18,23.685,EUR,FundPrice
2013-06-19,23.5822,EUR,FundPrice
2013-06-20,22.8873,EUR,FundPrice
2013-06-21,22.6272,EUR,FundPrice
2013-06-22,22.6272,EUR,FundPrice
2013-06-23,22.6272,EUR,FundPrice
2013-06-24,22.2705,EUR,FundPrice
2013-06-25,22.5888,EUR,FundPrice
2013-06-26,22.9762,EUR,FundPrice
2013-06-27,23.126,EUR,FundPrice
2013-06-28,23.0125,EUR,FundPrice
2013-06-29,23.0125,EUR,FundPrice
2013-06-30,23.0125,EUR,FundPrice
2013-07-01,23.2726,EUR,FundPrice
2013-07-02,23.1769,EUR,FundPrice
2013-07-03,23.0452,EUR,FundPrice
2013-07-04,23.5859,EUR,FundPrice
2013-07-05,23.2721,EUR,FundPrice
2013-07-06,23.2721,EUR,FundPrice
2013-07-07,23.2721,EUR,FundPrice
2013-07-08,23.6004,EUR,FundPrice
2013-07-09,23.7804,EUR,FundPrice
2013-07-10,23.811,EUR,FundPrice
2013-07-11,23.9477,EUR,FundPrice
2013-07-12,23.9178,EUR,FundPrice
2013-07-13,23.9178,EUR,FundPrice
2013-07-14,23.9178,EUR,FundPrice
2013-07-15,24.02,EUR,FundPrice
2013-07-16,23.8559,EUR,FundPrice
2013-07-17,23.9968,EUR,FundPrice
2013-07-18,24.207,EUR,FundPrice
2013-07-19,24.2149,EUR,FundPrice
2013-07-20,24.2149,EUR,FundPrice
2013-07-21,24.2149,EUR,FundPrice
2013-07-22,24.2525,EUR,FundPrice
2013-07-23,24.1816,EUR,FundPrice
2013-07-24,24.3201,EUR,FundPrice
2013-07-25,24.1993,EUR,FundPrice
2013-07-26,24.1392,EUR,FundPrice
2013-07-27,24.1392,EUR,FundPrice
2013-07-28,24.1392,EUR,FundPrice
2013-07-29,24.1493,EUR,FundPrice
2013-07-30,24.1735,EUR,FundPrice
2013-07-31,24.1903,EUR,FundPrice
2013-08-01,24.4723,EUR,FundPrice
2013-08-02,24.5332,EUR,FundPrice
2013-08-03,24.5332,EUR,FundPrice
2013-08-04,24.5332,EUR,FundPrice
2013-08-05,24.5753,EUR,FundPrice
2013-08-06,24.4771,EUR,FundPrice
2013-08-07,24.4374,EUR,FundPrice
2013-08-08,24.5437,EUR,FundPrice
2013-08-09,24.6889,EUR,FundPrice
2013-08-10,24.6889,EUR,FundPrice
2013-08-11,24.6889,EUR,FundPrice
2013-08-12,24.7071,EUR,FundPrice
2013-08-13,24.8502,EUR,FundPrice
2013-08-14,24.9345,EUR,FundPrice
2013-08-15,24.6834,EUR,FundPrice
2013-08-16,24.7578,EUR,FundPrice
2013-08-17,24.7578,EUR,FundPrice
2013-08-18,24.7578,EUR,FundPrice
2013-08-19,24.6254,EUR,FundPrice
2013-08-20,24.4227,EUR,FundPrice
2013-08-21,24.2979,EUR,FundPrice
2013-08-22,24.5369,EUR,FundPrice
2013-08-23,24.633,EUR,FundPrice
2013-08-24,24.633,EUR,FundPrice
2013-08-25,24.633,EUR,FundPrice
2013-08-26,24.6158,EUR,FundPrice
2013-08-27,24.1852,EUR,FundPrice
2013-08-28,24.1075,EUR,FundPrice
2013-08-29,24.2808,EUR,FundPrice
2013-08-30,24.0554,EUR,FundPrice
2013-08-31,24.0554,EUR,FundPrice
2013-09-01,24.0554,EUR,FundPrice
2013-09-02,24.4988,EUR,FundPrice
2013-09-03,24.4026,EUR,FundPrice
2013-09-04,24.4583,EUR,FundPrice
2013-09-05,24.6358,EUR,FundPrice
2013-09-06,24.7584,EUR,FundPrice
2013-09-07,24.7584,EUR,FundPrice
2013-09-08,24.7584,EUR,FundPrice
2013-09-09,24.731,EUR,FundPrice
2013-09-10,25.0462,EUR,FundPrice
2013-09-11,25.1372,EUR,FundPrice
2013-09-12,25.1288,EUR,FundPrice
2013-09-13,25.1833,EUR,FundPrice
2013-09-14,25.1833,EUR,FundPrice
2013-09-15,25.1833,EUR,FundPrice
2013-09-16,25.3424,EUR,FundPrice
2013-09-17,25.2235,EUR,FundPrice
2013-09-18,25.336,EUR,FundPrice
2013-09-19,25.4817,EUR,FundPrice
2013-09-20,25.41,EUR,FundPrice
2013-09-21,25.41,EUR,FundPrice
2013-09-22,25.41,EUR,FundPrice
2013-09-23,25.2855,EUR,FundPrice
2013-09-24,25.3319,EUR,FundPrice
2013-09-25,25.197,EUR,FundPrice
2013-09-26,25.2035,EUR,FundPrice
2013-09-27,25.1339,EUR,FundPrice
2013-09-28,25.1339,EUR,FundPrice
2013-09-29,25.1339,EUR,FundPrice
2013-09-30,24.9936,EUR,FundPrice
2013-10-01,25.1794,EUR,FundPrice
2013-10-02,25.0117,EUR,FundPrice
2013-10-03,24.9121,EUR,FundPrice
2013-10-04,24.9382,EUR,FundPrice
2013-10-05,24.9382,EUR,FundPrice
2013-10-06,24.9382,EUR,FundPrice
2013-10-07,24.8808,EUR,FundPrice
2013-10-08,24.6909,EUR,FundPrice
2013-10-09,24.5561,EUR,FundPrice
2013-10-10,24.9679,EUR,FundPrice
2013-10-11,25.0765,EUR,FundPrice
2013-10-12,25.0765,EUR,FundPrice
2013-10-13,25.0765,EUR,FundPrice
2013-10-14,25.1211,EUR,FundPrice
2013-10-15,25.3282,EUR,FundPrice
2013-10-16,25.3929,EUR,FundPrice
2013-10-17,25.4274,EUR,FundPrice
2013-10-18,25.6254,EUR,FundPrice
2013-10-19,25.6254,EUR,FundPrice
2013-10-20,25.6254,EUR,FundPrice
2013-10-21,25.7087,EUR,FundPrice
2013-10-22,25.8343,EUR,FundPrice
2013-10-23,25.6813,EUR,FundPrice
2013-10-24,25.7952,EUR,FundPrice
2013-10-25,25.7767,EUR,FundPrice
2013-10-26,25.7767,EUR,FundPrice
2013-10-27,25.7767,EUR,FundPrice
2013-10-28,25.7339,EUR,FundPrice
2013-10-29,25.8308,EUR,FundPrice
2013-10-30,25.8322,EUR,FundPrice
2013-10-31,25.9465,EUR,FundPrice
2013-11-01,25.8788,EUR,FundPrice
2013-11-02,25.8788,EUR,FundPrice
2013-11-03,25.8788,EUR,FundPrice
2013-11-04,25.9662,EUR,FundPrice
2013-11-05,25.9212,EUR,FundPrice
2013-11-06,26.0401,EUR,FundPrice
