asOfDate,price,currencyCode,__typename
2011-06-23,100.0,GBP,FundPrice
2011-06-24,100.0132,GBP,FundPrice
2011-06-25,100.0132,GBP,FundPrice
2011-06-26,100.0132,GBP,FundPrice
2011-06-27,100.1407,GBP,FundPrice
2011-06-28,101.1132,GBP,FundPrice
2011-06-29,102.4438,GBP,FundPrice
2011-06-30,103.6851,GBP,FundPrice
2011-07-01,104.6338,GBP,FundPrice
2011-07-02,104.6338,GBP,FundPrice
2011-07-03,104.6338,GBP,FundPrice
2011-07-04,104.9882,GBP,FundPrice
2011-07-05,104.7785,GBP,FundPrice
2011-07-06,105.0561,GBP,FundPrice
2011-07-07,105.8192,GBP,FundPrice
2011-07-08,104.733,GBP,FundPrice
2011-07-09,104.733,GBP,FundPrice
2011-07-10,104.733,GBP,FundPrice
2011-07-11,103.5737,GBP,FundPrice
2011-07-12,102.5759,GBP,FundPrice
2011-07-13,102.8056,GBP,FundPrice
2011-07-14,101.8623,GBP,FundPrice
2011-07-15,101.8916,GBP,FundPrice
2011-07-16,101.8916,GBP,FundPrice
2011-07-17,101.8916,GBP,FundPrice
2011-07-18,100.9589,GBP,FundPrice
2011-07-19,101.4678,GBP,FundPrice
2011-07-20,102.366,GBP,FundPrice
2011-07-21,102.8128,GBP,FundPrice
2011-07-22,103.3155,GBP,FundPrice
2011-07-23,103.3155,GBP,FundPrice
2011-07-24,103.3155,GBP,FundPrice
2011-07-25,102.9399,GBP,FundPrice
2011-07-26,102.6753,GBP,FundPrice
2011-07-27,101.4245,GBP,FundPrice
2011-07-28,101.1658,GBP,FundPrice
2011-07-29,100.1684,GBP,FundPrice
2011-07-30,100.1684,GBP,FundPrice
2011-07-31,100.1684,GBP,FundPrice
2011-08-01,100.3289,GBP,FundPrice
2011-08-02,98.3119,GBP,FundPrice
2011-08-03,96.7003,GBP,FundPrice
2011-08-04,93.3169,GBP,FundPrice
2011-08-05,91.3055,GBP,FundPrice
2011-08-06,91.3055,GBP,FundPrice
2011-08-07,91.3055,GBP,FundPrice
2011-08-08,87.3418,GBP,FundPrice
2011-08-09,89.4446,GBP,FundPrice
2011-08-10,87.4601,GBP,FundPrice
2011-08-11,89.7057,GBP,FundPrice
2011-08-12,90.9747,GBP,FundPrice
2011-08-13,90.9747,GBP,FundPrice
2011-08-14,90.9747,GBP,FundPrice
2011-08-15,91.9833,GBP,FundPrice
2011-08-16,91.6049,GBP,FundPrice
2011-08-17,91.2122,GBP,FundPrice
2011-08-18,87.6894,GBP,FundPrice
2011-08-19,86.0038,GBP,FundPrice
2011-08-20,86.0038,GBP,FundPrice
2011-08-21,86.0038,GBP,FundPrice
2011-08-22,86.6858,GBP,FundPrice
2011-08-23,88.0763,GBP,FundPrice
2011-08-24,89.2449,GBP,FundPrice
2011-08-25,88.7497,GBP,FundPrice
2011-08-26,89.3224,GBP,FundPrice
2011-08-27,89.3224,GBP,FundPrice
2011-08-28,89.3224,GBP,FundPrice
2011-08-29,89.3224,GBP,FundPrice
2011-08-30,91.7506,GBP,FundPrice
2011-08-31,93.2763,GBP,FundPrice
2011-09-01,93.5677,GBP,FundPrice
2011-09-02,91.2815,GBP,FundPrice
2011-09-03,91.2815,GBP,FundPrice
2011-09-04,91.2815,GBP,FundPrice
2011-09-05,88.8121,GBP,FundPrice
