asOfDate,price,currencyCode,__typename
2010-01-11,100.0,GBP,FundPrice
2010-01-12,98.829,GBP,FundPrice
2010-01-13,98.969,GBP,FundPrice
2010-01-14,99.168,GBP,FundPrice
2010-01-15,98.673,GBP,FundPrice
2010-01-16,98.673,GBP,FundPrice
2010-01-17,98.673,GBP,FundPrice
2010-01-18,98.673,GBP,FundPrice
2010-01-19,98.64,GBP,FundPrice
2010-01-20,97.891,GBP,FundPrice
2010-01-21,97.1441,GBP,FundPrice
2010-01-22,96.0089,GBP,FundPrice
2010-01-23,96.0089,GBP,FundPrice
2010-01-24,96.0089,GBP,FundPrice
2010-01-25,95.6212,GBP,FundPrice
2010-01-26,95.2589,GBP,FundPrice
2010-01-27,94.9627,GBP,FundPrice
2010-01-28,94.4762,GBP,FundPrice
2010-01-29,94.1831,GBP,FundPrice
2010-01-30,94.1831,GBP,FundPrice
2010-01-31,94.1831,GBP,FundPrice
2010-02-01,95.7349,GBP,FundPrice
2010-02-02,96.7458,GBP,FundPrice
2010-02-03,96.5091,GBP,FundPrice
2010-02-04,94.5706,GBP,FundPrice
2010-02-05,94.651,GBP,FundPrice
2010-02-06,94.651,GBP,FundPrice
2010-02-07,94.651,GBP,FundPrice
2010-02-08,93.9232,GBP,FundPrice
2010-02-09,94.9877,GBP,FundPrice
2010-02-10,95.2492,GBP,FundPrice
2010-02-11,96.2293,GBP,FundPrice
2010-02-12,96.456,GBP,FundPrice
2010-02-13,96.456,GBP,FundPrice
2010-02-14,96.456,GBP,FundPrice
2010-02-15,96.456,GBP,FundPrice
2010-02-16,97.5373,GBP,FundPrice
2010-02-17,98.0664,GBP,FundPrice
2010-02-18,99.0471,GBP,FundPrice
2010-02-19,100.2002,GBP,FundPrice
2010-02-20,100.2002,GBP,FundPrice
2010-02-21,100.2002,GBP,FundPrice
2010-02-22,100.2831,GBP,FundPrice
2010-02-23,99.5638,GBP,FundPrice
2010-02-24,99.9022,GBP,FundPrice
2010-02-25,100.6904,GBP,FundPrice
2010-02-26,101.4162,GBP,FundPrice
2010-02-27,101.4162,GBP,FundPrice
2010-02-28,101.4162,GBP,FundPrice
2010-03-01,104.6462,GBP,FundPrice
2010-03-02,105.8683,GBP,FundPrice
2010-03-03,105.5669,GBP,FundPrice
2010-03-04,105.6507,GBP,FundPrice
2010-03-05,106.8693,GBP,FundPrice
2010-03-06,106.8693,GBP,FundPrice
2010-03-07,106.8693,GBP,FundPrice
2010-03-08,107.4573,GBP,FundPrice
2010-03-09,108.163,GBP,FundPrice
2010-03-10,109.0651,GBP,FundPrice
2010-03-11,108.8801,GBP,FundPrice
2010-03-12,108.379,GBP,FundPrice
2010-03-13,108.379,GBP,FundPrice
2010-03-14,108.379,GBP,FundPrice
2010-03-15,108.8896,GBP,FundPrice
2010-03-16,108.8206,GBP,FundPrice
2010-03-17,108.8206,GBP,FundPrice
2010-03-18,108.8116,GBP,FundPrice
2010-03-19,109.5636,GBP,FundPrice
2010-03-20,109.5636,GBP,FundPrice
2010-03-21,109.5636,GBP,FundPrice
2010-03-22,109.9317,GBP,FundPrice
2010-03-23,110.8483,GBP,FundPrice
2010-03-24,110.9033,GBP,FundPrice
2010-03-25,110.8324,GBP,FundPrice
2010-03-26,110.8903,GBP,FundPrice
2010-03-27,110.8903,GBP,FundPrice
2010-03-28,110.8903,GBP,FundPrice
2010-03-29,111.0584,GBP,FundPrice
2010-03-30,110.3283,GBP,FundPrice
2010-03-31,109.5941,GBP,FundPrice
2010-04-01,109.9492,GBP,FundPrice
2010-04-02,109.9492,GBP,FundPrice
2010-04-03,109.9492,GBP,FundPrice
2010-04-04,109.9492,GBP,FundPrice
2010-04-05,109.9492,GBP,FundPrice
2010-04-06,112.4239,GBP,FundPrice
2010-04-07,112.2229,GBP,FundPrice
2010-04-08,111.7453,GBP,FundPrice
2010-04-09,111.9767,GBP,FundPrice
2010-04-10,111.9767,GBP,FundPrice
2010-04-11,111.9767,GBP,FundPrice
2010-04-12,112.2094,GBP,FundPrice
2010-04-13,112.1445,GBP,FundPrice
2010-04-14,113.1746,GBP,FundPrice
2010-04-15,113.2008,GBP,FundPrice
2010-04-16,112.4639,GBP,FundPrice
2010-04-17,112.4639,GBP,FundPrice
2010-04-18,112.4639,GBP,FundPrice
2010-04-19,112.2365,GBP,FundPrice
2010-04-20,113.2661,GBP,FundPrice
2010-04-21,113.4554,GBP,FundPrice
2010-04-22,113.9153,GBP,FundPrice
2010-04-23,115.2296,GBP,FundPrice
2010-04-24,115.2296,GBP,FundPrice
2010-04-25,115.2296,GBP,FundPrice
2010-04-26,114.6545,GBP,FundPrice
2010-04-27,113.1589,GBP,FundPrice
2010-04-28,113.1223,GBP,FundPrice
2010-04-29,114.3902,GBP,FundPrice
2010-04-30,112.773,GBP,FundPrice
2010-05-01,112.773,GBP,FundPrice
2010-05-02,112.773,GBP,FundPrice
2010-05-03,112.773,GBP,FundPrice
2010-05-04,111.9028,GBP,FundPrice
2010-05-05,110.0816,GBP,FundPrice
2010-05-06,107.9495,GBP,FundPrice
2010-05-07,106.6657,GBP,FundPrice
2010-05-08,106.6657,GBP,FundPrice
2010-05-09,106.6657,GBP,FundPrice
2010-05-10,109.9462,GBP,FundPrice
2010-05-11,110.7661,GBP,FundPrice
2010-05-12,113.1712,GBP,FundPrice
2010-05-13,114.1376,GBP,FundPrice
2010-05-14,112.4601,GBP,FundPrice
2010-05-15,112.4601,GBP,FundPrice
2010-05-16,112.4601,GBP,FundPrice
2010-05-17,112.3056,GBP,FundPrice
2010-05-18,111.128,GBP,FundPrice
2010-05-19,109.6896,GBP,FundPrice
2010-05-20,106.0708,GBP,FundPrice
2010-05-21,106.2532,GBP,FundPrice
2010-05-22,106.2532,GBP,FundPrice
2010-05-23,106.2532,GBP,FundPrice
2010-05-24,105.5935,GBP,FundPrice
2010-05-25,104.5306,GBP,FundPrice
2010-05-26,104.8506,GBP,FundPrice
2010-05-27,108.1605,GBP,FundPrice
2010-05-28,107.7911,GBP,FundPrice
2010-05-29,107.7911,GBP,FundPrice
2010-05-30,107.7911,GBP,FundPrice
2010-05-31,107.7911,GBP,FundPrice
2010-06-01,104.2573,GBP,FundPrice
2010-06-02,106.554,GBP,FundPrice
2010-06-03,107.5434,GBP,FundPrice
