asOfDate,price,currencyCode,__typename
2019-07-23,30.0,EUR,FundPrice
2019-07-24,30.0361,EUR,FundPrice
2019-07-25,29.8519,EUR,FundPrice
2019-07-26,29.9459,EUR,FundPrice
2019-07-27,29.9459,EUR,FundPrice
2019-07-28,29.9459,EUR,FundPrice
2019-07-29,29.9275,EUR,FundPrice
2019-07-30,29.4687,EUR,FundPrice
2019-07-31,29.5463,EUR,FundPrice
2019-08-01,29.7295,EUR,FundPrice
2019-08-02,29.0584,EUR,FundPrice
2019-08-03,29.0584,EUR,FundPrice
2019-08-04,29.0584,EUR,FundPrice
2019-08-05,28.4502,EUR,FundPrice
2019-08-06,28.3217,EUR,FundPrice
2019-08-07,28.4084,EUR,FundPrice
2019-08-08,28.9254,EUR,FundPrice
2019-08-09,28.692,EUR,FundPrice
2019-08-10,28.692,EUR,FundPrice
2019-08-11,28.692,EUR,FundPrice
2019-08-12,28.6196,EUR,FundPrice
2019-08-13,28.783,EUR,FundPrice
2019-08-14,28.2471,EUR,FundPrice
2019-08-15,28.164,EUR,FundPrice
2019-08-16,28.5411,EUR,FundPrice
2019-08-17,28.5411,EUR,FundPrice
2019-08-18,28.5411,EUR,FundPrice
2019-08-19,28.8789,EUR,FundPrice
2019-08-20,28.6941,EUR,FundPrice
2019-08-21,29.0612,EUR,FundPrice
2019-08-22,28.9015,EUR,FundPrice
2019-08-23,28.6495,EUR,FundPrice
2019-08-24,28.6495,EUR,FundPrice
2019-08-25,28.6495,EUR,FundPrice
2019-08-26,28.6849,EUR,FundPrice
2019-08-27,28.8728,EUR,FundPrice
2019-08-28,28.7958,EUR,FundPrice
2019-08-29,29.1104,EUR,FundPrice
2019-08-30,29.3249,EUR,FundPrice
2019-08-31,29.3249,EUR,FundPrice
2019-09-01,29.3249,EUR,FundPrice
2019-09-02,29.4084,EUR,FundPrice
2019-09-03,29.3071,EUR,FundPrice
2019-09-04,29.5782,EUR,FundPrice
2019-09-05,29.8218,EUR,FundPrice
2019-09-06,29.9368,EUR,FundPrice
2019-09-07,29.9368,EUR,FundPrice
2019-09-08,29.9368,EUR,FundPrice
2019-09-09,29.8866,EUR,FundPrice
2019-09-10,29.8839,EUR,FundPrice
2019-09-11,30.0698,EUR,FundPrice
2019-09-12,30.176,EUR,FundPrice
2019-09-13,30.2076,EUR,FundPrice
2019-09-14,30.2076,EUR,FundPrice
2019-09-15,30.2076,EUR,FundPrice
2019-09-16,30.0021,EUR,FundPrice
2019-09-17,29.9652,EUR,FundPrice
2019-09-18,29.9963,EUR,FundPrice
2019-09-19,30.1807,EUR,FundPrice
2019-09-20,30.2546,EUR,FundPrice
2019-09-21,30.2546,EUR,FundPrice
2019-09-22,30.2546,EUR,FundPrice
2019-09-23,30.0206,EUR,FundPrice
2019-09-24,30.0266,EUR,FundPrice
2019-09-25,29.8446,EUR,FundPrice
2019-09-26,30.0251,EUR,FundPrice
2019-09-27,30.1521,EUR,FundPrice
2019-09-28,30.1521,EUR,FundPrice
2019-09-29,30.1521,EUR,FundPrice
2019-09-30,30.262,EUR,FundPrice
2019-10-01,29.8995,EUR,FundPrice
2019-10-02,29.1095,EUR,FundPrice
2019-10-03,29.1185,EUR,FundPrice
2019-10-04,29.3739,EUR,FundPrice
2019-10-05,29.3739,EUR,FundPrice
2019-10-06,29.3739,EUR,FundPrice
2019-10-07,29.5946,EUR,FundPrice
2019-10-08,29.2956,EUR,FundPrice
2019-10-09,29.4431,EUR,FundPrice
2019-10-10,29.6309,EUR,FundPrice
2019-10-11,30.1155,EUR,FundPrice
2019-10-12,30.1155,EUR,FundPrice
2019-10-13,30.1155,EUR,FundPrice
2019-10-14,30.0487,EUR,FundPrice
2019-10-15,30.3325,EUR,FundPrice
2019-10-16,30.3233,EUR,FundPrice
2019-10-17,30.3067,EUR,FundPrice
2019-10-18,30.1999,EUR,FundPrice
2019-10-19,30.1999,EUR,FundPrice
2019-10-20,30.1999,EUR,FundPrice
2019-10-21,30.3731,EUR,FundPrice
2019-10-22,30.4103,EUR,FundPrice
2019-10-23,30.3908,EUR,FundPrice
2019-10-24,30.5621,EUR,FundPrice
2019-10-25,30.6295,EUR,FundPrice
2019-10-26,30.6295,EUR,FundPrice
2019-10-27,30.6295,EUR,FundPrice
2019-10-28,30.7009,EUR,FundPrice
2019-10-29,30.6563,EUR,FundPrice
2019-10-30,30.7001,EUR,FundPrice
2019-10-31,30.5732,EUR,FundPrice
2019-11-01,30.7825,EUR,FundPrice
2019-11-02,30.7825,EUR,FundPrice
2019-11-03,30.7825,EUR,FundPrice
2019-11-04,31.1201,EUR,FundPrice
2019-11-05,31.1474,EUR,FundPrice
2019-11-06,31.2187,EUR,FundPrice
2019-11-07,31.3614,EUR,FundPrice
2019-11-08,31.3079,EUR,FundPrice
2019-11-09,31.3079,EUR,FundPrice
2019-11-10,31.3079,EUR,FundPrice
2019-11-11,31.2879,EUR,FundPrice
2019-11-12,31.4005,EUR,FundPrice
2019-11-13,31.309,EUR,FundPrice
2019-11-14,31.2091,EUR,FundPrice
2019-11-15,31.3731,EUR,FundPrice
2019-11-16,31.3731,EUR,FundPrice
2019-11-17,31.3731,EUR,FundPrice
2019-11-18,31.3278,EUR,FundPrice
2019-11-19,31.2784,EUR,FundPrice
2019-11-20,31.1959,EUR,FundPrice
2019-11-21,31.0709,EUR,FundPrice
2019-11-22,31.1646,EUR,FundPrice
2019-11-23,31.1646,EUR,FundPrice
2019-11-24,31.1646,EUR,FundPrice
2019-11-25,31.3965,EUR,FundPrice
2019-11-26,31.4675,EUR,FundPrice
2019-11-27,31.5125,EUR,FundPrice
2019-11-28,31.456,EUR,FundPrice
2019-11-29,31.3544,EUR,FundPrice
2019-11-30,31.3544,EUR,FundPrice
2019-12-01,31.3544,EUR,FundPrice
2019-12-02,30.8555,EUR,FundPrice
2019-12-03,30.7128,EUR,FundPrice
2019-12-04,31.0555,EUR,FundPrice
2019-12-05,31.0415,EUR,FundPrice
2019-12-06,31.3688,EUR,FundPrice
2019-12-07,31.3688,EUR,FundPrice
2019-12-08,31.3688,EUR,FundPrice
2019-12-09,31.2664,EUR,FundPrice
2019-12-10,31.2025,EUR,FundPrice
2019-12-11,31.2861,EUR,FundPrice
2019-12-12,31.4215,EUR,FundPrice
2019-12-13,31.5526,EUR,FundPrice
2019-12-14,31.5526,EUR,FundPrice
2019-12-15,31.5526,EUR,FundPrice
2019-12-16,31.9042,EUR,FundPrice
2019-12-17,31.8297,EUR,FundPrice
2019-12-18,31.7877,EUR,FundPrice
2019-12-19,31.8451,EUR,FundPrice
2019-12-20,32.1182,EUR,FundPrice
2019-12-21,32.1182,EUR,FundPrice
2019-12-22,32.1182,EUR,FundPrice
2019-12-23,32.1548,EUR,FundPrice
2019-12-24,32.1705,EUR,FundPrice
2019-12-25,32.1705,EUR,FundPrice
2019-12-26,32.1586,EUR,FundPrice
2019-12-27,32.201,EUR,FundPrice
2019-12-28,32.201,EUR,FundPrice
2019-12-29,32.201,EUR,FundPrice
2019-12-30,31.9303,EUR,FundPrice
2019-12-31,31.876,EUR,FundPrice
2020-01-01,31.876,EUR,FundPrice
2020-01-02,32.212,EUR,FundPrice
2020-01-03,32.1301,EUR,FundPrice
2020-01-04,32.1301,EUR,FundPrice
2020-01-05,32.1301,EUR,FundPrice
2020-01-06,31.9924,EUR,FundPrice
2020-01-07,32.0723,EUR,FundPrice
2020-01-08,32.1432,EUR,FundPrice
2020-01-09,32.2654,EUR,FundPrice
2020-01-10,32.2312,EUR,FundPrice
2020-01-11,32.2312,EUR,FundPrice
2020-01-12,32.2312,EUR,FundPrice
2020-01-13,32.1967,EUR,FundPrice
2020-01-14,32.2702,EUR,FundPrice
2020-01-15,32.2658,EUR,FundPrice
2020-01-16,32.3602,EUR,FundPrice
2020-01-17,32.658,EUR,FundPrice
2020-01-18,32.658,EUR,FundPrice
2020-01-19,32.658,EUR,FundPrice
2020-01-20,32.6541,EUR,FundPrice
2020-01-21,32.6082,EUR,FundPrice
