asOfDate,price,currencyCode,__typename
2019-07-23,80.0,USD,FundPrice
2019-07-24,80.2636,USD,FundPrice
2019-07-25,79.9236,USD,FundPrice
2019-07-26,80.1378,USD,FundPrice
2019-07-27,80.1378,USD,FundPrice
2019-07-28,80.1378,USD,FundPrice
2019-07-29,80.0172,USD,FundPrice
2019-07-30,79.704,USD,FundPrice
2019-07-31,79.1543,USD,FundPrice
2019-08-01,78.5995,USD,FundPrice
2019-08-02,77.6824,USD,FundPrice
2019-08-03,77.6824,USD,FundPrice
2019-08-04,77.6824,USD,FundPrice
2019-08-05,75.7375,USD,FundPrice
2019-08-06,76.1052,USD,FundPrice
2019-08-07,76.2656,USD,FundPrice
2019-08-08,77.4294,USD,FundPrice
2019-08-09,77.0522,USD,FundPrice
2019-08-10,77.0522,USD,FundPrice
2019-08-11,77.0522,USD,FundPrice
2019-08-12,76.4509,USD,FundPrice
2019-08-13,76.9119,USD,FundPrice
2019-08-14,75.3794,USD,FundPrice
2019-08-15,75.2636,USD,FundPrice
2019-08-16,76.14,USD,FundPrice
2019-08-17,76.14,USD,FundPrice
2019-08-18,76.14,USD,FundPrice
2019-08-19,76.9506,USD,FundPrice
2019-08-20,76.5825,USD,FundPrice
2019-08-21,77.1094,USD,FundPrice
2019-08-22,76.9364,USD,FundPrice
2019-08-23,75.7711,USD,FundPrice
2019-08-24,75.7711,USD,FundPrice
2019-08-25,75.7711,USD,FundPrice
2019-08-26,75.978,USD,FundPrice
2019-08-27,76.0015,USD,FundPrice
2019-08-28,76.238,USD,FundPrice
2019-08-29,76.9604,USD,FundPrice
2019-08-30,77.2817,USD,FundPrice
2019-08-31,77.2817,USD,FundPrice
2019-09-01,77.2817,USD,FundPrice
2019-09-02,77.2097,USD,FundPrice
2019-09-03,76.8215,USD,FundPrice
2019-09-04,77.7008,USD,FundPrice
2019-09-05,78.6118,USD,FundPrice
2019-09-06,78.8162,USD,FundPrice
2019-09-07,78.8162,USD,FundPrice
2019-09-08,78.8162,USD,FundPrice
2019-09-09,78.8471,USD,FundPrice
2019-09-10,78.8691,USD,FundPrice
2019-09-11,79.4449,USD,FundPrice
2019-09-12,79.743,USD,FundPrice
2019-09-13,79.9408,USD,FundPrice
2019-09-14,79.9408,USD,FundPrice
2019-09-15,79.9408,USD,FundPrice
2019-09-16,79.6126,USD,FundPrice
2019-09-17,79.72,USD,FundPrice
2019-09-18,79.7248,USD,FundPrice
2019-09-19,79.8047,USD,FundPrice
2019-09-20,79.6257,USD,FundPrice
2019-09-21,79.6257,USD,FundPrice
2019-09-22,79.6257,USD,FundPrice
2019-09-23,79.4577,USD,FundPrice
2019-09-24,79.064,USD,FundPrice
2019-09-25,79.0775,USD,FundPrice
2019-09-26,79.0938,USD,FundPrice
2019-09-27,78.8411,USD,FundPrice
2019-09-28,78.8411,USD,FundPrice
2019-09-29,78.8411,USD,FundPrice
2019-09-30,78.9704,USD,FundPrice
2019-10-01,78.2859,USD,FundPrice
2019-10-02,77.0257,USD,FundPrice
2019-10-03,77.3716,USD,FundPrice
2019-10-04,78.1238,USD,FundPrice
2019-10-05,78.1238,USD,FundPrice
2019-10-06,78.1238,USD,FundPrice
2019-10-07,78.045,USD,FundPrice
2019-10-08,77.1807,USD,FundPrice
2019-10-09,77.6056,USD,FundPrice
2019-10-10,78.0409,USD,FundPrice
2019-10-11,79.116,USD,FundPrice
2019-10-12,79.116,USD,FundPrice
2019-10-13,79.116,USD,FundPrice
2019-10-14,79.0408,USD,FundPrice
2019-10-15,79.751,USD,FundPrice
2019-10-16,79.7619,USD,FundPrice
2019-10-17,80.0051,USD,FundPrice
2019-10-18,79.7684,USD,FundPrice
2019-10-19,79.7684,USD,FundPrice
2019-10-20,79.7684,USD,FundPrice
2019-10-21,80.2503,USD,FundPrice
2019-10-22,80.1389,USD,FundPrice
2019-10-23,80.2418,USD,FundPrice
2019-10-24,80.5332,USD,FundPrice
2019-10-25,80.7492,USD,FundPrice
2019-10-26,80.7492,USD,FundPrice
2019-10-27,80.7492,USD,FundPrice
2019-10-28,81.0896,USD,FundPrice
2019-10-29,81.1598,USD,FundPrice
2019-10-30,81.2797,USD,FundPrice
2019-10-31,81.1797,USD,FundPrice
2019-11-01,81.8321,USD,FundPrice
2019-11-02,81.8321,USD,FundPrice
2019-11-03,81.8321,USD,FundPrice
2019-11-04,82.269,USD,FundPrice
2019-11-05,82.2627,USD,FundPrice
2019-11-06,82.3104,USD,FundPrice
2019-11-07,82.5541,USD,FundPrice
2019-11-08,82.5403,USD,FundPrice
2019-11-09,82.5403,USD,FundPrice
2019-11-10,82.5403,USD,FundPrice
2019-11-11,82.3572,USD,FundPrice
2019-11-12,82.5084,USD,FundPrice
2019-11-13,82.3412,USD,FundPrice
2019-11-14,82.247,USD,FundPrice
2019-11-15,82.8766,USD,FundPrice
2019-11-16,82.8766,USD,FundPrice
2019-11-17,82.8766,USD,FundPrice
2019-11-18,83.0054,USD,FundPrice
2019-11-19,83.0229,USD,FundPrice
2019-11-20,82.6599,USD,FundPrice
2019-11-21,82.4466,USD,FundPrice
2019-11-22,82.598,USD,FundPrice
2019-11-23,82.598,USD,FundPrice
2019-11-24,82.598,USD,FundPrice
2019-11-25,83.1874,USD,FundPrice
2019-11-26,83.2667,USD,FundPrice
2019-11-27,83.5741,USD,FundPrice
2019-11-28,83.5271,USD,FundPrice
2019-11-29,83.1359,USD,FundPrice
2019-11-30,83.1359,USD,FundPrice
2019-12-01,83.1359,USD,FundPrice
2019-12-02,82.6663,USD,FundPrice
2019-12-03,82.2053,USD,FundPrice
2019-12-04,82.6004,USD,FundPrice
2019-12-05,82.7721,USD,FundPrice
2019-12-06,83.4011,USD,FundPrice
2019-12-07,83.4011,USD,FundPrice
2019-12-08,83.4011,USD,FundPrice
2019-12-09,83.3179,USD,FundPrice
2019-12-10,83.2112,USD,FundPrice
2019-12-11,83.469,USD,FundPrice
2019-12-12,84.0568,USD,FundPrice
2019-12-13,84.5658,USD,FundPrice
2019-12-14,84.5658,USD,FundPrice
2019-12-15,84.5658,USD,FundPrice
2019-12-16,85.1399,USD,FundPrice
2019-12-17,85.2505,USD,FundPrice
2019-12-18,85.2087,USD,FundPrice
2019-12-19,85.4213,USD,FundPrice
