asOfDate,price,currencyCode,__typename
2019-02-19,50.0,EUR,FundPrice
2019-02-20,50.0081,EUR,FundPrice
2019-02-21,49.9395,EUR,FundPrice
2019-02-22,49.9953,EUR,FundPrice
2019-02-23,49.9953,EUR,FundPrice
2019-02-24,49.9953,EUR,FundPrice
2019-02-25,49.9993,EUR,FundPrice
2019-02-26,50.0097,EUR,FundPrice
2019-02-27,49.9899,EUR,FundPrice
2019-02-28,49.9808,EUR,FundPrice
2019-03-01,49.994,EUR,FundPrice
2019-03-02,49.994,EUR,FundPrice
2019-03-03,49.994,EUR,FundPrice
2019-03-04,50.0559,EUR,FundPrice
2019-03-05,50.05,EUR,FundPrice
2019-03-06,50.0835,EUR,FundPrice
2019-03-07,50.1855,EUR,FundPrice
2019-03-08,50.1229,EUR,FundPrice
2019-03-09,50.1229,EUR,FundPrice
2019-03-10,50.1229,EUR,FundPrice
2019-03-11,50.1629,EUR,FundPrice
2019-03-12,50.2192,EUR,FundPrice
2019-03-13,50.2568,EUR,FundPrice
2019-03-14,50.2834,EUR,FundPrice
2019-03-15,50.3216,EUR,FundPrice
2019-03-16,50.3216,EUR,FundPrice
2019-03-17,50.3216,EUR,FundPrice
2019-03-18,50.3908,EUR,FundPrice
2019-03-19,50.3896,EUR,FundPrice
2019-03-20,50.4062,EUR,FundPrice
2019-03-21,50.4661,EUR,FundPrice
2019-03-22,50.5478,EUR,FundPrice
2019-03-23,50.5478,EUR,FundPrice
2019-03-24,50.5478,EUR,FundPrice
2019-03-25,50.5006,EUR,FundPrice
2019-03-26,50.509,EUR,FundPrice
2019-03-27,50.6761,EUR,FundPrice
2019-03-28,50.6399,EUR,FundPrice
2019-03-29,50.6721,EUR,FundPrice
2019-03-30,50.6721,EUR,FundPrice
2019-03-31,50.6721,EUR,FundPrice
2019-04-01,50.6706,EUR,FundPrice
2019-04-02,50.7521,EUR,FundPrice
2019-04-03,50.6853,EUR,FundPrice
2019-04-04,50.688,EUR,FundPrice
2019-04-05,50.6844,EUR,FundPrice
2019-04-06,50.6844,EUR,FundPrice
2019-04-07,50.6844,EUR,FundPrice
2019-04-08,50.6921,EUR,FundPrice
2019-04-09,50.707,EUR,FundPrice
2019-04-10,50.7916,EUR,FundPrice
2019-04-11,50.7765,EUR,FundPrice
2019-04-12,50.6998,EUR,FundPrice
2019-04-13,50.6998,EUR,FundPrice
2019-04-14,50.6998,EUR,FundPrice
2019-04-15,50.7457,EUR,FundPrice
2019-04-16,50.7739,EUR,FundPrice
2019-04-17,50.7555,EUR,FundPrice
2019-04-18,50.8658,EUR,FundPrice
2019-04-19,50.8658,EUR,FundPrice
2019-04-20,50.8658,EUR,FundPrice
2019-04-21,50.8658,EUR,FundPrice
2019-04-22,50.8751,EUR,FundPrice
2019-04-23,50.8696,EUR,FundPrice
2019-04-24,51.0041,EUR,FundPrice
2019-04-25,51.0104,EUR,FundPrice
2019-04-26,51.0322,EUR,FundPrice
2019-04-27,51.0322,EUR,FundPrice
2019-04-28,51.0322,EUR,FundPrice
2019-04-29,51.0384,EUR,FundPrice
2019-04-30,51.0375,EUR,FundPrice
2019-05-01,51.0556,EUR,FundPrice
2019-05-02,51.0681,EUR,FundPrice
2019-05-03,51.0644,EUR,FundPrice
