asOfDate,price,currencyCode,__typename
2019-09-24,25.0,USD,FundPrice
2019-09-25,24.8728,USD,FundPrice
2019-09-26,24.9233,USD,FundPrice
2019-09-27,24.7397,USD,FundPrice
2019-09-28,24.7397,USD,FundPrice
2019-09-29,24.7397,USD,FundPrice
2019-09-30,24.5038,USD,FundPrice
2019-10-01,24.7792,USD,FundPrice
2019-10-02,24.769,USD,FundPrice
2019-10-03,24.4945,USD,FundPrice
2019-10-04,24.5176,USD,FundPrice
2019-10-05,24.5176,USD,FundPrice
2019-10-06,24.5176,USD,FundPrice
2019-10-07,24.4961,USD,FundPrice
2019-10-08,24.6644,USD,FundPrice
2019-10-09,24.5069,USD,FundPrice
2019-10-10,24.3982,USD,FundPrice
2019-10-11,24.4899,USD,FundPrice
2019-10-12,24.4899,USD,FundPrice
2019-10-13,24.4899,USD,FundPrice
2019-10-14,24.5279,USD,FundPrice
2019-10-15,24.829,USD,FundPrice
2019-10-16,25.0048,USD,FundPrice
2019-10-17,24.9386,USD,FundPrice
2019-10-18,24.9352,USD,FundPrice
2019-10-19,24.9352,USD,FundPrice
2019-10-20,24.9352,USD,FundPrice
2019-10-21,25.021,USD,FundPrice
2019-10-22,25.0185,USD,FundPrice
2019-10-23,25.1452,USD,FundPrice
2019-10-24,25.2676,USD,FundPrice
2019-10-25,25.3202,USD,FundPrice
2019-10-26,25.3202,USD,FundPrice
2019-10-27,25.3202,USD,FundPrice
2019-10-28,25.2178,USD,FundPrice
2019-10-29,25.4774,USD,FundPrice
2019-10-30,25.4925,USD,FundPrice
2019-10-31,25.6999,USD,FundPrice
2019-11-01,25.6836,USD,FundPrice
2019-11-02,25.6836,USD,FundPrice
2019-11-03,25.6836,USD,FundPrice
2019-11-04,25.5949,USD,FundPrice
2019-11-05,25.867,USD,FundPrice
2019-11-06,25.9083,USD,FundPrice
2019-11-07,25.8897,USD,FundPrice
2019-11-08,26.0163,USD,FundPrice
2019-11-09,26.0163,USD,FundPrice
2019-11-10,26.0163,USD,FundPrice
2019-11-11,26.0305,USD,FundPrice
2019-11-12,26.1132,USD,FundPrice
2019-11-13,26.0691,USD,FundPrice
2019-11-14,25.8657,USD,FundPrice
2019-11-15,25.996,USD,FundPrice
2019-11-16,25.996,USD,FundPrice
2019-11-17,25.996,USD,FundPrice
2019-11-18,26.1025,USD,FundPrice
2019-11-19,26.0405,USD,FundPrice
2019-11-20,25.9195,USD,FundPrice
2019-11-21,25.9127,USD,FundPrice
2019-11-22,25.9165,USD,FundPrice
2019-11-23,25.9165,USD,FundPrice
2019-11-24,25.9165,USD,FundPrice
2019-11-25,26.0312,USD,FundPrice
2019-11-26,26.0439,USD,FundPrice
2019-11-27,26.0493,USD,FundPrice
2019-11-28,25.9822,USD,FundPrice
2019-11-29,25.8457,USD,FundPrice
2019-11-30,25.8457,USD,FundPrice
2019-12-01,25.8457,USD,FundPrice
2019-12-02,26.1818,USD,FundPrice
2019-12-03,26.2013,USD,FundPrice
2019-12-04,26.0564,USD,FundPrice
2019-12-05,26.2,USD,FundPrice
2019-12-06,26.2467,USD,FundPrice
2019-12-07,26.2467,USD,FundPrice
2019-12-08,26.2467,USD,FundPrice
2019-12-09,26.3883,USD,FundPrice
2019-12-10,26.3311,USD,FundPrice
2019-12-11,26.251,USD,FundPrice
2019-12-12,26.0877,USD,FundPrice
2019-12-13,26.5437,USD,FundPrice
2019-12-14,26.5437,USD,FundPrice
2019-12-15,26.5437,USD,FundPrice
2019-12-16,26.3956,USD,FundPrice
2019-12-17,26.5717,USD,FundPrice
2019-12-18,26.4241,USD,FundPrice
2019-12-19,26.455,USD,FundPrice
2019-12-20,26.3581,USD,FundPrice
2019-12-21,26.3581,USD,FundPrice
2019-12-22,26.3581,USD,FundPrice
2019-12-23,26.3339,USD,FundPrice
2019-12-24,26.3198,USD,FundPrice
2019-12-25,26.3198,USD,FundPrice
2019-12-26,26.2949,USD,FundPrice
2019-12-27,26.3548,USD,FundPrice
2019-12-28,26.3548,USD,FundPrice
2019-12-29,26.3548,USD,FundPrice
2019-12-30,26.3193,USD,FundPrice
2019-12-31,26.3944,USD,FundPrice
2020-01-01,26.3944,USD,FundPrice
2020-01-02,26.492,USD,FundPrice
2020-01-03,26.5532,USD,FundPrice
2020-01-04,26.5532,USD,FundPrice
2020-01-05,26.5532,USD,FundPrice
2020-01-06,26.1118,USD,FundPrice
2020-01-07,26.4598,USD,FundPrice
2020-01-08,26.0976,USD,FundPrice
2020-01-09,26.3099,USD,FundPrice
2020-01-10,26.4122,USD,FundPrice
2020-01-11,26.4122,USD,FundPrice
2020-01-12,26.4122,USD,FundPrice
2020-01-13,26.3228,USD,FundPrice
2020-01-14,26.4113,USD,FundPrice
2020-01-15,26.2701,USD,FundPrice
2020-01-16,26.2135,USD,FundPrice
2020-01-17,26.3095,USD,FundPrice
2020-01-18,26.3095,USD,FundPrice
2020-01-19,26.3095,USD,FundPrice
2020-01-20,26.4352,USD,FundPrice
2020-01-21,26.3353,USD,FundPrice
2020-01-22,26.4707,USD,FundPrice
2020-01-23,26.3929,USD,FundPrice
2020-01-24,26.3976,USD,FundPrice
2020-01-25,26.3976,USD,FundPrice
2020-01-26,26.3976,USD,FundPrice
2020-01-27,26.0967,USD,FundPrice
2020-01-28,25.8751,USD,FundPrice
2020-01-29,25.9996,USD,FundPrice
2020-01-30,25.7335,USD,FundPrice
2020-01-31,25.9537,USD,FundPrice
2020-02-01,25.9537,USD,FundPrice
2020-02-02,25.9537,USD,FundPrice
2020-02-03,25.703,USD,FundPrice
2020-02-04,25.7243,USD,FundPrice
2020-02-05,25.8969,USD,FundPrice
2020-02-06,26.4047,USD,FundPrice
2020-02-07,26.3805,USD,FundPrice
2020-02-08,26.3805,USD,FundPrice
2020-02-09,26.3805,USD,FundPrice
2020-02-10,26.1996,USD,FundPrice
2020-02-11,26.1553,USD,FundPrice
2020-02-12,26.1352,USD,FundPrice
2020-02-13,26.0881,USD,FundPrice
2020-02-14,25.9433,USD,FundPrice
2020-02-15,25.9433,USD,FundPrice
2020-02-16,25.9433,USD,FundPrice
2020-02-17,25.6908,USD,FundPrice
2020-02-18,25.3919,USD,FundPrice
2020-02-19,25.2237,USD,FundPrice
2020-02-20,25.0278,USD,FundPrice
2020-02-21,25.1037,USD,FundPrice
2020-02-22,25.1037,USD,FundPrice
2020-02-23,25.1037,USD,FundPrice
2020-02-24,25.3396,USD,FundPrice
2020-02-25,24.6348,USD,FundPrice
2020-02-26,24.345,USD,FundPrice
2020-02-27,23.916,USD,FundPrice
2020-02-28,23.5184,USD,FundPrice
2020-02-29,23.5184,USD,FundPrice
2020-03-01,23.5184,USD,FundPrice
2020-03-02,23.6851,USD,FundPrice
2020-03-03,23.4693,USD,FundPrice
2020-03-04,23.4895,USD,FundPrice
2020-03-05,23.8555,USD,FundPrice
2020-03-06,23.4672,USD,FundPrice
2020-03-07,23.4672,USD,FundPrice
2020-03-08,23.4672,USD,FundPrice
2020-03-09,22.7643,USD,FundPrice
2020-03-10,22.7798,USD,FundPrice
2020-03-11,22.2012,USD,FundPrice
2020-03-12,21.1165,USD,FundPrice
2020-03-13,19.7814,USD,FundPrice
2020-03-14,19.7814,USD,FundPrice
2020-03-15,19.7814,USD,FundPrice
2020-03-16,19.6328,USD,FundPrice
2020-03-17,19.7504,USD,FundPrice
2020-03-18,19.5969,USD,FundPrice
2020-03-19,19.4765,USD,FundPrice
2020-03-20,19.2536,USD,FundPrice
2020-03-21,19.2536,USD,FundPrice
2020-03-22,19.2536,USD,FundPrice
2020-03-23,19.3551,USD,FundPrice
2020-03-24,19.9996,USD,FundPrice
2020-03-25,21.4382,USD,FundPrice
2020-03-26,21.3606,USD,FundPrice
2020-03-27,22.5298,USD,FundPrice
2020-03-28,22.5298,USD,FundPrice
2020-03-29,22.5298,USD,FundPrice
2020-03-30,22.4122,USD,FundPrice
2020-03-31,21.9449,USD,FundPrice
2020-04-01,21.3034,USD,FundPrice
2020-04-02,20.8381,USD,FundPrice
2020-04-03,20.6893,USD,FundPrice
2020-04-04,20.6893,USD,FundPrice
2020-04-05,20.6893,USD,FundPrice
2020-04-06,21.3712,USD,FundPrice
2020-04-07,21.8117,USD,FundPrice
2020-04-08,22.1915,USD,FundPrice
2020-04-09,22.115,USD,FundPrice
2020-04-10,22.115,USD,FundPrice
2020-04-11,22.115,USD,FundPrice
2020-04-12,22.115,USD,FundPrice
2020-04-13,22.0728,USD,FundPrice
2020-04-14,22.6509,USD,FundPrice
2020-04-15,22.6518,USD,FundPrice
2020-04-16,22.347,USD,FundPrice
2020-04-17,22.7311,USD,FundPrice
2020-04-18,22.7311,USD,FundPrice
2020-04-19,22.7311,USD,FundPrice
2020-04-20,22.5261,USD,FundPrice
2020-04-21,22.2507,USD,FundPrice
2020-04-22,22.0789,USD,FundPrice
2020-04-23,22.4061,USD,FundPrice
2020-04-24,22.3607,USD,FundPrice
2020-04-25,22.3607,USD,FundPrice
2020-04-26,22.3607,USD,FundPrice
2020-04-27,22.8403,USD,FundPrice
2020-04-28,22.9099,USD,FundPrice
2020-04-29,22.9859,USD,FundPrice
2020-04-30,23.1624,USD,FundPrice
2020-05-01,22.6242,USD,FundPrice
2020-05-02,22.6242,USD,FundPrice
2020-05-03,22.6242,USD,FundPrice
2020-05-04,22.6214,USD,FundPrice
2020-05-05,22.689,USD,FundPrice
2020-05-06,22.8074,USD,FundPrice
2020-05-07,22.6233,USD,FundPrice
2020-05-08,23.1636,USD,FundPrice
2020-05-09,23.1636,USD,FundPrice
2020-05-10,23.1636,USD,FundPrice
2020-05-11,23.2674,USD,FundPrice
2020-05-12,23.2596,USD,FundPrice
2020-05-13,23.2544,USD,FundPrice
