asOfDate,price,currencyCode,__typename
2019-09-24,60.0,USD,FundPrice
2019-09-25,60.0382,USD,FundPrice
2019-09-26,60.0231,USD,FundPrice
2019-09-27,59.8539,USD,FundPrice
2019-09-28,59.8539,USD,FundPrice
2019-09-29,59.8539,USD,FundPrice
2019-09-30,59.979,USD,FundPrice
2019-10-01,59.4195,USD,FundPrice
2019-10-02,58.397,USD,FundPrice
2019-10-03,58.6628,USD,FundPrice
2019-10-04,59.2692,USD,FundPrice
2019-10-05,59.2692,USD,FundPrice
2019-10-06,59.2692,USD,FundPrice
2019-10-07,59.2233,USD,FundPrice
2019-10-08,58.507,USD,FundPrice
2019-10-09,58.8711,USD,FundPrice
2019-10-10,59.1997,USD,FundPrice
2019-10-11,60.009,USD,FundPrice
2019-10-12,60.009,USD,FundPrice
2019-10-13,60.009,USD,FundPrice
2019-10-14,59.9156,USD,FundPrice
2019-10-15,60.4991,USD,FundPrice
2019-10-16,60.4762,USD,FundPrice
2019-10-17,60.6449,USD,FundPrice
2019-10-18,60.4686,USD,FundPrice
2019-10-19,60.4686,USD,FundPrice
2019-10-20,60.4686,USD,FundPrice
2019-10-21,60.8571,USD,FundPrice
2019-10-22,60.7396,USD,FundPrice
2019-10-23,60.8445,USD,FundPrice
2019-10-24,61.0471,USD,FundPrice
2019-10-25,61.2354,USD,FundPrice
2019-10-26,61.2354,USD,FundPrice
2019-10-27,61.2354,USD,FundPrice
2019-10-28,61.4721,USD,FundPrice
2019-10-29,61.5342,USD,FundPrice
2019-10-30,61.6435,USD,FundPrice
2019-10-31,61.5572,USD,FundPrice
2019-11-01,62.0595,USD,FundPrice
2019-11-02,62.0595,USD,FundPrice
2019-11-03,62.0595,USD,FundPrice
2019-11-04,62.3339,USD,FundPrice
2019-11-05,62.2894,USD,FundPrice
2019-11-06,62.3452,USD,FundPrice
2019-11-07,62.511,USD,FundPrice
2019-11-08,62.5632,USD,FundPrice
2019-11-09,62.5632,USD,FundPrice
2019-11-10,62.5632,USD,FundPrice
2019-11-11,62.4869,USD,FundPrice
2019-11-12,62.6037,USD,FundPrice
2019-11-13,62.5409,USD,FundPrice
2019-11-14,62.4782,USD,FundPrice
2019-11-15,62.9745,USD,FundPrice
2019-11-16,62.9745,USD,FundPrice
2019-11-17,62.9745,USD,FundPrice
2019-11-18,63.0597,USD,FundPrice
2019-11-19,63.0308,USD,FundPrice
2019-11-20,62.7448,USD,FundPrice
2019-11-21,62.5997,USD,FundPrice
2019-11-22,62.6981,USD,FundPrice
2019-11-23,62.6981,USD,FundPrice
2019-11-24,62.6981,USD,FundPrice
2019-11-25,63.169,USD,FundPrice
2019-11-26,63.2793,USD,FundPrice
2019-11-27,63.499,USD,FundPrice
2019-11-28,63.4706,USD,FundPrice
2019-11-29,63.2046,USD,FundPrice
2019-11-30,63.2046,USD,FundPrice
2019-12-01,63.2046,USD,FundPrice
2019-12-02,62.8009,USD,FundPrice
2019-12-03,62.4261,USD,FundPrice
2019-12-04,62.7559,USD,FundPrice
2019-12-05,62.8582,USD,FundPrice
2019-12-06,63.3551,USD,FundPrice
2019-12-07,63.3551,USD,FundPrice
2019-12-08,63.3551,USD,FundPrice
2019-12-09,63.2715,USD,FundPrice
2019-12-10,63.2008,USD,FundPrice
2019-12-11,63.3498,USD,FundPrice
2019-12-12,63.7715,USD,FundPrice
2019-12-13,64.1067,USD,FundPrice
2019-12-14,64.1067,USD,FundPrice
2019-12-15,64.1067,USD,FundPrice
2019-12-16,64.5867,USD,FundPrice
2019-12-17,64.5909,USD,FundPrice
2019-12-18,64.501,USD,FundPrice
2019-12-19,64.6942,USD,FundPrice
2019-12-20,64.9528,USD,FundPrice
2019-12-21,64.9528,USD,FundPrice
2019-12-22,64.9528,USD,FundPrice
2019-12-23,64.9697,USD,FundPrice
2019-12-24,64.9992,USD,FundPrice
2019-12-25,64.9992,USD,FundPrice
2019-12-26,65.2317,USD,FundPrice
2019-12-27,65.3899,USD,FundPrice
2019-12-28,65.3899,USD,FundPrice
2019-12-29,65.3899,USD,FundPrice
2019-12-30,65.0819,USD,FundPrice
2019-12-31,65.2228,USD,FundPrice
2020-01-01,65.2228,USD,FundPrice
2020-01-02,65.6938,USD,FundPrice
2020-01-03,65.3386,USD,FundPrice
2020-01-04,65.3386,USD,FundPrice
2020-01-05,65.3386,USD,FundPrice
2020-01-06,65.3514,USD,FundPrice
2020-01-07,65.3211,USD,FundPrice
2020-01-08,65.4279,USD,FundPrice
2020-01-09,65.819,USD,FundPrice
2020-01-10,65.7692,USD,FundPrice
2020-01-11,65.7692,USD,FundPrice
2020-01-12,65.7692,USD,FundPrice
2020-01-13,66.0655,USD,FundPrice
2020-01-14,66.0804,USD,FundPrice
2020-01-15,66.1713,USD,FundPrice
2020-01-16,66.5573,USD,FundPrice
2020-01-17,66.815,USD,FundPrice
2020-01-18,66.815,USD,FundPrice
2020-01-19,66.815,USD,FundPrice
2020-01-20,66.8139,USD,FundPrice
2020-01-21,66.6349,USD,FundPrice
2020-01-22,66.6786,USD,FundPrice
2020-01-23,66.54,USD,FundPrice
2020-01-24,66.2598,USD,FundPrice
2020-01-25,66.2598,USD,FundPrice
2020-01-26,66.2598,USD,FundPrice
2020-01-27,65.1834,USD,FundPrice
2020-01-28,65.5816,USD,FundPrice
2020-01-29,65.614,USD,FundPrice
2020-01-30,65.5461,USD,FundPrice
2020-01-31,64.7432,USD,FundPrice
2020-02-01,64.7432,USD,FundPrice
2020-02-02,64.7432,USD,FundPrice
2020-02-03,64.9796,USD,FundPrice
2020-02-04,65.8753,USD,FundPrice
2020-02-05,66.473,USD,FundPrice
2020-02-06,66.8415,USD,FundPrice
2020-02-07,66.5205,USD,FundPrice
2020-02-08,66.5205,USD,FundPrice
2020-02-09,66.5205,USD,FundPrice
2020-02-10,66.7309,USD,FundPrice
2020-02-11,66.9678,USD,FundPrice
2020-02-12,67.3471,USD,FundPrice
2020-02-13,67.2198,USD,FundPrice
2020-02-14,67.263,USD,FundPrice
2020-02-15,67.263,USD,FundPrice
2020-02-16,67.263,USD,FundPrice
2020-02-17,67.2384,USD,FundPrice
2020-02-18,66.9603,USD,FundPrice
2020-02-19,67.2375,USD,FundPrice
2020-02-20,66.9258,USD,FundPrice
2020-02-21,66.4454,USD,FundPrice
2020-02-22,66.4454,USD,FundPrice
2020-02-23,66.4454,USD,FundPrice
2020-02-24,64.4476,USD,FundPrice
2020-02-25,62.8098,USD,FundPrice
2020-02-26,62.489,USD,FundPrice
2020-02-27,60.2897,USD,FundPrice
2020-02-28,59.2753,USD,FundPrice
2020-02-29,59.2753,USD,FundPrice
2020-03-01,59.2753,USD,FundPrice
2020-03-02,61.2218,USD,FundPrice
2020-03-03,60.3643,USD,FundPrice
2020-03-04,62.091,USD,FundPrice
2020-03-05,60.7662,USD,FundPrice
2020-03-06,59.5653,USD,FundPrice
2020-03-07,59.5653,USD,FundPrice
2020-03-08,59.5653,USD,FundPrice
2020-03-09,55.3471,USD,FundPrice
2020-03-10,56.8746,USD,FundPrice
2020-03-11,54.7033,USD,FundPrice
2020-03-12,49.3495,USD,FundPrice
2020-03-13,52.1147,USD,FundPrice
2020-03-14,52.1147,USD,FundPrice
2020-03-15,52.1147,USD,FundPrice
2020-03-16,47.2835,USD,FundPrice
2020-03-17,49.1118,USD,FundPrice
2020-03-18,46.6348,USD,FundPrice
2020-03-19,46.8968,USD,FundPrice
2020-03-20,45.8274,USD,FundPrice
2020-03-21,45.8274,USD,FundPrice
2020-03-22,45.8274,USD,FundPrice
2020-03-23,44.4381,USD,FundPrice
2020-03-24,48.3233,USD,FundPrice
2020-03-25,49.5584,USD,FundPrice
2020-03-26,51.9602,USD,FundPrice
2020-03-27,50.7181,USD,FundPrice
2020-03-28,50.7181,USD,FundPrice
2020-03-29,50.7181,USD,FundPrice
2020-03-30,51.9257,USD,FundPrice
2020-03-31,51.4829,USD,FundPrice
2020-04-01,49.4975,USD,FundPrice
2020-04-02,50.0924,USD,FundPrice
2020-04-03,49.3859,USD,FundPrice
2020-04-04,49.3859,USD,FundPrice
2020-04-05,49.3859,USD,FundPrice
2020-04-06,52.2405,USD,FundPrice
2020-04-07,52.6561,USD,FundPrice
2020-04-08,53.8608,USD,FundPrice
