asOfDate,price,currencyCode,__typename
2012-05-22,50.0,USD,FundPrice
2012-05-23,48.8668,USD,FundPrice
2012-05-24,49.2876,USD,FundPrice
2012-05-25,49.296,USD,FundPrice
2012-05-26,49.296,USD,FundPrice
2012-05-27,49.296,USD,FundPrice
2012-05-28,49.7423,USD,FundPrice
2012-05-29,50.3503,USD,FundPrice
2012-05-30,49.4264,USD,FundPrice
2012-05-31,49.374,USD,FundPrice
2012-06-01,48.6127,USD,FundPrice
2012-06-02,48.6127,USD,FundPrice
2012-06-03,48.6127,USD,FundPrice
2012-06-04,48.6127,USD,FundPrice
2012-06-05,48.6127,USD,FundPrice
2012-06-06,49.6302,USD,FundPrice
2012-06-07,49.9693,USD,FundPrice
2012-06-08,49.5089,USD,FundPrice
2012-06-09,49.5089,USD,FundPrice
2012-06-10,49.5089,USD,FundPrice
2012-06-11,49.7625,USD,FundPrice
2012-06-12,49.8334,USD,FundPrice
2012-06-13,50.1696,USD,FundPrice
2012-06-14,49.7851,USD,FundPrice
2012-06-15,50.5664,USD,FundPrice
2012-06-16,50.5664,USD,FundPrice
2012-06-17,50.5664,USD,FundPrice
2012-06-18,50.8844,USD,FundPrice
2012-06-19,51.5846,USD,FundPrice
2012-06-20,51.8049,USD,FundPrice
2012-06-21,50.8188,USD,FundPrice
2012-06-22,50.2441,USD,FundPrice
2012-06-23,50.2441,USD,FundPrice
2012-06-24,50.2441,USD,FundPrice
2012-06-25,49.5464,USD,FundPrice
2012-06-26,49.7709,USD,FundPrice
2012-06-27,49.8957,USD,FundPrice
2012-06-28,49.4342,USD,FundPrice
2012-06-29,51.2168,USD,FundPrice
2012-06-30,51.2168,USD,FundPrice
2012-07-01,51.2168,USD,FundPrice
2012-07-02,51.5195,USD,FundPrice
2012-07-03,52.3839,USD,FundPrice
2012-07-04,52.2967,USD,FundPrice
2012-07-05,52.207,USD,FundPrice
2012-07-06,51.6761,USD,FundPrice
2012-07-07,51.6761,USD,FundPrice
2012-07-08,51.6761,USD,FundPrice
2012-07-09,51.3317,USD,FundPrice
2012-07-10,51.2441,USD,FundPrice
2012-07-11,51.1838,USD,FundPrice
2012-07-12,50.2828,USD,FundPrice
2012-07-13,50.9729,USD,FundPrice
2012-07-14,50.9729,USD,FundPrice
2012-07-15,50.9729,USD,FundPrice
2012-07-16,50.9827,USD,FundPrice
2012-07-17,51.3402,USD,FundPrice
2012-07-18,51.4276,USD,FundPrice
2012-07-19,51.8644,USD,FundPrice
2012-07-20,51.5235,USD,FundPrice
2012-07-21,51.5235,USD,FundPrice
2012-07-22,51.5235,USD,FundPrice
2012-07-23,50.1924,USD,FundPrice
2012-07-24,49.9568,USD,FundPrice
2012-07-25,49.9358,USD,FundPrice
2012-07-26,50.6218,USD,FundPrice
2012-07-27,51.9083,USD,FundPrice
2012-07-28,51.9083,USD,FundPrice
2012-07-29,51.9083,USD,FundPrice
2012-07-30,52.1876,USD,FundPrice
2012-07-31,52.055,USD,FundPrice
2012-08-01,52.217,USD,FundPrice
