asOfDate,price,currencyCode,__typename
2011-10-25,100.0,GBP,FundPrice
2011-10-26,100.6728,GBP,FundPrice
2011-10-27,104.0482,GBP,FundPrice
2011-10-28,103.7198,GBP,FundPrice
2011-10-29,103.7198,GBP,FundPrice
2011-10-30,103.7198,GBP,FundPrice
2011-10-31,103.7198,GBP,FundPrice
2011-11-01,98.4338,GBP,FundPrice
2011-11-02,99.4675,GBP,FundPrice
2011-11-03,100.9299,GBP,FundPrice
2011-11-04,100.3017,GBP,FundPrice
2011-11-05,100.3017,GBP,FundPrice
2011-11-06,100.3017,GBP,FundPrice
2011-11-07,100.3908,GBP,FundPrice
2011-11-08,100.886,GBP,FundPrice
2011-11-09,98.9272,GBP,FundPrice
2011-11-10,99.0571,GBP,FundPrice
2011-11-11,100.0862,GBP,FundPrice
2011-11-12,100.0862,GBP,FundPrice
2011-11-13,100.0862,GBP,FundPrice
2011-11-14,100.35,GBP,FundPrice
2011-11-15,100.5629,GBP,FundPrice
2011-11-16,99.6932,GBP,FundPrice
2011-11-17,98.3689,GBP,FundPrice
2011-11-18,97.8859,GBP,FundPrice
2011-11-19,97.8859,GBP,FundPrice
2011-11-20,97.8859,GBP,FundPrice
2011-11-21,96.6634,GBP,FundPrice
2011-11-22,96.2203,GBP,FundPrice
2011-11-23,94.9436,GBP,FundPrice
2011-11-24,94.9436,GBP,FundPrice
2011-11-25,94.7086,GBP,FundPrice
2011-11-26,94.7086,GBP,FundPrice
2011-11-27,94.7086,GBP,FundPrice
2011-11-28,97.3342,GBP,FundPrice
2011-11-29,97.6139,GBP,FundPrice
2011-11-30,100.5854,GBP,FundPrice
2011-12-01,101.0348,GBP,FundPrice
2011-12-02,101.6343,GBP,FundPrice
2011-12-03,101.6343,GBP,FundPrice
2011-12-04,101.6343,GBP,FundPrice
2011-12-05,102.1001,GBP,FundPrice
2011-12-06,102.2701,GBP,FundPrice
2011-12-07,102.1493,GBP,FundPrice
2011-12-08,100.5046,GBP,FundPrice
2011-12-09,101.5176,GBP,FundPrice
