asOfDate,price,currencyCode,__typename
2012-05-22,50.0,USD,FundPrice
2012-05-23,49.4399,USD,FundPrice
2012-05-24,49.6121,USD,FundPrice
2012-05-25,49.5067,USD,FundPrice
2012-05-26,49.5067,USD,FundPrice
2012-05-27,49.5067,USD,FundPrice
2012-05-28,49.6185,USD,FundPrice
2012-05-29,50.1344,USD,FundPrice
2012-05-30,49.3022,USD,FundPrice
2012-05-31,49.1642,USD,FundPrice
2012-06-01,48.1929,USD,FundPrice
2012-06-02,48.1929,USD,FundPrice
2012-06-03,48.1929,USD,FundPrice
2012-06-04,48.1929,USD,FundPrice
2012-06-05,48.1929,USD,FundPrice
2012-06-06,49.4011,USD,FundPrice
2012-06-07,49.7441,USD,FundPrice
2012-06-08,49.6139,USD,FundPrice
2012-06-09,49.6139,USD,FundPrice
2012-06-10,49.6139,USD,FundPrice
2012-06-11,49.5089,USD,FundPrice
2012-06-12,49.7776,USD,FundPrice
2012-06-13,49.7663,USD,FundPrice
2012-06-14,49.9376,USD,FundPrice
2012-06-15,50.4803,USD,FundPrice
2012-06-16,50.4803,USD,FundPrice
2012-06-17,50.4803,USD,FundPrice
2012-06-18,50.6636,USD,FundPrice
2012-06-19,51.2942,USD,FundPrice
2012-06-20,51.4384,USD,FundPrice
2012-06-21,50.502,USD,FundPrice
2012-06-22,50.3501,USD,FundPrice
2012-06-23,50.3501,USD,FundPrice
2012-06-24,50.3501,USD,FundPrice
2012-06-25,49.6173,USD,FundPrice
2012-06-26,49.7181,USD,FundPrice
2012-06-27,50.0779,USD,FundPrice
2012-06-28,49.9588,USD,FundPrice
2012-06-29,51.4955,USD,FundPrice
2012-06-30,51.4955,USD,FundPrice
2012-07-01,51.4955,USD,FundPrice
2012-07-02,51.7002,USD,FundPrice
2012-07-03,52.2185,USD,FundPrice
2012-07-04,52.1749,USD,FundPrice
2012-07-05,51.8862,USD,FundPrice
2012-07-06,51.3473,USD,FundPrice
2012-07-07,51.3473,USD,FundPrice
2012-07-08,51.3473,USD,FundPrice
2012-07-09,51.09,USD,FundPrice
2012-07-10,50.8944,USD,FundPrice
2012-07-11,50.8928,USD,FundPrice
2012-07-12,50.3376,USD,FundPrice
2012-07-13,51.0915,USD,FundPrice
2012-07-14,51.0915,USD,FundPrice
2012-07-15,51.0915,USD,FundPrice
2012-07-16,51.0938,USD,FundPrice
2012-07-17,51.2807,USD,FundPrice
