asOfDate,price,currencyCode,__typename
2011-10-25,100.0,GBP,FundPrice
2011-10-26,99.9836,GBP,FundPrice
2011-10-27,105.092,GBP,FundPrice
2011-10-28,104.5558,GBP,FundPrice
2011-10-29,104.5558,GBP,FundPrice
2011-10-30,104.5558,GBP,FundPrice
2011-10-31,104.5558,GBP,FundPrice
2011-11-01,96.3285,GBP,FundPrice
2011-11-02,98.041,GBP,FundPrice
2011-11-03,99.7461,GBP,FundPrice
2011-11-04,98.4146,GBP,FundPrice
2011-11-05,98.4146,GBP,FundPrice
2011-11-06,98.4146,GBP,FundPrice
2011-11-07,97.9201,GBP,FundPrice
2011-11-08,98.8782,GBP,FundPrice
2011-11-09,96.3612,GBP,FundPrice
2011-11-10,96.4101,GBP,FundPrice
2011-11-11,98.5567,GBP,FundPrice
2011-11-12,98.5567,GBP,FundPrice
2011-11-13,98.5567,GBP,FundPrice
2011-11-14,97.8527,GBP,FundPrice
2011-11-15,96.9336,GBP,FundPrice
2011-11-16,97.1763,GBP,FundPrice
2011-11-17,95.796,GBP,FundPrice
2011-11-18,95.1245,GBP,FundPrice
2011-11-19,95.1245,GBP,FundPrice
2011-11-20,95.1245,GBP,FundPrice
2011-11-21,92.6422,GBP,FundPrice
2011-11-22,92.1433,GBP,FundPrice
2011-11-23,90.7776,GBP,FundPrice
2011-11-24,90.7776,GBP,FundPrice
2011-11-25,90.873,GBP,FundPrice
2011-11-26,90.873,GBP,FundPrice
2011-11-27,90.873,GBP,FundPrice
2011-11-28,94.5558,GBP,FundPrice
2011-11-29,94.7552,GBP,FundPrice
2011-11-30,98.4902,GBP,FundPrice
2011-12-01,98.1584,GBP,FundPrice
2011-12-02,99.161,GBP,FundPrice
2011-12-03,99.161,GBP,FundPrice
2011-12-04,99.161,GBP,FundPrice
2011-12-05,99.7467,GBP,FundPrice
2011-12-06,99.4789,GBP,FundPrice
2011-12-07,98.8826,GBP,FundPrice
2011-12-08,97.0407,GBP,FundPrice
2011-12-09,98.6902,GBP,FundPrice
2011-12-10,98.6902,GBP,FundPrice
2011-12-11,98.6902,GBP,FundPrice
2011-12-12,95.782,GBP,FundPrice
2011-12-13,95.876,GBP,FundPrice
2011-12-14,93.6598,GBP,FundPrice
2011-12-15,94.4565,GBP,FundPrice
2011-12-16,94.1162,GBP,FundPrice
2011-12-17,94.1162,GBP,FundPrice
2011-12-18,94.1162,GBP,FundPrice
2011-12-19,93.9575,GBP,FundPrice
2011-12-20,95.4797,GBP,FundPrice
2011-12-21,94.6954,GBP,FundPrice
2011-12-22,95.699,GBP,FundPrice
2011-12-23,96.5797,GBP,FundPrice
2011-12-24,96.5797,GBP,FundPrice
2011-12-25,96.5797,GBP,FundPrice
2011-12-26,96.5797,GBP,FundPrice
2011-12-27,96.5797,GBP,FundPrice
2011-12-28,96.5797,GBP,FundPrice
2011-12-29,97.4493,GBP,FundPrice
2011-12-30,97.8414,GBP,FundPrice
2011-12-31,97.8414,GBP,FundPrice
2012-01-01,97.8414,GBP,FundPrice
2012-01-02,97.8414,GBP,FundPrice
2012-01-03,100.4096,GBP,FundPrice
2012-01-04,98.8882,GBP,FundPrice
2012-01-05,97.8904,GBP,FundPrice
2012-01-06,97.8009,GBP,FundPrice
2012-01-07,97.8009,GBP,FundPrice
2012-01-08,97.8009,GBP,FundPrice
2012-01-09,97.2924,GBP,FundPrice
2012-01-10,99.0726,GBP,FundPrice
2012-01-11,98.7358,GBP,FundPrice
2012-01-12,99.6468,GBP,FundPrice
2012-01-13,98.6497,GBP,FundPrice
2012-01-14,98.6497,GBP,FundPrice
2012-01-15,98.6497,GBP,FundPrice
2012-01-16,98.6497,GBP,FundPrice
