asOfDate,price,currencyCode,__typename
2019-02-19,25.0,USD,FundPrice
2019-02-20,24.9873,USD,FundPrice
2019-02-21,24.9233,USD,FundPrice
2019-02-22,24.9748,USD,FundPrice
2019-02-23,24.9748,USD,FundPrice
2019-02-24,24.9748,USD,FundPrice
2019-02-25,24.959,USD,FundPrice
2019-02-26,25.0031,USD,FundPrice
2019-02-27,24.9331,USD,FundPrice
2019-02-28,24.8958,USD,FundPrice
2019-03-01,24.8235,USD,FundPrice
2019-03-02,24.8235,USD,FundPrice
2019-03-03,24.8235,USD,FundPrice
2019-03-04,24.8857,USD,FundPrice
2019-03-05,24.8962,USD,FundPrice
2019-03-06,24.9396,USD,FundPrice
2019-03-07,25.0029,USD,FundPrice
2019-03-08,25.0315,USD,FundPrice
2019-03-09,25.0315,USD,FundPrice
2019-03-10,25.0315,USD,FundPrice
2019-03-11,25.0125,USD,FundPrice
2019-03-12,25.0678,USD,FundPrice
2019-03-13,25.058,USD,FundPrice
2019-03-14,25.0211,USD,FundPrice
2019-03-15,25.0713,USD,FundPrice
2019-03-16,25.0713,USD,FundPrice
2019-03-17,25.0713,USD,FundPrice
2019-03-18,25.0617,USD,FundPrice
2019-03-19,25.0449,USD,FundPrice
2019-03-20,25.1609,USD,FundPrice
2019-03-21,25.1592,USD,FundPrice
2019-03-22,25.3062,USD,FundPrice
2019-03-23,25.3062,USD,FundPrice
2019-03-24,25.3062,USD,FundPrice
2019-03-25,25.348,USD,FundPrice
2019-03-26,25.3411,USD,FundPrice
2019-03-27,25.4071,USD,FundPrice
2019-03-28,25.414,USD,FundPrice
2019-03-29,25.3895,USD,FundPrice
2019-03-30,25.3895,USD,FundPrice
2019-03-31,25.3895,USD,FundPrice
2019-04-01,25.2687,USD,FundPrice
2019-04-02,25.2967,USD,FundPrice
2019-04-03,25.2328,USD,FundPrice
2019-04-04,25.2515,USD,FundPrice
2019-04-05,25.2593,USD,FundPrice
2019-04-06,25.2593,USD,FundPrice
2019-04-07,25.2593,USD,FundPrice
2019-04-08,25.2366,USD,FundPrice
2019-04-09,25.2659,USD,FundPrice
2019-04-10,25.2979,USD,FundPrice
2019-04-11,25.2487,USD,FundPrice
2019-04-12,25.1734,USD,FundPrice
2019-04-13,25.1734,USD,FundPrice
2019-04-14,25.1734,USD,FundPrice
2019-04-15,25.1992,USD,FundPrice
2019-04-16,25.1467,USD,FundPrice
2019-04-17,25.1489,USD,FundPrice
2019-04-18,25.2026,USD,FundPrice
2019-04-19,25.2026,USD,FundPrice
2019-04-20,25.2026,USD,FundPrice
2019-04-21,25.2026,USD,FundPrice
2019-04-22,25.1696,USD,FundPrice
2019-04-23,25.199,USD,FundPrice
2019-04-24,25.2703,USD,FundPrice
2019-04-25,25.2533,USD,FundPrice
2019-04-26,25.2995,USD,FundPrice
2019-04-27,25.2995,USD,FundPrice
2019-04-28,25.2995,USD,FundPrice
2019-04-29,25.2618,USD,FundPrice
2019-04-30,25.3072,USD,FundPrice
2019-05-01,25.3075,USD,FundPrice
2019-05-02,25.2552,USD,FundPrice
2019-05-03,25.2794,USD,FundPrice
2019-05-04,25.2794,USD,FundPrice
2019-05-05,25.2794,USD,FundPrice
2019-05-06,25.3236,USD,FundPrice
2019-05-07,25.3865,USD,FundPrice
2019-05-08,25.3497,USD,FundPrice
2019-05-09,25.3942,USD,FundPrice
2019-05-10,25.3811,USD,FundPrice
2019-05-11,25.3811,USD,FundPrice
2019-05-12,25.3811,USD,FundPrice
2019-05-13,25.4824,USD,FundPrice
2019-05-14,25.458,USD,FundPrice
2019-05-15,25.5191,USD,FundPrice
2019-05-16,25.4839,USD,FundPrice
2019-05-17,25.4974,USD,FundPrice
2019-05-18,25.4974,USD,FundPrice
2019-05-19,25.4974,USD,FundPrice
2019-05-20,25.472,USD,FundPrice
2019-05-21,25.4437,USD,FundPrice
2019-05-22,25.5007,USD,FundPrice
2019-05-23,25.613,USD,FundPrice
2019-05-24,25.6093,USD,FundPrice
2019-05-25,25.6093,USD,FundPrice
2019-05-26,25.6093,USD,FundPrice
2019-05-27,25.6285,USD,FundPrice
2019-05-28,25.6874,USD,FundPrice
2019-05-29,25.6977,USD,FundPrice
2019-05-30,25.7711,USD,FundPrice
2019-05-31,25.9107,USD,FundPrice
2019-06-01,25.9107,USD,FundPrice
2019-06-02,25.9107,USD,FundPrice
2019-06-03,26.0065,USD,FundPrice
2019-06-04,25.922,USD,FundPrice
2019-06-05,25.9094,USD,FundPrice
2019-06-06,25.9057,USD,FundPrice
2019-06-07,25.985,USD,FundPrice
2019-06-08,25.985,USD,FundPrice
2019-06-09,25.985,USD,FundPrice
2019-06-10,25.8976,USD,FundPrice
2019-06-11,25.8949,USD,FundPrice
2019-06-12,25.9319,USD,FundPrice
