asOfDate,price,currencyCode,__typename
2019-02-19,50.0,USD,FundPrice
2019-02-20,50.0001,USD,FundPrice
2019-02-21,49.9864,USD,FundPrice
2019-02-22,50.023,USD,FundPrice
2019-02-23,50.023,USD,FundPrice
2019-02-24,50.023,USD,FundPrice
2019-02-25,50.0276,USD,FundPrice
2019-02-26,50.0494,USD,FundPrice
2019-02-27,50.0423,USD,FundPrice
2019-02-28,50.0491,USD,FundPrice
2019-03-01,50.0253,USD,FundPrice
2019-03-02,50.0253,USD,FundPrice
2019-03-03,50.0253,USD,FundPrice
2019-03-04,50.0526,USD,FundPrice
2019-03-05,50.0567,USD,FundPrice
2019-03-06,50.0865,USD,FundPrice
2019-03-07,50.121,USD,FundPrice
2019-03-08,50.131,USD,FundPrice
2019-03-09,50.131,USD,FundPrice
2019-03-10,50.131,USD,FundPrice
2019-03-11,50.1404,USD,FundPrice
2019-03-12,50.1749,USD,FundPrice
2019-03-13,50.1823,USD,FundPrice
2019-03-14,50.1813,USD,FundPrice
2019-03-15,50.2107,USD,FundPrice
2019-03-16,50.2107,USD,FundPrice
2019-03-17,50.2107,USD,FundPrice
2019-03-18,50.2203,USD,FundPrice
2019-03-19,50.215,USD,FundPrice
2019-03-20,50.2794,USD,FundPrice
2019-03-21,50.2861,USD,FundPrice
2019-03-22,50.3605,USD,FundPrice
2019-03-23,50.3605,USD,FundPrice
2019-03-24,50.3605,USD,FundPrice
2019-03-25,50.4209,USD,FundPrice
2019-03-26,50.431,USD,FundPrice
2019-03-27,50.4649,USD,FundPrice
2019-03-28,50.4564,USD,FundPrice
2019-03-29,50.4363,USD,FundPrice
2019-03-30,50.4363,USD,FundPrice
2019-03-31,50.4363,USD,FundPrice
2019-04-01,50.3821,USD,FundPrice
2019-04-02,50.4089,USD,FundPrice
2019-04-03,50.387,USD,FundPrice
2019-04-04,50.3939,USD,FundPrice
2019-04-05,50.4,USD,FundPrice
2019-04-06,50.4,USD,FundPrice
2019-04-07,50.4,USD,FundPrice
2019-04-08,50.4006,USD,FundPrice
2019-04-09,50.4201,USD,FundPrice
2019-04-10,50.4401,USD,FundPrice
2019-04-11,50.424,USD,FundPrice
2019-04-12,50.4013,USD,FundPrice
2019-04-13,50.4013,USD,FundPrice
2019-04-14,50.4013,USD,FundPrice
2019-04-15,50.425,USD,FundPrice
2019-04-16,50.4114,USD,FundPrice
2019-04-17,50.4164,USD,FundPrice
2019-04-18,50.4408,USD,FundPrice
2019-04-19,50.4408,USD,FundPrice
2019-04-20,50.4408,USD,FundPrice
2019-04-21,50.4408,USD,FundPrice
2019-04-22,50.445,USD,FundPrice
2019-04-23,50.469,USD,FundPrice
2019-04-24,50.5093,USD,FundPrice
2019-04-25,50.505,USD,FundPrice
2019-04-26,50.5453,USD,FundPrice
2019-04-27,50.5453,USD,FundPrice
2019-04-28,50.5453,USD,FundPrice
2019-04-29,50.553,USD,FundPrice
2019-04-30,50.5811,USD,FundPrice
2019-05-01,50.559,USD,FundPrice
2019-05-02,50.5219,USD,FundPrice
2019-05-03,50.5335,USD,FundPrice
2019-05-04,50.5335,USD,FundPrice
2019-05-05,50.5335,USD,FundPrice
2019-05-06,50.5647,USD,FundPrice
2019-05-07,50.5899,USD,FundPrice
2019-05-08,50.5782,USD,FundPrice
2019-05-09,50.6012,USD,FundPrice
2019-05-10,50.5965,USD,FundPrice
2019-05-11,50.5965,USD,FundPrice
2019-05-12,50.5965,USD,FundPrice
2019-05-13,50.656,USD,FundPrice
2019-05-14,50.6485,USD,FundPrice
2019-05-15,50.6856,USD,FundPrice
2019-05-16,50.6648,USD,FundPrice
2019-05-17,50.6614,USD,FundPrice
