asOfDate,price,currencyCode,__typename
2012-05-22,25.0,GBP,FundPrice
2012-05-23,24.3698,GBP,FundPrice
2012-05-24,24.7635,GBP,FundPrice
2012-05-25,24.7703,GBP,FundPrice
2012-05-26,24.7703,GBP,FundPrice
2012-05-27,24.7703,GBP,FundPrice
2012-05-28,24.7923,GBP,FundPrice
2012-05-29,24.9532,GBP,FundPrice
2012-05-30,24.5403,GBP,FundPrice
2012-05-31,24.6493,GBP,FundPrice
2012-06-01,24.3677,GBP,FundPrice
2012-06-02,24.3677,GBP,FundPrice
2012-06-03,24.3677,GBP,FundPrice
2012-06-04,24.3677,GBP,FundPrice
2012-06-05,24.3677,GBP,FundPrice
2012-06-06,25.0055,GBP,FundPrice
2012-06-07,25.3009,GBP,FundPrice
2012-06-08,25.2419,GBP,FundPrice
2012-06-09,25.2419,GBP,FundPrice
2012-06-10,25.2419,GBP,FundPrice
2012-06-11,25.2291,GBP,FundPrice
2012-06-12,25.4211,GBP,FundPrice
2012-06-13,25.4678,GBP,FundPrice
2012-06-14,25.39,GBP,FundPrice
2012-06-15,25.4444,GBP,FundPrice
2012-06-16,25.4444,GBP,FundPrice
2012-06-17,25.4444,GBP,FundPrice
2012-06-18,25.4992,GBP,FundPrice
2012-06-19,25.9411,GBP,FundPrice
2012-06-20,26.1161,GBP,FundPrice
2012-06-21,25.8563,GBP,FundPrice
2012-06-22,25.6117,GBP,FundPrice
2012-06-23,25.6117,GBP,FundPrice
2012-06-24,25.6117,GBP,FundPrice
2012-06-25,25.321,GBP,FundPrice
2012-06-26,25.3035,GBP,FundPrice
2012-06-27,25.5726,GBP,FundPrice
2012-06-28,25.4314,GBP,FundPrice
2012-06-29,25.7922,GBP,FundPrice
2012-06-30,25.7922,GBP,FundPrice
2012-07-01,25.7922,GBP,FundPrice
2012-07-02,26.1132,GBP,FundPrice
2012-07-03,26.3312,GBP,FundPrice
2012-07-04,26.3198,GBP,FundPrice
2012-07-05,26.3588,GBP,FundPrice
2012-07-06,26.2197,GBP,FundPrice
2012-07-07,26.2197,GBP,FundPrice
2012-07-08,26.2197,GBP,FundPrice
2012-07-09,26.0562,GBP,FundPrice
2012-07-10,26.2261,GBP,FundPrice
2012-07-11,26.2278,GBP,FundPrice
2012-07-12,25.9663,GBP,FundPrice
2012-07-13,26.2341,GBP,FundPrice
2012-07-14,26.2341,GBP,FundPrice
2012-07-15,26.2341,GBP,FundPrice
2012-07-16,26.2166,GBP,FundPrice
2012-07-17,26.0627,GBP,FundPrice
2012-07-18,26.3304,GBP,FundPrice
2012-07-19,26.4618,GBP,FundPrice
2012-07-20,26.1727,GBP,FundPrice
