asOfDate,price,currencyCode,__typename
2018-07-17,25.0,EUR,FundPrice
2018-07-18,25.2055,EUR,FundPrice
2018-07-19,25.0484,EUR,FundPrice
2018-07-20,24.8022,EUR,FundPrice
2018-07-21,24.8022,EUR,FundPrice
2018-07-22,24.8022,EUR,FundPrice
2018-07-23,24.7764,EUR,FundPrice
2018-07-24,25.0548,EUR,FundPrice
2018-07-25,24.8365,EUR,FundPrice
2018-07-26,25.2911,EUR,FundPrice
2018-07-27,25.3921,EUR,FundPrice
2018-07-28,25.3921,EUR,FundPrice
2018-07-29,25.3921,EUR,FundPrice
2018-07-30,25.2691,EUR,FundPrice
2018-07-31,25.2836,EUR,FundPrice
2018-08-01,25.1481,EUR,FundPrice
2018-08-02,24.7711,EUR,FundPrice
2018-08-03,24.9084,EUR,FundPrice
2018-08-04,24.9084,EUR,FundPrice
2018-08-05,24.9084,EUR,FundPrice
2018-08-06,24.8731,EUR,FundPrice
2018-08-07,24.9724,EUR,FundPrice
2018-08-08,24.9429,EUR,FundPrice
2018-08-09,25.0269,EUR,FundPrice
2018-08-10,24.5299,EUR,FundPrice
2018-08-11,24.5299,EUR,FundPrice
2018-08-12,24.5299,EUR,FundPrice
2018-08-13,24.4007,EUR,FundPrice
2018-08-14,24.4006,EUR,FundPrice
2018-08-15,24.013,EUR,FundPrice
2018-08-16,24.1604,EUR,FundPrice
2018-08-17,24.1071,EUR,FundPrice
2018-08-18,24.1071,EUR,FundPrice
2018-08-19,24.1071,EUR,FundPrice
2018-08-20,24.3455,EUR,FundPrice
2018-08-21,24.4504,EUR,FundPrice
2018-08-22,24.4528,EUR,FundPrice
2018-08-23,24.413,EUR,FundPrice
2018-08-24,24.4701,EUR,FundPrice
2018-08-25,24.4701,EUR,FundPrice
2018-08-26,24.4701,EUR,FundPrice
2018-08-27,24.7539,EUR,FundPrice
2018-08-28,24.7328,EUR,FundPrice
2018-08-29,24.7998,EUR,FundPrice
2018-08-30,24.6665,EUR,FundPrice
2018-08-31,24.4092,EUR,FundPrice
2018-09-01,24.4092,EUR,FundPrice
2018-09-02,24.4092,EUR,FundPrice
2018-09-03,24.374,EUR,FundPrice
2018-09-04,24.1052,EUR,FundPrice
2018-09-05,23.7701,EUR,FundPrice
2018-09-06,23.6017,EUR,FundPrice
2018-09-07,23.6101,EUR,FundPrice
2018-09-08,23.6101,EUR,FundPrice
2018-09-09,23.6101,EUR,FundPrice
2018-09-10,23.6631,EUR,FundPrice
2018-09-11,23.6309,EUR,FundPrice
2018-09-12,23.7538,EUR,FundPrice
2018-09-13,23.7994,EUR,FundPrice
2018-09-14,23.9353,EUR,FundPrice
2018-09-15,23.9353,EUR,FundPrice
2018-09-16,23.9353,EUR,FundPrice
2018-09-17,23.88,EUR,FundPrice
2018-09-18,24.0004,EUR,FundPrice
2018-09-19,24.1218,EUR,FundPrice
2018-09-20,24.334,EUR,FundPrice
2018-09-21,24.5395,EUR,FundPrice
2018-09-22,24.5395,EUR,FundPrice
2018-09-23,24.5395,EUR,FundPrice
2018-09-24,24.3815,EUR,FundPrice
2018-09-25,24.4285,EUR,FundPrice
2018-09-26,24.4507,EUR,FundPrice
2018-09-27,24.5488,EUR,FundPrice
2018-09-28,24.1757,EUR,FundPrice
2018-09-29,24.1757,EUR,FundPrice
2018-09-30,24.1757,EUR,FundPrice
2018-10-01,24.3576,EUR,FundPrice
2018-10-02,24.2558,EUR,FundPrice
2018-10-03,24.2557,EUR,FundPrice
2018-10-04,24.17,EUR,FundPrice
2018-10-05,23.9087,EUR,FundPrice
2018-10-06,23.9087,EUR,FundPrice
2018-10-07,23.9087,EUR,FundPrice
2018-10-08,23.5832,EUR,FundPrice
2018-10-09,23.6428,EUR,FundPrice
2018-10-10,23.1203,EUR,FundPrice
2018-10-11,22.7782,EUR,FundPrice
2018-10-12,22.7469,EUR,FundPrice
2018-10-13,22.7469,EUR,FundPrice
2018-10-14,22.7469,EUR,FundPrice
2018-10-15,22.9255,EUR,FundPrice
2018-10-16,23.246,EUR,FundPrice
2018-10-17,23.1246,EUR,FundPrice
2018-10-18,22.8759,EUR,FundPrice
2018-10-19,22.806,EUR,FundPrice
2018-10-20,22.806,EUR,FundPrice
2018-10-21,22.806,EUR,FundPrice
