asOfDate,price,currencyCode,__typename
2017-09-14,100.0,GBP,FundPrice
2017-09-15,99.9396,GBP,FundPrice
2017-09-16,99.9396,GBP,FundPrice
2017-09-17,99.9396,GBP,FundPrice
2017-09-18,99.8812,GBP,FundPrice
2017-09-19,99.8723,GBP,FundPrice
2017-09-20,99.9177,GBP,FundPrice
2017-09-21,99.8342,GBP,FundPrice
2017-09-22,99.8846,GBP,FundPrice
2017-09-23,99.8846,GBP,FundPrice
2017-09-24,99.8846,GBP,FundPrice
2017-09-25,100.1392,GBP,FundPrice
2017-09-26,100.0884,GBP,FundPrice
2017-09-27,99.8185,GBP,FundPrice
2017-09-28,99.8109,GBP,FundPrice
2017-09-29,99.9008,GBP,FundPrice
2017-09-30,99.9008,GBP,FundPrice
2017-10-01,99.9008,GBP,FundPrice
2017-10-02,100.372,GBP,FundPrice
2017-10-03,100.4794,GBP,FundPrice
2017-10-04,100.4075,GBP,FundPrice
2017-10-05,100.3732,GBP,FundPrice
2017-10-06,100.3171,GBP,FundPrice
2017-10-07,100.3171,GBP,FundPrice
2017-10-08,100.3171,GBP,FundPrice
2017-10-09,100.0241,GBP,FundPrice
2017-10-10,100.4645,GBP,FundPrice
2017-10-11,100.4905,GBP,FundPrice
2017-10-12,100.1868,GBP,FundPrice
2017-10-13,100.7799,GBP,FundPrice
2017-10-14,100.7799,GBP,FundPrice
2017-10-15,100.7799,GBP,FundPrice
2017-10-16,100.8401,GBP,FundPrice
2017-10-17,100.8656,GBP,FundPrice
2017-10-18,100.7711,GBP,FundPrice
2017-10-19,100.8498,GBP,FundPrice
2017-10-20,100.6108,GBP,FundPrice
2017-10-21,100.6108,GBP,FundPrice
2017-10-22,100.6108,GBP,FundPrice
2017-10-23,100.7522,GBP,FundPrice
2017-10-24,100.583,GBP,FundPrice
2017-10-25,100.4749,GBP,FundPrice
2017-10-26,100.426,GBP,FundPrice
2017-10-27,100.6412,GBP,FundPrice
2017-10-28,100.6412,GBP,FundPrice
2017-10-29,100.6412,GBP,FundPrice
2017-10-30,100.9345,GBP,FundPrice
2017-10-31,100.9672,GBP,FundPrice
2017-11-01,100.9916,GBP,FundPrice
2017-11-02,101.0535,GBP,FundPrice
2017-11-03,101.107,GBP,FundPrice
2017-11-04,101.107,GBP,FundPrice
2017-11-05,101.107,GBP,FundPrice
2017-11-06,101.1938,GBP,FundPrice
2017-11-07,101.1698,GBP,FundPrice
2017-11-08,101.1149,GBP,FundPrice
2017-11-09,100.913,GBP,FundPrice
2017-11-10,100.1359,GBP,FundPrice
2017-11-11,100.1359,GBP,FundPrice
2017-11-12,100.1359,GBP,FundPrice
2017-11-13,100.5264,GBP,FundPrice
2017-11-14,100.6026,GBP,FundPrice
2017-11-15,100.6794,GBP,FundPrice
2017-11-16,100.6321,GBP,FundPrice
2017-11-17,100.4385,GBP,FundPrice
2017-11-18,100.4385,GBP,FundPrice
2017-11-19,100.4385,GBP,FundPrice
2017-11-20,100.8526,GBP,FundPrice
2017-11-21,100.9367,GBP,FundPrice
2017-11-22,101.0927,GBP,FundPrice
2017-11-23,100.7588,GBP,FundPrice
2017-11-24,100.7252,GBP,FundPrice
2017-11-25,100.7252,GBP,FundPrice
2017-11-26,100.7252,GBP,FundPrice
2017-11-27,101.1661,GBP,FundPrice
2017-11-28,101.221,GBP,FundPrice
2017-11-29,100.9558,GBP,FundPrice
2017-11-30,100.8942,GBP,FundPrice
2017-12-01,101.2214,GBP,FundPrice
2017-12-02,101.2214,GBP,FundPrice
2017-12-03,101.2214,GBP,FundPrice
2017-12-04,101.2051,GBP,FundPrice
2017-12-05,100.9149,GBP,FundPrice
2017-12-06,101.4203,GBP,FundPrice
2017-12-07,100.9133,GBP,FundPrice
2017-12-08,100.8857,GBP,FundPrice
2017-12-09,100.8857,GBP,FundPrice
2017-12-10,100.8857,GBP,FundPrice
2017-12-11,101.2936,GBP,FundPrice
2017-12-12,101.2289,GBP,FundPrice
2017-12-13,101.4102,GBP,FundPrice
2017-12-14,101.4571,GBP,FundPrice
2017-12-15,101.5488,GBP,FundPrice
2017-12-16,101.5488,GBP,FundPrice
2017-12-17,101.5488,GBP,FundPrice
2017-12-18,101.4177,GBP,FundPrice
2017-12-19,101.1161,GBP,FundPrice
2017-12-20,100.8612,GBP,FundPrice
2017-12-21,100.987,GBP,FundPrice
2017-12-22,100.6504,GBP,FundPrice
2017-12-23,100.6504,GBP,FundPrice
2017-12-24,100.6504,GBP,FundPrice
2017-12-25,100.6504,GBP,FundPrice
2017-12-26,100.7222,GBP,FundPrice
2017-12-27,101.3368,GBP,FundPrice
2017-12-28,101.2199,GBP,FundPrice
2017-12-29,100.917,GBP,FundPrice
2017-12-30,100.917,GBP,FundPrice
2017-12-31,100.917,GBP,FundPrice
2018-01-01,100.917,GBP,FundPrice
2018-01-02,101.0648,GBP,FundPrice
2018-01-03,101.2204,GBP,FundPrice
2018-01-04,100.8234,GBP,FundPrice
2018-01-05,101.1842,GBP,FundPrice
2018-01-06,101.1842,GBP,FundPrice
2018-01-07,101.1842,GBP,FundPrice
2018-01-08,101.2372,GBP,FundPrice
2018-01-09,100.9857,GBP,FundPrice
2018-01-10,100.9749,GBP,FundPrice
2018-01-11,100.5968,GBP,FundPrice
2018-01-12,101.014,GBP,FundPrice
2018-01-13,101.014,GBP,FundPrice
2018-01-14,101.014,GBP,FundPrice
2018-01-15,100.6867,GBP,FundPrice
2018-01-16,101.1774,GBP,FundPrice
2018-01-17,100.7063,GBP,FundPrice
2018-01-18,100.8685,GBP,FundPrice
2018-01-19,100.7529,GBP,FundPrice
2018-01-20,100.7529,GBP,FundPrice
2018-01-21,100.7529,GBP,FundPrice
2018-01-22,100.7438,GBP,FundPrice
2018-01-23,100.5283,GBP,FundPrice
2018-01-24,100.8391,GBP,FundPrice
2018-01-25,100.9634,GBP,FundPrice
2018-01-26,100.8903,GBP,FundPrice
2018-01-27,100.8903,GBP,FundPrice
2018-01-28,100.8903,GBP,FundPrice
2018-01-29,100.7236,GBP,FundPrice
2018-01-30,100.5953,GBP,FundPrice
2018-01-31,100.6499,GBP,FundPrice
2018-02-01,100.4035,GBP,FundPrice
2018-02-02,99.7452,GBP,FundPrice
2018-02-03,99.7452,GBP,FundPrice
2018-02-04,99.7452,GBP,FundPrice
2018-02-05,100.3908,GBP,FundPrice
2018-02-06,100.1113,GBP,FundPrice
2018-02-07,99.9523,GBP,FundPrice
2018-02-08,99.8787,GBP,FundPrice
