asOfDate,price,currencyCode,__typename
2016-05-25,100.0,GBP,FundPrice
2016-05-26,100.1006,GBP,FundPrice
2016-05-27,100.6789,GBP,FundPrice
2016-05-28,100.6789,GBP,FundPrice
2016-05-29,100.6789,GBP,FundPrice
2016-05-30,100.6789,GBP,FundPrice
2016-05-31,100.9378,GBP,FundPrice
2016-06-01,101.6357,GBP,FundPrice
2016-06-02,101.4881,GBP,FundPrice
2016-06-03,101.3596,GBP,FundPrice
2016-06-04,101.3596,GBP,FundPrice
2016-06-05,101.3596,GBP,FundPrice
2016-06-06,102.2952,GBP,FundPrice
2016-06-07,102.4737,GBP,FundPrice
2016-06-08,102.8475,GBP,FundPrice
2016-06-09,102.6969,GBP,FundPrice
2016-06-10,102.2663,GBP,FundPrice
2016-06-11,102.2663,GBP,FundPrice
2016-06-12,102.2663,GBP,FundPrice
2016-06-13,101.1349,GBP,FundPrice
2016-06-14,101.1356,GBP,FundPrice
2016-06-15,100.7745,GBP,FundPrice
2016-06-16,101.222,GBP,FundPrice
2016-06-17,100.2964,GBP,FundPrice
2016-06-18,100.2964,GBP,FundPrice
2016-06-19,100.2964,GBP,FundPrice
2016-06-20,99.6978,GBP,FundPrice
2016-06-21,100.104,GBP,FundPrice
2016-06-22,100.2656,GBP,FundPrice
2016-06-23,100.8236,GBP,FundPrice
2016-06-24,103.5703,GBP,FundPrice
2016-06-25,103.5703,GBP,FundPrice
2016-06-26,103.5703,GBP,FundPrice
2016-06-27,104.9668,GBP,FundPrice
2016-06-28,105.3888,GBP,FundPrice
2016-06-29,106.329,GBP,FundPrice
2016-06-30,108.9633,GBP,FundPrice
2016-07-01,110.4032,GBP,FundPrice
2016-07-02,110.4032,GBP,FundPrice
2016-07-03,110.4032,GBP,FundPrice
2016-07-04,110.212,GBP,FundPrice
2016-07-05,110.9216,GBP,FundPrice
2016-07-06,111.7541,GBP,FundPrice
2016-07-07,111.6355,GBP,FundPrice
2016-07-08,112.4002,GBP,FundPrice
2016-07-09,112.4002,GBP,FundPrice
2016-07-10,112.4002,GBP,FundPrice
2016-07-11,113.1863,GBP,FundPrice
2016-07-12,112.5483,GBP,FundPrice
2016-07-13,112.6261,GBP,FundPrice
2016-07-14,112.2694,GBP,FundPrice
2016-07-15,112.9951,GBP,FundPrice
2016-07-16,112.9951,GBP,FundPrice
2016-07-17,112.9951,GBP,FundPrice
2016-07-18,112.6727,GBP,FundPrice
2016-07-19,113.4378,GBP,FundPrice
2016-07-20,113.6415,GBP,FundPrice
2016-07-21,113.0301,GBP,FundPrice
2016-07-22,114.2833,GBP,FundPrice
2016-07-23,114.2833,GBP,FundPrice
2016-07-24,114.2833,GBP,FundPrice
2016-07-25,113.8989,GBP,FundPrice
2016-07-26,114.3593,GBP,FundPrice
2016-07-27,114.4352,GBP,FundPrice
2016-07-28,114.524,GBP,FundPrice
2016-07-29,114.2168,GBP,FundPrice
2016-07-30,114.2168,GBP,FundPrice
2016-07-31,114.2168,GBP,FundPrice
2016-08-01,114.7298,GBP,FundPrice
2016-08-02,113.0685,GBP,FundPrice
2016-08-03,112.517,GBP,FundPrice
2016-08-04,114.5744,GBP,FundPrice
2016-08-05,115.9766,GBP,FundPrice
2016-08-06,115.9766,GBP,FundPrice
2016-08-07,115.9766,GBP,FundPrice
2016-08-08,116.2117,GBP,FundPrice
2016-08-09,117.2934,GBP,FundPrice
2016-08-10,117.2378,GBP,FundPrice
2016-08-11,118.4248,GBP,FundPrice
2016-08-12,118.6352,GBP,FundPrice
2016-08-13,118.6352,GBP,FundPrice
2016-08-14,118.6352,GBP,FundPrice
2016-08-15,119.4009,GBP,FundPrice
2016-08-16,118.2978,GBP,FundPrice
2016-08-17,117.6221,GBP,FundPrice
2016-08-18,116.8143,GBP,FundPrice
2016-08-19,117.2224,GBP,FundPrice
2016-08-20,117.2224,GBP,FundPrice
2016-08-21,117.2224,GBP,FundPrice
2016-08-22,116.3402,GBP,FundPrice
2016-08-23,116.7955,GBP,FundPrice
2016-08-24,115.8307,GBP,FundPrice
2016-08-25,116.2214,GBP,FundPrice
2016-08-26,116.0997,GBP,FundPrice
2016-08-27,116.0997,GBP,FundPrice
2016-08-28,116.0997,GBP,FundPrice
2016-08-29,116.0997,GBP,FundPrice
2016-08-30,116.6898,GBP,FundPrice
2016-08-31,116.2448,GBP,FundPrice
2016-09-01,114.8646,GBP,FundPrice
2016-09-02,115.8051,GBP,FundPrice
2016-09-03,115.8051,GBP,FundPrice
2016-09-04,115.8051,GBP,FundPrice
2016-09-05,116.2378,GBP,FundPrice
2016-09-06,115.6502,GBP,FundPrice
2016-09-07,116.5992,GBP,FundPrice
2016-09-08,116.8429,GBP,FundPrice
2016-09-09,115.0902,GBP,FundPrice
2016-09-10,115.0902,GBP,FundPrice
2016-09-11,115.0902,GBP,FundPrice
2016-09-12,114.5822,GBP,FundPrice
2016-09-13,114.3824,GBP,FundPrice
2016-09-14,114.0682,GBP,FundPrice
2016-09-15,114.7158,GBP,FundPrice
2016-09-16,115.1791,GBP,FundPrice
2016-09-17,115.1791,GBP,FundPrice
2016-09-18,115.1791,GBP,FundPrice
2016-09-19,115.9189,GBP,FundPrice
2016-09-20,116.8664,GBP,FundPrice
2016-09-21,117.6998,GBP,FundPrice
2016-09-22,117.9667,GBP,FundPrice
2016-09-23,118.6832,GBP,FundPrice
2016-09-24,118.6832,GBP,FundPrice
2016-09-25,118.6832,GBP,FundPrice
2016-09-26,117.4434,GBP,FundPrice
2016-09-27,117.6758,GBP,FundPrice
2016-09-28,118.1313,GBP,FundPrice
2016-09-29,118.2389,GBP,FundPrice
2016-09-30,118.2729,GBP,FundPrice
2016-10-01,118.2729,GBP,FundPrice
2016-10-02,118.2729,GBP,FundPrice
2016-10-03,119.5447,GBP,FundPrice
2016-10-04,119.9512,GBP,FundPrice
2016-10-05,120.1078,GBP,FundPrice
2016-10-06,120.7482,GBP,FundPrice
2016-10-07,122.0148,GBP,FundPrice
2016-10-08,122.0148,GBP,FundPrice
2016-10-09,122.0148,GBP,FundPrice
2016-10-10,123.0789,GBP,FundPrice
2016-10-11,123.2391,GBP,FundPrice
2016-10-12,123.1954,GBP,FundPrice
2016-10-13,122.5532,GBP,FundPrice
2016-10-14,123.1224,GBP,FundPrice
2016-10-15,123.1224,GBP,FundPrice
2016-10-16,123.1224,GBP,FundPrice
2016-10-17,123.0024,GBP,FundPrice
2016-10-18,122.6806,GBP,FundPrice
2016-10-19,123.0999,GBP,FundPrice
2016-10-20,123.4817,GBP,FundPrice
2016-10-21,123.5618,GBP,FundPrice
2016-10-22,123.5618,GBP,FundPrice
2016-10-23,123.5618,GBP,FundPrice
2016-10-24,123.9214,GBP,FundPrice
2016-10-25,124.3417,GBP,FundPrice
2016-10-26,123.2315,GBP,FundPrice
2016-10-27,123.45,GBP,FundPrice
2016-10-28,123.3138,GBP,FundPrice
2016-10-29,123.3138,GBP,FundPrice
2016-10-30,123.3138,GBP,FundPrice
2016-10-31,122.7655,GBP,FundPrice
2016-11-01,122.3583,GBP,FundPrice
2016-11-02,120.7136,GBP,FundPrice
2016-11-03,119.1838,GBP,FundPrice
2016-11-04,117.6249,GBP,FundPrice
2016-11-05,117.6249,GBP,FundPrice
2016-11-06,117.6249,GBP,FundPrice
2016-11-07,120.6272,GBP,FundPrice
2016-11-08,120.998,GBP,FundPrice
2016-11-09,120.9072,GBP,FundPrice
2016-11-10,120.8428,GBP,FundPrice
2016-11-11,119.1854,GBP,FundPrice
2016-11-12,119.1854,GBP,FundPrice
2016-11-13,119.1854,GBP,FundPrice
2016-11-14,119.7817,GBP,FundPrice
2016-11-15,120.9601,GBP,FundPrice
2016-11-16,120.174,GBP,FundPrice
2016-11-17,120.5114,GBP,FundPrice
2016-11-18,120.9297,GBP,FundPrice
2016-11-19,120.9297,GBP,FundPrice
2016-11-20,120.9297,GBP,FundPrice
2016-11-21,120.0181,GBP,FundPrice
2016-11-22,120.9736,GBP,FundPrice
2016-11-23,120.8915,GBP,FundPrice
2016-11-24,120.3011,GBP,FundPrice
2016-11-25,121.1369,GBP,FundPrice
2016-11-26,121.1369,GBP,FundPrice
2016-11-27,121.1369,GBP,FundPrice
2016-11-28,121.189,GBP,FundPrice
2016-11-29,120.5497,GBP,FundPrice
2016-11-30,120.612,GBP,FundPrice
2016-12-01,119.2227,GBP,FundPrice
2016-12-02,118.8203,GBP,FundPrice
2016-12-03,118.8203,GBP,FundPrice
2016-12-04,118.8203,GBP,FundPrice
2016-12-05,118.9788,GBP,FundPrice
2016-12-06,119.9147,GBP,FundPrice
2016-12-07,122.2428,GBP,FundPrice
2016-12-08,123.2575,GBP,FundPrice
2016-12-09,123.5542,GBP,FundPrice
2016-12-10,123.5542,GBP,FundPrice
2016-12-11,123.5542,GBP,FundPrice
2016-12-12,122.6895,GBP,FundPrice
2016-12-13,123.6034,GBP,FundPrice
2016-12-14,122.8146,GBP,FundPrice
2016-12-15,124.8518,GBP,FundPrice
2016-12-16,124.3024,GBP,FundPrice
2016-12-17,124.3024,GBP,FundPrice
2016-12-18,124.3024,GBP,FundPrice
2016-12-19,124.8821,GBP,FundPrice
2016-12-20,125.3385,GBP,FundPrice
2016-12-21,125.1528,GBP,FundPrice
2016-12-22,125.8049,GBP,FundPrice
2016-12-23,126.3804,GBP,FundPrice
2016-12-24,126.3804,GBP,FundPrice
2016-12-25,126.3804,GBP,FundPrice
2016-12-26,126.3804,GBP,FundPrice
2016-12-27,126.3804,GBP,FundPrice
2016-12-28,126.0423,GBP,FundPrice
2016-12-29,126.3849,GBP,FundPrice
2016-12-30,125.2479,GBP,FundPrice
2016-12-31,125.2479,GBP,FundPrice
2017-01-01,125.2479,GBP,FundPrice
2017-01-02,125.2479,GBP,FundPrice
2017-01-03,126.8199,GBP,FundPrice
